batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
701675,70,0.3832034880041682,0.4378554483987337,0.44109136752311573,-0.003235919124382036,drop,0.4517,34.0
701762,120,0.7023327664913918,0.5985400223860255,0.44109136752311573,0.15744865486290982,add,0.2818,34.0
701807,80,0.5059091560109416,0.4171651958893404,0.44109136752311573,-0.023926171633775306,drop,0.3373,26.0
702222,87,0.5059091560109416,0.4659818278831605,0.44109136752311573,0.024890460360044775,hold,0.5904,20.0
702284,113,0.40483624996780354,0.4120655167944234,0.44109136752311573,-0.02902585072869235,drop,0.3761,28.0
702332,96,0.5982383295071987,0.4970539463116711,0.44109136752311573,0.05596257878855537,hold,0.3586,26.0
800050,103,0.5059091560109416,0.5750661741070267,0.44109136752311573,0.13397480658391092,add,1.0835,27.0
802139,120,0.5059091560109416,0.46116775538724075,0.44109136752311573,0.020076387864125023,hold,0.7704,37.0
802415,113,0.5472689526828225,0.4618774121817181,0.44109136752311573,0.0207860446586024,hold,0.3711,30.0
804606,81,0.5059091560109416,0.40046006696983466,0.44109136752311573,-0.04063130055328107,drop,0.6596,34.0
805300,122,0.6249502417534221,0.5059135271318222,0.44109136752311573,0.06482215960870652,hold,0.0653,29.0
805367,111,0.42979149768887637,0.443100292450881,0.44109136752311573,0.0020089249277652765,hold,0.2593,28.0
805779,113,0.610068551051356,0.5595944302433044,0.44109136752311573,0.11850306272018862,add,0.6288,31.0
805808,119,0.5059091560109416,0.5549679520888161,0.44109136752311573,0.11387658456570038,add,0.485,32.0
807712,111,0.6608759766819339,0.5200259418504323,0.44109136752311573,0.07893457432731654,add,0.4822,33.0
807713,66,0.5164954504060505,0.505298238000984,0.44109136752311573,0.06420687047786822,hold,0.4773,20.0
807799,56,0.5760699809283051,0.5125158610511924,0.44109136752311573,0.07142449352807667,add,0.5692,5.0
808959,118,0.5059091560109416,0.5206036747313827,0.44109136752311573,0.07951230720826696,add,0.4752,31.0
808982,100,0.5425534417161574,0.5228832244163332,0.44109136752311573,0.08179185689321744,add,0.4329,29.0
810938,79,0.35891452609085867,0.39183266270684214,0.44109136752311573,-0.04925870481627359,drop,0.2914,18.0
