batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
696285,119,0.4298887022346265,0.4099594496296042,0.43405626186856894,-0.02409681223896476,drop,,
699912,98,0.5059091560109416,0.5006433489205852,0.43405626186856894,0.06658708705201621,hold,,
700250,131,0.5739225767317601,0.63735052702961,0.43405626186856894,0.2032942651610411,add,,
700337,88,0.41136877255177795,0.3545976424682422,0.43405626186856894,-0.07945861940032672,drop,,
700932,107,0.45733424059695765,0.36058975351180667,0.43405626186856894,-0.07346650835676227,drop,,
701350,130,0.537132263091655,0.4471821414303006,0.43405626186856894,0.013125879561731668,hold,,
701358,137,0.38361937615035074,0.3987561513287323,0.43405626186856894,-0.035300110539836616,drop,,
701398,148,0.5840445534738538,0.5755538133989557,0.43405626186856894,0.1414975515303868,add,,
701538,136,0.5921074323208267,0.5048617253280687,0.43405626186856894,0.07080546345949978,add,,
701675,104,0.3832034880041682,0.4507827819216201,0.43405626186856894,0.01672652005305114,hold,,
701762,154,0.7023327664913918,0.571666002048347,0.43405626186856894,0.13760974017977812,add,,
701807,106,0.5059091560109416,0.40854040567763406,0.43405626186856894,-0.025515856190934882,drop,,
702222,107,0.5059091560109416,0.47191291305601885,0.43405626186856894,0.03785665118744991,hold,,
702284,141,0.40483624996780354,0.40698303156025145,0.43405626186856894,-0.027073230308317486,drop,,
702332,122,0.5982383295071987,0.4878558322548903,0.43405626186856894,0.05379957038632138,hold,,
800050,130,0.5059091560109416,0.5895457690791512,0.43405626186856894,0.1554895072105823,add,,
802139,157,0.5059091560109416,0.5042780866958056,0.43405626186856894,0.07022182482723671,add,,
802415,143,0.5472689526828225,0.44728420615554637,0.43405626186856894,0.013227944286977433,hold,,
803011,62,0.5059091560109416,0.48048418579788266,0.43405626186856894,0.04642792392931372,hold,,
804606,115,0.5059091560109416,0.4226547373726777,0.43405626186856894,-0.011401524495891213,drop,,
805300,151,0.6249502417534221,0.4715723038258809,0.43405626186856894,0.03751604195731195,hold,,
805367,139,0.42979149768887637,0.4195429806227256,0.43405626186856894,-0.014513281245843335,drop,,
805779,144,0.610068551051356,0.5477545250327068,0.43405626186856894,0.11369826316413789,add,,
805808,151,0.5059091560109416,0.5354680263089566,0.43405626186856894,0.10141176444038769,add,,
807712,144,0.6608759766819339,0.5157660909972288,0.43405626186856894,0.08170982912865987,add,,
807713,86,0.5164954504060505,0.5039056025538883,0.43405626186856894,0.06984934068531934,hold,,
807799,61,0.5760699809283051,0.5093521972962057,0.43405626186856894,0.0752959354276368,add,,
808959,149,0.5059091560109416,0.5042633893679301,0.43405626186856894,0.0702071274993612,add,,
808975,68,0.41541126781160786,0.4525768914795768,0.43405626186856894,0.018520629611007866,hold,,
808982,129,0.5425534417161574,0.504110665851327,0.43405626186856894,0.07005440398275808,add,,
810938,97,0.35891452609085867,0.38893834364463375,0.43405626186856894,-0.04511791822393518,drop,,
