pitcher,year,fp_strike_pct
622795,2017,0.5192307692307693
623149,2017,0.610909090909091
623167,2017,0.6153846153846154
623184,2017,0.6867924528301886
623352,2017,0.5851063829787234
623395,2017,0.55
623406,2017,0.5666666666666667
623430,2017,0.6666666666666666
623434,2017,0.717948717948718
623439,2017,0.6043956043956044
623451,2017,0.5686274509803921
623454,2017,0.7142857142857143
623913,2017,0.6666666666666666
624586,2017,0.6255924170616114
625643,2017,0.6057692307692307
627262,2017,0.6956521739130435
627500,2017,0.6923076923076923
627894,2017,0.6178861788617886
628317,2017,0.6386404293381037
628333,2017,0.6235294117647059
628452,2017,0.6503267973856209
628711,2017,0.5196078431372549
629496,2017,0.4473684210526316
635903,2017,0.5617977528089888
640455,2017,0.600864553314121
640463,2017,0.5819672131147541
641427,2017,0.5702479338842975
641438,2017,0.8421052631578947
641490,2017,0.6363636363636364
641501,2017,0.6521739130434783
641627,2017,0.6956521739130435
641729,2017,0.6161616161616161
641771,2017,0.580029368575624
641816,2017,0.6086956521739131
641835,2017,0.7341772151898734
641838,2017,0.6307692307692307
641850,2017,0.525
641871,2017,0.5708502024291497
641941,2017,0.6256410256410256
642003,2017,0.379746835443038
642008,2017,0.5777777777777777
642073,2017,0.631578947368421
642083,2017,0.515625
642098,2017,0.5833333333333334
642229,2017,0.5517241379310345
642231,2017,0.5494505494505495
642239,2017,0.5161290322580645
642564,2017,0.5903614457831325
643230,2017,0.5246913580246914
643320,2017,0.6
643327,2017,0.6057233704292527
643329,2017,0.5
643338,2017,0.6600790513833992
643354,2017,0.5526315789473685
643410,2017,0.6035353535353535
643414,2017,0.55
643493,2017,0.6568364611260054
643603,2017,0.8
643617,2017,0.5957446808510638
643778,2017,0.6388888888888888
644364,2017,0.5476190476190477
644428,2017,0.5858585858585859
645261,2017,0.5641025641025641
650828,2017,0.5925925925925926
656186,2017,0.5467980295566502
656427,2017,0.631578947368421
656546,2017,0.6045454545454545
656547,2017,0.672514619883041
656756,2017,0.5993836671802774
656794,2017,0.5855263157894737
656945,2017,0.4444444444444444
657205,2017,0.5833333333333334
657610,2017,0.6470588235294118
657681,2017,0.5526315789473685
658792,2017,0.631578947368421
659275,2017,0.5596707818930041
664208,2017,0.6089385474860335
664641,2017,0.6097201767304861
664701,2017,0.625
112526,2018,0.6375198728139905
279571,2018,0.6481481481481481
282332,2018,0.6062874251497006
407822,2018,0.5901639344262295
407845,2018,0.5684210526315789
408314,2018,0.6363636363636364
424144,2018,0.6446280991735537
425492,2018,0.6277056277056277
425772,2018,0.25
425794,2018,0.5469613259668509
425844,2018,0.667458432304038
429719,2018,0.5445026178010471
429722,2018,0.6754385964912281
430641,2018,0.5675675675675675
430935,2018,0.5997521685254027
433586,2018,0.49230769230769234
433587,2018,0.6262773722627737
433589,2018,0.6504065040650406
434378,2018,0.6882494004796164
434538,2018,0.534923339011925
434628,2018,0.6632478632478632
434671,2018,0.6642599277978339
434778,2018,0.5
435043,2018,0.5541666666666667
435221,2018,0.6783625730994152
444468,2018,0.608
445197,2018,0.5952380952380952
445213,2018,0.623574144486692
445276,2018,0.6517241379310345
445926,2018,0.6428571428571429
446099,2018,0.603448275862069
446321,2018,0.6086956521739131
446372,2018,0.6307692307692307
446386,2018,1.0
446399,2018,0.5822784810126582
446899,2018,0.6295081967213115
448167,2018,0.5
448178,2018,0.5454545454545454
448179,2018,0.6502732240437158
448281,2018,0.7012195121951219
448306,2018,0.5670103092783505
448602,2018,0.0
448609,2018,0.6118421052631579
448614,2018,0.5238095238095238
448802,2018,0.5447154471544715
448855,2018,0.6296900489396411
450203,2018,0.6091954022988506
450212,2018,0.7326732673267327
450306,2018,0.6361386138613861
450665,2018,0.56
450729,2018,0.5876288659793815
451584,2018,0.4942528735632184
451596,2018,0.6255924170616114
451661,2018,0.567741935483871
452657,2018,0.5697522816166884
453172,2018,0.6644295302013423
453178,2018,0.6254826254826255
453192,2018,0.6516129032258065
453214,2018,0.6
453265,2018,0.685823754789272
453281,2018,0.6314199395770392
453284,2018,0.6
453286,2018,0.6562860438292965
453329,2018,0.6793893129770993
453343,2018,0.5689655172413793
453344,2018,0.6585365853658537
453385,2018,0.6125730994152047
453562,2018,0.6203576341127923
455119,2018,0.655367231638418
456034,2018,0.623789764868603
456068,2018,0.5671641791044776
456124,2018,0.5833333333333334
456501,2018,0.6325581395348837
456696,2018,0.6496062992125984
456701,2018,0.6242424242424243
456713,2018,0.5420560747663551
457429,2018,0.5689655172413793
457754,2018,0.6486486486486487
457915,2018,0.6419753086419753
457918,2018,0.6068027210884354
458006,2018,0.6265822784810127
458584,2018,0.6
458677,2018,0.5907172995780591
458681,2018,0.5398860398860399
458690,2018,0.5972222222222222
458708,2018,0.6261682242990654
458924,2018,0.4482758620689655
459429,2018,0.6238938053097345
460060,2018,0.8333333333333334
460077,2018,0.6666666666666666
460269,2018,0.6666666666666666
460283,2018,0.5873015873015873
460576,2018,0.2
461325,2018,0.6468531468531469
461829,2018,0.5381526104417671
461833,2018,0.6052631578947368
461865,2018,0.5882352941176471
461872,2018,0.6752136752136753
462136,2018,0.6349206349206349
462382,2018,0.5955056179775281
462480,2018,0.625
462515,2018,0.56
465657,2018,0.6640625
465753,2018,0.25
467008,2018,0.575
467055,2018,0.6666666666666666
467100,2018,0.5730994152046783
468396,2018,0.75
468504,2018,0.5834378920953576
471911,2018,0.6496815286624203
472610,2018,0.6176470588235294
473879,2018,0.6102941176470589
474463,2018,0.5808383233532934
475054,2018,0.5714285714285714
475115,2018,0.5691823899371069
475857,2018,0.5921052631578947
476451,2018,0.6648793565683646
476454,2018,0.608058608058608
476589,2018,0.5605381165919282
476594,2018,0.6265060240963856
477132,2018,0.7039877300613497
477569,2018,0.7235294117647059
487675,2018,0.6060606060606061
488671,2018,0.8571428571428571
488748,2018,0.5548780487804879
488768,2018,0.5578330893118595
488786,2018,0.6481481481481481
488818,2018,0.25
488846,2018,0.5580110497237569
488984,2018,0.6397058823529411
489119,2018,0.5794117647058824
489265,2018,0.6302816901408451
489334,2018,0.7160883280757098
489446,2018,0.601593625498008
489448,2018,0.4
491646,2018,0.6140350877192983
491696,2018,0.7142857142857143
493200,2018,0.6459854014598541
493247,2018,0.5503875968992248
493603,2018,0.603225806451613
500724,2018,0.6363636363636364
500779,2018,0.6535859269282814
500872,2018,0.42857142857142855
501593,2018,0.5431472081218274
501625,2018,0.6183206106870229
501697,2018,0.6
501789,2018,0.6
501817,2018,0.7047619047619048
501822,2018,0.5808383233532934
501925,2018,0.6333333333333333
501957,2018,0.4744525547445255
501985,2018,0.5803432137285491
502004,2018,0.5641025641025641
502026,2018,0.5016722408026756
502028,2018,0.3958333333333333
502032,2018,0.582995951417004
502042,2018,0.6197183098591549
502043,2018,0.5755743651753326
502051,2018,0.5714285714285714
502083,2018,0.678391959798995
502085,2018,0.5618374558303887
502143,2018,1.0
502154,2018,0.4970414201183432
502171,2018,0.6036036036036037
502188,2018,0.5507246376811594
502190,2018,0.6493011435832274
502202,2018,0.6085106382978723
502212,2018,0.6305418719211823
502239,2018,0.5730088495575221
502327,2018,0.5606060606060606
502381,2018,0.5789473684210527
502522,2018,0.6018518518518519
502593,2018,0.5748792270531401
502624,2018,0.6294573643410852
502706,2018,0.6268861454046639
502748,2018,0.6286764705882353
503285,2018,0.6547619047619048
503449,2018,0.6174496644295302
504379,2018,0.6284153005464481
506433,2018,0.5524861878453039
516472,2018,0.5384615384615384
516969,2018,0.6739130434782609
517008,2018,0.6289752650176679
517414,2018,0.5882352941176471
518397,2018,0.6254681647940075
518445,2018,0.5833333333333334
518452,2018,0.6138996138996139
518489,2018,0.696
518516,2018,0.6358695652173914
518553,2018,0.5451388888888888
518566,2018,0.5735294117647058
518586,2018,0.6
518614,2018,0.7333333333333333
518617,2018,0.5551020408163265
518633,2018,0.5815295815295816
518693,2018,0.5277777777777778
518715,2018,0.5943775100401606
518748,2018,0.5903614457831325
518774,2018,0.6280120481927711
518813,2018,0.49528301886792453
518858,2018,0.5766423357664233
518875,2018,0.5654450261780105
518883,2018,0.6428571428571429
518886,2018,0.562753036437247
519008,2018,0.5395189003436426
519043,2018,0.6475583864118896
519096,2018,0.659919028340081
519141,2018,0.5333333333333333
519144,2018,0.6658446362515413
519151,2018,0.6075085324232082
519166,2018,0.6055555555555555
519203,2018,0.0
519240,2018,0.631578947368421
519242,2018,0.6714975845410628
519293,2018,0.6238095238095238
519294,2018,0.5526315789473685
519295,2018,1.0
519301,2018,0.6114285714285714
519326,2018,0.5621890547263682
519381,2018,0.6491228070175439
519393,2018,0.6271186440677966
519443,2018,0.5833333333333334
519455,2018,0.6481149012567325
520980,2018,0.6228813559322034
521230,2018,0.6
521655,2018,0.5721649484536082
523260,2018,0.5754385964912281
525768,2018,0.6161616161616161
527048,2018,0.5914786967418546
527054,2018,0.6096551724137931
527055,2018,0.6012658227848101
532077,2018,0.7533333333333333
533167,2018,0.6846153846153846
534606,2018,1.0
534812,2018,0.5333333333333333
541640,2018,0.6732673267326733
541650,2018,0.5
541652,2018,0.512987012987013
542289,2018,0.5
542432,2018,0.5789473684210527
542881,2018,0.6481732070365359
542882,2018,0.5764705882352941
542888,2018,0.49122807017543857
542914,2018,0.6557377049180327
542924,2018,0.5
542946,2018,0.75
542947,2018,0.6541353383458647
542960,2018,0.5709342560553633
543001,2018,0.5607476635514018
543022,2018,0.4989733059548255
543031,2018,0.632183908045977
543037,2018,0.634207240948814
543045,2018,0.6237623762376238
543056,2018,0.5353535353535354
543101,2018,0.6329896907216495
543118,2018,0.5885167464114832
543135,2018,0.6359649122807017
543144,2018,0.5517241379310345
543169,2018,0.4835820895522388
543193,2018,0.625
543208,2018,0.64
543219,2018,0.584070796460177
543243,2018,0.5728987993138936
543258,2018,0.5769230769230769
543272,2018,0.5894039735099338
543278,2018,0.6723646723646723
543294,2018,0.6506765067650676
543331,2018,0.5
543339,2018,0.6548223350253807
543359,2018,0.5772058823529411
543391,2018,0.5865384615384616
543424,2018,0.64
543475,2018,0.6738544474393531
543483,2018,0.5261044176706827
543506,2018,0.5900621118012422
543507,2018,0.5825242718446602
543508,2018,0.5277777777777778
543521,2018,0.6161971830985915
543548,2018,0.6779661016949152
543557,2018,0.6149532710280374
543606,2018,0.5688202247191011
543699,2018,0.6013071895424836
543734,2018,0.6265560165975104
543746,2018,0.52
543766,2018,0.556420233463035
543883,2018,0.6359832635983264
543901,2018,0.72
543903,2018,0.4666666666666667
543935,2018,0.5668016194331984
544727,2018,0.5463576158940397
544836,2018,0.47540983606557374
544928,2018,0.5542168674698795
544931,2018,0.6098901098901099
545332,2018,0.5666666666666667
545333,2018,0.6356050069541029
545363,2018,0.4782608695652174
547007,2018,0.5714285714285714
547179,2018,0.5855072463768116
547749,2018,0.5864661654135338
547888,2018,0.6808176100628931
547943,2018,0.5846153846153846
547973,2018,0.5794392523364486
548357,2018,0.5789473684210527
548389,2018,0.6877470355731226
552640,2018,0.585635359116022
553878,2018,0.625
553902,2018,0.375
554340,2018,0.6534653465346535
554430,2018,0.6201342281879194
570240,2018,0.6169665809768637
570632,2018,0.5905292479108635
570663,2018,0.5702479338842975
570666,2018,0.6307692307692307
570702,2018,0.40540540540540543
571035,2018,0.5238095238095238
571473,2018,0.5769230769230769
571476,2018,0.5333333333333333
571510,2018,0.5830985915492958
571521,2018,0.5
571561,2018,0.5263157894736842
571577,2018,0.8
571578,2018,0.64214463840399
571602,2018,0.45454545454545453
571656,2018,0.6472491909385113
571666,2018,0.6629370629370629
571670,2018,0.6066176470588235
571704,2018,0.660377358490566
571710,2018,0.5566037735849056
571735,2018,0.6290322580645161
571760,2018,0.6515353805073432
571771,2018,0.5
571800,2018,0.6030150753768844
571863,2018,0.6027777777777777
571871,2018,0.25
571882,2018,0.5909090909090909
571893,2018,0.42592592592592593
571901,2018,0.6065573770491803
571927,2018,0.5640243902439024
571945,2018,0.7079207920792079
571946,2018,0.4810126582278481
571948,2018,0.7368421052631579
571951,2018,0.5250737463126843
572020,2018,0.6609907120743034
572021,2018,0.5592417061611374
572044,2018,0.5277777777777778
572070,2018,0.5476923076923077
572140,2018,0.6273408239700374
572143,2018,0.5446927374301676
572193,2018,0.5902255639097744
572308,2018,0.7083333333333334
572362,2018,0.6394557823129252
572403,2018,0.5818965517241379
572703,2018,0.5849056603773585
572750,2018,0.6447368421052632
572888,2018,0.6630824372759857
572955,2018,0.5913978494623656
572971,2018,0.6006864988558352
572998,2018,0.6060606060606061
573046,2018,0.6111111111111112
573064,2018,0.6044776119402985
573109,2018,0.5227272727272727
573124,2018,0.6423076923076924
573127,2018,0.5319148936170213
573166,2018,0.5625
573185,2018,0.5965583173996176
573186,2018,0.6035634743875279
573668,2018,0.5741626794258373
576397,2018,0.6666666666666666
580792,2018,0.5517241379310345
582494,2018,0.475
584171,2018,0.6388140161725068
591672,2018,0.0
591693,2018,0.5885714285714285
592094,2018,0.5524475524475524
592102,2018,0.5344827586206896
592127,2018,0.4444444444444444
592130,2018,0.5235602094240838
592135,2018,0.6507352941176471
592145,2018,0.5895522388059702
592169,2018,0.5214723926380368
592170,2018,0.5277777777777778
592222,2018,0.627906976744186
592229,2018,0.6022099447513812
592238,2018,0.5
592314,2018,0.6152815013404825
592332,2018,0.5708762886597938
592340,2018,0.5806451612903226
592351,2018,0.628686327077748
592390,2018,0.6153846153846154
592407,2018,0.4
592426,2018,0.6162162162162163
592454,2018,0.5700934579439252
592468,2018,0.6081871345029239
592473,2018,0.6170212765957447
592499,2018,0.5411764705882353
592547,2018,0.5480225988700564
592570,2018,0.5692307692307692
592612,2018,0.5901639344262295
592644,2018,0.6134969325153374
592662,2018,0.5860113421550095
592665,2018,0.6296296296296297
592705,2018,0.6883116883116883
592712,2018,0.5111111111111111
592716,2018,0.5
592717,2018,0.5861344537815126
592741,2018,0.652542372881356
592761,2018,0.5878787878787879
592769,2018,0.5555555555555556
592773,2018,0.5795454545454546
592779,2018,0.5777777777777777
592789,2018,0.5900621118012422
592791,2018,0.6369426751592356
592804,2018,0.5462962962962963
592811,2018,0.5573770491803278
592815,2018,0.593939393939394
592826,2018,0.5889763779527559
592833,2018,0.6896551724137931
592836,2018,0.6785714285714286
592848,2018,0.0
592858,2018,0.7105263157894737
592865,2018,0.597457627118644
592866,2018,0.6054131054131054
593140,2018,0.6082949308755761
593144,2018,0.6989247311827957
593334,2018,0.6186666666666667
593372,2018,0.6007677543186181
593423,2018,0.5880281690140845
593576,2018,0.5911330049261084
593833,2018,0.5979899497487438
593958,2018,0.6148282097649186
593974,2018,0.5789473684210527
594027,2018,0.516728624535316
594056,2018,0.45454545454545453
594577,2018,0.6299559471365639
594742,2018,0.7692307692307693
594798,2018,0.6618876941457587
594824,2018,0.3333333333333333
594835,2018,0.6622998544395924
594840,2018,0.6491935483870968
594902,2018,0.5578231292517006
594943,2018,0.6
594965,2018,0.5639097744360902
594987,2018,0.52
594992,2018,0.5121951219512195
595014,2018,0.5555555555555556
595032,2018,0.5
595191,2018,0.8076923076923077
595234,2018,0.6285714285714286
595345,2018,0.6296296296296297
595411,2018,0.6666666666666666
595465,2018,0.5725490196078431
595881,2018,0.6
595897,2018,0.6
595918,2018,0.6018099547511312
595928,2018,0.41935483870967744
596001,2018,0.6254927726675427
596027,2018,0.5172413793103449
596043,2018,0.615546218487395
596057,2018,0.582089552238806
596071,2018,0.6124031007751938
596074,2018,0.6666666666666666
596101,2018,0.46153846153846156
596112,2018,0.4444444444444444
596133,2018,0.6009852216748769
596271,2018,0.5849056603773585
596295,2018,0.5803571428571429
596451,2018,0.35714285714285715
596720,2018,0.5042016806722689
596816,2018,0.7346938775510204
597113,2018,0.5925925925925926
598264,2018,0.5584905660377358
598271,2018,0.5921658986175116
598287,2018,0.5552407932011332
599683,2018,0.5253164556962026
600301,2018,0.5
600303,2018,0.5
600917,2018,0.5714285714285714
600944,2018,0.6071428571428571
600965,2018,0.6129032258064516
600968,2018,0.585
600986,2018,0.6162790697674418
601713,2018,0.6273381294964029
602083,2018,0.5294117647058824
605121,2018,0.5165289256198347
605130,2018,0.6461538461538462
605135,2018,0.5902439024390244
605143,2018,0.5157894736842106
605151,2018,0.6756756756756757
605154,2018,0.7033492822966507
605155,2018,0.5102040816326531
605156,2018,0.8
605164,2018,0.6205059920106525
605170,2018,0.375
605177,2018,0.5727699530516432
605182,2018,0.6411837237977805
605195,2018,0.51953125
605200,2018,0.5800711743772242
605204,2018,0.75
605218,2018,0.6036036036036037
605232,2018,0.5436893203883495
605240,2018,0.6139534883720931
605242,2018,0.625
605254,2018,0.5
605255,2018,0.5743243243243243
605260,2018,0.5
605276,2018,0.6118421052631579
605280,2018,0.4883720930232558
605288,2018,0.6610169491525424
605301,2018,0.5915492957746479
605309,2018,0.5188679245283019
605347,2018,0.6127659574468085
605359,2018,0.5
605388,2018,0.5488372093023256
605397,2018,0.6810699588477366
605400,2018,0.6918465227817746
605441,2018,0.4909090909090909
605446,2018,0.5749486652977412
605452,2018,0.6231884057971014
605476,2018,0.640625
605483,2018,0.5683760683760684
605486,2018,0.3333333333333333
605488,2018,0.6028368794326241
605498,2018,0.6141141141141141
605501,2018,0.65
605513,2018,0.6376811594202898
605525,2018,0.6774193548387096
605538,2018,0.5454545454545454
605540,2018,0.5625
605541,2018,0.5762273901808785
606131,2018,0.6238532110091743
606149,2018,0.6739130434782609
606162,2018,0.6060606060606061
606167,2018,0.5434782608695652
606273,2018,0.5142857142857142
606424,2018,0.5107913669064749
606478,2018,0.4846153846153846
606625,2018,0.5551330798479087
606930,2018,0.576036866359447
606944,2018,0.5952380952380952
606965,2018,0.6122448979591837
606983,2018,0.4647887323943662
606995,2018,0.6122448979591837
607030,2018,0.5714285714285714
607054,2018,0.125
607074,2018,0.5750487329434698
607188,2018,0.574468085106383
607192,2018,0.582089552238806
607200,2018,0.5454545454545454
607215,2018,0.6020408163265306
607216,2018,0.5
607219,2018,0.5813953488372093
607229,2018,0.6
607231,2018,0.6139630390143738
607237,2018,0.5265151515151515
607352,2018,0.6545454545454545
607374,2018,0.560126582278481
607387,2018,1.0
607455,2018,0.6428571428571429
607457,2018,0.5020408163265306
607468,2018,0.5
607473,2018,0.6206896551724138
607481,2018,0.5347222222222222
607536,2018,0.6232227488151659
607572,2018,0.65
607625,2018,0.6374695863746959
607644,2018,0.5
607755,2018,0.5384615384615384
607968,2018,0.6143790849673203
608328,2018,0.64
608331,2018,0.5734265734265734
608334,2018,0.5426829268292683
608337,2018,0.5535483870967742
608349,2018,0.5619469026548672
608371,2018,0.5324675324675324
608379,2018,0.5280898876404494
608566,2018,0.6454767726161369
608601,2018,0.6021505376344086
608638,2018,0.6102941176470589
608648,2018,0.5700934579439252
608652,2018,0.48936170212765956
608654,2018,0.25
608665,2018,0.61875
608678,2018,0.5370370370370371
608716,2018,0.608058608058608
608717,2018,0.6172248803827751
608718,2018,0.6903073286052009
608723,2018,0.6
611093,2018,0.5968992248062015
612434,2018,0.5809018567639257
612672,2018,0.6300174520069808
613534,2018,0.5714285714285714
614179,2018,0.5238095238095238
620454,2018,0.6993464052287581
621002,2018,0.6666666666666666
621044,2018,0.2857142857142857
621052,2018,0.5333333333333333
621056,2018,0.55
621098,2018,0.5384615384615384
621107,2018,0.6466302367941712
621111,2018,0.6335174953959485
621112,2018,0.5630252100840336
621114,2018,0.5111111111111111
621121,2018,0.5965909090909091
621141,2018,0.618421052631579
621142,2018,0.5857142857142857
621199,2018,0.5137614678899083
621219,2018,0.6527777777777778
621237,2018,0.5492424242424242
621242,2018,0.6725978647686833
621244,2018,0.6441102756892231
621249,2018,0.375
621261,2018,0.6466431095406361
621289,2018,0.5317460317460317
621295,2018,0.6577181208053692
621345,2018,0.5846153846153846
621350,2018,0.45161290322580644
621366,2018,0.53125
621381,2018,0.659919028340081
621385,2018,0.5919540229885057
621389,2018,0.6198830409356725
621397,2018,0.6324786324786325
622072,2018,0.6885758998435054
622075,2018,0.5245901639344263
622097,2018,0.5921052631578947
622098,2018,0.65
622161,2018,0.5697674418604651
622217,2018,0.6875
622259,2018,0.691358024691358
622382,2018,0.6037735849056604
622446,2018,0.49145299145299143
622491,2018,0.613540197461213
622492,2018,0.5416666666666666
622505,2018,0.5966386554621849
622554,2018,0.6233766233766234
622608,2018,0.6112531969309463
622663,2018,0.6888604353393086
622694,2018,0.5614035087719298
622766,2018,0.5882352941176471
622772,2018,0.5319148936170213
622774,2018,0.5434782608695652
622783,2018,0.5
622795,2018,0.4214876033057851
622864,2018,0.5465587044534413
623149,2018,0.6086956521739131
623167,2018,0.6
623184,2018,0.6842105263157895
623352,2018,0.6045751633986928
623354,2018,0.4166666666666667
623364,2018,0.5
623381,2018,0.56353591160221
623402,2018,0.6864406779661016
623430,2018,0.65
623434,2018,0.5555555555555556
623451,2018,0.5934065934065934
623454,2018,0.6101694915254238
623465,2018,0.6101694915254238
623470,2018,0.5166666666666667
624133,2018,0.6086956521739131
624427,2018,0.5245901639344263
624586,2018,0.6666666666666666
624636,2018,0.5
625643,2018,0.5985037406483791
627500,2018,0.7
627894,2018,0.6097560975609756
628317,2018,0.631578947368421
628318,2018,0.6418918918918919
628333,2018,0.6190476190476191
628452,2018,0.5945017182130584
628711,2018,0.6153846153846154
629496,2018,0.72
630023,2018,0.6388140161725068
635903,2018,0.16666666666666666
639373,2018,0.48
640447,2018,0.0
640455,2018,0.6417682926829268
640463,2018,0.47619047619047616
640464,2018,0.51875
641149,2018,0.34782608695652173
641154,2018,0.6224899598393574
641341,2018,0.6176470588235294
641427,2018,0.4444444444444444
641438,2018,0.6216216216216216
641482,2018,0.5185185185185185
641490,2018,0.5869565217391305
641501,2018,0.625
641525,2018,0.75
641571,2018,0.5901162790697675
641598,2018,0.5
641627,2018,0.5764705882352941
641656,2018,0.48484848484848486
641712,2018,0.5882352941176471
641729,2018,0.5338345864661654
641745,2018,0.589041095890411
641755,2018,0.5892857142857143
641771,2018,0.5558510638297872
641778,2018,0.59251968503937
641793,2018,0.5841584158415841
641816,2018,0.6240157480314961
641835,2018,0.5827814569536424
641838,2018,0.6182432432432432
641851,2018,0.5
641871,2018,0.6081081081081081
641941,2018,0.571969696969697
641962,2018,0.5263157894736842
642003,2018,0.5797872340425532
642008,2018,0.6071428571428571
642028,2018,0.5357142857142857
642073,2018,0.5428571428571428
642083,2018,0.6333333333333333
642098,2018,0.5988700564971752
642152,2018,0.5518394648829431
642231,2018,0.5568181818181818
642232,2018,0.5945945945945946
642239,2018,0.48148148148148145
642528,2018,0.6296296296296297
642545,2018,0.5518518518518518
642547,2018,0.5838509316770186
642558,2018,0.5975103734439834
642571,2018,0.5728155339805825
642701,2018,0.5263157894736842
643230,2018,0.5673076923076923
643256,2018,0.6373239436619719
643316,2018,0.5625
643320,2018,0.782608695652174
643327,2018,0.5997474747474747
643338,2018,0.6877076411960132
643354,2018,0.66
643410,2018,0.5772357723577236
643466,2018,0.4864864864864865
643493,2018,0.6323024054982818
643617,2018,0.61
643778,2018,0.6111111111111112
644364,2018,0.5951417004048583
644428,2018,0.6190476190476191
645261,2018,0.6081081081081081
647336,2018,0.5752212389380531
650828,2018,0.6088560885608856
650895,2018,0.4798206278026906
656186,2018,0.6511627906976745
656222,2018,0.5446428571428571
656257,2018,0.5714285714285714
656354,2018,0.625
656427,2018,0.5723577235772358
656546,2018,0.5681818181818182
656547,2018,0.6410256410256411
656629,2018,0.7058823529411765
656725,2018,0.625
656738,2018,0.5979381443298969
656756,2018,0.603448275862069
656794,2018,0.5387931034482759
656798,2018,0.5842105263157895
656803,2018,0.5185185185185185
656805,2018,0.7230769230769231
656814,2018,0.5555555555555556
656887,2018,0.5733333333333334
656945,2018,0.5643153526970954
656954,2018,0.35714285714285715
656977,2018,0.5
657053,2018,0.5203252032520326
657117,2018,0.5681818181818182
657140,2018,0.5714285714285714
657205,2018,0.4050632911392405
657209,2018,0.6
657228,2018,0.25
657571,2018,0.6188118811881188
657610,2018,0.571875
657612,2018,0.6565656565656566
657624,2018,0.6593406593406593
657681,2018,0.5
657770,2018,0.5
657786,2018,0.5714285714285714
658792,2018,0.5813953488372093
660271,2018,0.5497630331753555
660853,2018,0.5925925925925926
660875,2018,0.375
661255,2018,0.6285714285714286
663432,2018,0.4444444444444444
663465,2018,0.6170212765957447
663855,2018,0.5857988165680473
664023,2018,0.5
664028,2018,0.5390625
664068,2018,0.75
664180,2018,0.5416666666666666
664192,2018,0.5883424408014571
664196,2018,0.6071428571428571
664208,2018,0.6261682242990654
664285,2018,0.5064935064935064
664641,2018,0.5
664682,2018,0.5632183908045977
664701,2018,0.64
664856,2018,0.5
664869,2018,0.42105263157894735
669060,2018,0.6363636363636364
669203,2018,0.5723684210526315
669456,2018,0.6625514403292181
670036,2018,0.625
670950,2018,0.6156648451730419
672335,2018,0.45652173913043476
673633,2018,0.6068702290076335
282332,2019,0.6153846153846154
407845,2019,0.5980861244019139
424144,2019,0.6416184971098265
425772,2019,0.8888888888888888
425794,2019,0.5857908847184986
425844,2019,0.6720098643649816
429719,2019,0.5502958579881657
429722,2019,0.5625
430935,2019,0.5744336569579288
431145,2019,0.5384615384615384
433587,2019,0.6687116564417178
433589,2019,0.6461038961038961
434378,2019,0.6426886792452831
434538,2019,0.6046511627906976
434671,2019,0.6367461430575035
434778,2019,0.5714285714285714
435043,2019,0.5377358490566038
435079,2019,0.6666666666666666
435622,2019,0.5
444468,2019,0.6046511627906976
445197,2019,0.5263157894736842
445213,2019,0.6106194690265486
445276,2019,0.6806083650190115
445926,2019,0.6272189349112426
446321,2019,0.5822784810126582
446372,2019,0.6488095238095238
446481,2019,0.75
448179,2019,0.6460905349794238
448281,2019,0.6692307692307692
448602,2019,0.5714285714285714
448609,2019,0.5434782608695652
448614,2019,0.4827586206896552
448801,2019,0.8
448855,2019,0.5801749271137027
450172,2019,0.6133333333333333
450203,2019,0.6265822784810127
450212,2019,0.6708860759493671
450306,2019,0.5808936825885979
450314,2019,0.6
451584,2019,0.5631067961165048
452657,2019,0.5869281045751634
453172,2019,0.5986159169550173
453178,2019,0.6090225563909775
453192,2019,0.5805084745762712
453214,2019,0.3939393939393939
453265,2019,0.691304347826087
453281,2019,0.6716697936210131
453284,2019,0.5875486381322957
453286,2019,0.7002881844380403
453329,2019,0.6313725490196078
453343,2019,0.5774647887323944
453385,2019,0.5891089108910891
453562,2019,0.5892255892255892
455119,2019,0.7339449541284404
456034,2019,0.6775599128540305
456051,2019,0.6612903225806451
456387,2019,0.5517241379310345
456488,2019,0.75
456501,2019,0.6716417910447762
456696,2019,0.6515151515151515
456701,2019,0.6332378223495702
457754,2019,0.5555555555555556
457915,2019,0.6306620209059234
457918,2019,0.5861561119293078
458006,2019,0.6046511627906976
458584,2019,0.46153846153846156
458677,2019,0.5602409638554217
458681,2019,0.6259977194982896
458708,2019,0.64375
458924,2019,0.46938775510204084
459429,2019,0.6222222222222222
460086,2019,0.35294117647058826
460283,2019,0.5886524822695035
461325,2019,0.65
461829,2019,0.4808743169398907
461872,2019,0.5854700854700855
462136,2019,0.5849056603773585
465657,2019,0.6344086021505376
467008,2019,0.553072625698324
467055,2019,0.6666666666666666
467100,2019,0.6051980198019802
467827,2019,0.0
468504,2019,0.574468085106383
471911,2019,0.652046783625731
472551,2019,0.7142857142857143
472610,2019,0.5575539568345323
473879,2019,0.6345381526104418
474463,2019,0.5890227576974565
475054,2019,0.5458515283842795
475115,2019,0.5950920245398773
475479,2019,0.5878378378378378
476451,2019,0.5901639344262295
476454,2019,1.0
476589,2019,0.568
476594,2019,0.4107142857142857
477132,2019,0.6727785613540197
477569,2019,0.6
488671,2019,0.625
488748,2019,0.54
488768,2019,0.5487421383647799
488984,2019,0.6111111111111112
489119,2019,0.5575589459084604
489265,2019,0.6465863453815262
489295,2019,0.6341463414634146
