mlb_id,player_name_fg,team,season,age,g,gs,ip,sv,hld,shutdowns,meltdowns,pli,gmli,exli,inli,wpa,wpa_per_li,re24,rew,era,fip,k_pct,bb_pct,barrel_pct,hard_hit_pct,lob_pct
621237,Jose Alvarado,PHI,2022,27.0,59.0,0.0,51.0,2.0,22.0,24.0,10.0,1.4453630447387695,1.3957186937332153,1.4223765134811401,1.2545428276062012,0.6707639694213867,0.32313472032546997,5.081999778747559,0.5251483917236328,3.176471301016258,1.916352301897827,37.85,11.21,6.48,34.26,69.77
593576,Hector Neris,HOU,2022,33.0,70.0,0.0,65.1,3.0,25.0,26.0,11.0,1.3492447137832642,1.2818742990493774,1.500740885734558,1.2032108306884766,0.8835280537605286,0.8899214863777161,5.595999717712402,0.6198040246963501,3.7193880446599876,2.347124819634404,30.04,6.46,6.83,44.72,63.42
573204,Caleb Thielbar,MIN,2022,35.0,67.0,0.0,59.1,1.0,18.0,26.0,12.0,1.2807178497314453,1.4535911083221436,1.3229824304580688,1.1891894340515137,0.8354623317718506,0.9396968483924866,7.691999435424805,0.8847156763076782,3.4887650169189373,2.4214195731913413,32.65,7.35,6.8,25.85,69.35
455119,Chris Martin,- - -,2022,36.0,60.0,0.0,56.0,2.0,9.0,17.0,7.0,1.0395371548983516,1.2481733322143556,1.0710333585739136,0.9793966386629187,1.5057480335235596,0.6287146359682083,10.795999616384506,1.1670794114470482,3.053571948591632,2.1838594149569803,32.89,2.22,8.28,41.38,75.63
521230,Liam Hendriks,CHW,2022,33.0,58.0,0.0,57.2,37.0,0.0,34.0,6.0,2.0688652992248535,1.9033827781677246,2.664799928665161,1.9400371313095093,2.052759885787964,0.49855777621269226,5.835000038146973,0.6123515963554382,2.8092486788026965,2.6789049709837798,36.17,6.81,9.09,39.39,76.63
472610,Luis Garcia,SDP,2022,35.0,64.0,0.0,61.0,3.0,19.0,27.0,14.0,1.5050058364868164,1.4990531206130981,1.5145660638809204,1.3388638496398926,0.3482479453086853,0.31653016805648804,1.9080004692077637,0.21826423704624176,3.393443047375669,2.6042342167905232,26.25,6.56,4.14,38.46,68.18
628452,Raisel Iglesias,- - -,2022,32.0,67.0,0.0,62.0,17.0,15.0,24.0,9.0,1.3866233979351819,1.395298482766792,2.420764237642288,1.3360492215640303,-0.48378992080688477,0.9792597610503435,8.788999795913696,0.9141516536474228,2.4677423150681395,2.4672696121029105,31.71,5.69,10.6,33.77,76.79
661395,Jhoan Duran,MIN,2022,24.0,57.0,0.0,67.2,8.0,18.0,34.0,4.0,1.601751446723938,1.561592936515808,1.4718718528747559,1.5464916229248047,4.560606002807617,1.5934683084487915,20.076000213623047,2.190786838531494,1.8620690354997995,2.5212979745204147,33.46,6.02,4.46,35.03,89.29
605447,Jordan Romano,TOR,2022,29.0,63.0,0.0,64.0,36.0,2.0,37.0,7.0,2.4321346282958984,2.0791587829589844,2.9707090854644775,2.0551838874816895,3.3935959339141846,1.3184014558792114,15.256999969482422,1.6246339082717896,2.109375125728555,2.8155559839680784,28.29,8.14,6.88,45.62,80.44
681911,Alex Vesia,LAD,2022,26.0,63.0,0.0,54.1,1.0,16.0,20.0,7.0,1.1715401411056519,1.1476666927337646,1.1121543645858765,0.9364447593688965,1.4928182363510132,1.1458162069320679,12.882999420166016,1.3567335605621338,2.1533747370842162,2.11856573839357,34.8,10.57,6.56,34.43,81.4
606160,Rafael Montero,HOU,2022,31.0,71.0,0.0,68.1,14.0,23.0,37.0,5.0,1.4375728368759155,1.415312647819519,1.4166609048843384,1.248159646987915,2.875962018966675,1.5913708209991455,12.795000076293945,1.382246971130371,2.3707318837780376,2.644138283879892,27.04,8.52,2.91,32.56,73.75
670280,David Bednar,PIT,2022,27.0,45.0,0.0,51.2,19.0,4.0,22.0,8.0,1.908905029296875,1.7458399534225464,2.324763774871826,1.789141058921814,0.8316102027893066,0.9353266954421997,7.644999980926514,0.769399106502533,2.6129035473366455,2.4350115634648186,32.86,7.62,7.26,45.97,74.91
623474,Jimmy Herget,LAA,2022,28.0,48.0,0.0,66.0,9.0,6.0,23.0,6.0,1.1770342588424683,1.4932416677474976,1.1930400133132935,1.1861401796340942,2.446868419647217,1.374977707862854,14.470999717712402,1.5654374361038208,2.4545457382833007,2.870006731215475,23.83,5.86,6.78,36.16,77.44
641729,Joe Jimenez,DET,2022,27.0,62.0,0.0,56.2,2.0,11.0,13.0,10.0,0.8918865323066711,0.8437161445617676,1.026084065437317,0.7906200289726257,-0.048113863915205,0.3784849941730499,-0.2979997992515564,-0.04473932832479477,3.4941180390883098,2.000666171044201,33.33,5.63,7.8,39.72,67.38
642585,Felix Bautista,BAL,2022,27.0,65.0,0.0,65.2,15.0,13.0,29.0,6.0,1.6016732454299927,1.630436897277832,1.492314338684082,1.3745906352996826,2.898404121398926,1.2743533849716187,18.93199920654297,2.0098884105682373,2.1928937407198275,2.9144614278482237,34.78,9.09,8.51,36.88,84.29
650556,Bryan Abreu,HOU,2022,25.0,55.0,0.0,60.1,2.0,8.0,15.0,6.0,0.7559041976928711,0.8775745630264282,1.1861729621887207,0.7024185061454773,0.7997527122497559,0.6132510900497437,5.6449995040893555,0.6051716804504395,1.9392268054306208,2.1179557168269927,35.48,10.48,3.85,32.31,81.72
519151,Ryan Pressly,HOU,2022,33.0,50.0,0.0,48.1,33.0,0.0,29.0,4.0,2.049571990966797,1.7877880334854126,2.668457269668579,1.8081647157669067,2.5375161170959473,1.1894322633743286,7.752999782562256,0.8525615930557251,2.979310658349468,2.3055343650268942,35.71,7.14,5.77,37.5,69.52
543521,Collin McHugh,ATL,2022,35.0,58.0,0.0,69.1,0.0,17.0,22.0,6.0,1.0229086875915527,1.2754552364349365,0.9159709215164185,0.9287897944450378,1.2451000213623047,1.5611953735351562,18.751998901367188,1.9434731006622314,2.5961543222857113,2.7085847737520976,27.57,5.15,5.06,31.46,79.37
606149,Giovanny Gallegos,STL,2022,30.0,57.0,0.0,59.0,14.0,12.0,31.0,10.0,1.6678236722946167,1.7077823877334595,1.542555570602417,1.6808372735977173,0.534712016582489,0.6727046966552734,6.935999870300293,0.7101294994354248,3.0508476548823764,2.8751428507279124,31.06,7.66,9.03,35.42,71.71
519043,Matt Moore,TEX,2022,33.0,63.0,0.0,74.0,5.0,14.0,31.0,9.0,1.0868186950683594,1.380492091178894,1.4356399774551392,1.1902670860290527,2.4761641025543213,1.0692299604415894,10.730000495910645,1.1623114347457886,1.9459461465728498,2.977295852595649,27.3,12.5,4.4,31.32,81.15
664123,Scott Effross,- - -,2022,28.0,59.0,0.0,55.1,4.0,16.0,25.0,7.0,1.5706787003880054,1.4263796584080841,1.3898082971572876,1.2405237442738302,2.339470148086548,1.6912704706192017,16.096999168395996,1.710931658744812,2.602410191738043,2.443756160730517,27.93,6.76,3.47,35.42,69.34
592094,Jason Adam,TBR,2022,30.0,67.0,0.0,63.1,8.0,21.0,35.0,7.0,1.5438889265060425,1.5513134002685547,1.4393686056137085,1.345236897468567,2.6014556884765625,1.8673158884048462,21.332000732421875,2.341801404953003,1.563158114425394,2.8597993872106193,31.65,7.17,5.04,27.34,89.36
542914,Anthony Bass,- - -,2022,34.0,73.0,0.0,70.1,0.0,23.0,32.0,7.0,1.2686968006585773,1.3083643896939003,1.3778589788030406,1.1159573644399643,2.1364890336990356,1.255916953086853,20.960999965667725,2.167046368122101,1.5355453013099745,2.9986869052698766,26.55,7.27,6.04,33.52,89.46
664126,Pete Fairbanks,TBR,2022,28.0,24.0,0.0,24.0,8.0,6.0,17.0,1.0,1.5899578332901,1.6855332851409912,1.7339428663253784,1.5883359909057617,1.94691801071167,1.0149199962615967,8.682000160217285,0.9659149050712585,1.1250000894069743,0.8624308228492596,43.68,3.45,2.17,26.09,89.04
666808,Camilo Doval,SFG,2022,24.0,68.0,0.0,67.2,27.0,1.0,31.0,12.0,1.9119925498962402,1.825705885887146,2.0617411136627197,1.7327789068222046,1.7626279592514038,0.7213748097419739,8.51099967956543,0.8961619138717651,2.527093975964472,2.979426055559815,27.97,10.49,4.62,36.42,73.71
641329,Bryan Baker,BAL,2022,27.0,64.0,0.0,66.0,1.0,9.0,13.0,11.0,1.0467387437820435,1.1383312940597534,1.2544716596603394,0.9549897313117981,-0.3515881299972534,0.8888382315635681,5.035999774932861,0.5537840723991394,3.272728029361616,2.748794553956362,26.09,9.06,4.52,41.81,72.68
605280,Clay Holmes,NYY,2022,29.0,62.0,0.0,63.2,20.0,7.0,33.0,9.0,1.9427711963653564,1.698716163635254,2.16347336769104,1.6224054098129272,1.9329378604888916,1.6893917322158813,10.237000465393066,1.0908970832824707,2.5445030243563864,2.845415252193711,25.0,7.69,1.81,42.77,74.44
493603,Adam Ottavino,NYM,2022,36.0,66.0,0.0,65.2,3.0,18.0,19.0,8.0,1.1086281538009644,1.2724605798721313,1.089446783065796,1.0388388633728027,0.48932990431785583,0.10859063267707825,11.695999145507812,1.2596931457519531,2.0558378819248384,2.8535477128282287,30.62,6.2,3.16,29.75,89.11
669276,Dylan Lee,ATL,2022,27.0,46.0,0.0,50.2,0.0,9.0,12.0,7.0,0.9547296762466431,1.25933039188385,1.1360926628112793,0.9935595989227295,-0.043925561010837555,1.0987567901611328,7.669000148773193,0.7361977100372314,2.1315793753331587,2.658483542101517,29.35,4.98,5.3,37.88,79.07
573009,Joe Mantiply,ARI,2022,31.0,69.0,0.0,60.0,2.0,22.0,23.0,15.0,1.5035405158996582,1.5347883701324463,1.3830766677856445,1.2250269651412964,-0.7401269674301147,1.2132922410964966,4.378000259399414,0.42549851536750793,2.8500007247926646,2.8290975962744636,25.1,2.47,4.05,37.57,77.18
664747,Alexis Diaz,CIN,2022,25.0,59.0,0.0,63.2,10.0,13.0,24.0,7.0,1.731532335281372,1.5818678140640259,1.378712773323059,1.4593390226364136,2.8641176223754883,1.6268175840377808,18.685001373291016,1.7729932069778442,1.8376966287018348,3.316619515963412,32.55,12.94,7.46,32.84,81.36
445276,Kenley Jansen,ATL,2022,34.0,65.0,0.0,64.0,41.0,0.0,33.0,8.0,1.9262146949768066,1.705701470375061,2.7785818576812744,1.6794795989990234,0.9523398280143738,0.8418588042259216,5.034999847412109,0.5019825100898743,3.375000201165688,3.206181007251144,32.69,8.46,7.28,32.45,76.12
571656,Buck Farmer,CIN,2022,31.0,44.0,0.0,47.0,2.0,5.0,12.0,8.0,0.8973425626754761,1.2228955030441284,0.9890235066413879,0.9269924163818359,0.15209610760211945,0.7964920997619629,2.9380006790161133,0.3039957582950592,3.829787855722607,3.0273246048693725,27.14,12.56,5.04,38.66,69.26
656529,Sam Hentges,CLE,2022,25.0,57.0,0.0,62.0,1.0,8.0,15.0,6.0,0.7998305559158325,0.8648947477340698,1.1391428709030151,0.7730932235717773,1.1187801361083984,1.1076921224594116,13.583999633789062,1.4563579559326172,2.322581073868242,2.4833986274905593,29.39,7.76,5.3,35.1,78.23
573124,Taylor Rogers,- - -,2022,31.0,66.0,0.0,64.1,31.0,4.0,27.0,14.0,2.0128334869037974,1.8358151154084639,1.7375077559397771,1.7490844465281865,-1.6958919763565063,0.16876879334449768,-4.145999848842621,-0.38448284938931465,4.756477342029263,3.314503568481445,30.66,6.93,8.75,40.62,63.47
593974,Wandy Peralta,NYY,2022,30.0,56.0,0.0,56.1,4.0,9.0,20.0,7.0,1.3760672807693481,1.413925051689148,1.322263240814209,1.0836127996444702,1.164381980895996,1.000002384185791,11.719999313354492,1.2790032625198364,2.715976944415966,2.8639102355074995,21.08,7.62,4.43,31.65,71.68
622554,Seranthony Dominguez,PHI,2022,27.0,54.0,0.0,51.0,9.0,15.0,27.0,9.0,1.6013811826705933,1.6658999919891357,1.50946843624115,1.475518822669983,1.2864940166473389,0.8388095498085022,7.988999843597412,0.8571228981018066,3.0000006731820217,3.0928231541260707,29.47,10.63,8.13,45.53,76.78
640451,Hunter Harvey,WSN,2022,27.0,38.0,0.0,39.1,0.0,6.0,9.0,6.0,0.9758417010307312,0.8835263252258301,0.7815871238708496,0.8106985092163086,0.01816013641655445,0.3019220232963562,6.434000015258789,0.6968620419502258,2.516949478013569,2.0700579855161747,28.66,7.64,5.0,44.0,75.69
672335,Cionel Perez,BAL,2022,26.0,66.0,0.0,57.2,1.0,24.0,23.0,10.0,1.39369797706604,1.4602667093276978,1.3335241079330444,1.188623309135437,2.1761257648468018,1.3420041799545288,14.923999786376953,1.5714257955551147,1.4046247110696684,2.80029217698106,23.5,8.97,6.37,39.49,87.42
660853,Enyel De Los Santos,CLE,2022,26.0,50.0,0.0,53.1,1.0,3.0,12.0,6.0,0.8153517842292786,1.0631279945373535,0.9795435667037964,0.7967789769172668,1.3215701580047607,1.01174795627594,10.104000091552734,1.0370601415634155,3.0375007241966068,2.6249308854341233,28.37,7.91,9.63,45.19,74.82
548384,Brooks Raley,TBR,2022,34.0,60.0,0.0,53.2,6.0,22.0,21.0,9.0,1.3763444423675537,1.4753999710083008,1.3728541135787964,1.2422888278961182,1.089352011680603,0.9208504557609558,6.441999912261963,0.6992996335029602,2.6832305129989633,2.7397600970800187,27.85,6.85,2.19,28.47,72.49
571479,Andrew Bellatti,PHI,2022,30.0,58.0,0.0,53.1,2.0,9.0,12.0,11.0,0.916731059551239,1.0783138275146484,0.8286285996437073,0.8307285308837891,0.10041261464357376,-0.13506238162517548,8.484000205993652,0.9013933539390564,3.0375005069375884,2.8874309641122755,33.78,10.67,12.9,35.48,74.6
675916,James Karinchak,CLE,2022,26.0,38.0,0.0,39.0,3.0,8.0,12.0,5.0,1.245923399925232,1.07701575756073,1.4051586389541626,0.9730930328369141,1.5776801109313965,0.6641560792922974,9.15999984741211,0.9643868207931519,2.076923280072655,2.2919181008937644,38.75,13.12,5.26,40.79,84.95
656271,Brock Burke,TEX,2022,25.0,52.0,0.0,82.1,0.0,9.0,20.0,11.0,1.1304734945297241,1.1649192571640015,1.1856170892715454,1.0805953741073608,0.7919482588768005,1.2225675582885742,12.803000450134277,1.4238532781600952,1.9676114575844865,3.294617247735846,27.44,7.32,7.08,39.15,83.77
641755,Tyler Kinley,COL,2022,31.0,25.0,0.0,24.0,0.0,10.0,13.0,3.0,1.3415555953979492,1.3893040418624878,1.5110546350479126,1.2364190816879272,1.2453019618988037,0.7249239683151245,8.01200008392334,0.7222521305084229,0.7500001192093085,1.7374307831128093,27.0,6.0,1.52,42.42,82.14
592773,Ryne Stanek,HOU,2022,30.0,59.0,0.0,54.2,1.0,17.0,20.0,6.0,1.393473744392395,1.2281153202056885,1.0555061101913452,1.0252349376678467,0.7469882369041443,0.7787699103355408,14.576000213623047,1.5792858600616455,1.1524392388393567,3.020967570009291,27.68,13.84,3.82,41.22,91.9
605177,Andrew Chafin,DET,2022,32.0,64.0,0.0,57.1,3.0,19.0,22.0,10.0,1.339796781539917,1.424875020980835,0.944685161113739,1.1921573877334595,0.9223461747169495,-0.04932546243071556,5.913000106811523,0.6463060975074768,2.825582022019768,3.0601054086628423,27.57,7.82,8.44,33.77,69.84
605130,Scott Barlow,KCR,2022,29.0,69.0,0.0,74.1,24.0,6.0,32.0,10.0,1.6832013130187988,1.7101362943649292,1.5127545595169067,1.5718741416931152,2.965513229370117,1.283290982246399,14.355999946594238,1.4757269620895386,2.179372570118681,3.623641851444133,26.55,7.59,6.91,30.32,83.85
643377,Griffin Jax,MIN,2022,27.0,65.0,0.0,72.1,1.0,18.0,25.0,17.0,1.1432929039001465,1.2731292247772217,1.2336399555206299,1.0372668504714966,0.18011604249477386,0.4523967206478119,3.7739996910095215,0.42102986574172974,3.3594475951739886,3.167730550554961,26.9,6.9,6.88,37.04,72.25
667427,Zach Jackson,OAK,2022,27.0,54.0,0.0,48.0,3.0,26.0,20.0,9.0,1.6700433492660522,1.4652185440063477,1.6947226524353027,1.3518640995025635,0.568497896194458,0.6713104248046875,1.9600000381469727,0.1695377081632614,3.000000715255908,2.779097588856996,33.17,16.34,10.0,40.0,73.05
476595,Lucas Luetge,NYY,2022,35.0,50.0,0.0,57.1,2.0,6.0,10.0,8.0,0.786060094833374,0.9166200160980225,1.3180062770843506,0.740135908126831,-0.5173059105873108,0.14989300072193146,4.036999702453613,0.4261358678340912,2.66860524301867,3.0252216799959313,23.9,6.77,5.29,23.53,82.91
518886,Craig Kimbrel,LAD,2022,34.0,63.0,0.0,60.0,22.0,2.0,13.0,8.0,1.4670616388320923,1.1302475929260254,2.167525053024292,1.1891969442367554,-1.5777101516723633,0.0034332945942878723,-1.140000343322754,-0.08495408296585083,3.750000238418594,3.2290976757473424,27.69,10.77,9.03,43.87,67.6
621249,Duane Underwood Jr.,PIT,2022,27.0,50.0,0.0,56.1,1.0,10.0,15.0,13.0,1.3153939247131348,1.3025599718093872,1.4686390161514282,1.1843490600585938,-0.5991178154945374,0.2204059213399887,-2.8439998626708984,-0.3220995366573334,4.313610149028508,2.9526676628103004,22.05,9.84,3.57,36.31,61.47
663558,Jovani Moran,MIN,2022,25.0,31.0,0.0,40.2,1.0,2.0,1.0,3.0,0.4269294738769531,0.5768386721611023,0.6910133361816406,0.3914911448955536,-0.10216986387968063,1.3721805810928345,5.173999786376953,0.5553487539291382,2.21311510009689,1.784561941605074,32.93,10.98,5.43,28.26,74.42
656793,Nick Nelson,PHI,2022,26.0,45.0,0.0,64.2,1.0,3.0,7.0,7.0,0.5680209994316101,0.6344622373580933,0.7190571427345276,0.569879949092865,-0.6586158871650696,0.30263465642929077,-1.8980000019073486,-0.17597469687461853,4.731959507257443,3.0660392417881353,21.68,11.54,3.72,32.45,64.85
605347,Jorge Lopez,- - -,2022,29.0,67.0,0.0,71.0,23.0,1.0,28.0,13.0,1.8056451082229614,1.606026905686108,2.04442999958992,1.7216014106099198,0.03740978240966797,1.055048268288374,9.671000123023987,1.030076190829277,2.535211540029987,3.4222901898890954,24.16,10.4,4.79,32.98,76.11
666374,Matt Brash,SEA,2022,24.0,34.0,0.0,30.2,0.0,9.0,12.0,3.0,1.2445099353790283,1.147417664527893,1.1829097270965576,1.0068546533584595,1.4912059307098389,0.8134588599205017,11.236000061035156,1.2805967330932617,2.347826573709109,1.9711264172212801,33.86,12.6,1.49,32.84,79.49
543339,Daniel Hudson,LAD,2022,35.0,25.0,0.0,24.1,5.0,9.0,13.0,4.0,1.5281786918640137,1.5790319442749023,1.2339177131652832,1.4391728639602661,0.7179439663887024,0.4646093547344208,5.543999671936035,0.574469804763794,2.2191783721059477,2.043937711389974,30.93,5.15,3.33,36.67,75.22
671345,Jason Foley,DET,2022,26.0,60.0,0.0,60.1,0.0,4.0,9.0,7.0,0.5405150651931763,0.752726674079895,0.7376177906990051,0.6233962178230286,0.49831557273864746,0.4686245024204254,-4.597999572753906,-0.5107619762420654,3.8784536108612415,2.7643646519705327,16.8,4.3,4.5,42.5,70.56
643256,Adam Cimber,TOR,2022,31.0,77.0,0.0,70.2,4.0,19.0,24.0,13.0,1.2930347919464111,1.3190960884094238,1.429425835609436,1.1283272504806519,0.49749818444252014,0.29533568024635315,3.4489996433258057,0.37499555945396423,2.801887498287434,3.4662046756893994,19.8,4.44,5.14,38.79,75.06
660813,Brusdar Graterol,LAD,2022,23.0,45.0,0.0,48.2,4.0,10.0,16.0,9.0,1.18314790725708,1.290013313293457,0.9190484881401062,1.138807773590088,0.12979018688201904,0.7464684247970581,9.298999786376953,0.9373923540115356,2.958904496141263,2.989143314323989,21.99,5.24,4.41,25.0,69.2
554340,Yimi Garcia,TOR,2022,31.0,61.0,0.0,61.0,1.0,22.0,28.0,11.0,1.594760775566101,1.4860754013061523,1.583938479423523,1.4289134740829468,0.9547121524810791,0.7632895112037659,6.835000038146973,0.7075971364974976,3.098361237015253,3.473086807030063,23.48,6.48,6.51,33.14,70.47
623352,Josh Hader,- - -,2022,28.0,56.0,0.0,50.0,36.0,0.0,34.0,9.0,2.2129116667297497,1.9411856532096863,2.0861273028633813,1.8349196123225349,0.5188677906990051,0.10520315170288086,-5.7159998416900635,-0.6446108371019363,5.220000298690813,3.4524310211181652,36.99,9.59,11.5,36.28,66.9
502202,Brad Boxberger,MIL,2022,34.0,70.0,0.0,64.0,1.0,29.0,35.0,17.0,1.7903789281845093,1.7452342510223389,1.5128885507583618,1.4719977378845215,1.0388143062591553,0.6682732105255127,5.588000297546387,0.5618046522140503,2.9531253520399754,3.5655560556799237,25.37,10.07,6.43,33.92,79.89
675911,Spencer Strider,ATL,2022,23.0,11.0,0.0,24.1,0.0,2.0,7.0,1.0,0.8039897680282593,0.9940000176429749,1.1338999271392822,0.7217691540718079,0.37330007553100586,0.8901997208595276,7.425999641418457,0.7854918837547302,2.2191781981574383,1.427499406765894,38.95,11.58,10.64,40.43,76.0
621368,Taylor Hearn,TEX,2022,27.0,18.0,0.0,41.0,1.0,2.0,8.0,5.0,0.8949872851371765,0.9380778074264526,1.265386700630188,0.8516466617584229,0.05765991285443306,0.38147276639938354,2.4710004329681396,0.264784038066864,3.5121954487307896,2.746577309087084,25.15,8.77,3.54,33.63,65.61
656638,Alex Lange,DET,2022,26.0,71.0,0.0,63.1,0.0,21.0,24.0,13.0,1.3597121238708496,1.355473279953003,1.4136433601379395,1.1596710681915283,-0.07296393066644669,0.3996138274669647,-2.809999942779541,-0.30635377764701843,3.4105270005330537,3.2545362933520856,30.26,11.44,5.23,35.95,69.74
571670,Dylan Floro,MIA,2022,31.0,56.0,0.0,53.2,10.0,5.0,16.0,9.0,1.3182412385940552,1.160417914390564,1.2672545909881592,1.1031781435012817,0.42165789008140564,0.6981261968612671,5.48199987411499,0.5975580215454102,3.018633897986785,3.1310645442433733,21.82,6.82,5.1,32.48,69.69
624522,Keegan Thompson,CHC,2022,27.0,12.0,0.0,36.2,1.0,0.0,7.0,1.0,1.1792278289794922,1.684666633605957,0.9035499691963196,1.2497844696044922,1.40815007686615,1.1113678216934204,12.917999267578125,1.3063727617263794,1.4727273748728926,2.9215218975130184,30.0,10.0,4.94,28.4,90.36
571948,Hoby Milner,MIL,2022,31.0,67.0,0.0,64.2,0.0,9.0,22.0,10.0,0.9386637806892395,1.0386179685592651,1.1167724132537842,0.903525173664093,1.337926983833313,0.29909542202949524,7.985000133514404,0.866043746471405,3.757732993219551,3.1588227670115976,23.53,5.51,3.23,33.33,71.05
622503,Nabil Crismatt,SDP,2022,27.0,49.0,0.0,64.1,0.0,5.0,13.0,8.0,0.8914158344268799,0.9514489769935608,1.1964914798736572,0.7849992513656616,0.3979979157447815,-0.23793311417102814,1.2450004816055298,0.19086070358753204,3.0777204505817988,3.2056952577414446,22.76,7.09,5.38,36.02,68.57
502085,David Robertson,- - -,2022,37.0,58.0,0.0,63.2,20.0,3.0,30.0,9.0,2.1701455265283585,1.8609310840738231,1.5824080085754395,1.8693538023077922,2.6345101445913315,0.945534348487854,15.42900037765503,1.5945636630058289,2.4031414572487657,3.583635208966888,30.68,13.26,7.59,38.62,86.01
664199,Taylor Clarke,KCR,2022,29.0,47.0,0.0,49.0,3.0,10.0,18.0,10.0,1.1102699041366577,1.2930850982666016,1.011117935180664,1.0090068578720093,-0.07936397939920425,0.17384029924869537,-3.373000144958496,-0.21208861470222473,4.040816955693608,3.296104499649281,23.65,3.94,6.16,39.04,67.19
445926,Jesse Chavez,- - -,2022,38.0,59.0,0.0,68.1,0.0,10.0,12.0,11.0,0.7494224999544971,0.8992813785197371,0.7815644449657864,0.7851760794134701,-1.0730956345796585,0.15287630259990692,-1.4230007529258728,-0.2709261402487755,3.556098073815324,3.3904798222495915,25.87,6.99,7.33,45.03,73.26
