pitcher,pitches,tbf,bip,in_zone,out_zone,swing,contact,swstr,called_strike,z_swing,z_contact,o_swing_num,avg_velo,avg_ext,avg_pfxz,avg_pfxx,avg_ev,hard_hit_n,barrel_n,gb_n,k,bb,hbp,h,hr,xwoba_bip,woba_v_sum,woba_d_sum,xwoba_contact,player_name,year,z_zone,o_zone_tot,swing_pct,contact_pct,swstr_pct,c_plus_swstr,zone_pct,o_swing_pct,z_swing_pct,z_contact_pct,hard_hit_pct,barrel_pct,gb_pct,k_pct,bb_pct,bip_pct,abs_pfxz,gs,ip_per_start,k_per_start,bb_per_start,h_per_start,hr_per_start,hbp_per_start,er_per_start,fp_per_start_actual,fp_total
663554,2357,617,447,1180,1177,1080,836,244,411,787,659,293,89.58854476028851,6.857955027577429,0.5555791260076368,-0.5235299109036912,82.80608365019012,177,44,215,118,41,11,130,24,0.3878245355843228,207.63062019268637,611.0,0.33982098231208896,"Mize, Casey",2021,1180,1177,0.45820958845990667,0.774074074074074,0.10352142554094187,0.2778956300381841,0.5006364022061943,0.24893797790994052,0.6669491525423729,0.8373570520965693,0.3959731543624161,0.09843400447427293,0.4809843400447427,0.1912479740680713,0.06645056726094004,0.7244732576985413,0.5555791260076368,30,4.933333333333334,3.933333333333333,1.3666666666666667,4.333333333333333,0.8,0.36666666666666664,2.066666666666667,10.013333333333332,300.4
663556,1954,518,338,1006,948,979,665,314,325,690,557,289,91.02958034800409,6.761495135688684,0.5420982599795292,0.2693193449334698,84.06241721854305,154,36,159,141,37,2,120,14,0.42027425165538584,169.2513258012435,513.0,0.32992461169833043,"McClanahan, Shane",2021,1006,948,0.5010235414534289,0.6792645556690501,0.16069600818833163,0.327021494370522,0.5148413510747185,0.3048523206751055,0.6858846918489065,0.8072463768115942,0.4556213017751479,0.10650887573964497,0.47041420118343197,0.2722007722007722,0.07142857142857142,0.6525096525096525,0.5420982599795292,25,4.8933333333333335,5.64,1.48,4.8,0.56,0.08,1.76,11.908,297.7
663738,1257,311,221,596,661,599,444,155,171,420,354,179,89.34057279236278,6.543595863166268,0.8279554494828958,0.5501113762927605,84.63349633251833,98,23,88,55,31,4,80,9,0.4174369209369612,116.53612260613146,310.0,0.37592297614881115,"Lynch IV, Daniel",2021,596,661,0.47653142402545745,0.7412353923205343,0.12330946698488465,0.25934765314240255,0.4741447891805887,0.2708018154311649,0.7046979865771812,0.8428571428571429,0.4434389140271493,0.10407239819004525,0.39819004524886875,0.17684887459807075,0.09967845659163987,0.7106109324758842,0.8279554494828958,14,4.785714285714286,3.9285714285714284,2.142857142857143,5.214285714285714,0.5714285714285714,0.2857142857142857,2.2142857142857144,7.649999999999999,107.09999999999998
663776,1444,364,230,650,794,673,445,228,229,433,328,240,87.84452908587258,6.011573111573112,0.6786703601108033,0.4153116343490305,80.38381642512077,81,14,117,94,36,4,69,11,0.3399766546788671,106.41467726678171,362.0,0.29396319686956274,"Sandoval, Patrick",2021,650,794,0.4660664819944598,0.6612184249628529,0.15789473684210525,0.31648199445983377,0.45013850415512463,0.3022670025188917,0.6661538461538462,0.7575057736720554,0.3521739130434783,0.06086956521739131,0.508695652173913,0.25824175824175827,0.0989010989010989,0.6318681318681318,0.6786703601108033,14,5.6190476190476195,6.142857142857143,2.2142857142857144,4.5,0.5714285714285714,0.2857142857142857,1.8571428571428572,13.97142857142857,195.59999999999997
663903,2291,586,392,1152,1135,999,746,253,457,715,598,284,90.3080891998251,6.552732837778749,0.7124223874070835,-0.5610975076519458,82.20584045584046,147,22,199,131,52,11,146,14,0.37709587860995264,191.9444885364915,585.0,0.32811023681451534,"Singer, Brady",2021,1152,1135,0.436054124836316,0.7467467467467468,0.11043212570929725,0.30990833697075515,0.5028371890004365,0.25022026431718064,0.6206597222222222,0.8363636363636363,0.375,0.05612244897959184,0.5076530612244898,0.2235494880546075,0.08873720136518772,0.6689419795221843,0.7124223874070835,26,4.82051282051282,5.038461538461538,1.9615384615384615,5.5,0.5384615384615384,0.4230769230769231,2.8846153846153846,7.292307692307691,189.59999999999997
663978,1870,459,340,964,905,925,697,228,302,673,532,252,90.32536115569823,6.755002675227394,0.8886195826645265,-0.723290529695024,82.86547987616099,144,29,150,97,21,1,115,15,0.40250567782589747,151.12937936037207,450.0,0.33584306524527124,"Paddack, Chris",2021,964,905,0.4946524064171123,0.7535135135135135,0.12192513368983957,0.28342245989304815,0.5155080213903743,0.27845303867403315,0.6981327800829875,0.7904903417533432,0.4235294117647059,0.08529411764705883,0.4411764705882353,0.2113289760348584,0.0457516339869281,0.7407407407407407,0.8886195826645265,22,4.787878787878788,4.2272727272727275,0.9545454545454546,5.045454545454546,0.6363636363636364,0.045454545454545456,2.8181818181818183,8.345454545454544,183.59999999999997
664062,990,239,140,434,556,441,309,132,156,298,243,143,88.52949494949495,5.9889898989898995,0.7020000000000001,-0.3157676767676768,80.86542372881355,49,10,53,65,34,0,41,8,0.3380231742841373,71.54719805121096,237.0,0.301886911608485,"Gonsolin, Tony",2021,434,556,0.44545454545454544,0.7006802721088435,0.13333333333333333,0.2909090909090909,0.4383838383838384,0.25719424460431656,0.6866359447004609,0.8154362416107382,0.35,0.07142857142857142,0.37857142857142856,0.2719665271966527,0.14225941422594143,0.5857740585774058,0.7020000000000001,13,3.871794871794872,4.538461538461538,2.230769230769231,2.769230769230769,0.5384615384615384,0.0,1.2307692307692308,9.853846153846153,128.1
664141,1946,537,363,935,1009,924,671,253,323,638,529,286,89.2841049382716,5.871230056613484,0.5960751028806585,-0.48943930041152267,83.48747993579454,140,32,161,129,36,9,123,28,0.3970576718415786,174.25253117560197,530.0,0.328778360708683,"Brubaker, JT",2021,935,1009,0.4748201438848921,0.7261904761904762,0.13001027749229188,0.2959917780061665,0.48047276464542654,0.28344895936570863,0.6823529411764706,0.829153605015674,0.3856749311294766,0.0881542699724518,0.44352617079889806,0.24022346368715083,0.0670391061452514,0.6759776536312849,0.5960751028806585,24,5.097222222222222,5.375,1.5,5.125,1.1666666666666667,0.375,2.9166666666666665,9.362499999999999,224.7
664285,2094,572,379,1016,1074,886,653,233,388,624,538,262,87.37784688995215,5.871373863092388,-0.1219043062200957,0.36833492822966507,85.48395270270271,168,22,266,125,57,11,110,12,0.3309249592197345,173.19685970740045,568.0,0.3049240487806346,"Valdez, Framber",2021,1016,1074,0.42311365807067813,0.7370203160270881,0.11127029608404966,0.29656160458452724,0.48519579751671443,0.24394785847299813,0.6141732283464567,0.8621794871794872,0.44327176781002636,0.05804749340369393,0.7018469656992085,0.21853146853146854,0.09965034965034965,0.6625874125874126,0.1219043062200957,22,6.060606060606061,5.681818181818182,2.590909090909091,5.0,0.5454545454545454,0.5,2.1363636363636362,13.318181818181818,293.0
664353,1631,423,313,924,707,862,647,215,270,652,517,210,87.34714898835071,6.023175965665236,0.9947210300429186,-0.3194236664622931,81.65531914893617,112,29,104,89,19,2,87,17,0.3649199120578204,128.59009264998213,421.0,0.30543964999995754,"Urquidy, José",2021,924,707,0.5285101164929491,0.7505800464037123,0.13182096873083998,0.2973635806253832,0.5665236051502146,0.297029702970297,0.7056277056277056,0.7929447852760736,0.35782747603833864,0.0926517571884984,0.33226837060702874,0.21040189125295508,0.04491725768321513,0.7399527186761229,0.9947210300429186,20,5.25,4.45,0.95,4.35,0.85,0.1,2.1,12.174999999999999,243.49999999999997
665152,986,246,173,514,472,447,356,91,152,348,299,99,88.03995943204868,6.266430020283975,0.7922312373225152,-0.3453144016227181,84.42064896755161,78,24,52,47,25,1,63,17,0.430980317795252,93.02861466078333,245.0,0.3797086312685034,"Kremer, Dean",2021,514,472,0.45334685598377283,0.796420581655481,0.0922920892494929,0.24645030425963488,0.5212981744421906,0.2097457627118644,0.6770428015564203,0.8591954022988506,0.4508670520231214,0.13872832369942195,0.30057803468208094,0.1910569105691057,0.1016260162601626,0.7032520325203252,0.7922312373225152,12,4.388888888888888,3.9166666666666665,1.6666666666666667,5.083333333333333,1.3333333333333333,0.08333333333333333,2.6666666666666665,6.233333333333332,74.79999999999998
666120,2183,535,359,1013,1162,1002,715,287,332,696,555,306,89.59112643678162,6.893741371375978,0.8929885057471264,-0.46211494252873564,81.72503793626707,138,34,186,124,51,1,105,16,0.3701864180634017,168.83543274025396,527.0,0.3203708401143339,"Anderson, Ian",2021,1013,1162,0.45900137425561155,0.7135728542914171,0.1314704535043518,0.2835547411818598,0.4640403114979386,0.2633390705679862,0.6870681145113524,0.7974137931034483,0.38440111420612816,0.0947075208913649,0.5181058495821727,0.23177570093457944,0.09532710280373832,0.6710280373831776,0.8929885057471264,24,5.319444444444445,5.166666666666667,2.125,4.375,0.6666666666666666,0.041666666666666664,1.9583333333333333,12.262499999999998,294.29999999999995
666159,1421,386,294,759,662,674,560,114,247,508,442,166,89.87536945812808,6.864743138634764,0.8497748064743138,-0.22721323011963407,84.55274102079396,123,23,130,56,33,3,96,10,0.37770412582831003,136.88960474186652,385.0,0.355557414913939,"Manning, Matt",2021,759,662,0.47431386347642507,0.8308605341246291,0.08022519352568613,0.25404644616467276,0.5341308937368051,0.25075528700906347,0.6693017127799736,0.8700787401574803,0.41836734693877553,0.0782312925170068,0.4421768707482993,0.14507772020725387,0.08549222797927461,0.7616580310880829,0.8497748064743138,18,4.685185185185185,3.111111111111111,1.8333333333333333,5.333333333333333,0.5555555555555556,0.16666666666666666,2.9444444444444446,5.349999999999999,96.29999999999998
666200,1731,437,288,783,944,812,569,243,245,552,445,260,90.19889982628837,5.58384074941452,0.7948233931673423,0.8927446438911407,82.37195571955719,112,29,113,98,47,4,106,20,0.40611549168011063,152.24291512883153,434.0,0.35079012702495743,"Luzardo, Jesús",2021,783,944,0.4690930098209128,0.7007389162561576,0.14038128249566725,0.28191796649335643,0.45233968804159447,0.2754237288135593,0.7049808429118773,0.8061594202898551,0.3888888888888889,0.10069444444444445,0.3923611111111111,0.2242562929061785,0.10755148741418764,0.6590389016018307,0.7948233931673423,18,4.703703703703704,4.888888888888889,2.388888888888889,5.166666666666667,0.7777777777777778,0.2222222222222222,2.9444444444444446,6.744444444444444,121.39999999999998
666201,1845,460,277,897,948,887,623,264,287,622,476,265,89.31978319783198,6.577223427331887,0.7456639566395664,-0.207739837398374,80.5605172413793,86,16,109,127,40,16,77,12,0.32854710443065,129.87900082285938,459.0,0.2829607861064475,"Manoah, Alek",2021,897,948,0.4807588075880759,0.7023675310033822,0.14308943089430895,0.2986449864498645,0.4861788617886179,0.2795358649789029,0.693422519509476,0.7652733118971061,0.3104693140794224,0.05776173285198556,0.3935018050541516,0.27608695652173915,0.08695652173913043,0.6021739130434782,0.7456639566395664,20,5.533333333333333,6.35,2.0,3.85,0.6,0.8,2.1,13.76,275.2
668676,2206,598,459,1121,1084,1124,864,260,332,824,685,300,88.32113378684808,6.175283446712018,0.9086485260770975,-0.5358095238095238,84.10243013365735,198,43,204,99,33,7,137,23,0.3659447806245553,196.17081996479723,596.0,0.32914567108187454,"Plesac, Zach",2021,1121,1084,0.5095194922937444,0.7686832740213523,0.11786038077969176,0.26835902085222124,0.5081595648232095,0.2767527675276753,0.7350579839429081,0.8313106796116505,0.43137254901960786,0.09368191721132897,0.4444444444444444,0.16555183946488294,0.05518394648829431,0.7675585284280937,0.9086485260770975,24,5.847222222222222,4.125,1.375,5.416666666666667,0.9166666666666666,0.2916666666666667,2.75,10.837499999999999,260.09999999999997
668678,2106,523,332,995,1107,931,711,220,376,647,552,284,89.59719314938154,6.66465271170314,0.7837868696479543,-0.16799238820171267,81.65209580838324,142,26,148,138,48,5,108,19,0.3732794777215079,160.16238921493306,518.0,0.30919380157322984,"Gallen, Zac",2021,995,1107,0.4420702754036087,0.7636949516648764,0.10446343779677113,0.28300094966761635,0.4724596391263058,0.2565492321589883,0.650251256281407,0.8531684698608965,0.42771084337349397,0.0783132530120482,0.4457831325301205,0.2638623326959847,0.09177820267686425,0.6347992351816444,0.7837868696479543,23,5.202898550724638,6.0,2.0869565217391304,4.695652173913044,0.8260869565217391,0.21739130434782608,2.5652173913043477,11.039130434782608,253.89999999999998
669060,1146,322,256,570,566,581,469,112,174,404,345,177,89.54163732394366,6.5874999999999995,0.7637676056338029,-0.5225176056338029,81.92321839080459,108,25,94,46,19,1,85,15,0.40098887422118884,116.24820742951839,317.0,0.36671358810573623,"Wilson, Bryse",2021,570,566,0.5069808027923212,0.8072289156626506,0.09773123909249563,0.24956369982547993,0.4973821989528796,0.3127208480565371,0.7087719298245614,0.8539603960396039,0.421875,0.09765625,0.3671875,0.14285714285714285,0.059006211180124224,0.7950310559006211,0.7637676056338029,16,4.583333333333333,2.875,1.1875,5.3125,0.9375,0.0625,2.4375,6.562499999999999,104.99999999999999
669145,1105,286,206,528,577,512,381,131,183,350,288,162,87.36199095022624,6.221176470588235,0.7707782805429865,0.5828778280542987,83.83361823361822,92,20,84,56,22,2,75,14,0.4432781056615904,107.42873355496445,284.0,0.3782701885738185,"Zimmermann, Bruce",2021,528,577,0.4633484162895928,0.744140625,0.11855203619909502,0.2841628959276018,0.47782805429864256,0.2807625649913345,0.6628787878787878,0.8228571428571428,0.44660194174757284,0.0970873786407767,0.4077669902912621,0.1958041958041958,0.07692307692307693,0.7202797202797203,0.7707782805429865,12,4.722222222222222,4.083333333333333,1.75,5.666666666666667,1.0,0.16666666666666666,2.5833333333333335,6.916666666666665,82.99999999999999
669203,2594,658,384,1197,1397,1275,799,476,447,777,599,498,91.73330763299923,6.385158057054741,0.5342598303777949,0.20273708558211256,80.006013986014,117,12,192,234,34,6,123,7,0.30697302881166155,147.14975094843138,654.0,0.22499961918720393,"Burnes, Corbin",2021,1197,1397,0.4915188897455667,0.6266666666666667,0.18350038550501158,0.35582112567463375,0.46144949884348496,0.35647816750178957,0.6491228070175439,0.7709137709137709,0.3046875,0.03125,0.5,0.3556231003039514,0.05167173252279635,0.5835866261398176,0.5342598303777949,28,5.940476190476191,8.357142857142858,1.2142857142857142,4.392857142857143,0.25,0.21428571428571427,1.5357142857142858,19.067857142857143,533.9
669211,1772,427,304,944,824,871,682,189,287,661,541,210,87.9154411764706,5.903733031674208,1.0360350678733032,0.6676244343891402,81.98307210031348,130,29,113,82,39,2,110,17,0.3958751419918018,148.96254259754053,423.0,0.35215731110529674,"Akin, Keegan",2021,944,824,0.4915349887133183,0.78300803673938,0.10665914221218961,0.2686230248306998,0.5327313769751693,0.25485436893203883,0.7002118644067796,0.8184568835098336,0.4276315789473684,0.09539473684210527,0.3717105263157895,0.1920374707259953,0.09133489461358314,0.711943793911007,1.0360350678733032,17,4.470588235294118,3.823529411764706,2.176470588235294,5.235294117647059,0.9411764705882353,0.11764705882352941,3.0588235294117645,4.929411764705882,83.79999999999998
669212,1414,379,272,737,677,714,551,163,225,520,430,194,85.04306930693069,6.13005657708628,0.9138048090523337,-0.6616902404526167,81.7697896749522,115,32,83,81,22,4,90,20,0.4205604418387347,133.53963797094215,376.0,0.35515861162484613,"Morgan, Eli",2021,737,677,0.504950495049505,0.7717086834733894,0.11527581329561527,0.2743988684582744,0.5212164073550212,0.2865583456425406,0.7055630936227951,0.8269230769230769,0.4227941176470588,0.11764705882352941,0.30514705882352944,0.21372031662269128,0.05804749340369393,0.7176781002638523,0.9138048090523337,18,4.944444444444445,4.5,1.2222222222222223,5.0,1.1111111111111112,0.2222222222222222,2.5555555555555554,9.261111111111111,166.7
669302,2129,503,343,1071,1054,1082,789,293,284,805,625,277,89.82701176470587,7.413505882352942,0.9940988235294118,-0.20976941176470587,82.41225895316805,152,30,114,128,26,6,112,17,0.39105235961635826,156.86674990994544,499.0,0.31436222426842775,"Gilbert, Logan",2021,1071,1054,0.5082198215124472,0.7292051756007394,0.13762329732268672,0.27101925786754344,0.5030530765617661,0.26280834914611007,0.7516339869281046,0.7763975155279503,0.44314868804664725,0.08746355685131195,0.3323615160349854,0.2544731610337972,0.05168986083499006,0.6819085487077535,0.9940988235294118,24,4.958333333333333,5.333333333333333,1.0833333333333333,4.666666666666667,0.7083333333333334,0.25,2.3333333333333335,11.029166666666667,264.7
669373,2547,635,419,1376,1171,1245,913,332,406,965,756,280,89.48378484491559,6.211503729878288,0.8486768747546133,0.4853867294856694,83.71745843230404,188,58,164,163,47,6,141,35,0.4495389636050343,224.75774782329933,633.0,0.35506753210631803,"Skubal, Tarik",2021,1376,1171,0.48881036513545345,0.7333333333333333,0.1303494307027876,0.28975265017667845,0.5402434236356498,0.23911187019641333,0.7013081395348837,0.783419689119171,0.4486873508353222,0.13842482100238662,0.3914081145584726,0.2566929133858268,0.07401574803149606,0.6598425196850394,0.8486768747546133,29,4.885057471264368,5.448275862068965,1.5172413793103448,4.620689655172414,1.1724137931034482,0.1724137931034483,2.413793103448276,10.43103448275862,302.49999999999994
669432,2176,550,345,1108,1061,1070,739,331,356,754,570,316,89.99409866297833,6.660165975103734,0.7903365606270171,0.8161549100968188,80.43667157584683,125,17,142,156,44,5,107,6,0.35452273109177135,157.51963764683518,542.0,0.29062663772478814,"Rogers, Trevor",2021,1108,1061,0.49172794117647056,0.6906542056074766,0.15211397058823528,0.3157169117647059,0.5091911764705882,0.29783223374175305,0.6805054151624549,0.7559681697612732,0.36231884057971014,0.04927536231884058,0.4115942028985507,0.28363636363636363,0.08,0.6272727272727273,0.7903365606270171,25,5.266666666666667,6.24,1.76,4.28,0.24,0.2,1.6,14.18,354.5
669456,1559,405,236,749,810,747,474,273,270,491,386,256,87.55548428479794,6.539948619139371,0.2947594611930725,-0.07289288005131495,82.55034013605442,102,21,105,132,33,4,84,11,0.3987546065289433,121.4060871408306,405.0,0.2997681163971126,"Bieber, Shane",2021,749,810,0.47915330339961515,0.6345381526104418,0.17511225144323284,0.34830019243104554,0.4804361770365619,0.3160493827160494,0.6555407209612817,0.7861507128309573,0.4322033898305085,0.08898305084745763,0.4449152542372881,0.32592592592592595,0.08148148148148149,0.582716049382716,0.2947594611930725,16,5.9375,8.25,2.0625,5.25,0.6875,0.25,2.1875,15.906249999999998,254.49999999999997
670912,1094,288,197,516,570,486,360,126,173,346,291,140,89.64327808471455,7.1040515653775325,0.5560497237569061,-0.18039594843462248,81.7564705882353,69,15,98,50,35,6,61,8,0.38505286284875123,104.40025539265774,285.0,0.3663166855882728,"Oviedo, Johan",2021,516,570,0.44424131627056673,0.7407407407407407,0.11517367458866545,0.273308957952468,0.4716636197440585,0.24561403508771928,0.6705426356589147,0.8410404624277457,0.350253807106599,0.07614213197969544,0.49746192893401014,0.1736111111111111,0.12152777777777778,0.6840277777777778,0.5560497237569061,13,4.384615384615385,3.5384615384615383,2.5384615384615383,4.538461538461538,0.6153846153846154,0.46153846153846156,2.5384615384615383,5.392307692307691,70.09999999999998
672578,1438,359,242,677,757,678,503,175,194,489,396,189,91.37789400278939,6.7845188284518825,0.7429428172942818,-0.2775034867503487,83.27333333333333,94,17,96,73,40,4,69,7,0.35132963919460763,115.51911340670583,357.0,0.32358295071906396,"Hernández, Carlos",2021,677,757,0.4714881780250348,0.7418879056047197,0.12169680111265646,0.2566063977746871,0.47079276773296247,0.24966974900924702,0.7223042836041359,0.8098159509202454,0.3884297520661157,0.07024793388429752,0.39669421487603307,0.20334261838440112,0.11142061281337047,0.6740947075208914,0.7429428172942818,11,5.181818181818182,3.3636363636363638,2.3636363636363638,4.2727272727272725,0.45454545454545453,0.2727272727272727,1.9090909090909092,9.736363636363636,107.1
672715,1371,333,229,693,672,697,520,177,181,505,409,192,91.83501831501832,6.756556776556777,1.1517216117216116,-0.0853992673992674,82.7826530612245,92,19,72,74,27,3,69,12,0.3784662500082552,107.33337250186567,330.0,0.3252526439450475,"Patiño, Luis",2021,693,672,0.5083880379285193,0.7460545193687231,0.12910284463894967,0.2611232676878191,0.5054704595185996,0.2857142857142857,0.7287157287157288,0.80990099009901,0.4017467248908297,0.08296943231441048,0.314410480349345,0.2222222222222222,0.08108108108108109,0.6876876876876877,1.1517216117216116,15,4.555555555555555,4.2,1.8,4.333333333333333,0.7333333333333333,0.2,2.3333333333333335,8.23333333333333,123.49999999999997
675921,936,230,148,469,467,420,314,106,166,313,242,107,89.6181623931624,6.541132478632479,0.9347649572649573,-0.3896794871794872,81.16161616161617,52,11,54,52,27,3,53,7,0.37278538259562893,75.42666585896183,228.0,0.3308187099077273,"Howard, Spencer",2021,469,467,0.44871794871794873,0.7476190476190476,0.11324786324786325,0.2905982905982906,0.5010683760683761,0.2291220556745182,0.6673773987206824,0.7731629392971247,0.35135135135135137,0.07432432432432433,0.36486486486486486,0.22608695652173913,0.11739130434782609,0.6434782608695652,0.9347649572649573,15,2.888888888888889,2.7333333333333334,1.4666666666666666,3.0,0.4666666666666667,0.2,2.066666666666667,3.466666666666666,51.999999999999986
676596,1649,448,354,699,930,804,647,157,247,482,420,322,87.18956414978514,6.423832923832924,0.3005586249232658,0.9292019643953346,82.5926243567753,122,23,197,65,26,3,110,11,0.36159378769274786,148.01145054169075,440.0,0.33638966032202444,"Fleming, Josh",2021,699,930,0.48756822316555487,0.804726368159204,0.09520921770770163,0.24499696785930866,0.42389326864766524,0.34623655913978496,0.6895565092989986,0.8713692946058091,0.3446327683615819,0.06497175141242938,0.556497175141243,0.14508928571428573,0.05803571428571429,0.7901785714285714,0.3005586249232658,12,5.027777777777778,3.6666666666666665,1.3333333333333333,5.75,0.5,0.08333333333333333,3.1666666666666665,6.758333333333333,81.1
677651,2506,636,418,1202,1300,1179,817,362,408,800,633,379,87.28792965627498,6.198601119104716,0.7592486011191047,-0.01945243804956035,81.3293059125964,160,30,162,166,49,3,133,19,0.37606170751615886,192.83742349665746,630.0,0.3060911484073928,"Garcia, Luis",2021,1202,1300,0.4704708699122107,0.6929601357082273,0.14445331205107742,0.30726256983240224,0.4796488427773344,0.2915384615384615,0.6655574043261231,0.79125,0.3827751196172249,0.07177033492822966,0.3875598086124402,0.2610062893081761,0.0770440251572327,0.6572327044025157,0.7592486011191047,28,5.202380952380952,5.678571428571429,1.7142857142857142,4.607142857142857,0.6428571428571429,0.07142857142857142,2.0,12.453571428571427,348.7
677960,1621,401,297,812,805,725,588,137,288,558,473,167,91.12164502164502,5.734384662956091,0.9318985776128634,0.6585095856524428,84.09162210338681,128,25,136,72,29,3,101,20,0.39362942755722574,139.0461634191527,395.0,0.3520156035927916,"Weathers, Ryan",2021,812,805,0.4472547809993831,0.8110344827586207,0.08451573103022826,0.2621838371375694,0.5009253547193091,0.20745341614906831,0.687192118226601,0.8476702508960573,0.43097643097643096,0.08417508417508418,0.45791245791245794,0.17955112219451372,0.07231920199501247,0.7406483790523691,0.9318985776128634,18,3.7407407407407405,2.7777777777777777,1.3888888888888888,4.444444444444445,0.9444444444444444,0.16666666666666666,2.5555555555555554,4.01111111111111,72.19999999999999
680686,1224,307,199,541,672,599,418,181,173,389,320,210,89.88755152514427,5.495132013201321,0.8143775762572135,-0.39319868095630667,81.5344473007712,71,24,64,76,30,2,63,19,0.3910852808266779,99.99728863789547,299.0,0.334439092434433,"Gray, Josiah",2021,541,672,0.48937908496732024,0.6978297161936561,0.14787581699346405,0.28921568627450983,0.44199346405228757,0.3125,0.7190388170055453,0.8226221079691517,0.35678391959798994,0.12060301507537688,0.32160804020100503,0.247557003257329,0.09771986970684039,0.6482084690553745,0.8143775762572135,13,5.128205128205129,5.3076923076923075,2.230769230769231,4.538461538461538,1.2307692307692308,0.15384615384615385,3.0,9.307692307692305,120.99999999999997
685503,696,178,137,317,379,300,245,55,125,211,190,89,86.525,6.67393850658858,0.7013362068965517,-0.5820833333333333,85.37682403433476,68,19,57,24,13,4,45,11,0.4485884076043569,72.90802343419254,177.0,0.41190973691634203,"Arihara, Kohei",2021,317,379,0.43103448275862066,0.8166666666666667,0.07902298850574713,0.25862068965517243,0.45545977011494254,0.23482849604221637,0.6656151419558359,0.9004739336492891,0.49635036496350365,0.1386861313868613,0.41605839416058393,0.1348314606741573,0.07303370786516854,0.7696629213483146,0.7013362068965517,10,4.066666666666667,2.4,1.3,4.5,1.1,0.4,3.1,3.419999999999999,34.19999999999999
425794,3135,805,605,1558,1575,1362,1132,230,662,962,858,400,82.03951484200446,6.414240102171137,0.1719470156399617,0.17265240983083305,82.08438661710038,219,39,262,140,53,7,192,16,0.37289185305759,266.5080036876116,801.0,0.33271910572735536,"Wainwright, Adam",2022,1558,1575,0.43444976076555025,0.8311306901615272,0.0733652312599681,0.2845295055821372,0.49696969696969695,0.25396825396825395,0.6174582798459564,0.8918918918918919,0.36198347107438017,0.06446280991735537,0.43305785123966944,0.17391304347826086,0.06583850931677018,0.7515527950310559,0.1719470156399617,32,5.84375,4.375,1.65625,6.0,0.5,0.21875,2.28125,11.221874999999999,359.09999999999997
425844,2272,585,482,1074,1198,1049,866,183,402,687,605,362,84.1681338028169,5.903653169014085,0.5023239436619719,0.08314260563380282,82.96139705882354,191,33,200,73,27,3,157,14,0.36888546540034606,199.33390885756646,584.0,0.3413251863999426,"Greinke, Zack",2022,1074,1198,0.46170774647887325,0.8255481410867492,0.08054577464788733,0.2574823943661972,0.4727112676056338,0.3021702838063439,0.6396648044692738,0.8806404657933042,0.3962655601659751,0.06846473029045644,0.4149377593360996,0.12478632478632479,0.046153846153846156,0.8239316239316239,0.5023239436619719,26,5.1923076923076925,2.8076923076923075,1.0384615384615385,6.038461538461538,0.5384615384615384,0.11538461538461539,2.3846153846153846,7.98076923076923,207.49999999999997
434378,2607,669,449,1331,1276,1399,1060,339,388,989,806,410,89.64825469888761,6.0709516500383724,0.7657614115841964,-0.2273801304181051,81.78085742771685,155,28,172,185,29,6,116,12,0.33037770779978537,172.0877022631047,664.0,0.2591682262998565,"Verlander, Justin",2022,1331,1276,0.5366321442270809,0.7576840600428878,0.13003452243958574,0.2788645953202915,0.510548523206751,0.3213166144200627,0.7430503380916604,0.8149646107178968,0.34521158129175944,0.062360801781737196,0.3830734966592428,0.2765321375186846,0.043348281016442454,0.6711509715994021,0.7657614115841964,28,6.178571428571429,6.607142857142857,1.0357142857142858,4.142857142857143,0.42857142857142855,0.21428571428571427,1.5,18.603571428571428,520.9
434671,1240,292,209,553,679,555,447,108,181,379,324,176,85.25917207792207,6.3017045454545455,0.9112337662337663,-0.48797889610389616,82.34915662650603,77,16,81,48,31,4,55,13,0.3479630272552826,97.18038361458822,289.0,0.33626430316466516,"Sánchez, Aníbal",2022,553,679,0.4475806451612903,0.8054054054054054,0.08709677419354839,0.23306451612903226,0.4459677419354839,0.25920471281296026,0.6853526220614828,0.8548812664907651,0.3684210526315789,0.07655502392344497,0.3875598086124402,0.1643835616438356,0.10616438356164383,0.7157534246575342,0.9112337662337663,14,4.928571428571429,3.4285714285714284,2.2142857142857144,3.9285714285714284,0.9285714285714286,0.2857142857142857,2.0,9.264285714285714,129.7
446372,2454,690,521,1247,1207,1257,956,301,449,825,699,432,85.16210268948655,6.36760391198044,0.5338712306438468,-0.03160554197229014,81.28811111111112,180,36,191,138,21,10,178,20,0.3766135626848112,217.1858254707322,687.0,0.31613657273760143,"Kluber, Corey",2022,1247,1207,0.5122249388753056,0.7605409705648369,0.12265688671556642,0.3056234718826406,0.5081499592502038,0.35791217895608946,0.6615878107457899,0.8472727272727273,0.345489443378119,0.0690978886756238,0.3666026871401152,0.2,0.030434782608695653,0.755072463768116,0.5338712306438468,30,5.344444444444445,4.6,0.7,5.666666666666667,0.6666666666666666,0.3333333333333333,2.5,10.536666666666665,316.09999999999997
