bref_id,season,name_bref,team_bref,ip_bref,g_bref,ir,is_count,is_pct
moralke01,2018,Kendrys Morales,TOR,1.0,1,0,0,
moralos01,2018,Osmer Morales,LAA,0.1,1,3,2,33.0
morgaad01,2018,Adam Morgan*,PHI,49.1,67,42,12,71.0
morinmi01,2018,Mike Morin,SEA,4.0,3,0,0,
moronre01,2018,Reyes Moronta,SFG,65.0,69,41,9,78.0
morriak01,2018,Akeel Morris,LAA,14.0,9,1,0,100.0
morrobr01,2018,Brandon Morrow,CHC,30.2,35,12,3,75.0
motteta01,2018,Taylor Motter,TOT,1.0,1,0,0,
moyaga01,2018,Gabriel Moya*,MIN,36.1,35,15,5,67.0
moylape01,2018,Peter Moylan,ATL,28.1,39,25,11,56.0
musgrha01,2018,Harrison Musgrave*,COL,44.2,35,21,4,81.0
nealza01,2018,Zach Neal,LAD,1.0,1,0,0,
nerishe01,2018,Hector Neris,PHI,47.2,53,10,1,90.0
neshepa01,2018,Pat Neshek,PHI,24.1,30,6,1,83.0
neverdo01,2018,Dovydas Neverauskas,PIT,27.0,25,12,5,58.0
newbeja01,2018,Jake Newberry,KCR,13.1,14,11,2,82.0
newcose01,2018,Sean Newcomb*,ATL,164.0,31,0,0,
nicasju01,2018,Juan Nicasio,SEA,42.0,46,12,3,75.0
norribu01,2018,Bud Norris,STL,57.2,64,23,4,83.0
norrida01,2018,Daniel Norris*,DET,44.1,11,2,0,100.0
norwoja01,2018,James Norwood,CHC,11.0,11,18,10,44.0
nunovi01,2018,Vidal Nuño III*,TBR,33.0,17,5,3,40.0
oakstr01,2018,Trevor Oaks,KCR,13.2,4,0,0,
obergsc01,2018,Scott Oberg,COL,58.2,56,47,25,47.0
odayda01,2018,Darren O'Day,BAL,20.0,20,5,1,80.0
ogandal01,2018,Alexi Ogando,CLE,1.0,1,0,0,
ogradch01,2018,Chris O'Grady*,MIA,7.0,8,5,1,80.0
ohse01,2018,Seunghwan Oh,TOT,68.1,73,34,13,62.0
okertst01,2018,Steven Okert*,SFG,7.1,10,9,1,89.0
olsonty01,2018,Tyler Olson*,CLE,27.1,43,21,4,81.0
ortizlu02,2018,Luis Ortiz,BAL,2.1,2,0,0,
osichjo01,2018,Josh Osich*,SFG,12.0,12,5,2,60.0
osunaro01,2018,Roberto Osuna,TOT,38.0,38,5,2,60.0
oswalco01,2018,Corey Oswalt,NYM,64.2,17,3,2,33.0
oteroda01,2018,Dan Otero,CLE,58.2,61,29,9,69.0
ottavad01,2018,Adam Ottavino,COL,77.2,75,18,3,83.0
paganem01,2018,Emilio Pagán,OAK,62.0,55,18,7,61.0
pannoth01,2018,Thomas Pannone*,TOR,43.0,12,2,0,100.0
pareded01,2018,Eduardo Paredes,LAA,18.1,14,6,3,50.0
pareded02,2018,Edward Paredes*,LAD,7.2,15,9,2,78.0
parkebl01,2018,Blake Parker,LAA,66.1,67,22,5,77.0
parsowe01,2018,Wes Parsons,ATL,5.0,1,0,0,
paulida01,2018,David Paulino,TOR,6.2,7,0,0,
pazosja01,2018,James Pazos*,SEA,50.0,60,32,9,72.0
peacobr01,2018,Brad Peacock,HOU,65.0,61,28,5,82.0
pelhacd01,2018,CD Pelham*,TEX,7.2,10,5,1,80.0
penafe01,2018,Félix Peña,LAA,92.2,19,1,1,0.0
pennicl01,2018,Cliff Pennington,CIN,1.0,1,0,0,
peralfr01,2018,Freddy Peralta,MIL,78.1,16,0,0,
peralwa01,2018,Wandy Peralta*,CIN,45.1,59,35,9,74.0
peralwi01,2018,Wily Peralta,KCR,34.1,37,9,2,78.0
perdolu02,2018,Luis Perdomo,SDP,44.2,12,0,0,
perezci01,2018,Cionel Pérez*,HOU,11.1,8,2,0,100.0
perezhe01,2018,Hernán Pérez,MIL,3.1,3,0,0,
perezma02,2018,Martín Pérez*,TEX,85.1,22,4,2,50.0
perezol01,2018,Óliver Pérez*,CLE,32.1,51,43,4,91.0
peterdi01,2018,Dillon Peters*,MIA,27.2,7,0,0,
peterja01,2018,Jace Peterson,TOT,1.0,1,0,0,
peterti01,2018,Tim Peterson,NYM,27.2,22,5,2,60.0
petityu01,2018,Yusmeiro Petit,OAK,93.0,74,31,14,55.0
petrija01,2018,Jake Petricka,TOR,45.2,41,31,7,77.0
phillev01,2018,Evan Phillips,TOT,11.2,9,9,2,78.0
pivetni01,2018,Nick Pivetta,PHI,164.0,33,0,0,
plutkad01,2018,Adam Plutko,CLE,76.2,17,3,3,0.0
pomerdr01,2018,Drew Pomeranz*,BOS,74.0,26,1,0,100.0
ponceda01,2018,Daniel Ponce de Leon,STL,33.0,11,4,2,50.0
poundbr01,2018,Brooks Pounders,COL,15.1,14,4,3,25.0
poynebo01,2018,Bobby Poyner*,BOS,22.1,20,5,3,40.0
pressry01,2018,Ryan Pressly,TOT,71.0,77,38,13,66.0
pruitau01,2018,Austin Pruitt,TBR,69.2,23,6,0,100.0
quackke01,2018,Kevin Quackenbush,CIN,9.0,10,3,0,100.0
quinnro01,2018,Roman Quinn,PHI,1.2,1,0,0,
raineta01,2018,Tanner Rainey,CIN,7.0,8,8,5,37.0
ramirca01,2018,Carlos Ramírez,TOT,8.1,5,3,1,67.0
ramirjo02,2018,José Ramírez,ATL,6.1,7,3,2,33.0
ramirne01,2018,Neil Ramírez,CLE,41.2,47,29,7,76.0
ramirno01,2018,Noé Ramirez,LAA,83.1,69,35,9,74.0
ramirye01,2018,Yefry Ramírez,BAL,65.1,17,4,0,100.0
ramosaj01,2018,AJ Ramos,NYM,19.2,28,11,2,82.0
ramosed02,2018,Edubray Ramos,PHI,42.2,52,27,8,70.0
ravinjo01,2018,Josh Ravin,ATL,3.0,2,0,0,
reedad01,2018,Addison Reed,MIN,56.0,55,10,2,80.0
reedco01,2018,Cody Reed*,CIN,43.0,17,10,2,80.0
reiniza01,2018,Zac Reininger,DET,21.1,18,17,7,59.0
reyesje01,2018,Jesús Reyes,CIN,5.2,5,1,1,0.0
reyesjo01,2018,José Reyes,NYM,1.0,1,0,0,
reynoma01,2018,Mark Reynolds,WSN,0.1,1,2,0,100.0
rhameja01,2018,Jacob Rhame,NYM,32.1,30,12,2,83.0
riosya01,2018,Yacksel Ríos,PHI,36.0,36,23,6,74.0
riverfe01,2018,Felipe Vazquez*,PIT,70.0,70,24,12,50.0
rizzoan01,2018,Anthony Rizzo*,CHC,0.1,1,0,0,
roarkta01,2018,Tanner Roark,WSN,180.1,31,0,0,
roberda08,2018,David Robertson,NYY,69.2,69,27,10,63.0
roberda10,2018,Daniel Robertson,TBR,1.0,1,0,0,
robleha01,2018,Hansel Robles,TOT,56.0,53,21,10,52.0
rodnefe01,2018,Fernando Rodney,TOT,64.1,68,13,1,92.0
rodride01,2018,Dereck Rodríguez,SFG,118.1,21,0,0,
rodried05,2018,Eduardo Rodríguez*,BOS,129.2,27,2,0,100.0
rodrije01,2018,Jefry Rodríguez,WSN,52.0,14,1,1,0.0
rodriri04,2018,Ricardo Rodríguez,TEX,6.2,4,2,1,50.0
rodriri05,2018,Richard Rodríguez,PIT,69.1,63,28,4,86.0
roech01,2018,Chaz Roe,TBR,50.1,61,28,6,79.0
rogerta01,2018,Taylor Rogers*,MIN,68.1,72,39,10,74.0
romansa01,2018,Sal Romano,CIN,145.2,39,12,2,83.0
romeren01,2018,Enny Romero*,TOT,10.0,8,5,3,40.0
rominan01,2018,Andrew Romine,SEA,3.0,3,0,0,
romose01,2018,Sergio Romo,TBR,67.1,73,36,16,56.0
rondobr01,2018,Bruce Rondón,CHW,29.2,35,14,8,43.0
rondohe01,2018,Héctor Rondón,HOU,59.0,63,15,5,67.0
rosajo01,2018,Jorge De La Rosa*,TOT,56.0,59,29,11,62.0
rosarra01,2018,Randy Rosario*,CHC,46.2,44,28,3,89.0
rosscza01,2018,Zac Rosscup*,LAD,11.1,17,6,2,67.0
rossty01,2018,Tyson Ross,TOT,149.2,31,16,6,62.0
rowlech01,2018,Chris Rowley,TOR,0.2,2,2,0,100.0
ruary01,2018,Ryan Rua,TEX,1.0,1,0,0,
rucindr01,2018,Drew Rucinski,MIA,35.1,32,20,3,85.0
ruizjo01,2018,José Ruiz,CHW,4.1,6,8,3,62.0
rumbeni01,2018,Nick Rumbelow,SEA,17.2,13,8,4,50.0
rusinch01,2018,Chris Rusin*,COL,54.2,49,32,10,69.0
rzepcma01,2018,Marc Rzepczynski*,TOT,10.1,23,15,7,53.0
sadleca02,2018,Casey Sadler,PIT,4.1,2,2,1,50.0
sadzeco01,2018,Connor Sadzeck,TEX,9.1,13,8,3,62.0
salasfe01,2018,Fernando Salas,ARI,40.0,41,16,8,50.0
sampsad01,2018,Adrian Sampson,TEX,23.0,5,0,0,
sanchan01,2018,Aníbal Sánchez,ATL,136.2,25,0,0,
sandopa01,2018,Pablo Sandoval,SFG,1.0,1,0,0,
santade01,2018,Dennis Santana,LAD,3.2,1,0,0,
santaed01,2018,Edgar Santana,PIT,66.1,69,36,11,69.0
santihe01,2018,Héctor Santiago*,CHW,102.0,49,27,9,67.0
santolu01,2018,Luis Santos,TOR,20.0,15,11,7,36.0
saupowa01,2018,Warwick Saupold,DET,34.1,31,31,16,48.0
scahiro01,2018,Rob Scahill,CHW,5.0,6,4,0,100.0
schulja02,2018,Jaime Schultz,TBR,30.1,22,5,1,80.0
scottro02,2018,Robby Scott*,BOS,6.2,9,13,7,46.0
scottta01,2018,Tanner Scott*,BAL,53.1,53,31,12,61.0
senzaan01,2018,Antonio Senzatela,COL,90.1,23,9,4,56.0
sewalpa01,2018,Paul Sewald,NYM,56.1,46,20,11,45.0
shackke01,2018,Kevin Shackelford,CIN,8.0,5,2,0,100.0
shafeju01,2018,Justin Shafer,TOR,8.1,6,3,2,33.0
shawbr01,2018,Bryan Shaw,COL,54.2,61,24,12,50.0
sheffju01,2018,Justus Sheffield*,NYY,2.2,3,2,1,50.0
sherfji01,2018,James Sherfy,ARI,16.1,15,14,3,79.0
sherrry01,2018,Ryan Sherriff*,STL,5.2,5,0,0,
shielja02,2018,James Shields,CHW,204.2,34,0,0,
shiplbr01,2018,Braden Shipley,ARI,5.0,3,3,0,100.0
shrevch01,2018,Chasen Shreve*,TOT,52.2,60,29,10,66.0
simslu01,2018,Lucas Sims,TOT,15.2,9,3,2,33.0
sippto01,2018,Tony Sipp*,HOU,38.2,54,37,4,89.0
skogler01,2018,Eric Skoglund*,KCR,70.0,14,0,0,
slegeaa01,2018,Aaron Slegers,MIN,13.2,4,1,1,0.0
smithbu03,2018,Burch Smith,KCR,78.0,38,20,10,50.0
smithca02,2018,Carson Smith,BOS,14.1,18,5,3,40.0
smithdr01,2018,Drew Smith,NYM,28.0,27,17,12,29.0
smithjo05,2018,Joe Smith,HOU,45.2,56,27,7,74.0
smithmu01,2018,Murphy Smith,TOR,3.1,3,1,0,100.0
smithwi04,2018,Will Smith*,SFG,53.0,54,20,7,65.0
smokejo01,2018,Josh Smoker*,TOT,7.1,8,9,6,33.0
smolija01,2018,Jake Smolinski,OAK,1.0,1,0,0,
sneltdj01,2018,D.J. Snelten*,SFG,4.1,4,2,0,100.0
sobotch01,2018,Chad Sobotka,ATL,14.1,14,9,1,89.0
socolmi01,2018,Miguel Socolovich,ATL,5.0,4,0,0,
solissa01,2018,Sammy Solís*,WSN,39.1,56,36,15,58.0
soriajo01,2018,Joakim Soria,TOT,60.2,66,21,5,76.0
spangco01,2018,Cory Spangenberg,SDP,2.0,2,0,0,
sparkgl01,2018,Glenn Sparkman,KCR,38.1,15,11,7,36.0
sprinje01,2018,Jeffrey Springs*,TEX,32.0,18,7,5,29.0
stammcr01,2018,Craig Stammen,SDP,79.0,73,33,12,64.0
stanery01,2018,Ryne Stanek,TBR,66.1,59,17,6,65.0
steckdr01,2018,Drew Steckenrider,MIA,64.2,71,22,12,45.0
stephja01,2018,Jackson Stephens,CIN,38.1,29,19,9,53.0
stephro01,2018,Robert Stephenson,CIN,11.2,4,0,0,
stewabr01,2018,Brock Stewart,LAD,17.2,9,0,0,
stewako01,2018,Kohl Stewart,MIN,36.2,8,0,0,
stockro01,2018,Robert Stock,SDP,39.2,32,9,4,56.0
stouter01,2018,Eric Stout*,KCR,2.1,3,1,0,100.0
strahma01,2018,Matt Strahm*,SDP,61.1,41,12,3,75.0
stratch01,2018,Chris Stratton,SFG,145.0,28,3,0,100.0
strichu01,2018,Hunter Strickland,SFG,45.1,49,9,3,67.0
stripro01,2018,Ross Stripling,LAD,122.0,33,1,0,100.0
stroppe01,2018,Pedro Strop,CHC,59.2,60,25,6,76.0
stumpda01,2018,Daniel Stumpf*,DET,38.1,56,35,9,74.0
suarera01,2018,Ranger Suarez*,PHI,15.0,4,0,0,
sucreje01,2018,Jesús Sucre,TBR,1.0,2,3,2,33.0
suerowa01,2018,Wander Suero,WSN,47.2,40,31,5,84.0
suterbr01,2018,Brent Suter*,MIL,101.1,20,2,0,100.0
swarzan01,2018,Anthony Swarzak,NYM,26.1,29,9,4,56.0
tarplst01,2018,Stephen Tarpley*,NYY,9.0,10,4,1,75.0
taylobe10,2018,Ben Taylor,CLE,6.0,6,4,2,50.0
tazawju01,2018,Junichi Tazawa,TOT,28.0,31,19,9,53.0
teperry01,2018,Ryan Tepera,TOR,64.2,68,34,15,56.0
thompja03,2018,Jake Thompson,PHI,16.1,9,2,0,100.0
thornty01,2018,Tyler Thornburg,BOS,24.0,25,3,1,67.0
toccica01,2018,Carlos Tocci,TEX,0.2,1,2,0,100.0
tomlijo01,2018,Josh Tomlin,CLE,70.1,32,5,2,60.0
torreca01,2018,Carlos Torres,WSN,9.2,10,3,0,100.0
toussto01,2018,Touki Toussaint,ATL,29.0,7,0,0,
treinbl01,2018,Blake Treinen,OAK,80.1,68,19,6,68.0
trivilo01,2018,Lou Trivino,OAK,74.0,69,38,13,66.0
tuivasa01,2018,Sam Tuivailala,TOT,37.0,36,14,5,64.0
turnbsp01,2018,Spencer Turnbull,DET,16.1,4,0,0,
turneja01,2018,Jacob Turner,TOT,6.2,5,3,0,100.0
uriasju01,2018,Julio Urías*,LAD,4.0,3,0,0,
valdefr01,2018,Framber Valdez*,HOU,37.0,8,2,0,100.0
valdejo03,2018,José Valdez,SFG,5.0,4,0,0,
valenda01,2018,Danny Valencia,BAL,0.1,1,2,0,100.0
valenje01,2018,Jesmuel Valentín,PHI,1.0,1,0,0,
vasquan02,2018,Andrew Vasquez*,MIN,5.0,9,7,2,71.0
vastoje01,2018,Jerry Vasto*,TOT,4.1,6,5,0,100.0
velasvi01,2018,Vince Velasquez,PHI,146.2,31,0,0,
velazhe01,2018,Héctor Velázquez,BOS,85.0,47,19,7,63.0
vendipa01,2018,Pat Venditte#,LAD,14.0,15,10,0,100.0
ventejo01,2018,Jonny Venters*,TOT,34.1,50,27,7,74.0
verhadr01,2018,Drew VerHagen,DET,56.1,41,26,7,73.0
vieirth01,2018,Thyago Vieira,CHW,17.2,16,7,2,71.0
vinceni01,2018,Nick Vincent,SEA,56.1,62,26,15,42.0
vizcaar01,2018,Arodys Vizcaíno,ATL,38.1,39,2,2,0.0
volstch01,2018,Chris Volstad,CHW,47.1,33,32,20,37.0
vothau01,2018,Austin Voth,WSN,12.1,4,0,0,
wahlbo01,2018,Bobby Wahl,NYM,5.1,7,3,1,67.0
waldema01,2018,Marcus Walden,BOS,14.2,8,4,0,100.0
warread01,2018,Adam Warren,TOT,51.2,47,17,5,71.0
watsoto01,2018,Tony Watson*,SFG,66.0,72,26,8,69.0
weavelu01,2018,Luke Weaver,STL,136.1,30,2,0,100.0
webbty01,2018,Tyler Webb*,TOT,20.1,22,12,5,58.0
weberry01,2018,Ryan Weber,TBR,5.1,2,0,0,
webstal01,2018,Allen Webster,CHC,3.0,3,1,0,100.0
weissza01,2018,Zack Weiss,CIN,0.0,1,0,0,
wendejb01,2018,J.B. Wendelken,OAK,16.2,13,5,4,20.0
whalero01,2018,Rob Whalen,SEA,4.0,1,0,0,
whitlch01,2018,Chase Whitley,ATL,1.0,1,0,0,
wickro01,2018,Rowan Wick,SDP,8.1,10,1,0,100.0
wieckbr01,2018,Brad Wieck*,SDP,7.0,5,0,0,
wilkeaa01,2018,Aaron Wilkerson,MIL,9.0,3,0,0,
williau01,2018,Austen Williams,WSN,9.2,10,4,1,75.0
willita01,2018,Taylor Williams,MIL,53.0,56,12,3,75.0
wilsoal01,2018,Alex Wilson,DET,61.2,59,39,11,72.0
wilsobr02,2018,Bryse Wilson,ATL,7.0,3,0,0,
wilsoju10,2018,Justin Wilson*,CHC,54.2,71,37,3,92.0
wingetr01,2018,Trey Wingenter,SDP,19.0,22,10,5,50.0
winklda01,2018,Dan Winkler,ATL,60.1,69,35,10,71.0
wislema01,2018,Matt Wisler,TOT,40.0,18,11,4,64.0
wittgni01,2018,Nick Wittgren,MIA,33.2,32,12,5,58.0
woodal02,2018,Alex Wood*,LAD,151.2,33,5,0,100.0
woodbl01,2018,Blake Wood,LAA,11.2,13,2,0,100.0
woodhu01,2018,Hunter Wood,TBR,41.0,29,7,0,100.0
woodrbr01,2018,Brandon Woodruff,MIL,42.1,19,2,2,0.0
workmbr01,2018,Brandon Workman,BOS,41.1,43,18,5,72.0
wrighky01,2018,Kyle Wright,ATL,6.0,4,0,0,
wrighmi01,2018,Mike Wright Jr.,BAL,84.1,48,29,7,76.0
wrighst01,2018,Steven Wright,BOS,53.2,20,1,1,0.0
yacabji01,2018,Jimmy Yacabonis,BAL,40.0,12,4,0,100.0
yarbrry01,2018,Ryan Yarbrough*,TBR,147.1,38,24,7,71.0
yateski01,2018,Kirby Yates,SDP,63.0,65,17,3,82.0
zagurmi01,2018,Mike Zagurski*,MIL,1.0,2,1,1,0.0
zamorda01,2018,Daniel Zamora*,NYM,9.0,16,14,2,86.0
zastrro01,2018,Rob Zastryzny*,CHC,5.2,6,3,0,100.0
zieglbr01,2018,Brad Ziegler,TOT,73.2,82,44,11,75.0
