pitcher,year,split_day,ros_opp_xwoba_weighted,ros_park_pf_HR_weighted,n_ros_games
605182,2019,60,0.31909893874685813,0.9978675213675214,117
605200,2019,60,0.3157139790542815,0.9957699115044248,113
605276,2019,60,0.3208336785502262,1.1297318965517242,116
605288,2019,60,0.3157139790542815,0.9957699115044248,113
605347,2019,60,0.32058206056609023,0.8702391304347826,115
605397,2019,60,0.3183441330151945,0.948971186440678,118
605400,2019,60,0.3192386521946434,1.1191284482758619,116
605446,2019,60,0.31840537776310407,0.8741264957264958,117
605483,2019,60,0.32151037820502903,0.9295381355932204,118
605513,2019,60,0.3194540932043802,0.9804491379310345,116
605540,2019,60,0.3157139790542815,0.9957699115044248,113
607192,2019,60,0.32151037820502903,0.9295381355932204,118
607536,2019,60,0.31768225912091497,1.1227264957264957,117
607644,2019,60,0.3208336785502262,1.1297318965517242,116
608331,2019,60,0.3165860163481888,1.0288869565217391,115
608337,2019,60,0.32273476405195145,1.0431612068965517,116
608344,2019,60,0.3192386521946434,1.1191284482758619,116
608379,2019,60,0.3160969553594757,0.8976121739130436,115
608566,2019,60,0.31768225912091497,1.1227264957264957,117
608717,2019,60,0.3183441330151945,0.948971186440678,118
615698,2019,60,0.3180799323855458,0.9730904347826087,115
621107,2019,60,0.3192386521946434,1.1191284482758619,116
621111,2019,60,0.31376386825893327,1.027711403508772,114
621244,2019,60,0.3145098912228798,0.9085206896551723,116
621381,2019,60,0.3180799323855458,0.9730904347826087,115
622446,2019,60,0.31909893874685813,0.9978675213675214,117
622491,2019,60,0.3193459156502439,1.0394373913043478,115
622608,2019,60,0.31768225912091497,1.1227264957264957,117
623381,2019,60,0.32293936449507205,1.095058620689655,116
625643,2019,60,0.32273476405195145,1.0431612068965517,116
628317,2019,60,0.31376386825893327,1.027711403508772,114
628711,2019,60,0.31376386825893327,1.027711403508772,114
630023,2019,60,0.32151037820502903,0.9295381355932204,118
641154,2019,60,0.3208624349181885,0.9750423728813559,118
641712,2019,60,0.3160969553594757,0.8976121739130436,115
641745,2019,60,0.32058206056609023,0.8702391304347826,115
641778,2019,60,0.3180799323855458,0.9730904347826087,115
641816,2019,60,0.3193459156502439,1.0394373913043478,115
642397,2019,60,0.3194540932043802,0.9804491379310345,116
642528,2019,60,0.3202830381176568,1.0024641025641026,117
642547,2019,60,0.3157139790542815,0.9957699115044248,113
643230,2019,60,0.3183441330151945,0.948971186440678,118
643327,2019,60,0.31451832550718173,0.9606417391304347,115
645261,2019,60,0.3208624349181885,0.9750423728813559,118
647336,2019,60,0.3165860163481888,1.0288869565217391,115
656288,2019,60,0.32330225315763245,1.0563603448275862,116
656427,2019,60,0.3160969553594757,0.8976121739130436,115
656686,2019,60,0.31789871407133524,1.098175652173913,115
656794,2019,60,0.3165860163481888,1.0288869565217391,115
657024,2019,60,0.3221842163019233,0.9994734513274336,113
657140,2019,60,0.3165860163481888,1.0288869565217391,115
663423,2019,60,0.32293936449507205,1.095058620689655,116
663978,2019,60,0.3180799323855458,0.9730904347826087,115
664192,2019,60,0.3180799323855458,0.9730904347826087,115
669456,2019,60,0.31909893874685813,0.9978675213675214,117
670950,2019,60,0.3208624349181885,0.9750423728813559,118
676606,2019,60,0.3180799323855458,0.9730904347826087,115
282332,2019,90,0.32253996474838065,0.9887555555555555,90
425794,2019,90,0.3161516000279884,0.8897211111111111,90
425844,2019,90,0.3138874321191928,0.9325534090909091,88
429719,2019,90,0.3195943416251378,0.9757846153846155,91
430935,2019,90,0.3156865135028289,0.9266999999999999,90
433587,2019,90,0.3201201767761768,1.0142588235294119,85
434378,2019,90,0.31811012728974214,1.097868181818182,88
434671,2019,90,0.3171306850234291,1.0701593406593406,91
445926,2019,90,0.3232995875605053,1.0126067415730338,89
448179,2019,90,0.3126129080147571,1.0461806818181818,88
450172,2019,90,0.3232995875605053,1.0126067415730338,89
450203,2019,90,0.31987280500299303,0.9431011235955057,89
450306,2019,90,0.3175926287412724,1.0318573033707865,89
452657,2019,90,0.3156865135028289,0.9266999999999999,90
453281,2019,90,0.3201201767761768,1.0142588235294119,85
453286,2019,90,0.3171306850234291,1.0701593406593406,91
453329,2019,90,0.3232960065452753,1.0770528089887639,89
453385,2019,90,0.3232960065452753,1.0770528089887639,89
453562,2019,90,0.31891685722869906,1.1281054945054945,91
456034,2019,90,0.3192407362862707,0.9557701149425287,87
456701,2019,90,0.32090578206025366,0.8727898876404495,89
457918,2019,90,0.32253996474838065,0.9887555555555555,90
458681,2019,90,0.3232995875605053,1.0126067415730338,89
461829,2019,90,0.31639318241966813,1.0039651685393258,89
467100,2019,90,0.3216354663618394,1.04009,90
468504,2019,90,0.31639318241966813,1.0039651685393258,89
474463,2019,90,0.32113076155834774,0.9144241379310345,87
477132,2019,90,0.3126129080147571,1.0461806818181818,88
488768,2019,90,0.32079247307252695,1.1111730337078651,89
489119,2019,90,0.31811012728974214,1.097868181818182,88
500779,2019,90,0.3156865135028289,0.9266999999999999,90
501381,2019,90,0.3144804314489374,0.9078177777777777,90
501985,2019,90,0.3232995875605053,1.0126067415730338,89
502042,2019,90,0.31792473458136716,0.9458755555555556,90
502043,2019,90,0.3144804314489374,0.9078177777777777,90
502188,2019,90,0.3180454712983252,0.8740791208791209,91
502190,2019,90,0.3201201767761768,1.0142588235294119,85
502624,2019,90,0.31639318241966813,1.0039651685393258,89
502706,2019,90,0.3180454712983252,0.8740791208791209,91
502748,2019,90,0.31811012728974214,1.097868181818182,88
506433,2019,90,0.3156865135028289,0.9266999999999999,90
518516,2019,90,0.3180454712983252,0.8740791208791209,91
518633,2019,90,0.32090578206025366,0.8727898876404495,89
518774,2019,90,0.32274841180980934,1.0677977272727273,88
518876,2019,90,0.3138874321191928,0.9325534090909091,88
519076,2019,90,0.31639318241966813,1.0039651685393258,89
519141,2019,90,0.3180454712983252,0.8740791208791209,91
519144,2019,90,0.3192407362862707,0.9557701149425287,87
519242,2019,90,0.3192407362862707,0.9557701149425287,87
519455,2019,90,0.3195943416251378,0.9757846153846155,91
521655,2019,90,0.3232960065452753,1.0770528089887639,89
527048,2019,90,0.3144804314489374,0.9078177777777777,90
527054,2019,90,0.318203264662731,1.0542113636363637,88
543001,2019,90,0.3195943416251378,0.9757846153846155,91
543037,2019,90,0.31811012728974214,1.097868181818182,88
543101,2019,90,0.3186503563547828,1.0361659340659342,91
543135,2019,90,0.3192407362862707,0.9557701149425287,87
543243,2019,90,0.3186503563547828,1.0361659340659342,91
543294,2019,90,0.3156865135028289,0.9266999999999999,90
543475,2019,90,0.31792473458136716,0.9458755555555556,90
543548,2019,90,0.3201201767761768,1.0142588235294119,85
543606,2019,90,0.3144804314489374,0.9078177777777777,90
543699,2019,90,0.3186503563547828,1.0361659340659342,91
544931,2019,90,0.3171306850234291,1.0701593406593406,91
545333,2019,90,0.31776824320735336,0.9951411111111111,90
547888,2019,90,0.32253996474838065,0.9887555555555555,90
547943,2019,90,0.3126129080147571,1.0461806818181818,88
548389,2019,90,0.3126129080147571,1.0461806818181818,88
554430,2019,90,0.3175926287412724,1.0318573033707865,89
570240,2019,90,0.32274841180980934,1.0677977272727273,88
571510,2019,90,0.3195943416251378,0.9757846153846155,91
571578,2019,90,0.3171306850234291,1.0701593406593406,91
571666,2019,90,0.32113076155834774,0.9144241379310345,87
571760,2019,90,0.32274841180980934,1.0677977272727273,88
571882,2019,90,0.3232960065452753,1.0770528089887639,89
571927,2019,90,0.3175926287412724,1.0318573033707865,89
571945,2019,90,0.3161516000279884,0.8897211111111111,90
572020,2019,90,0.32253996474838065,0.9887555555555555,90
572140,2019,90,0.32274841180980934,1.0677977272727273,88
572703,2019,90,0.32274841180980934,1.0677977272727273,88
573186,2019,90,0.3232960065452753,1.0770528089887639,89
579328,2019,90,0.3201201767761768,1.0142588235294119,85
584171,2019,90,0.3192407362862707,0.9557701149425287,87
592229,2019,90,0.3216354663618394,1.04009,90
592314,2019,90,0.318203264662731,1.0542113636363637,88
592332,2019,90,0.318203264662731,1.0542113636363637,88
592351,2019,90,0.3186010794904827,1.1144399999999999,90
592644,2019,90,0.31776824320735336,0.9951411111111111,90
592662,2019,90,0.3138874321191928,0.9325534090909091,88
592716,2019,90,0.3232995875605053,1.0126067415730338,89
592717,2019,90,0.3232960065452753,1.0770528089887639,89
592761,2019,90,0.32201977107413293,0.9795142857142858,91
592767,2019,90,0.31891685722869906,1.1281054945054945,91
592773,2019,90,0.31987280500299303,0.9431011235955057,89
592789,2019,90,0.3175926287412724,1.0318573033707865,89
592826,2019,90,0.31891685722869906,1.1281054945054945,91
592866,2019,90,0.31792473458136716,0.9458755555555556,90
593334,2019,90,0.32253996474838065,0.9887555555555555,90
593423,2019,90,0.32113076155834774,0.9144241379310345,87
593679,2019,90,0.32079247307252695,1.1111730337078651,89
593958,2019,90,0.3192407362862707,0.9557701149425287,87
594798,2019,90,0.3175926287412724,1.0318573033707865,89
594835,2019,90,0.3201201767761768,1.0142588235294119,85
594965,2019,90,0.3161516000279884,0.8897211111111111,90
595881,2019,90,0.3180454712983252,0.8740791208791209,91
596001,2019,90,0.32090578206025366,0.8727898876404495,89
596043,2019,90,0.32113076155834774,0.9144241379310345,87
596057,2019,90,0.3195943416251378,0.9757846153846155,91
596133,2019,90,0.3138874321191928,0.9325534090909091,88
600917,2019,90,0.3232995875605053,1.0126067415730338,89
601713,2019,90,0.31891685722869906,1.1281054945054945,91
605135,2019,90,0.32113076155834774,0.9144241379310345,87
605155,2019,90,0.3192407362862707,0.9557701149425287,87
605156,2019,90,0.32079247307252695,1.1111730337078651,89
605164,2019,90,0.32079247307252695,1.1111730337078651,89
605182,2019,90,0.31776824320735336,0.9951411111111111,90
605200,2019,90,0.31639318241966813,1.0039651685393258,89
605276,2019,90,0.32079247307252695,1.1111730337078651,89
605288,2019,90,0.31639318241966813,1.0039651685393258,89
605347,2019,90,0.32090578206025366,0.8727898876404495,89
605397,2019,90,0.31792473458136716,0.9458755555555556,90
605400,2019,90,0.31891685722869906,1.1281054945054945,91
605446,2019,90,0.3180454712983252,0.8740791208791209,91
605483,2019,90,0.31987280500299303,0.9431011235955057,89
605513,2019,90,0.3195943416251378,0.9757846153846155,91
605540,2019,90,0.31639318241966813,1.0039651685393258,89
607192,2019,90,0.31987280500299303,0.9431011235955057,89
607200,2019,90,0.3171306850234291,1.0701593406593406,91
607536,2019,90,0.3186010794904827,1.1144399999999999,90
607644,2019,90,0.32079247307252695,1.1111730337078651,89
608331,2019,90,0.318203264662731,1.0542113636363637,88
608337,2019,90,0.3216354663618394,1.04009,90
608379,2019,90,0.3161516000279884,0.8897211111111111,90
608566,2019,90,0.3186010794904827,1.1144399999999999,90
608717,2019,90,0.31792473458136716,0.9458755555555556,90
615698,2019,90,0.318340652372418,0.9665,88
621107,2019,90,0.31891685722869906,1.1281054945054945,91
621111,2019,90,0.3126129080147571,1.0461806818181818,88
621244,2019,90,0.3144804314489374,0.9078177777777777,90
621381,2019,90,0.318340652372418,0.9665,88
622491,2019,90,0.3186503563547828,1.0361659340659342,91
622608,2019,90,0.3186010794904827,1.1144399999999999,90
622694,2019,90,0.32201977107413293,0.9795142857142858,91
623381,2019,90,0.3232960065452753,1.0770528089887639,89
625643,2019,90,0.3216354663618394,1.04009,90
628317,2019,90,0.3126129080147571,1.0461806818181818,88
628333,2019,90,0.3216354663618394,1.04009,90
628711,2019,90,0.3126129080147571,1.0461806818181818,88
630023,2019,90,0.31987280500299303,0.9431011235955057,89
641154,2019,90,0.32201977107413293,0.9795142857142858,91
641312,2019,90,0.3180454712983252,0.8740791208791209,91
641712,2019,90,0.3161516000279884,0.8897211111111111,90
641745,2019,90,0.32090578206025366,0.8727898876404495,89
641778,2019,90,0.318340652372418,0.9665,88
641816,2019,90,0.3186503563547828,1.0361659340659342,91
642098,2019,90,0.32090578206025366,0.8727898876404495,89
642232,2019,90,0.31987280500299303,0.9431011235955057,89
642397,2019,90,0.3195943416251378,0.9757846153846155,91
642528,2019,90,0.32253996474838065,0.9887555555555555,90
642558,2019,90,0.3232995875605053,1.0126067415730338,89
643230,2019,90,0.31792473458136716,0.9458755555555556,90
643327,2019,90,0.3138874321191928,0.9325534090909091,88
643338,2019,90,0.32253996474838065,0.9887555555555555,90
645261,2019,90,0.32201977107413293,0.9795142857142858,91
647336,2019,90,0.318203264662731,1.0542113636363637,88
656288,2019,90,0.32274841180980934,1.0677977272727273,88
656427,2019,90,0.3161516000279884,0.8897211111111111,90
656546,2019,90,0.3186010794904827,1.1144399999999999,90
656605,2019,90,0.31792473458136716,0.9458755555555556,90
656970,2019,90,0.3144804314489374,0.9078177777777777,90
657024,2019,90,0.3201201767761768,1.0142588235294119,85
657140,2019,90,0.318203264662731,1.0542113636363637,88
657141,2019,90,0.32201977107413293,0.9795142857142858,91
660761,2019,90,0.32274841180980934,1.0677977272727273,88
663423,2019,90,0.3232960065452753,1.0770528089887639,89
663567,2019,90,0.3186010794904827,1.1144399999999999,90
663978,2019,90,0.318340652372418,0.9665,88
664192,2019,90,0.318340652372418,0.9665,88
664196,2019,90,0.32113076155834774,0.9144241379310345,87
664199,2019,90,0.3138874321191928,0.9325534090909091,88
664285,2019,90,0.31811012728974214,1.097868181818182,88
668676,2019,90,0.31776824320735336,0.9951411111111111,90
669456,2019,90,0.31776824320735336,0.9951411111111111,90
670950,2019,90,0.32201977107413293,0.9795142857142858,91
282332,2019,120,0.3214695256726089,0.9973626865671642,67
425794,2019,120,0.3176450584981234,0.9017417910447761,67
425844,2019,120,0.3131508134471098,0.9494615384615385,65
429719,2019,120,0.3200368282304097,0.9771058823529413,68
430935,2019,120,0.3156597491353877,0.9262287878787878,66
433587,2019,120,0.3187943649331339,1.0115936507936507,63
434378,2019,120,0.31751176857588204,1.09378125,64
434671,2019,120,0.3199861543552777,1.0495417910447762,67
446321,2019,120,0.3214742467183336,1.0666117647058824,68
448179,2019,120,0.3126705255655057,1.0313396825396826,63
450172,2019,120,0.3236891344490447,1.0325181818181817,66
450203,2019,120,0.3165842767680956,0.9473904761904762,63
450306,2019,120,0.31589861773650435,1.041109090909091,66
452657,2019,120,0.3156597491353877,0.9262287878787878,66
453281,2019,120,0.3187943649331339,1.0115936507936507,63
453286,2019,120,0.3199861543552777,1.0495417910447762,67
453329,2019,120,0.3219837826030157,1.087696875,64
453562,2019,120,0.31729250092881206,1.113416923076923,65
456034,2019,120,0.3203370462620837,0.9627569230769231,65
456701,2019,120,0.3219748294586566,0.8620953125,64
457918,2019,120,0.3214695256726089,0.9973626865671642,67
458681,2019,120,0.3236891344490447,1.0325181818181817,66
461829,2019,120,0.31818073459462115,0.9960390625,64
467100,2019,120,0.3214742467183336,1.0666117647058824,68
468504,2019,120,0.31818073459462115,0.9960390625,64
474463,2019,120,0.3210738457579391,0.91696875,64
477132,2019,120,0.3126705255655057,1.0313396825396826,63
488768,2019,120,0.32143145659479105,1.1087313432835821,67
489119,2019,120,0.31751176857588204,1.09378125,64
500779,2019,120,0.3156597491353877,0.9262287878787878,66
501381,2019,120,0.31287064505675577,0.914744776119403,67
501985,2019,120,0.3236891344490447,1.0325181818181817,66
502042,2019,120,0.3169060975889549,0.9493238805970149,67
502043,2019,120,0.31287064505675577,0.914744776119403,67
502188,2019,120,0.31934739195041323,0.8557707692307693,65
502190,2019,120,0.3187943649331339,1.0115936507936507,63
502624,2019,120,0.31818073459462115,0.9960390625,64
502706,2019,120,0.31934739195041323,0.8557707692307693,65
506433,2019,120,0.3156597491353877,0.9262287878787878,66
518516,2019,120,0.31934739195041323,0.8557707692307693,65
518566,2019,120,0.3220188857336109,1.065571875,64
518633,2019,120,0.3219748294586566,0.8620953125,64
518876,2019,120,0.3131508134471098,0.9494615384615385,65
519141,2019,120,0.31934739195041323,0.8557707692307693,65
519144,2019,120,0.3203370462620837,0.9627569230769231,65
519242,2019,120,0.3203370462620837,0.9627569230769231,65
519455,2019,120,0.3200368282304097,0.9771058823529413,68
521655,2019,120,0.3219837826030157,1.087696875,64
527048,2019,120,0.31287064505675577,0.914744776119403,67
527054,2019,120,0.3182223515414012,1.0667015625,64
543022,2019,120,0.3156597491353877,0.9262287878787878,66
543037,2019,120,0.31751176857588204,1.09378125,64
543101,2019,120,0.3176791557201356,1.0211735294117645,68
543135,2019,120,0.3203370462620837,0.9627569230769231,65
543243,2019,120,0.3176791557201356,1.0211735294117645,68
543294,2019,120,0.3156597491353877,0.9262287878787878,66
543475,2019,120,0.3169060975889549,0.9493238805970149,67
543548,2019,120,0.3187943649331339,1.0115936507936507,63
543606,2019,120,0.31287064505675577,0.914744776119403,67
543699,2019,120,0.3176791557201356,1.0211735294117645,68
544931,2019,120,0.3199861543552777,1.0495417910447762,67
545333,2019,120,0.3210264755042674,0.9903492537313432,67
547888,2019,120,0.3214695256726089,0.9973626865671642,67
547943,2019,120,0.3126705255655057,1.0313396825396826,63
548389,2019,120,0.3126705255655057,1.0313396825396826,63
554430,2019,120,0.31589861773650435,1.041109090909091,66
570240,2019,120,0.3220188857336109,1.065571875,64
571510,2019,120,0.3200368282304097,0.9771058823529413,68
571578,2019,120,0.3199861543552777,1.0495417910447762,67
571666,2019,120,0.3210738457579391,0.91696875,64
571760,2019,120,0.3220188857336109,1.065571875,64
571927,2019,120,0.31589861773650435,1.041109090909091,66
571945,2019,120,0.3176450584981234,0.9017417910447761,67
572020,2019,120,0.3214695256726089,0.9973626865671642,67
572703,2019,120,0.3220188857336109,1.065571875,64
572971,2019,120,0.3182223515414012,1.0667015625,64
573186,2019,120,0.3219837826030157,1.087696875,64
579328,2019,120,0.3187943649331339,1.0115936507936507,63
592229,2019,120,0.3214742467183336,1.0666117647058824,68
592314,2019,120,0.3182223515414012,1.0667015625,64
592332,2019,120,0.3182223515414012,1.0667015625,64
592346,2019,120,0.3183329823772051,1.1183606060606062,66
592351,2019,120,0.3183329823772051,1.1183606060606062,66
592644,2019,120,0.3210264755042674,0.9903492537313432,67
592662,2019,120,0.3131508134471098,0.9494615384615385,65
592716,2019,120,0.3236891344490447,1.0325181818181817,66
592717,2019,120,0.3219837826030157,1.087696875,64
592761,2019,120,0.3218010917649567,0.9741735294117646,68
592767,2019,120,0.31729250092881206,1.113416923076923,65
592789,2019,120,0.31589861773650435,1.041109090909091,66
592826,2019,120,0.31729250092881206,1.113416923076923,65
592866,2019,120,0.3169060975889549,0.9493238805970149,67
592879,2019,120,0.32143145659479105,1.1087313432835821,67
593334,2019,120,0.3214695256726089,0.9973626865671642,67
593423,2019,120,0.3210738457579391,0.91696875,64
593679,2019,120,0.32143145659479105,1.1087313432835821,67
593958,2019,120,0.3203370462620837,0.9627569230769231,65
594798,2019,120,0.31589861773650435,1.041109090909091,66
594835,2019,120,0.3187943649331339,1.0115936507936507,63
594965,2019,120,0.3176450584981234,0.9017417910447761,67
595881,2019,120,0.31934739195041323,0.8557707692307693,65
596001,2019,120,0.3219748294586566,0.8620953125,64
596043,2019,120,0.3210738457579391,0.91696875,64
596057,2019,120,0.3200368282304097,0.9771058823529413,68
596133,2019,120,0.3131508134471098,0.9494615384615385,65
598271,2019,120,0.3203370462620837,0.9627569230769231,65
598287,2019,120,0.3220188857336109,1.065571875,64
605135,2019,120,0.3210738457579391,0.91696875,64
605156,2019,120,0.32143145659479105,1.1087313432835821,67
605164,2019,120,0.32143145659479105,1.1087313432835821,67
605182,2019,120,0.3210264755042674,0.9903492537313432,67
605200,2019,120,0.31818073459462115,0.9960390625,64
605276,2019,120,0.32143145659479105,1.1087313432835821,67
605288,2019,120,0.31818073459462115,0.9960390625,64
605347,2019,120,0.3219748294586566,0.8620953125,64
605397,2019,120,0.3169060975889549,0.9493238805970149,67
605400,2019,120,0.31729250092881206,1.113416923076923,65
605446,2019,120,0.31934739195041323,0.8557707692307693,65
605483,2019,120,0.3165842767680956,0.9473904761904762,63
605513,2019,120,0.3200368282304097,0.9771058823529413,68
605540,2019,120,0.31818073459462115,0.9960390625,64
606965,2019,120,0.31751176857588204,1.09378125,64
607192,2019,120,0.3165842767680956,0.9473904761904762,63
607200,2019,120,0.3199861543552777,1.0495417910447762,67
607536,2019,120,0.3183329823772051,1.1183606060606062,66
607644,2019,120,0.32143145659479105,1.1087313432835821,67
608331,2019,120,0.3182223515414012,1.0667015625,64
608337,2019,120,0.3214742467183336,1.0666117647058824,68
608379,2019,120,0.3176450584981234,0.9017417910447761,67
608566,2019,120,0.3183329823772051,1.1183606060606062,66
608723,2019,120,0.3199861543552777,1.0495417910447762,67
615698,2019,120,0.3186415244469798,0.9669409090909091,66
621107,2019,120,0.31729250092881206,1.113416923076923,65
621111,2019,120,0.3126705255655057,1.0313396825396826,63
621141,2019,120,0.31589861773650435,1.041109090909091,66
621244,2019,120,0.31287064505675577,0.914744776119403,67
621381,2019,120,0.3186415244469798,0.9669409090909091,66
622065,2019,120,0.3131508134471098,0.9494615384615385,65
622491,2019,120,0.3176791557201356,1.0211735294117645,68
622608,2019,120,0.3183329823772051,1.1183606060606062,66
622694,2019,120,0.3218010917649567,0.9741735294117646,68
623381,2019,120,0.3219837826030157,1.087696875,64
625643,2019,120,0.3214742467183336,1.0666117647058824,68
628317,2019,120,0.3126705255655057,1.0313396825396826,63
628711,2019,120,0.3126705255655057,1.0313396825396826,63
630023,2019,120,0.3165842767680956,0.9473904761904762,63
641154,2019,120,0.3218010917649567,0.9741735294117646,68
641312,2019,120,0.31934739195041323,0.8557707692307693,65
641712,2019,120,0.3176450584981234,0.9017417910447761,67
641745,2019,120,0.3219748294586566,0.8620953125,64
641778,2019,120,0.3186415244469798,0.9669409090909091,66
641816,2019,120,0.3176791557201356,1.0211735294117645,68
642098,2019,120,0.3219748294586566,0.8620953125,64
642231,2019,120,0.32143145659479105,1.1087313432835821,67
642232,2019,120,0.3165842767680956,0.9473904761904762,63
642528,2019,120,0.3214695256726089,0.9973626865671642,67
642545,2019,120,0.3220188857336109,1.065571875,64
642558,2019,120,0.3236891344490447,1.0325181818181817,66
642607,2019,120,0.3169060975889549,0.9493238805970149,67
643230,2019,120,0.3169060975889549,0.9493238805970149,67
643338,2019,120,0.3214695256726089,0.9973626865671642,67
643478,2019,120,0.3236891344490447,1.0325181818181817,66
645261,2019,120,0.3218010917649567,0.9741735294117646,68
647336,2019,120,0.3182223515414012,1.0667015625,64
656288,2019,120,0.3220188857336109,1.065571875,64
656302,2019,120,0.3214742467183336,1.0666117647058824,68
656427,2019,120,0.3176450584981234,0.9017417910447761,67
656546,2019,120,0.3183329823772051,1.1183606060606062,66
656605,2019,120,0.3169060975889549,0.9493238805970149,67
656713,2019,120,0.3165842767680956,0.9473904761904762,63
656887,2019,120,0.3219837826030157,1.087696875,64
656970,2019,120,0.31287064505675577,0.914744776119403,67
657024,2019,120,0.3187943649331339,1.0115936507936507,63
657141,2019,120,0.3218010917649567,0.9741735294117646,68
659275,2019,120,0.3186415244469798,0.9669409090909091,66
660761,2019,120,0.3220188857336109,1.065571875,64
663423,2019,120,0.3219837826030157,1.087696875,64
663567,2019,120,0.3183329823772051,1.1183606060606062,66
663978,2019,120,0.3186415244469798,0.9669409090909091,66
664045,2019,120,0.32143145659479105,1.1087313432835821,67
664192,2019,120,0.3186415244469798,0.9669409090909091,66
664199,2019,120,0.3131508134471098,0.9494615384615385,65
664285,2019,120,0.31751176857588204,1.09378125,64
664353,2019,120,0.31751176857588204,1.09378125,64
668676,2019,120,0.3210264755042674,0.9903492537313432,67
668678,2019,120,0.3131508134471098,0.9494615384615385,65
669456,2019,120,0.3210264755042674,0.9903492537313432,67
670950,2019,120,0.3218010917649567,0.9741735294117646,68
425794,2021,30,0.3118100669130506,0.8672844444444444,135
425844,2021,30,0.3159496815039824,0.986157037037037,135
446372,2021,30,0.31970460115123445,1.0065,135
448179,2021,30,0.32082448642694855,0.9352223880597015,134
450203,2021,30,0.31410264416063854,0.9814574626865671,134
453286,2021,30,0.3129977882905171,1.0761208633093526,139
453562,2021,30,0.3150794360434835,1.0928407407407408,135
456501,2021,30,0.31398849572646315,0.8893659259259259,135
457918,2021,30,0.3166462945895362,1.0535627737226276,137
458681,2021,30,0.3183134961436746,1.1137676470588236,136
474463,2021,30,0.3144828992826676,0.9617103703703704,135
477132,2021,30,0.3114103554969224,1.0957694029850746,134
489119,2021,30,0.31238624575237645,1.117801470588235,136
489334,2021,30,0.31447139161850923,0.9633328358208956,134
500779,2021,30,0.3185064385480215,1.0556372262773723,137
501381,2021,30,0.3166462945895362,1.0535627737226276,137
501985,2021,30,0.31971320298948647,0.9243211678832117,137
502043,2021,30,0.3199824889300764,1.0472067164179104,134
502171,2021,30,0.3185064385480215,1.0556372262773723,137
502239,2021,30,0.314782415744146,0.9278014705882353,136
502624,2021,30,0.3144246570917844,0.9882770370370372,135
506433,2021,30,0.31447139161850923,0.9633328358208956,134
518516,2021,30,0.3153821989306274,0.9458777777777778,135
518633,2021,30,0.31971320298948647,0.9243211678832117,137
518774,2021,30,0.322501471241647,1.2309577777777778,135
518876,2021,30,0.3153821989306274,0.9458777777777778,135
519043,2021,30,0.3144246570917844,0.9882770370370372,135
527048,2021,30,0.31974208282851035,0.9532567164179104,134
533167,2021,30,0.3166462945895362,1.0535627737226276,137
542881,2021,30,0.314782415744146,0.9278014705882353,136
543037,2021,30,0.31970460115123445,1.0065,135
543101,2021,30,0.31398849572646315,0.8893659259259259,135
543135,2021,30,0.31974208282851035,0.9532567164179104,134
543243,2021,30,0.31238624575237645,1.117801470588235,136
543294,2021,30,0.3150794360434835,1.0928407407407408,135
543475,2021,30,0.3199824889300764,1.0472067164179104,134
543606,2021,30,0.3159496815039824,0.986157037037037,135
544931,2021,30,0.3129977882905171,1.0761208633093526,139
545333,2021,30,0.3114103554969224,1.0957694029850746,134
547942,2021,30,0.3118100669130506,0.8672844444444444,135
547943,2021,30,0.3186166207014369,1.0399846715328467,137
548389,2021,30,0.3186166207014369,1.0399846715328467,137
554430,2021,30,0.3144246570917844,0.9882770370370372,135
570632,2021,30,0.3186939301001996,0.9024074626865671,134
571510,2021,30,0.3186939301001996,0.9024074626865671,134
571578,2021,30,0.3129977882905171,1.0761208633093526,139
571760,2021,30,0.3185064385480215,1.0556372262773723,137
571927,2021,30,0.3186166207014369,1.0399846715328467,137
572070,2021,30,0.31974208282851035,0.9532567164179104,134
572971,2021,30,0.3183134961436746,1.1137676470588236,136
573186,2021,30,0.3162431823655215,0.9382142857142857,140
579328,2021,30,0.31652362279545493,0.9841977611940298,134
592314,2021,30,0.3199824889300764,1.0472067164179104,134
592332,2021,30,0.31398849572646315,0.8893659259259259,135
592346,2021,30,0.3143631489077002,1.0409126865671643,134
592351,2021,30,0.3143631489077002,1.0409126865671643,134
592662,2021,30,0.3186166207014369,1.0399846715328467,137
592717,2021,30,0.31398849572646315,0.8893659259259259,135
592767,2021,30,0.31410264416063854,0.9814574626865671,134
592791,2021,30,0.31970460115123445,1.0065,135
592826,2021,30,0.3144246570917844,0.9882770370370372,135
592836,2021,30,0.3162431823655215,0.9382142857142857,140
592866,2021,30,0.3150794360434835,1.0928407407407408,135
593334,2021,30,0.31970460115123445,1.0065,135
593372,2021,30,0.3118100669130506,0.8672844444444444,135
593423,2021,30,0.3161549147194467,0.938410447761194,134
593958,2021,30,0.31974208282851035,0.9532567164179104,134
594798,2021,30,0.3162431823655215,0.9382142857142857,140
594835,2021,30,0.31652362279545493,0.9841977611940298,134
596001,2021,30,0.31971320298948647,0.9243211678832117,137
596133,2021,30,0.3153821989306274,0.9458777777777778,135
596295,2021,30,0.3143631489077002,1.0409126865671643,134
601713,2021,30,0.31974208282851035,0.9532567164179104,134
605135,2021,30,0.3161549147194467,0.938410447761194,134
605164,2021,30,0.3185064385480215,1.0556372262773723,137
605200,2021,30,0.3150794360434835,1.0928407407407408,135
605288,2021,30,0.3144828992826676,0.9617103703703704,135
