mlb_id,player_name_fg,team,season,age,g,gs,ip,sv,hld,shutdowns,meltdowns,pli,gmli,exli,inli,wpa,wpa_per_li,re24,rew,era,fip,k_pct,bb_pct,barrel_pct,hard_hit_pct,lob_pct
670167,John Schreiber,KCR,2024,30.0,59.0,0.0,51.2,2.0,23.0,24.0,10.0,1.5888442993164062,1.581867814064026,1.2928667068481443,1.3347740173339844,1.469673991203308,0.7367386221885681,4.63599967956543,0.4693261981010437,3.65806523635672,3.030995880646953,20.54,8.93,3.9,37.01,69.41
547973,Aroldis Chapman,PIT,2024,36.0,68.0,0.0,61.2,14.0,22.0,35.0,11.0,1.7681993246078491,1.6493765115737915,1.6242159605026243,1.5303385257720947,0.9271655082702636,-0.2167806029319763,4.523000240325928,0.4707187712192535,3.794594985817057,3.0367500351849386,36.98,14.72,7.14,41.27,69.23
621242,Edwin Diaz,NYM,2024,30.0,54.0,0.0,53.2,20.0,2.0,24.0,11.0,2.2212154865264893,1.7980296611785889,2.516900062561035,1.7987905740737915,-0.2067702412605285,0.6148929595947266,-0.1720005273818969,0.0579040311276912,3.521739547651249,3.017411437648472,38.89,9.26,7.34,30.28,73.17
518585,Fernando Cruz,CIN,2024,34.0,66.0,0.0,60.2,0.0,23.0,24.0,14.0,1.451706051826477,1.42780601978302,1.2966300249099731,1.1198179721832275,0.1076161786913871,0.5940772891044617,3.157999992370605,0.2424478381872177,4.895605524328478,3.2653808999934006,36.12,12.93,9.02,42.86,68.73
595014,Blake Treinen,LAD,2024,36.0,50.0,0.0,46.2,1.0,16.0,22.0,6.0,1.4811522960662842,1.5241400003433228,1.2572954893112185,1.402406930923462,1.3232600688934326,1.0327043533325195,13.026999473571776,1.348440408706665,1.9285715336702365,2.9950511975191074,30.43,5.98,5.22,33.91,89.74
663947,Tyler Holton,DET,2024,28.0,57.0,0.0,77.1,8.0,14.0,24.0,8.0,1.1015464067459106,1.3296631574630735,1.3174371719360352,1.167402744293213,3.242505550384521,1.812677502632141,22.15999984741211,2.305288076400757,2.327586589613716,3.269928071161516,21.53,4.86,6.25,33.65,75.09
656730,Trevor Megill,MIL,2024,30.0,48.0,0.0,46.1,21.0,6.0,27.0,4.0,1.982442855834961,1.935320854187012,2.2181453704833984,1.864132046699524,2.88476037979126,1.383072853088379,10.747000694274902,1.090213656425476,2.7194247589577607,3.101731569743181,27.32,7.65,7.63,42.37,75.47
596133,Luke Weaver,NYY,2024,30.0,62.0,0.0,84.0,4.0,22.0,25.0,6.0,1.1401287317276,1.1938354969024658,1.2153680324554443,1.093732833862305,3.2771143913269043,1.416751503944397,16.9060001373291,1.8115347623825075,2.892857668351249,3.3331464752318425,31.12,7.85,8.59,38.38,79.41
682120,Tim Herrin,CLE,2024,27.0,75.0,0.0,65.2,0.0,16.0,18.0,7.0,0.9427485466003418,1.037618637084961,1.0759942531585691,0.8379368185997009,1.6008121967315674,1.8054327964782717,16.02199935913086,1.679011344909668,1.9187822460610529,2.861911167803913,26.46,9.73,6.92,36.48,78.55
623352,Josh Hader,HOU,2024,30.0,71.0,0.0,71.0,34.0,0.0,29.0,10.0,1.7162940502166748,1.5550366640090942,2.5465776920318604,1.6733158826828003,1.788756012916565,1.345305323600769,-0.9850000739097596,-0.0895840972661972,3.80281731004498,3.5045079836271267,37.77,8.99,10.2,38.78,68.97
673380,Dedniel Nunez,NYM,2024,28.0,25.0,0.0,35.0,1.0,9.0,9.0,5.0,0.9763160943984984,1.1455999612808228,1.00734543800354,0.91281396150589,1.028536081314087,0.8143683075904846,10.581000328063965,1.1409755945205688,2.314286218760075,2.2236224299060607,35.56,5.93,10.13,37.97,75.54
621383,Tanner Banks,- - -,2024,32.0,61.0,0.0,68.2,2.0,8.0,9.0,11.0,0.7638849776012068,1.0854884947909684,0.9424311339855194,0.7699825924176437,-0.0931955361738801,0.1500572860240936,-1.3510007858276367,-0.0985659062862396,3.669903354355373,3.384926406525234,24.57,8.53,6.19,34.02,65.38
663460,Kris Bubic,KCR,2024,26.0,27.0,0.0,30.1,1.0,7.0,9.0,4.0,1.225233554840088,1.2954148054122925,1.2543200254440308,1.123613715171814,0.3884641528129577,0.6290994882583618,4.474999904632568,0.4450251460075378,2.6703299501785813,1.9466994306773568,32.23,4.13,2.6,28.57,67.38
657585,Reed Garrett,NYM,2024,31.0,53.0,0.0,57.1,4.0,14.0,21.0,8.0,1.4894827604293823,1.435649037361145,1.5427550077438354,1.2121996879577637,0.4461818635463714,0.1318073719739914,-6.010000228881836,-0.6549529433250427,3.7674424453579465,3.3060146836734225,33.6,12.15,5.3,37.12,73.37
455119,Chris Martin,BOS,2024,38.0,45.0,0.0,44.1,2.0,15.0,23.0,8.0,1.4618927240371704,1.3757511377334597,1.616272211074829,1.31853187084198,1.3525019884109497,0.3296175301074981,1.903999924659729,0.1975246667861938,3.451127918533897,2.7830211206749174,27.78,1.67,4.03,34.68,67.39
687863,Porter Hodge,CHC,2024,23.0,39.0,0.0,43.0,9.0,9.0,18.0,4.0,1.3642390966415403,1.2701795101165771,1.276618242263794,1.1914299726486206,1.2331581115722656,1.0477198362350464,13.269999504089355,1.4211773872375488,1.88372126445704,2.7478750528548974,31.71,11.59,3.26,35.87,80.11
623465,Evan Phillips,LAD,2024,29.0,61.0,0.0,54.2,18.0,9.0,21.0,14.0,1.211279273033142,1.4828228950500488,1.501042366027832,1.2987961769104004,0.154628574848175,-0.1256575882434845,-2.6110005378723145,-0.2888548970222473,3.621951640751495,3.2762358886155982,27.63,7.46,6.12,32.65,62.5
663158,Robert Suarez,SDP,2024,33.0,65.0,0.0,65.0,36.0,1.0,30.0,7.0,1.6268858909606934,1.5970861911773682,2.497960090637207,1.6114250421524048,1.9354479312896729,0.8172090649604797,7.077000617980957,0.7240520715713501,2.769231094270101,3.4895567392879734,22.87,6.2,7.65,40.44,80.76
657044,Ryan Thompson,ARI,2024,32.0,67.0,0.0,66.1,2.0,24.0,27.0,12.0,1.66407573223114,1.5360268354415894,1.630123734474182,1.4640792608261108,0.4827761650085449,0.5567641258239746,6.232999801635742,0.6116395592689514,3.256282031242722,3.302158196258242,19.12,5.51,7.35,44.61,73.97
669622,Anthony Bender,MIA,2024,29.0,59.0,0.0,53.0,1.0,15.0,12.0,12.0,1.2721092700958252,1.1025762557983398,1.1330407857894895,0.9676458835601808,-0.4430179297924042,0.2639508545398712,2.006000518798828,0.1914125382900238,4.07547257811476,2.9211967064588142,25.88,7.89,4.76,40.82,69.32
650556,Bryan Abreu,HOU,2024,27.0,78.0,0.0,78.1,1.0,38.0,43.0,12.0,1.543389081954956,1.4497231245040894,1.2917547225952148,1.3691452741622925,1.7742241621017456,0.3873644173145294,9.79699993133545,1.02984881401062,3.102127860998786,3.4856287351826745,31.69,9.85,8.7,38.04,82.94
647336,Michael Soroka,CHW,2024,26.0,16.0,0.0,36.0,0.0,2.0,2.0,5.0,1.109052062034607,1.291962504386902,1.3673111200332642,1.0082697868347168,-0.271611750125885,0.5329684019088745,6.613000392913818,0.6908851265907288,2.7500002914005166,2.749813067471535,38.96,12.99,9.72,27.78,71.77
519151,Ryan Pressly,HOU,2024,35.0,59.0,0.0,56.2,4.0,25.0,18.0,13.0,1.80469810962677,1.43503737449646,1.5352470874786377,1.3914339542388916,-0.2227899581193924,-0.2469279915094375,3.560000419616699,0.3631265759468078,3.4941180390883098,3.0958915350758898,23.77,7.38,7.83,41.57,73.2
642207,Devin Williams,MIL,2024,29.0,22.0,0.0,21.2,14.0,0.0,14.0,1.0,2.7258777618408203,2.061163663864136,3.888533353805542,2.061163663864136,2.088749885559082,0.7506132125854492,7.940999984741211,0.7984778881072998,1.2461538827207677,2.058787438093557,43.18,12.5,5.41,32.43,92.59
571948,Hoby Milner,MIL,2024,33.0,60.0,0.0,62.2,1.0,5.0,10.0,9.0,0.8615134358406067,1.113966703414917,0.7944898009300232,0.768523633480072,-0.2201094925403595,-0.0891272500157356,-4.12999963760376,-0.4810887277126312,4.73936304845369,3.198394680972985,23.75,5.36,2.73,36.61,58.31
600917,Jose Leclerc,TEX,2024,30.0,64.0,0.0,66.2,1.0,13.0,15.0,14.0,1.2430109977722168,1.215656280517578,1.4274823665618896,1.062328577041626,-0.8666397929191589,-0.329532116651535,-0.1839999705553054,-0.0496759675443172,4.320000659179788,3.481479826354988,30.9,11.11,7.36,30.67,71.78
676879,Aaron Ashby,MIL,2024,26.0,12.0,0.0,19.2,0.0,3.0,7.0,1.0,1.0935102701187134,1.031116604804993,1.2417999505996704,0.8846287727355957,0.7328260540962219,0.7382807731628418,7.614999771118164,0.7806434035301208,1.3728815334619469,0.7766489607819618,36.84,3.95,4.44,37.78,80.0
669276,Dylan Lee,ATL,2024,29.0,52.0,0.0,59.2,0.0,9.0,11.0,5.0,0.7510780692100525,0.8926423192024231,1.0351864099502563,0.7812476754188538,0.7939002513885498,1.146120309829712,13.342000007629396,1.3696026802062988,2.1117322036030868,2.998881984353042,31.67,7.08,7.48,31.97,83.63
683232,Nick Mears,- - -,2024,27.0,54.0,0.0,57.2,0.0,14.0,16.0,10.0,1.204217458764712,1.0343814801286768,1.3048142875943864,1.013571140481465,0.6751682311296463,0.1851044744253158,-4.130999967455864,-0.5282715484499931,5.930637178565033,3.3919133552527936,29.3,9.38,7.01,33.12,59.84
687330,Kevin Kelly,TBR,2024,26.0,68.0,0.0,70.2,1.0,17.0,21.0,8.0,1.0276888608932495,1.353885293006897,1.3031235933303833,1.0431287288665771,1.896571159362793,1.241847038269043,13.199000358581545,1.4056415557861328,2.674528975638005,3.2655364070171284,22.66,3.24,4.98,36.82,75.95
663574,Tony Santillan,CIN,2024,27.0,28.0,0.0,29.0,0.0,4.0,9.0,5.0,1.3550217151641846,1.4313499927520752,1.1388922929763794,1.286221623420715,0.4584817886352539,0.2949432730674743,6.302999973297119,0.6388651728630066,3.103448888209551,2.614755531496986,38.98,6.78,6.25,42.19,76.92
681676,Ryan Fernandez,STL,2024,26.0,62.0,0.0,66.2,2.0,12.0,16.0,11.0,1.247797966003418,1.2476612329483032,1.279339075088501,1.052934646606445,0.3713383376598358,-0.1622710824012756,6.11899995803833,0.6752562522888184,3.5100005355835777,3.3464798057556195,24.91,11.23,7.22,33.89,71.76
663542,Bryan Hudson,MIL,2024,27.0,43.0,0.0,62.1,0.0,14.0,26.0,6.0,1.2338625192642212,1.4958139657974243,1.3125333786010742,1.3436936140060425,2.5705223083496094,1.6278891563415527,22.44700050354004,2.317917585372925,1.7326204622336372,3.5996348938482043,26.84,7.36,6.71,36.24,94.24
656550,Grant Holmes,ATL,2024,28.0,19.0,0.0,34.2,0.0,1.0,7.0,3.0,0.6913459897041321,1.1007263660430908,0.8905333280563354,0.6995599269866943,-0.0590759664773941,0.4940979182720184,4.176999568939209,0.4191358685493469,3.115384843927885,2.503018191157005,21.43,4.29,3.92,42.16,73.23
672335,Cionel Perez,BAL,2024,28.0,62.0,0.0,53.2,2.0,22.0,17.0,9.0,1.1696113348007202,1.2519097328186035,1.1284452676773071,1.032037615776062,1.0268431901931765,0.3440496623516083,-1.250000238418579,-0.1358214020729065,4.527951168832941,3.296914585622432,19.33,11.76,5.03,33.96,63.75
677053,Andrew Nardi,MIA,2024,25.0,59.0,0.0,49.2,0.0,15.0,16.0,11.0,1.2179542779922483,1.3560576438903809,1.4273781776428225,1.1277999877929688,-0.2773858606815338,-0.1225802078843116,-10.517999649047852,-1.0030994415283203,5.073826542556362,3.327553636783648,33.33,8.57,7.44,34.71,63.91
671305,Michel Otanez,OAK,2024,26.0,36.0,0.0,34.0,1.0,6.0,10.0,4.0,0.9757975339889526,1.1504888534545898,1.1061866283416748,0.8746150732040405,0.1569600403308868,-0.1252971291542053,-1.412999987602234,-0.13189797103405,3.441177242767613,2.7253032087042035,36.42,13.25,4.11,32.88,74.15
640451,Hunter Harvey,- - -,2024,29.0,49.0,0.0,50.2,1.0,28.0,25.0,8.0,1.9197508278539623,1.7071877304388552,1.7038435210352358,1.558815026283264,0.1558515653014183,-0.1955930041149258,2.525999426841736,0.2552008181810379,4.440790198103661,3.521742994138088,25.11,7.31,9.09,48.25,67.69
622786,Jesus Tinoco,- - -,2024,29.0,32.0,0.0,40.2,3.0,6.0,10.0,3.0,0.8899029864522512,0.9951000162400304,1.1047090725465254,0.8768000225631558,1.2290223315358162,1.0283095836639404,8.519999742507935,0.8561426997184753,3.319672572295656,3.166479778289795,25.93,7.41,6.67,33.33,71.43
621053,Tyler Ferguson,OAK,2024,30.0,48.0,0.0,51.1,2.0,11.0,17.0,7.0,0.9226556420326232,1.0532333850860596,1.5016121864318848,0.9807573556900024,0.908348023891449,0.6093415021896362,0.4680001437664032,0.1363275498151779,3.681818546623978,3.283362906754048,29.95,11.59,8.4,38.66,66.79
656876,Drew Rasmussen,TBR,2024,28.0,12.0,0.0,21.2,1.0,3.0,5.0,2.0,1.0579510927200315,0.9016000032424928,1.1948857307434082,0.9281970858573914,0.5523959994316101,0.4486561715602875,3.940999984741211,0.4146153628826141,2.492307984843091,1.3203257154430603,32.58,6.74,0.0,35.19,75.0
657097,Jacob Webb,BAL,2024,30.0,60.0,0.0,56.2,2.0,14.0,14.0,5.0,0.9746573567390442,1.0744667053222656,1.035807728767395,0.892236053943634,1.0876314640045166,0.8957981467247009,6.342999458312988,0.6701140999794006,3.017647803679653,3.5194210418780587,24.47,11.39,7.95,34.44,72.12
676702,Hunter Stratton,PIT,2024,27.0,36.0,0.0,37.2,1.0,5.0,13.0,6.0,1.2514748573303225,1.242650032043457,1.1793428659439087,0.9584506750106812,0.29674232006073,0.2266086637973785,1.0219999551773071,0.0869053155183792,3.584071764399912,3.2461258174986822,20.89,4.43,6.09,31.3,70.09
623211,Huascar Brazoban,- - -,2024,34.0,39.0,0.0,51.2,0.0,5.0,8.0,8.0,0.8119205332739384,0.9761487367825632,0.9695028713771277,0.7405756577368705,-1.0923618078231812,0.5075543001294136,-0.048999547958374,-0.0164489671587944,3.8322588190403737,3.3213185184530425,23.5,11.52,4.35,24.64,63.29
657649,Jared Koenig,MIL,2024,30.0,49.0,0.0,56.0,1.0,10.0,20.0,7.0,1.3962032794952393,1.536350965499878,1.572804570198059,1.2505874633789062,1.205868363380432,1.1099145412445068,13.300000190734863,1.364984154701233,2.7321432293678325,3.523622684089512,22.73,9.09,8.7,35.4,76.7
676428,Brant Hurter,DET,2024,25.0,9.0,0.0,40.1,0.0,0.0,6.0,1.0,0.9474374055862428,1.060088872909546,1.799625039100647,1.073805809020996,0.8904841542243958,0.92616206407547,8.795999526977539,0.93490469455719,2.454545531928497,3.0673062214441997,22.08,2.6,3.45,37.93,80.99
