catcher_mlbam,year,shadow_pitches,shadow_called_strikes,framing_rate,framing_rate_lg,framing_runs_per_100,framing_runs
608348,2020,360,176,0.4888888888888889,0.4521712158808933,0.4773297491039422,1.7183870967741943
608700,2020,184,57,0.30978260869565216,0.4521712158808933,-1.851051893408135,-3.4059354838709686
620443,2020,197,76,0.38578680203045684,0.4521712158808933,-0.8629973800556742,-1.7001048387096778
621532,2020,164,75,0.4573170731707317,0.4521712158808933,0.06689614476789929,0.10970967741935368
623168,2020,139,63,0.45323741007194246,0.4521712158808933,0.013860524483638836,0.019266129032257738
624431,2020,184,77,0.41847826086956524,0.4521712158808933,-0.43800841514726496,-0.8059354838709685
624512,2020,122,48,0.39344262295081966,0.4521712158808933,-0.7634717080909574,-0.9314354838709684
641598,2020,206,94,0.4563106796116505,0.4521712158808933,0.05381302849984343,0.11085483870967665
641924,2020,162,75,0.46296296296296297,0.4521712158808933,0.1402927120669054,0.22727419354838646
641929,2020,157,64,0.40764331210191085,0.4521712158808933,-0.5788627491267722,-0.9088145161290335
642082,2020,227,87,0.3832599118942731,0.4521712158808933,-0.8958469518260628,-2.033572580645162
642336,2020,111,51,0.4594594594594595,0.4521712158808933,0.09474716652136017,0.1051693548387091
643376,2020,378,170,0.4497354497354497,0.4521712158808933,-0.0316649598907669,-0.11969354838709706
644433,2020,201,107,0.5323383084577115,0.4521712158808933,1.0421722034986358,2.094766129032257
663698,2020,284,132,0.4647887323943662,0.4521712158808933,0.16402771467514732,0.4658387096774172
669221,2020,421,196,0.4655581947743468,0.4521712158808933,0.17403072561489513,0.7326693548387095
669257,2020,281,114,0.40569395017793597,0.4521712158808933,-0.6042044541384455,-1.6978145161290337
680777,2020,171,86,0.5029239766081871,0.4521712158808933,0.6597858894548192,1.1282338709677409
425784,2021,236,84,0.3559322033898305,0.431488904315113,-0.9822371120286725,-2.318079584387666
425877,2021,1130,495,0.43805309734513276,0.431488904315113,0.08533450939025689,0.9642799561099026
435559,2021,653,258,0.39509954058192953,0.431488904315113,-0.47306172853138506,-3.0890930873099416
444489,2021,477,227,0.4758909853249476,0.431488904315113,0.57722705312785,2.753373043419844
455117,2021,1126,511,0.45381882770870335,0.431488904315113,0.29028900411667463,3.268654186353756
455139,2021,219,101,0.4611872146118721,0.431488904315113,0.38607803385786865,0.8455108941487331
457763,2021,863,385,0.4461181923522596,0.431488904315113,0.19018074448290556,1.6412598248874748
460077,2021,110,34,0.3090909090909091,0.431488904315113,-1.5911739379146508,-1.7502913317061162
467092,2021,316,114,0.36075949367088606,0.431488904315113,-0.9194823383749503,-2.905564189264843
488671,2021,231,77,0.3333333333333333,0.431488904315113,-1.276022422763136,-2.947611796582844
488771,2021,378,165,0.4365079365079365,0.431488904315113,0.06524741850670568,0.24663524195534847
506702,2021,437,189,0.43249427917620137,0.431488904315113,0.013069873194148818,0.05711534585842969
518595,2021,532,235,0.4417293233082707,0.431488904315113,0.13312544691105005,0.7082273775667861
518735,2021,646,301,0.46594427244582043,0.431488904315113,0.4479197856991966,2.8935618156168132
519222,2021,164,64,0.3902439024390244,0.431488904315113,-0.5361850243891517,-0.8793434399982089
519390,2021,542,233,0.42988929889298894,0.431488904315113,-0.020794870487612804,-0.1127081980428622
521692,2021,1139,429,0.37664618086040386,0.431488904315113,-0.7129554049112188,-8.120562061938779
543228,2021,875,385,0.44,0.431488904315113,0.11064424390353106,0.9681371341558997
543309,2021,548,258,0.4708029197080292,0.431488904315113,0.5110822001079103,2.8007304565913502
543510,2021,819,357,0.4358974358974359,0.431488904315113,0.05731091057019777,0.4693763575699211
543592,2021,432,198,0.4583333333333333,0.431488904315113,0.3489775772368642,1.507583133663254
543877,2021,1180,503,0.42627118644067796,0.431488904315113,-0.06783033236765545,-0.8003979219383314
545358,2021,740,325,0.4391891891891892,0.431488904315113,0.10010370336299063,0.7407674048861327
547379,2021,363,171,0.47107438016528924,0.431488904315113,0.5146111860522912,1.8680386053698173
553869,2021,879,367,0.41751990898748575,0.431488904315113,-0.18159693925915416,-1.596237096087961
553882,2021,943,440,0.46659597030752914,0.431488904315113,0.4563918579014099,4.303775220010296
571466,2021,1007,475,0.4716981132075472,0.431488904315113,0.5227197156016443,5.263787536108561
572287,2021,865,406,0.46936416184971097,0.431488904315113,0.49237834794977364,4.25907270976554
572863,2021,175,69,0.3942857142857143,0.431488904315113,-0.4836414703821832,-0.8463725731688204
575929,2021,1010,440,0.43564356435643564,0.431488904315113,0.054010580537194375,0.5455068634256668
592200,2021,508,230,0.452755905511811,0.431488904315113,0.276471015557074,1.404472759029936
592663,2021,1120,483,0.43125,0.431488904315113,-0.0031057560964686814,-0.03478446828044923
593590,2021,201,86,0.42786069651741293,0.431488904315113,-0.04716670137010087,-0.09480506975390256
595284,2021,349,145,0.4154727793696275,0.431488904315113,-0.20820962429131135,-0.7266515887766776
595453,2021,137,65,0.4744525547445255,0.431488904315113,0.5585274555823628,0.7651826141478376
595751,2021,515,227,0.4407766990291262,0.431488904315113,0.12074133128217157,0.6218178561031852
595956,2021,342,158,0.4619883040935672,0.431488904315113,0.39649219711990497,1.3560033141500771
595978,2021,760,319,0.41973684210526313,0.431488904315113,-0.15277680872804827,-1.161103746333164
596142,2021,873,347,0.3974799541809851,0.431488904315113,-0.44211635174366287,-3.8596757507221735
600474,2021,1043,398,0.3815915627996165,0.431488904315113,-0.6486654397014547,-6.765580536086172
605131,2021,433,211,0.48729792147806006,0.431488904315113,0.7255172231183118,3.1414895761022907
605170,2021,933,379,0.4062165058949625,0.431488904315113,-0.3285411794619565,-3.065289204380056
605244,2021,241,104,0.4315352697095436,0.431488904315113,0.0006027501275976954,0.0014526278075099697
605421,2021,555,227,0.409009009009009,0.431488904315113,-0.2922386389793521,-1.6219244463354043
606988,2021,229,88,0.38427947598253276,0.431488904315113,-0.6137225683235431,-1.4054246814609133
606992,2021,575,222,0.38608695652173913,0.431488904315113,-0.5902253213138602,-3.393795597554697
607345,2021,243,118,0.48559670781893005,0.431488904315113,0.7034014455496217,1.7092655126855796
607732,2021,935,422,0.45133689839572194,0.431488904315113,0.25802392304791627,2.4125236804980177
608348,2021,766,293,0.3825065274151436,0.431488904315113,-0.6367708996996018,-4.877665091698952
608422,2021,105,38,0.3619047619047619,0.431488904315113,-0.9045938513345644,-0.9498235439012929
608596,2021,701,290,0.4136947218259629,0.431488904315113,-0.2313243723589513,-1.6215838502362487
608700,2021,358,155,0.4329608938547486,0.431488904315113,0.01913586401526307,0.06850639317464129
620443,2021,327,126,0.3853211009174312,0.431488904315113,-0.6001814441698632,-1.9625933224354544
621512,2021,366,185,0.505464480874317,0.431488904315113,0.9616824952696513,3.5197579326869235
624431,2021,804,408,0.5074626865671642,0.431488904315113,0.9876591692766656,7.94077972098439
624512,2021,529,240,0.45368620037807184,0.431488904315113,0.2885648488184649,1.52650805024968
624513,2021,719,316,0.43949930458970793,0.431488904315113,0.1041352035697341,0.7487321136663889
641470,2021,548,199,0.36313868613138683,0.431488904315113,-0.8885528363884402,-4.86926954340865
641598,2021,454,224,0.4933920704845815,0.431488904315113,0.8047411602030905,3.6535248673220306
641680,2021,699,343,0.4907010014306152,0.431488904315113,0.7697572625015283,5.380603264885686
642082,2021,190,60,0.3157894736842105,0.431488904315113,-1.5040925982017326,-2.857775936583291
642336,2021,533,218,0.4090056285178236,0.431488904315113,-0.2922825853647618,-1.557866179994181
642851,2021,414,155,0.3743961352657005,0.431488904315113,-0.7422059976423627,-3.07273283023938
643376,2021,564,233,0.41312056737588654,0.431488904315113,-0.23878838020994397,-1.3467664643840855
656180,2021,274,87,0.3175182481751825,0.431488904315113,-1.4816185298190967,-4.059634771704325
656577,2021,293,110,0.37542662116040953,0.431488904315113,-0.7288096810111451,-2.1354123653626544
660688,2021,202,82,0.40594059405940597,0.431488904315113,-0.3321280333241914,-0.6708986273148678
661388,2021,432,173,0.40046296296296297,0.431488904315113,-0.4033372375779505,-1.7424168663367463
662139,2021,341,139,0.40762463343108507,0.431488904315113,-0.3102355214923631,-1.0579031282889597
663728,2021,369,166,0.44986449864498645,0.431488904315113,0.23888272628835494,0.8814772600040297
663886,2021,621,278,0.4476650563607085,0.431488904315113,0.21028997659274185,1.30590075464093
664850,2021,151,68,0.4503311258278146,0.431488904315113,0.24494887966512074,0.36987280829433133
664874,2021,237,106,0.4472573839662447,0.431488904315113,0.20499023546471218,0.48582685805136894
665561,2021,130,45,0.34615384615384615,0.431488904315113,-1.109355756096469,-1.4421624829254098
665861,2021,119,45,0.37815126050420167,0.431488904315113,-0.6933893695418473,-0.8251333497547981
666163,2021,288,121,0.4201388888888889,0.431488904315113,-0.14755020054091333,-0.42494457755783016
668663,2021,289,135,0.4671280276816609,0.431488904315113,0.4633086037651227,1.3389618648812047
668670,2021,313,145,0.46325878594249204,0.431488904315113,0.4130084611559275,1.2927164834180511
668800,2021,494,211,0.4271255060728745,0.431488904315113,-0.05672417714910083,-0.280217435116555
669134,2021,102,50,0.49019607843137253,0.431488904315113,0.7631932635113738,0.7784571287816019
669221,2021,935,418,0.4470588235294118,0.431488904315113,0.20240894978588425,1.8925236804980177
669257,2021,967,436,0.45087900723888313,0.431488904315113,0.25207133800901177,2.4375298385471464
672386,2021,351,143,0.4074074074074074,0.431488904315113,-0.313059459800173,-1.0988387038986078
680777,2021,645,303,0.4697674418604651,0.431488904315113,0.4976209880895773,3.209655373177773
425877,2022,717,309,0.4309623430962343,0.4169560638989089,0.18208162956523077,1.3055252839827012
435559,2022,358,138,0.3854748603351955,0.4169560638989089,-0.40925564632827377,-1.4651352138552205
455117,2022,957,388,0.4054336468129572,0.4169560638989089,-0.14979142211737206,-1.4335039096632518
455139,2022,558,170,0.3046594982078853,0.4169560638989089,-1.4598553539833066,-8.14599287522685
488771,2022,219,91,0.4155251141552511,0.4169560638989089,-0.018602346667550895,-0.040739139201935046
506702,2022,236,99,0.4194915254237288,0.4169560638989089,0.03296099982265904,0.07778795958147583
518595,2022,900,409,0.45444444444444443,0.4169560638989089,0.48734894709196214,4.386140523827659
518735,2022,537,254,0.4729981378026071,0.4169560638989089,0.7285469607480766,3.9122971792171697
519222,2022,393,155,0.3944020356234097,0.4169560638989089,-0.29320236758148943,-1.152285304595253
519390,2022,134,48,0.3582089552238806,0.4169560638989089,-0.763712412775368,-1.0233746331189932
521692,2022,678,242,0.35693215339233036,0.4169560638989089,-0.7803108365855207,-5.290507472049827
542194,2022,405,157,0.38765432098765434,0.4169560638989089,-0.38092265784630897,-1.5427367642775536
543228,2022,656,271,0.41310975609756095,0.4169560638989089,-0.050002001417523034,-0.32801312929894894
543309,2022,635,302,0.4755905511811024,0.4169560638989089,0.7622483346685156,4.840276925145071
543510,2022,445,194,0.43595505617977526,0.4169560638989089,0.24698689965126291,1.0990917034481198
543592,2022,874,340,0.3890160183066362,0.4169560638989089,-0.3632205926995451,-3.174547980194024
543877,2022,865,376,0.4346820809248555,0.4169560638989089,0.23043822133730602,1.9932906145676987
545358,2022,812,325,0.4002463054187192,0.4169560638989089,-0.2172268602424659,-1.7638821051688234
547379,2022,174,77,0.4425287356321839,0.4169560638989089,0.33244473253257556,0.5784538346066821
553869,2022,1008,376,0.373015873015873,0.4169560638989089,-0.5712224814794662,-5.7579226133130215
553882,2022,752,359,0.4773936170212766,0.4169560638989089,0.7856881905907802,5.9083751932426685
571466,2022,808,342,0.42326732673267325,0.4169560638989089,0.08204641683893688,0.6629350480586089
571912,2022,500,194,0.388,0.4169560638989089,-0.3764288306858153,-1.8821441534290781
572287,2022,284,125,0.44014084507042256,0.4169560638989089,0.30140215522967784,0.8559821208522845
575929,2022,696,282,0.4051724137931034,0.4169560638989089,-0.1531874513754709,-1.066184661573272
592200,2022,442,173,0.3914027149321267,0.4169560638989089,-0.3321935365681684,-1.4682954316313024
592663,2022,1213,510,0.42044517724649627,0.4169560638989089,0.04535847351863609,0.5501982837810591
595284,2022,133,40,0.3007518796992481,0.4169560638989089,-1.5106543945955901,-2.009170344812134
595453,2022,108,39,0.3611111111111111,0.4169560638989089,-0.7259843862413711,-0.7840631371406804
595751,2022,589,242,0.41086587436332767,0.4169560638989089,-0.07917246396255578,-0.4663258127394542
595956,2022,132,49,0.3712121212121212,0.4169560638989089,-0.5946712549282396,-0.7849660565052761
595978,2022,777,329,0.42342342342342343,0.4169560638989089,0.08407567381868913,0.6532679855712167
596117,2022,320,117,0.365625,0.4169560638989089,-0.6673038306858157,-2.13537225819461
596142,2022,724,297,0.4102209944751381,0.4169560638989089,-0.08755590250902012,-0.6339047341653055
605131,2022,488,232,0.47540983606557374,0.4169560638989089,0.7598990381666433,3.708307306253223
605170,2022,800,344,0.43,0.4169560638989089,0.16957116931418448,1.3565693545134736
605244,2022,338,154,0.4556213017751479,0.4169560638989089,0.5026480923911076,1.6989505522819448
605421,2022,399,157,0.39348370927318294,0.4169560638989089,-0.3051406101344373,-1.2175110344364053
606992,2022,630,224,0.35555555555555557,0.4169560638989089,-0.798206608463593,-5.028701633320639
607732,2022,943,410,0.43478260869565216,0.4169560638989089,0.23174508235766267,2.1853561266327617
608348,2022,835,329,0.39401197604790417,0.4169560638989089,-0.2982731420630613,-2.4905807362265593
608596,2022,104,37,0.3557692307692308,0.4169560638989089,-0.7954288306858153,-0.8272459839132481
608700,2022,507,225,0.4437869822485207,0.4169560638989089,0.34880193854495367,1.7684258284229155
620443,2022,304,105,0.34539473684210525,0.4169560638989089,-0.9302972517384471,-2.828103645284879
621512,2022,732,335,0.4576502732240437,0.4169560638989089,0.5290247212267529,3.87246095937983
621532,2022,173,77,0.44508670520231214,0.4169560638989089,0.36569833694424236,0.6326581229135401
623168,2022,475,208,0.4378947368421053,0.4169560638989089,0.2722027482615532,1.2929630542423776
624431,2022,823,428,0.520048602673147,0.4169560638989089,1.3402030040650958,11.029870723455739
624512,2022,717,299,0.41701534170153415,0.4169560638989089,0.0007706114341284875,0.005525283982701126
624513,2022,122,50,0.4098360655737705,0.4169560638989089,-0.0925599782267989,-0.11292317343669439
641511,2022,451,212,0.4700665188470067,0.4169560638989089,0.6904359143252714,3.113865973606971
641598,2022,156,67,0.42948717948717946,0.4169560638989089,0.16290450264751755,0.2541310241301274
641680,2022,974,477,0.48973305954825463,0.4169560638989089,0.9461009434414949,9.215023189120162
642020,2022,183,66,0.36065573770491804,0.4169560638989089,-0.7319042405218809,-1.3393847601550426
642136,2022,116,44,0.3793103448275862,0.4169560638989089,-0.489394347927195,-0.567697443595546
642336,2022,651,259,0.3978494623655914,0.4169560638989089,-0.24838581993312753,-1.6169916877646586
642851,2022,411,166,0.40389294403892945,0.4169560638989089,-0.16982055817973263,-0.697962494118702
643376,2022,490,183,0.373469387755102,0.4169560638989089,-0.5653267898694891,-2.7701012703604975
645444,2022,408,171,0.41911764705882354,0.4169560638989089,0.028100581078890574,0.11465037080187217
650619,2022,183,86,0.46994535519125685,0.4169560638989089,0.6888607868005237,1.2606152398449575
650907,2022,208,92,0.4423076923076923,0.4169560638989089,0.32957116931418434,0.6855080321735038
656180,2022,426,143,0.33568075117370894,0.4169560638989089,-1.0565790654275995,-4.501026818721574
657136,2022,168,72,0.42857142857142855,0.4169560638989089,0.15099974074275568,0.25367956444783046
657709,2022,316,120,0.379746835443038,0.4169560638989089,-0.4837199699263215,-1.5285551049671775
660688,2022,968,368,0.38016528925619836,0.4169560638989089,-0.4782800703552368,-4.629751081038691
661388,2022,501,178,0.35528942115768464,0.4169560638989089,-0.8016663556359152,-4.0163484417359365
661531,2022,480,220,0.4583333333333333,0.4169560638989089,0.5379045026475177,2.581941612708087
662139,2022,219,90,0.410958904109589,0.4169560638989089,-0.0779630772611582,-0.17073913920193506
663698,2022,749,325,0.43391188251001334,0.4169560638989089,0.22042564194435793,1.6509880581632428
663728,2022,889,403,0.453318335208099,0.4169560638989089,0.47270952701947155,4.202387695203098
663743,2022,463,195,0.42116630669546434,0.4169560638989089,0.054733156355221024,0.25341451392467435
663886,2022,432,159,0.3680555555555556,0.4169560638989089,-0.635706608463593,-2.7462525485627216
664731,2022,243,88,0.36213991769547327,0.4169560638989089,-0.7126099006446629,-1.7316420585665309
664850,2022,176,77,0.4375,0.4169560638989089,0.26707116931418456,0.47004525799296404
664874,2022,417,176,0.42206235011990406,0.4169560638989089,0.06638172087293737,0.2768117760401495
668663,2022,168,76,0.4523809523809524,0.4169560638989089,0.46052355026656555,0.7736795644478305
668721,2022,104,41,0.3942307692307692,0.4169560638989089,-0.2954288306858156,-0.30724598391324814
668800,2022,795,296,0.3723270440251572,0.4169560638989089,-0.5801772583587718,-4.612409203952236
668939,2022,775,346,0.4464516129032258,0.4169560638989089,0.3834421370561203,2.971676562184933
669004,2022,708,230,0.3248587570621469,0.4169560638989089,-1.197264988877906,-8.476636121255577
669087,2022,234,106,0.452991452991453,0.4169560638989089,0.46846005820307346,1.096196536195192
669127,2022,160,57,0.35625,0.4169560638989089,-0.7891788306858154,-1.262686129097305
669134,2022,100,43,0.43,0.4169560638989089,0.16957116931418448,0.1695711693141842
669221,2022,1105,521,0.47149321266968325,0.4169560638989089,0.7089829340200668,7.834261420921739
669257,2022,937,392,0.4183564567769477,0.4169560638989089,0.018205107414504873,0.17058185647390986
669450,2022,132,39,0.29545454545454547,0.4169560638989089,-1.5795197397767242,-2.084966056505276
672386,2022,640,320,0.5,0.4169560638989089,1.0795711693141847,6.909255483610781
672515,2022,179,75,0.41899441340782123,0.4169560638989089,0.02649854361586057,0.0474323930723898
680777,2022,489,198,0.4049079754601227,0.4169560638989089,-0.15662514970422042,-0.7658969820536393
455117,2023,978,313,0.32004089979550104,0.3962678614149938,-0.9909505010534061,-9.691495900302312
518595,2023,597,245,0.4103852596314908,0.3962678614149938,0.18352617681446087,1.0956512755823289
518735,2023,742,303,0.408355795148248,0.3962678614149938,0.15714313853230427,1.1660020879096993
521692,2023,837,306,0.3655913978494624,0.3962678614149938,-0.39879402635190875,-3.3379060005654773
542194,2023,810,301,0.37160493827160496,0.3962678614149938,-0.3206180008640552,-2.5970058069988453
542208,2023,321,102,0.3177570093457944,0.3962678614149938,-1.0206410768995928,-3.2762578568476917
543228,2023,905,334,0.36906077348066296,0.3962678614149938,-0.35369214314630115,-3.200913895474022
543309,2023,661,290,0.43872919818456885,0.3962678614149938,0.5519973780044753,3.6487026686095794
543510,2023,497,194,0.3903420523138833,0.3962678614149938,-0.07703551831443667,-0.38286652602274984
543592,2023,443,153,0.345372460496614,0.3962678614149938,-0.6616402119389373,-2.931066138889494
543877,2023,795,341,0.4289308176100629,0.3962678614149938,0.4246184305358982,3.3757165227603894
553869,2023,1196,414,0.34615384615384615,0.3962678614149938,-0.6514821983949197,-7.791727092803242
553882,2023,369,153,0.4146341463414634,0.3962678614149938,0.23876170404410452,0.8810306879227454
571466,2023,312,139,0.44551282051282054,0.3962678614149938,0.6401844682717475,1.9973755410078506
571912,2023,585,206,0.35213675213675216,0.3962678614149938,-0.5737044206171416,-3.3561708606102783
572287,2023,350,145,0.4142857142857143,0.3962678614149938,0.23423208731936646,0.819812305617783
575929,2023,954,354,0.3710691823899371,0.3962678614149938,-0.32758282732573757,-3.1251401726875327
592200,2023,289,116,0.4013840830449827,0.3962678614149938,0.06651088118985532,0.19221644663868317
592663,2023,1289,460,0.35686578743211794,0.3962678614149938,-0.5122269617773864,-6.602605537310511
595453,2023,382,146,0.38219895287958117,0.3962678614149938,-0.18289581096036445,-0.6986619978685937
595956,2023,460,228,0.4956521739130435,0.3962678614149938,1.291996062474646,5.943181887383369
595978,2023,673,338,0.5022288261515602,0.3962678614149938,1.3774925415753625,9.270524804802191
596117,2023,314,112,0.35668789808917195,0.3962678614149938,-0.5145395232356842,-1.6156541029600473
596142,2023,596,239,0.401006711409396,0.3962678614149938,0.061605049927228095,0.3671660975662786
605131,2023,480,202,0.42083333333333334,0.3962678614149938,0.31935113493841377,1.5328854477043845
605170,2023,589,265,0.44991511035653653,0.3962678614149938,0.6974142362400553,4.107769851453924
606992,2023,586,223,0.38054607508532423,0.3962678614149938,-0.2043832222857046,-1.197685682594228
607732,2023,679,251,0.3696612665684831,0.3962678614149938,-0.34588573300463954,-2.348564127101501
608348,2023,382,157,0.4109947643979058,0.3962678614149938,0.19144973877785548,0.7313380021314063
608596,2023,338,115,0.34023668639053256,0.3962678614149938,-0.7284052753179964,-2.4620098305748277
621512,2023,179,71,0.39664804469273746,0.3962678614149938,0.004942382610667317,0.008846864873094376
623168,2023,130,59,0.45384615384615384,0.3962678614149938,0.7485178016050804,0.9730731420866044
624431,2023,463,200,0.4319654427645788,0.3962678614149938,0.4640685575446051,2.1486374214315225
624512,2023,414,173,0.4178743961352657,0.3962678614149938,0.2808849513635348,1.1628636986450334
641511,2023,534,240,0.449438202247191,0.3962678614149938,0.6912144308185635,3.6910850605711287
641598,2023,237,86,0.3628691983122363,0.3962678614149938,-0.43418262033584776,-1.0290128101959586
641680,2023,1036,458,0.4420849420849421,0.3962678614149938,0.5956220487093276,6.170644424628634
642136,2023,628,256,0.40764331210191085,0.3962678614149938,0.14788085892992142,0.9286917940799058
642336,2023,412,142,0.3446601941747573,0.3962678614149938,-0.6708996741230748,-2.7641066573870674
642851,2023,438,183,0.4178082191780822,0.3962678614149938,0.28002465092014894,1.226507971030251
643376,2023,591,239,0.40439932318104904,0.3962678614149938,0.10570900295871793,0.6247402074860235
645444,2023,371,128,0.3450134770889488,0.3962678614149938,-0.6663069962385851,-2.4719989560451503
650907,2023,266,121,0.4548872180451128,0.3962678614149938,0.7620516361915466,2.027057352269514
656024,2023,142,41,0.2887323943661972,0.3962678614149938,-1.3979610716343562,-1.985104721720786
656180,2023,389,116,0.2982005141388175,0.3962678614149938,-1.2748755145902924,-4.959265751756238
657136,2023,1041,400,0.38424591738712777,0.3962678614149938,-0.15628527236225864,-1.6269296852911113
660688,2023,1220,406,0.33278688524590166,0.3962678614149938,-0.825252690198198,-10.06808282041802
661388,2023,1081,478,0.4421831637372803,0.3962678614149938,0.5968989301897241,6.452477435350922
663698,2023,243,112,0.4609053497942387,0.3962678614149938,0.8402873489301834,2.041898257900345
663728,2023,1001,425,0.4245754245754246,0.3962678614149938,0.36799832108559993,3.683663194066856
663743,2023,870,339,0.3896551724137931,0.3962678614149938,-0.08596495701560924,-0.7478951260357997
663886,2023,757,248,0.3276089828269485,0.3962678614149938,-0.8925654216445891,-6.756720241849544
664874,2023,526,238,0.4524714828897338,0.3962678614149938,0.7306470791716202,3.843203636442723
664954,2023,259,88,0.33976833976833976,0.3962678614149938,-0.7344937814065028,-1.9023388938428416
665804,2023,316,145,0.4588607594936709,0.3962678614149938,0.8137076750228021,2.5713162530720535
666023,2023,539,220,0.40816326530612246,0.3962678614149938,0.15464025058467235,0.8335109506513837
666163,2023,193,84,0.43523316062176165,0.3962678614149938,0.5065488896879818,0.9776393570978056
666165,2023,428,183,0.42757009345794394,0.3962678614149938,0.4069290165583517,1.7416561908697445
666310,2023,582,226,0.38831615120274915,0.3962678614149938,-0.10337223275918067,-0.6016263946584326
668670,2023,872,379,0.43463302752293576,0.3962678614149938,0.4987471594032452,4.349075229996301
668800,2023,662,259,0.39123867069486407,0.3962678614149938,-0.06537947936168675,-0.4328121533743666
668939,2023,972,405,0.4166666666666667,0.3962678614149938,0.2651844682717473,2.5775930316013795
669127,2023,1194,434,0.36348408710217756,0.3962678614149938,-0.42618906606661144,-5.088697448835342
669134,2023,362,131,0.36187845303867405,0.3962678614149938,-0.4470623088921569,-1.6183655581896101
669221,2023,894,359,0.4015659955257271,0.3962678614149938,0.06887574343953246,0.6157491463494217
669224,2023,155,67,0.432258064516129,0.3962678614149938,0.4678726403147577,0.725202592487875
669257,2023,1023,390,0.3812316715542522,0.3962678614149938,-0.1954704681896411,-1.9996628895800308
671056,2023,105,39,0.37142857142857144,0.3962678614149938,-0.3229107698234909,-0.3390563083146653
672275,2023,838,405,0.48329355608591884,0.3962678614149938,1.1313340307220252,9.480579177450577
672386,2023,842,378,0.4489311163895487,0.3962678614149938,0.6846223146692134,5.764519889514778
672515,2023,885,336,0.37966101694915255,0.3962678614149938,-0.21588897805593643,-1.910617455795042
673237,2023,390,146,0.37435897435897436,0.3962678614149938,-0.2848155317282529,-1.110780573740188
680777,2023,661,246,0.3721633888048411,0.3962678614149938,-0.313358143931985,-2.071297331390421
681351,2023,476,154,0.3235294117647059,0.3962678614149938,-0.945599845453743,-4.501055264359817
681807,2023,134,40,0.29850746268656714,0.3962678614149938,-1.270885183469547,-1.7029861458491928
682626,2023,982,475,0.48370672097759676,0.3962678614149938,1.1367051743138383,11.16244481176189
682848,2023,443,175,0.39503386004514673,0.3962678614149938,-0.016042017808012066,-0.07106613888949398
686676,2023,229,93,0.40611353711790393,0.3962678614149938,0.12799378413783152,0.29310576567563373
691016,2023,165,59,0.3575757575757576,0.3962678614149938,-0.5029973499100708,-0.8299456273516168
455117,2024,448,163,0.3638392857142857,0.4011929747045178,-0.48559795687301754,-2.175478846791116
518595,2024,701,277,0.39514978601997147,0.4011929747045178,-0.07856145289910244,-0.5507157848227064
518735,2024,624,279,0.44711538461538464,0.4011929747045178,0.5969913288412687,3.7252258919695165
521692,2024,809,352,0.43510506798516685,0.4011929747045178,0.44085721264843747,3.5665348503258594
542194,2024,410,145,0.35365853658536583,0.4011929747045178,-0.6179476955489758,-2.5335855517508
543228,2024,260,83,0.3192307692307692,0.4011929747045178,-1.0655086711587318,-2.7703225450127023
543309,2024,695,271,0.3899280575539568,0.4011929747045178,-0.14644392295729292,-1.017785264553185
543510,2024,576,211,0.3663194444444444,0.4011929747045178,-0.4533558933809541,-2.6113299458742953
543877,2024,752,345,0.4587765957446808,0.4011929747045178,0.7485870735221192,5.629374792886337
553869,2024,708,303,0.4279661016949153,0.4011929747045178,0.34805065087516707,2.464198608196182
553882,2024,238,76,0.31932773109243695,0.4011929747045178,-1.0642481669570512,-2.532910637357782
571466,2024,270,98,0.362962962962963,0.4011929747045178,-0.49699015264021273,-1.3418734121285747
571912,2024,411,135,0.3284671532846715,0.4011929747045178,-0.9454356784580018,-3.885740638462387
575929,2024,443,168,0.3792325056433409,0.4011929747045178,-0.2854860977953002,-1.2647034132331818
592200,2024,394,151,0.383248730964467,0.4011929747045178,-0.23327516862066072,-0.9191041643654027
592663,2024,963,352,0.3655244029075805,0.4011929747045178,-0.46369143336018537,-4.4653485032585865
595978,2024,453,201,0.44370860927152317,0.4011929747045178,0.5527032493710697,2.503745719650946
596117,2024,462,168,0.36363636363636365,0.4011929747045178,-0.4882359438860042,-2.25565006075334
596142,2024,260,100,0.38461538461538464,0.4011929747045178,-0.2155086711587313,-0.5603225450127022
605131,2024,371,147,0.39622641509433965,0.4011929747045178,-0.06456527493231617,-0.23953716999889338
605170,2024,517,229,0.44294003868471954,0.4011929747045178,0.5427118317426225,2.8058201701093566
606992,2024,187,84,0.44919786096256686,0.4011929747045178,0.6240635213546377,1.166998784933171
607732,2024,681,237,0.34801762114537443,0.4011929747045178,-0.6912795962688639,-4.707614050590962
608348,2024,655,273,0.416793893129771,0.4011929747045178,0.2028119395282914,1.3284182039103047
620443,2024,318,133,0.41823899371069184,0.4011929747045178,0.22159824708026238,0.7046824257152332
621512,2024,391,153,0.391304347826087,0.4011929747045178,-0.12855214941960091,-0.502638904230642
624431,2024,599,300,0.5008347245409015,0.4011929747045178,1.295342747872988,7.7591030597592
624512,2024,400,171,0.4275,0.4011929747045178,0.34199132884126837,1.3679653153650726
640902,2024,121,49,0.4049586776859504,0.4011929747045178,0.04895413875862359,0.059234507897934496
641598,2024,182,51,0.2802197802197802,0.4011929747045178,-1.5726515283015887,-2.862225781508891
641680,2024,1010,395,0.3910891089108911,0.4011929747045178,-0.13135025531714722,-1.3266375787031877
