batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
650333,124,0.6282404204002515,0.5144786794207931,0.43165937294435935,0.08281930647643371,add,0.5807,548.0
650391,60,0.535929512437507,0.5144556236265538,0.43165937294435935,0.08279625068219448,add,0.3071,289.0
650402,120,0.5513091189308589,0.38500650809424825,0.43165937294435935,-0.04665286485011111,drop,0.4824,546.0
650489,94,0.45666315715603234,0.3957741882563116,0.43165937294435935,-0.035885184688047744,drop,0.4708,542.0
650490,119,0.6409106442583314,0.5709708376174121,0.43165937294435935,0.13931146467305272,add,0.5233,503.0
650559,121,0.4408262897998143,0.4071636144675573,0.43165937294435935,-0.024495758476802076,drop,0.3389,502.0
650859,80,0.5101388487431444,0.44759133374665144,0.43165937294435935,0.01593196080229209,hold,0.5684,227.0
656180,54,0.34686488639180324,0.41484712209435737,0.43165937294435935,-0.016812250850001986,drop,0.1911,76.0
656305,116,0.43637179087823924,0.47290042245396025,0.43165937294435935,0.04124104950960089,hold,0.5653,532.0
656413,61,0.44787991743227884,0.39401146211937477,0.43165937294435935,-0.03764791082498459,drop,0.4448,172.0
656555,105,0.5508749421878031,0.5202806931680174,0.43165937294435935,0.08862132022365804,add,0.4325,413.0
656582,92,0.4807012597031777,0.482943130516076,0.43165937294435935,0.05128375757171666,hold,0.3889,325.0
656775,96,0.5727445961902676,0.5592497344835342,0.43165937294435935,0.12759036153917486,add,0.4996,403.0
656811,68,0.4751480473146298,0.5565094996075531,0.43165937294435935,0.12485012666319378,add,0.5507,426.0
656896,57,0.43822535842896077,0.42618279077872867,0.43165937294435935,-0.0054765821656306835,drop,0.3592,245.0
656941,128,0.5814903792210054,0.4919108911470459,0.43165937294435935,0.06025151820268654,hold,0.6172,565.0
657041,97,0.5011748833580774,0.4673246055638402,0.43165937294435935,0.03566523261948085,hold,0.4577,432.0
657077,114,0.5489483077444569,0.5459803167676396,0.43165937294435935,0.11432094382328023,add,0.4245,507.0
657136,68,0.3497348119462335,0.4477548436112966,0.43165937294435935,0.01609547066693723,hold,0.4272,420.0
657557,70,0.3271573842121604,0.34109654092305397,0.43165937294435935,-0.09056283202130538,drop,0.3787,412.0
657656,62,0.41847308942886824,0.36016287183428985,0.43165937294435935,-0.0714965011100695,drop,0.4091,238.0
657757,88,0.4528663122918524,0.4808024823908552,0.43165937294435935,0.04914310944649586,hold,0.3384,414.0
658668,62,0.5369701964523733,0.49524571873584805,0.43165937294435935,0.0635863457914887,hold,0.4012,134.0
660271,124,0.7195978763847017,0.7122376903477431,0.43165937294435935,0.28057831740338374,add,0.8108,596.0
660670,118,0.7997392239871024,0.5457329616597221,0.43165937294435935,0.11407358871536272,add,0.431,104.0
660707,88,0.3651522749077151,0.43477289771708055,0.43165937294435935,0.003113524772721199,hold,0.3002,160.0
660821,68,0.4537340125366663,0.4362665931834974,0.43165937294435935,0.004607220239138066,hold,0.4479,470.0
661388,120,0.5501979451254413,0.5590026292996527,0.43165937294435935,0.12734325635529337,add,0.5872,559.0
662139,94,0.491876847076585,0.5450309873043582,0.43165937294435935,0.11337161435999882,add,0.4272,419.0
663368,80,0.47572296191980273,0.46650817037159176,0.43165937294435935,0.0348487974272324,hold,0.328,354.0
663457,59,0.5648999733028114,0.5430608256770355,0.43165937294435935,0.11140145273267615,add,0.508,346.0
663527,71,0.34054452072206226,0.37265363126955703,0.43165937294435935,-0.059005741674802326,drop,0.3008,207.0
663538,113,0.5970974397550008,0.5418551197274551,0.43165937294435935,0.1101957467830958,add,0.5272,528.0
663586,114,0.6076118458217034,0.5056710340804025,0.43165937294435935,0.07401166113604313,add,0.5318,356.0
663624,99,0.5098716179231877,0.5087144372446012,0.43165937294435935,0.07705506430024184,add,0.4342,408.0
663647,112,0.4667865837953102,0.4792516359051126,0.43165937294435935,0.04759226296075325,hold,0.2542,284.0
663656,123,0.7448803474266488,0.6721868745229176,0.43165937294435935,0.24052750157855823,add,0.8236,216.0
663697,98,0.5344471347626284,0.4829136220176013,0.43165937294435935,0.05125424907324194,hold,0.5161,539.0
663728,92,0.46630829559755577,0.46271850409534593,0.43165937294435935,0.031059131150986574,hold,0.5031,536.0
663743,53,0.4326826390808874,0.4373843031090714,0.43165937294435935,0.005724930164712039,hold,0.4034,283.0
663837,74,0.44106273683668096,0.4653784941194782,0.43165937294435935,0.03371912117511883,hold,0.4957,496.0
663886,77,0.4718529531889723,0.5487999644046119,0.43165937294435935,0.11714059146025252,add,0.5378,439.0
663898,87,0.5005803206234911,0.449887068224924,0.43165937294435935,0.01822769528056467,hold,0.4347,452.0
664023,109,0.5172405201270357,0.4760216465240515,0.43165937294435935,0.044362273579692135,hold,0.5331,551.0
664034,93,0.5290912607660861,0.5141854790395164,0.43165937294435935,0.08252610609515704,add,0.3912,443.0
664056,78,0.5057560702978333,0.46062119547876673,0.43165937294435935,0.028961822534407378,hold,0.4562,354.0
664238,62,0.4534103961020097,0.4274452006350171,0.43165937294435935,-0.0042141723093422345,drop,0.3996,380.0
664314,52,0.38694032503890974,0.3780454891863599,0.43165937294435935,-0.05361388375799947,drop,0.2321,59.0
664728,81,0.4469533760040188,0.48627624363195693,0.43165937294435935,0.054616870687597574,hold,0.4412,345.0
664761,113,0.5173480744141613,0.5656950166946862,0.43165937294435935,0.1340356437503269,add,0.5721,494.0
664774,74,0.5282784055840944,0.4471528518853978,0.43165937294435935,0.015493478941038419,hold,0.4417,327.0
664913,82,0.4683867786375347,0.37754829270340196,0.43165937294435935,-0.0541110802409574,drop,0.3712,320.0
664983,62,0.5014000826153786,0.43380525595584307,0.43165937294435935,0.002145883011483718,hold,0.549,433.0
665161,111,0.460808254038986,0.47737084058924534,0.43165937294435935,0.045711467644885984,hold,0.4707,539.0
665487,121,0.6422950319769927,0.5830909665765086,0.43165937294435935,0.15143159363214925,add,0.5772,307.0
665489,123,0.6730478283767114,0.5478385112885987,0.43165937294435935,0.11617913834423937,add,0.7936,574.0
665742,131,0.7242442787613954,0.6845593646607048,0.43165937294435935,0.2528999917163454,add,0.8024,583.0
665750,94,0.43538044143780036,0.407811092892033,0.43165937294435935,-0.023848280052326365,drop,0.3809,435.0
665804,59,0.4283182453026479,0.4415364512892451,0.43165937294435935,0.00987707834488577,hold,0.4497,306.0
665828,95,0.3917888461585644,0.45513361165777716,0.43165937294435935,0.023474238713417805,hold,0.4443,232.0
665833,112,0.4493624576621624,0.4051740288078147,0.43165937294435935,-0.02648534413654463,drop,0.4771,487.0
665839,86,0.502382942218619,0.4169775932216281,0.43165937294435935,-0.01468177972273127,drop,0.5113,138.0
665862,112,0.5308907449286852,0.44498924641474175,0.43165937294435935,0.013329873470382392,hold,0.498,509.0
665926,112,0.5390602607358415,0.425674513471552,0.43165937294435935,-0.005984859472807358,drop,0.4229,522.0
666134,101,0.5852195402064522,0.4149051061161181,0.43165937294435935,-0.01675426682824127,drop,0.3467,196.0
666135,88,0.4670362144358662,0.42618070680520587,0.43165937294435935,-0.0054786661391534874,drop,0.2907,91.0
666150,66,0.4855660287275984,0.38917709648019794,0.43165937294435935,-0.04248227646416142,drop,0.1915,175.0
666158,67,0.4892453978324342,0.4242753879584678,0.43165937294435935,-0.007383984985891545,drop,0.469,412.0
666160,60,0.37549795863747004,0.36869056570542186,0.43165937294435935,-0.0629688072389375,drop,0.4052,358.0
666163,53,0.2600132151241323,0.33450752256961047,0.43165937294435935,-0.09715185037474888,drop,0.2638,276.0
666176,51,0.31823762337999756,0.41772725354443047,0.43165937294435935,-0.013932119399928888,drop,0.4022,400.0
666181,102,0.4962909910945883,0.4313211230951717,0.43165937294435935,-0.0003382498491876773,drop,0.241,286.0
666182,110,0.5843446676236963,0.5212773292030468,0.43165937294435935,0.08961795625868746,add,0.3423,226.0
666310,72,0.5902227899605867,0.4447771876810493,0.43165937294435935,0.013117814736689937,hold,0.2946,319.0
666397,99,0.4731035180341942,0.4889179643557357,0.43165937294435935,0.05725859141137635,hold,0.1352,203.0
666624,109,0.4969787568812518,0.4290731765605066,0.43165937294435935,-0.002586196383852768,drop,0.333,503.0
666915,51,0.36673420284196384,0.27685315746775085,0.43165937294435935,-0.1548062154766085,drop,0.0315,42.0
666969,110,0.5585372906030805,0.547198250709823,0.43165937294435935,0.11553887776546362,add,0.3692,527.0
666971,116,0.5490467002360431,0.5777121955033787,0.43165937294435935,0.14605282255901936,add,0.5352,438.0
667670,65,0.4434769240773603,0.4110753731434838,0.43165937294435935,-0.020583999800875552,drop,0.6523,550.0
668227,115,0.5555522653279882,0.43465346985363373,0.43165937294435935,0.0029940969092743797,hold,0.4619,535.0
668670,57,0.43367213592574283,0.36265870576658693,0.43165937294435935,-0.06900066717777242,drop,0.3737,280.0
668709,101,0.3814468910301177,0.3308187087066694,0.43165937294435935,-0.10084066423768995,drop,0.5365,543.0
668715,116,0.5474544694722951,0.5670787368814915,0.43165937294435935,0.1354193639371321,add,0.5003,542.0
668804,129,0.5835259561878409,0.5059220484585625,0.43165937294435935,0.07426267551420312,add,0.4991,563.0
668885,63,0.47375940198297456,0.45205742273067645,0.43165937294435935,0.020398049786317096,hold,0.4434,194.0
668930,92,0.39049156662437423,0.48720678537266454,0.43165937294435935,0.05554741242830519,hold,0.4114,527.0
668939,114,0.5927020635351941,0.5625649005140122,0.43165937294435935,0.13090552756965285,add,0.5009,525.0
668942,68,0.475212421420395,0.4961048180590825,0.43165937294435935,0.06444544511472317,hold,0.3106,408.0
669004,90,0.41334176401204453,0.448566726315046,0.43165937294435935,0.016907353370686662,hold,0.3835,361.0
669016,89,0.39386237818396513,0.504398935354273,0.43165937294435935,0.0727395624099137,add,0.3676,389.0
669127,93,0.3990655672583062,0.49537644578232537,0.43165937294435935,0.06371707283796602,hold,0.4842,443.0
669134,85,0.6179148664540118,0.5104000918149019,0.43165937294435935,0.07874071887054251,add,0.5026,204.0
669224,58,0.5473945746027737,0.4545248281493013,0.43165937294435935,0.02286545520494193,hold,0.4976,357.0
669257,98,0.631945745084244,0.5541297263056169,0.43165937294435935,0.1224703533612575,add,0.5488,438.0
669261,99,0.46037325718128885,0.45126596652092316,0.43165937294435935,0.019606593576563802,hold,0.2604,178.0
669289,69,0.49802487557389724,0.47341379644808285,0.43165937294435935,0.04175442350372349,hold,0.4685,324.0
669357,101,0.48166098527452195,0.3929400630484811,0.43165937294435935,-0.03871930989587824,drop,0.3015,303.0
669394,64,0.529214154632003,0.5264513713748925,0.43165937294435935,0.09479199843053315,add,0.4817,515.0
669397,73,0.3214178441333529,0.4250510748417071,0.43165937294435935,-0.0066082981026522325,drop,0.2202,32.0
669701,91,0.3600636815080063,0.39893166424258686,0.43165937294435935,-0.032727708701772495,drop,0.4474,501.0
669707,103,0.449599903933008,0.4679236459849263,0.43165937294435935,0.03626427304056695,hold,0.3084,344.0
669720,50,0.5058652677600165,0.4468087358684656,0.43165937294435935,0.015149362924106236,hold,0.4341,205.0
670032,85,0.45506365733137194,0.4361297357370388,0.43165937294435935,0.004470362792679428,hold,0.3399,360.0
670042,50,0.45140477038533733,0.38723513979122576,0.43165937294435935,-0.0444242331531336,drop,0.5019,405.0
670541,120,0.7629370825868542,0.6995443472277438,0.43165937294435935,0.2678849742833845,add,0.7497,515.0
670623,111,0.6164747332364713,0.5424945639921942,0.43165937294435935,0.11083519104783485,add,0.5316,531.0
671056,59,0.47375940198297456,0.4511545201010666,0.43165937294435935,0.01949514715670725,hold,0.5506,201.0
671213,90,0.5587433356162234,0.4979101545510968,0.43165937294435935,0.06625078160673742,hold,0.4157,154.0
671277,87,0.48177282406995176,0.48102030475517826,0.43165937294435935,0.04936093181081891,hold,0.5599,441.0
671289,87,0.45194519826968665,0.4987517279063618,0.43165937294435935,0.06709235496200244,hold,0.4614,297.0
671732,80,0.3014815152622425,0.38921599958386416,0.43165937294435935,-0.042443373360495196,drop,0.576,371.0
671739,110,0.6168173171059445,0.5364728138024427,0.43165937294435935,0.10481344085808336,add,0.462,351.0
672275,79,0.35101876864966663,0.42664500595754085,0.43165937294435935,-0.005014366986818508,drop,0.3409,369.0
672284,61,0.38031703247863574,0.3257229745116218,0.43165937294435935,-0.10593639843273756,drop,0.3511,388.0
672356,60,0.3003956713407314,0.29101182021827104,0.43165937294435935,-0.1406475527260883,drop,0.1665,101.0
672386,71,0.5561884911676426,0.44361481429046956,0.43165937294435935,0.011955441346110207,hold,0.5106,315.0
672515,83,0.4915350670554327,0.4901714078963133,0.43165937294435935,0.05851203495195395,hold,0.549,268.0
672580,119,0.43516254690524997,0.4723935629961512,0.43165937294435935,0.04073419005179185,hold,0.4276,508.0
673237,108,0.6305764414372158,0.5378047605477071,0.43165937294435935,0.10614538760334774,add,0.5236,513.0
673490,115,0.5075771977454455,0.5108856506091973,0.43165937294435935,0.07922627766483797,add,0.4943,345.0
673548,68,0.5372538890824547,0.5269173800033673,0.43165937294435935,0.09525800705900794,add,0.5182,517.0
676059,101,0.4363820002959664,0.49204984809288527,0.43165937294435935,0.06039047514852591,hold,0.5372,346.0
676116,86,0.4129913571576056,0.3415504764293975,0.43165937294435935,-0.09010889651496184,drop,-0.0919,25.0
676369,86,0.5439040544015606,0.38426367389803995,0.43165937294435935,-0.047395699046319406,drop,0.4466,144.0
676391,54,0.41063611453752064,0.47070368271644014,0.43165937294435935,0.03904430977208079,hold,0.5507,398.0
676475,61,0.4880073965517442,0.4639166866900187,0.43165937294435935,0.03225731374565932,hold,0.5856,534.0
676609,98,0.5029699252478719,0.4344513200021436,0.43165937294435935,0.0027919470577842387,hold,0.2993,386.0
676694,51,0.38473607637088225,0.40345068494102426,0.43165937294435935,-0.028208688003335092,drop,0.3889,463.0
676801,83,0.5269196614953927,0.4040891425686784,0.43165937294435935,-0.02757023037568096,drop,0.3079,184.0
676914,64,0.6350849507144696,0.5368224122108904,0.43165937294435935,0.10516303926653109,add,0.2734,392.0
677587,86,0.309129968883484,0.35385067460671993,0.43165937294435935,-0.07780869833763943,drop,0.3884,356.0
677594,112,0.6140259195870627,0.5005243936758067,0.43165937294435935,0.06886502073144735,add,0.4616,503.0
677649,50,0.4384890147191591,0.4039697878664774,0.43165937294435935,-0.02768958507788194,drop,0.3316,235.0
677800,78,0.5436030086345518,0.46470765555505544,0.43165937294435935,0.03304828261069609,hold,0.4693,371.0
677942,65,0.47375940198297456,0.49178093265107103,0.43165937294435935,0.06012155970671168,hold,0.2329,120.0
677951,122,0.6266116468573308,0.6115645969732396,0.43165937294435935,0.17990522402888026,add,0.8181,588.0
678009,72,0.4700020328611837,0.3650771397788396,0.43165937294435935,-0.06658223316551976,drop,0.5523,226.0
678554,82,0.4011392127221135,0.3752693810367149,0.43165937294435935,-0.05638999190764443,drop,0.1888,50.0
678662,116,0.4304585894340748,0.3511737021672944,0.43165937294435935,-0.08048567077706498,drop,0.433,581.0
678882,102,0.363956403715651,0.3629938196329357,0.43165937294435935,-0.06866555331142365,drop,0.4053,469.0
679032,79,0.5412213467283853,0.4319309663313359,0.43165937294435935,0.0002715933869765208,hold,0.362,284.0
679529,116,0.4528692109028965,0.38368950976731475,0.43165937294435935,-0.0479698631770446,drop,0.3763,267.0
680700,71,0.5089153237119362,0.45709152092769445,0.43165937294435935,0.025432147983335096,hold,0.3894,248.0
680757,120,0.5803771492268361,0.529974241739754,0.43165937294435935,0.0983148687953947,add,0.6205,423.0
680776,132,0.4689336664806028,0.43500892200037017,0.43165937294435935,0.0033495490560108143,hold,0.5919,605.0
680777,91,0.4388983779026125,0.48092110900042334,0.43165937294435935,0.04926173605606399,hold,0.5041,374.0
680779,78,0.3794928002688778,0.28920720484911694,0.43165937294435935,-0.14245216809524242,drop,-0.0852,45.0
680869,101,0.552795223762703,0.4157348098334709,0.43165937294435935,-0.015924563110888468,drop,0.2619,447.0
