year,batter,baseline_fp_pa,post_fp_pa,delta_k_pct,first_k_pct,last_k_pct,delta_bb_pct,first_bb_pct,last_bb_pct,delta_whiff_per_swing,first_whiff_per_swing,last_whiff_per_swing,delta_ev_mean,first_ev_mean,last_ev_mean,delta_ev_p90,first_ev_p90,last_ev_p90,delta_hard_hit_pct,first_hard_hit_pct,last_hard_hit_pct,delta_barrel_pct,first_barrel_pct,last_barrel_pct,xwoba_gap,first_fb_whiff,first_br_whiff,last_fb_whiff,last_br_whiff,delta_fb_whiff,delta_br_whiff,fp_pa_weekly_std,park_factor
2018,641553,0.01098901098901099,0.10752688172043011,-3.816425120772948,28.26086956521739,24.444444444444443,-6.42512077294686,10.869565217391305,4.444444444444445,-6.406112253893625,31.70731707317073,25.301204819277107,2.6662464985994063,79.90238095238097,82.56862745098037,9.210000000000008,94.69,103.9,19.88795518207283,9.523809523809524,29.411764705882355,0.0,0.0,0.0,,28.888888888888886,32.142857142857146,19.047619047619047,,-9.841269841269838,,0.06568659719643374,
2018,593428,0.3595505617977528,0.3971486761710794,9.03061224489796,17.5,26.53061224489796,-2.9591836734693877,5.0,2.0408163265306123,1.874549387166546,19.17808219178082,21.052631578947366,-1.1062318840579621,87.0195652173913,85.91333333333334,-1.7600000000000051,105.9,104.14,-5.942028985507246,32.608695652173914,26.666666666666668,-2.6811594202898545,4.3478260869565215,1.6666666666666667,,9.523809523809524,33.33333333333333,10.638297872340425,31.428571428571427,1.1144883485309016,-1.9047619047619015,0.26811509828372676,
2018,543768,0.32653061224489793,0.375,-9.54951600893522,22.78481012658228,13.23529411764706,7.1109456440804175,7.59493670886076,14.705882352941178,-3.4987394699624907,22.302158273381295,18.803418803418804,1.4666536712150702,82.1642105263158,83.63086419753087,2.539999999999992,102.96000000000001,105.5,0.15594541910331472,29.47368421052631,29.629629629629626,3.7037037037037033,0.0,3.7037037037037033,,14.117647058823529,27.77777777777778,12.5,30.0,-1.617647058823529,2.2222222222222214,0.18145575735128197,
2018,543257,0.2,0.3,-30.191256830601098,41.66666666666667,11.475409836065573,7.308743169398907,4.166666666666666,11.475409836065573,-7.454545454545457,20.454545454545457,13.0,4.408222222222236,79.6611111111111,84.06933333333333,3.789999999999992,97.15,100.94,0.44444444444444287,22.22222222222222,22.666666666666664,2.666666666666667,0.0,2.666666666666667,,14.285714285714285,,12.121212121212121,,-2.1645021645021636,,0.3014285296354778,
2018,622110,0.14814814814814814,0.2853982300884956,12.698412698412696,20.634920634920633,33.33333333333333,1.904761904761905,4.761904761904762,6.666666666666667,3.9729289384634683,18.81188118811881,22.78481012658228,-0.08628762541805202,83.33846153846154,83.25217391304349,-1.4500000000000028,99.0,97.55,2.374581939799331,21.53846153846154,23.91304347826087,2.1739130434782608,0.0,2.1739130434782608,,13.432835820895523,31.818181818181817,17.391304347826086,,3.958468526930563,,0.07188062870904789,
2018,476704,0.43125,0.2903846153846154,1.7407817692672864,17.97752808988764,19.718309859154928,0.8703908846336432,8.98876404494382,9.859154929577464,5.58238361985706,13.77245508982036,19.35483870967742,-0.39550224887554464,84.24224137931033,83.84673913043478,1.0799999999999983,101.45,102.53,-1.4617691154422765,31.896551724137932,30.434782608695656,0.4497751124437781,1.7241379310344827,2.1739130434782608,,6.862745098039216,17.647058823529413,20.2020202020202,12.903225806451612,13.339275103980984,-4.743833017077801,0.1539903659305908,
2018,642082,0.0,0.008547008547008548,1.158645276292333,38.23529411764706,39.39393939393939,-2.762923351158646,8.823529411764707,6.0606060606060606,4.292101341281665,39.34426229508197,43.63636363636363,7.50181488203269,80.10344827586206,87.60526315789475,2.079999999999984,99.52000000000001,101.6,0.36297640653357277,20.689655172413794,21.052631578947366,5.263157894736842,0.0,5.263157894736842,,28.947368421052634,,24.137931034482758,,-4.809437386569876,,0.26993002884934475,
2018,457763,0.352,0.3188854489164087,-1.7921146953405014,12.903225806451612,11.11111111111111,-0.15360983102918624,9.67741935483871,9.523809523809524,-0.48648648648648773,14.000000000000002,13.513513513513514,-1.000140498770648,84.68219178082192,83.68205128205128,-0.009999999999990905,102.16,102.15,-3.1260976466455936,28.767123287671232,25.64102564102564,-1.36986301369863,1.36986301369863,0.0,,4.545454545454546,31.03448275862069,12.121212121212121,16.666666666666664,7.575757575757575,-14.367816091954026,0.23803778491621883,
2018,518692,0.4125,0.360146252285192,2.0628223159868746,16.455696202531644,18.51851851851852,-16.61197062040944,22.78481012658228,6.172839506172839,-1.048094818297578,20.32520325203252,19.27710843373494,-0.5163487016428405,85.12027027027028,84.60392156862744,0.7099999999999937,102.46000000000001,103.17,1.2718600953895063,31.08108108108108,32.35294117647059,3.5506094329623745,1.3513513513513513,4.901960784313726,,17.441860465116278,14.285714285714285,14.563106796116504,21.62162162162162,-2.8787536689997744,7.335907335907336,0.27048872496033544,
2018,519203,0.28205128205128205,0.44343065693430656,-6.418918918918919,18.91891891891892,12.5,-2.9054054054054053,5.405405405405405,2.5,-6.005398110661266,17.543859649122805,11.538461538461538,0.4287784679088844,85.21904761904763,85.64782608695651,2.6799999999999926,102.32000000000001,105.0,1.6563146997929614,30.952380952380953,32.608695652173914,-2.380952380952381,2.380952380952381,0.0,,13.157894736842104,,10.975609756097562,8.0,-2.1822849807445426,,0.13910590170685957,
2018,475174,0.2518518518518518,0.25740318906605925,5.302695536897922,19.35483870967742,24.65753424657534,-4.19796730004419,9.67741935483871,5.47945205479452,-2.0502901353965157,25.454545454545453,23.404255319148938,0.2732456140350905,84.28070175438594,84.55394736842103,-0.4000000000000057,102.6,102.19999999999999,4.824561403508778,28.07017543859649,32.89473684210527,-3.947368421052631,5.263157894736842,1.3157894736842104,,18.867924528301888,40.0,13.636363636363635,32.142857142857146,-5.231560891938253,-7.857142857142854,0.26831740625930595,
2018,571431,0.5578947368421052,0.21074380165289255,-16.91519105312209,32.432432432432435,15.517241379310345,-2.4231127679403563,16.216216216216218,13.793103448275861,-18.353174603174608,38.88888888888889,20.535714285714285,1.4764935064935116,84.93636363636362,86.41285714285713,1.0900000000000034,104.32000000000001,105.41000000000001,17.359307359307365,21.21212121212121,38.57142857142858,2.683982683982684,3.0303030303030303,5.714285714285714,,23.91304347826087,,15.384615384615385,30.303030303030305,-8.528428093645486,,0.34247333014325426,
2018,134181,0.3577981651376147,0.25067385444743934,-8.10344827586207,15.0,6.896551724137931,-3.1034482758620694,10.0,6.896551724137931,-5.023196288593825,13.533834586466165,8.51063829787234,2.9716109422492565,84.22553191489361,87.19714285714286,-1.1799999999999926,101.88,100.7,4.498480243161094,29.78723404255319,34.285714285714285,-1.0638297872340425,1.0638297872340425,0.0,,8.88888888888889,22.22222222222222,8.571428571428571,,-0.3174603174603181,,0.03308145945320277,
2018,431145,0.19387755102040816,0.2204724409448819,-12.140175219023778,29.78723404255319,17.647058823529413,-3.1289111389236552,14.893617021276595,11.76470588235294,-23.370429252782195,35.13513513513514,11.76470588235294,3.8686306601200187,83.37179487179486,87.24042553191488,5.02000000000001,99.38,104.4,3.273322422258591,30.76923076923077,34.04255319148936,-0.4364429896344788,2.564102564102564,2.127659574468085,,20.930232558139537,,4.545454545454546,,-16.38477801268499,,0.2095591820580928,
2018,594988,0.35365853658536583,0.25,6.800445930880714,7.6923076923076925,14.492753623188406,7.246376811594203,0.0,7.246376811594203,-10.914285714285715,35.714285714285715,24.8,2.640865384615367,83.84375,86.48461538461537,5.140000000000001,102.05,107.19,13.301282051282051,18.75,32.05128205128205,0.0,0.0,0.0,,,,21.794871794871796,30.0,,,0.19283850046046155,
2018,571437,0.23008849557522124,0.023255813953488372,-8.737244897959183,30.612244897959183,21.875,-7.429846938775512,18.367346938775512,10.9375,-4.6398046398046375,28.57142857142857,23.931623931623932,8.749676549865228,79.46603773584906,88.21571428571428,7.3700000000000045,98.66,106.03,22.560646900269543,18.867924528301888,41.42857142857143,1.940700808625337,3.7735849056603774,5.714285714285714,,23.809523809523807,40.74074074074074,16.666666666666664,35.483870967741936,-7.142857142857142,-5.2568697729988045,0.24272736427905556,
2018,656941,0.3805309734513274,0.24181360201511334,-16.22724419334589,31.48148148148148,15.254237288135593,-4.802259887005647,16.666666666666664,11.864406779661017,-12.001480521883963,30.693069306930692,18.69158878504673,0.06779220779218065,84.20363636363638,84.27142857142856,2.1500000000000057,104.42,106.57000000000001,3.116883116883116,25.454545454545453,28.57142857142857,-1.8181818181818181,1.8181818181818181,0.0,,28.07017543859649,26.923076923076923,17.1875,21.428571428571427,-10.88267543859649,-5.494505494505496,0.301029766984899,
2018,452655,0.33884297520661155,0.3157894736842105,-9.92260917634052,20.37037037037037,10.44776119402985,1.6030956329463812,14.814814814814813,16.417910447761194,-16.55940594059406,22.5,5.9405940594059405,-0.5825811777655474,83.66739130434782,83.08481012658227,-1.259999999999991,101.6,100.34,-0.7705008255365975,26.08695652173913,25.31645569620253,-4.3478260869565215,4.3478260869565215,0.0,,20.33898305084746,,1.694915254237288,,-18.644067796610173,,0.14076489786305407,
2018,542255,0.20754716981132076,0.3253493013972056,-1.3316423589093223,15.789473684210526,14.457831325301203,0.6499682942295495,6.578947368421052,7.228915662650602,-4.397280571777216,15.436241610738255,11.03896103896104,-1.4068877551020194,79.06224489795918,77.65535714285716,0.9300000000000068,93.83,94.76,3.6989795918367347,6.122448979591836,9.821428571428571,0.0,0.0,0.0,,13.978494623655912,22.5,12.0,8.571428571428571,-1.9784946236559122,-13.928571428571429,0.1437904601833056,
2018,596019,0.39766081871345027,0.42857142857142855,-7.894736842105262,23.684210526315788,15.789473684210526,1.8421052631578947,6.578947368421052,8.421052631578947,-8.425748353206039,24.62686567164179,16.201117318435752,1.440333333333328,85.008,86.44833333333332,-0.480000000000004,106.32000000000001,105.84,2.833333333333332,28.000000000000004,30.833333333333336,-1.0000000000000002,2.666666666666667,1.6666666666666667,,14.925373134328357,40.0,12.389380530973451,28.205128205128204,-2.535992603354906,-11.794871794871796,0.2569648321744482,
2018,547379,-0.07407407407407407,0.019230769230769232,30.397727272727273,22.727272727272727,53.125,-1.136363636363635,13.636363636363635,12.5,12.207792207792206,31.428571428571427,43.63636363636363,-6.070085470085459,89.87777777777777,83.8076923076923,-4.240000000000009,110.79,106.55,-13.675213675213673,44.44444444444444,30.76923076923077,0.0,0.0,0.0,,10.0,,27.27272727272727,,17.27272727272727,,,
2018,501303,0.046153846153846156,0.22259136212624583,2.8011204481792724,28.57142857142857,31.372549019607842,2.6610644257703093,7.142857142857142,9.803921568627452,-2.0,25.0,23.0,-1.4302254098360692,84.01875,82.58852459016393,1.2000000000000028,97.3,98.5,-0.7172131147540988,18.75,18.0327868852459,0.0,0.0,0.0,,,,17.391304347826086,,,,,
2018,571448,0.45185185185185184,0.4163568773234201,5.545735749005743,17.741935483870968,23.28767123287671,-0.8174988952717648,14.516129032258066,13.698630136986301,6.2200956937799035,21.052631578947366,27.27272727272727,2.4147023809523915,82.21904761904761,84.63375,-0.10999999999999943,102.34,102.23,10.952380952380953,19.047619047619047,30.0,3.75,0.0,3.75,,7.59493670886076,40.0,20.224719101123593,39.02439024390244,12.629782392262833,-0.9756097560975618,0.25260457128837466,
2018,592444,0.19130434782608696,0.07670454545454546,2.7657735522904083,23.076923076923077,25.842696629213485,-9.291270527225583,11.538461538461538,2.247191011235955,10.870755750273823,20.454545454545457,31.32530120481928,1.0645604395604664,85.66071428571426,86.72527472527473,1.4299999999999926,104.17,105.6,4.395604395604394,28.57142857142857,32.967032967032964,1.098901098901099,0.0,1.098901098901099,,13.793103448275861,,25.0,41.0958904109589,11.206896551724139,,0.2469313180307566,
2018,545341,0.0,0.32727272727272727,0.10245901639344268,31.147540983606557,31.25,4.303278688524591,8.19672131147541,12.5,-12.318840579710145,35.65217391304348,23.333333333333332,0.44229508196720246,85.1377049180328,85.58,-0.6000000000000085,105.2,104.6,-6.120218579234969,32.78688524590164,26.666666666666668,0.0,0.0,0.0,,31.428571428571427,43.75,,,,,0.19041526916054896,
2018,435263,0.3118279569892473,0.16260162601626016,-5.416666666666666,20.0,14.583333333333334,3.472222222222223,11.11111111111111,14.583333333333334,9.382767191383596,12.676056338028168,22.058823529411764,2.013890935888,80.94915254237289,82.96304347826089,2.1300000000000097,97.02,99.15,-0.7737656595431126,20.33898305084746,19.565217391304348,0.4789977892409727,1.694915254237288,2.1739130434782608,,14.893617021276595,,15.384615384615385,,0.49099836333878955,,0.2555070028355294,
2018,543807,0.3611111111111111,0.2700228832951945,-6.373517786561262,21.59090909090909,15.217391304347828,-4.792490118577076,10.227272727272728,5.434782608695652,-6.312458361092606,23.417721518987342,17.105263157894736,2.0365384615384556,83.60769230769232,85.64423076923077,-1.730000000000004,105.7,103.97,10.302197802197806,25.274725274725274,35.57692307692308,-2.3351648351648353,3.296703296703297,0.9615384615384616,,15.909090909090908,33.33333333333333,13.043478260869565,18.421052631578945,-2.8656126482213438,-14.912280701754383,0.2760769959969672,
2018,444482,0.3284671532846715,0.36058700209643607,1.8976545842217476,22.388059701492537,24.285714285714285,2.409381663113006,10.44776119402985,12.857142857142856,3.78056628056628,19.642857142857142,23.423423423423422,1.7589407313997327,84.16721311475409,85.92615384615382,-1.9199999999999875,106.8,104.88000000000001,-10.012610340479192,37.704918032786885,27.692307692307693,-4.918032786885246,4.918032786885246,0.0,,19.047619047619047,18.91891891891892,18.181818181818183,27.586206896551722,-0.865800865800864,8.667287977632803,0.14389547815471718,
2018,592450,0.3558282208588957,0.2626865671641791,10.090909090909086,24.0,34.090909090909086,-5.227272727272727,20.0,14.772727272727273,3.2131147540983633,32.78688524590164,36.0,4.538935810810798,85.921875,90.4608108108108,0.7800000000000011,110.4,111.18,7.72804054054054,32.8125,40.54054054054054,1.1402027027027026,1.5625,2.7027027027027026,,26.31578947368421,25.64102564102564,22.727272727272727,56.00000000000001,-3.588516746411482,30.35897435897437,0.20631481082676012,
2018,608324,0.3630952380952381,0.5176908752327747,2.6819923371647505,11.11111111111111,13.793103448275861,0.21285653469561439,13.580246913580247,13.793103448275861,-3.8550204918032787,15.573770491803279,11.71875,1.465240641711219,83.8529411764706,85.31818181818181,1.0,100.3,101.3,7.112299465240639,24.705882352941178,31.818181818181817,2.232620320855615,1.1764705882352942,3.4090909090909087,,15.492957746478872,17.5,16.43835616438356,6.0606060606060606,0.9453984179046877,-11.43939393939394,0.10486212390830348,
2018,452678,0.3783783783783784,0.268018018018018,7.598173515981733,15.068493150684931,22.666666666666664,2.5205479452054798,5.47945205479452,8.0,5.02473716759431,17.424242424242426,22.448979591836736,0.8510416666666458,84.14895833333334,84.99999999999999,1.5,100.15,101.65,-5.208333333333332,30.208333333333332,25.0,-1.041666666666667,3.125,2.083333333333333,,12.222222222222221,33.33333333333333,17.647058823529413,38.46153846153847,5.424836601307192,5.128205128205138,0.22177451684346347,
2018,545350,-0.1728395061728395,0.2222222222222222,-11.666666666666664,53.333333333333336,41.66666666666667,2.7777777777777777,0.0,2.7777777777777777,-4.952627045650303,35.18518518518518,30.23255813953488,3.185909090909078,77.62909090909092,80.815,0.4099999999999966,102.14,102.55,4.318181818181817,18.181818181818183,22.5,2.5,0.0,2.5,,34.32835820895522,33.33333333333333,36.0,,1.6716417910447774,,0.29576949105128253,
2018,444489,0.21518987341772153,0.26356589147286824,3.1531531531531503,13.513513513513514,16.666666666666664,-6.048906048906049,10.81081081081081,4.761904761904762,-3.217972070431088,18.0327868852459,14.814814814814813,1.8481940144478983,78.72631578947367,80.57450980392157,-4.720000000000027,100.22000000000003,95.5,-2.734778121775024,18.421052631578945,15.686274509803921,3.9215686274509802,0.0,3.9215686274509802,,11.627906976744185,,10.344827586206897,30.0,-1.2830793905372886,,0.21271321910085164,
2018,571466,0.2905982905982906,0.23950617283950618,0.7017543859649145,19.298245614035086,20.0,-2.4561403508771917,15.789473684210526,13.333333333333334,-1.7137096774193559,21.50537634408602,19.791666666666664,3.2994437939109957,80.22678571428573,83.52622950819672,-2.1000000000000085,102.9,100.8,1.6686182669789211,19.642857142857142,21.311475409836063,1.639344262295082,0.0,1.639344262295082,,18.64406779661017,,17.647058823529413,,-0.9970089730807565,,0.2555674587971562,
2018,543305,0.25252525252525254,0.3755186721991701,-7.792207792207787,27.27272727272727,19.480519480519483,-2.597402597402599,18.181818181818183,15.584415584415584,6.031746031746028,17.77777777777778,23.809523809523807,-3.9615221987314726,88.45454545454544,84.49302325581397,-2.3900000000000006,104.99,102.6,-2.7484143763213496,31.818181818181817,29.069767441860467,-18.181818181818183,18.181818181818183,0.0,,13.636363636363635,,8.974358974358974,46.42857142857143,-4.6620046620046605,,0.08780187782048028,
2018,543308,0.18181818181818182,0.17073170731707318,-25.0,50.0,25.0,-1.3736263736263732,7.142857142857142,5.769230769230769,-8.687002652519894,41.37931034482759,32.69230769230769,1.14166666666668,83.35833333333333,84.50000000000001,1.509999999999991,103.60000000000001,105.11,-5.55555555555555,33.33333333333333,27.77777777777778,3.7037037037037033,0.0,3.7037037037037033,,,,27.586206896551722,39.39393939393939,,,,
2018,571980,0.19480519480519481,0.12264150943396226,-1.4583333333333321,28.125,26.666666666666668,-4.027777777777778,6.25,2.2222222222222223,4.359543436905518,19.736842105263158,24.096385542168676,4.44585666293392,83.66052631578948,88.1063829787234,-2.2900000000000063,106.07000000000001,103.78,17.24524076147817,21.052631578947366,38.297872340425535,0.0,0.0,0.0,,14.705882352941178,26.08695652173913,19.230769230769234,,4.524886877828056,,0.13852705872000687,
2018,545358,0.27419354838709675,0.13297872340425532,-14.791666666666664,36.666666666666664,21.875,2.708333333333333,6.666666666666667,9.375,-6.122448979591837,32.6530612244898,26.53061224489796,2.8630787037037067,81.59629629629629,84.459375,4.450000000000017,100.25999999999999,104.71000000000001,1.6203703703703738,29.629629629629626,31.25,6.25,0.0,6.25,,27.27272727272727,,21.21212121212121,,-6.060606060606059,,,
2018,518735,0.36153846153846153,0.2809278350515464,5.7874762808349125,17.741935483870968,23.52941176470588,1.9449715370018996,11.29032258064516,13.23529411764706,2.3716209426188293,24.731182795698924,27.102803738317753,0.6029807130333182,84.2728813559322,84.87586206896552,0.8599999999999994,103.02000000000001,103.88000000000001,-1.1396843950905833,33.89830508474576,32.758620689655174,1.7543859649122806,0.0,1.7543859649122806,,22.0,31.818181818181817,19.565217391304348,37.5,-2.4347826086956523,5.681818181818183,0.2641245516869196,
2018,608336,0.2229299363057325,0.2,6.387160170324279,30.23255813953488,36.61971830985916,6.862102849656075,5.813953488372093,12.676056338028168,10.967538606996527,31.137724550898206,42.10526315789473,-2.493466223698803,88.87441860465117,86.38095238095237,-0.06999999999999318,110.45,110.38000000000001,0.03691399040236121,34.883720930232556,34.92063492063492,1.273532668881506,3.488372093023256,4.761904761904762,,18.39080459770115,48.148148148148145,39.473684210526315,48.38709677419355,21.082879612825167,0.23894862604540634,0.23850493222234112,
2018,545361,0.5670731707317073,0.4752252252252252,0.07446016381235765,17.647058823529413,17.72151898734177,4.959046909903202,15.294117647058824,20.253164556962027,5.196587315792614,11.920529801324504,17.117117117117118,3.5126104212008755,83.64766355140186,87.16027397260274,1.9999999999999858,106.30000000000001,108.3,9.88349763154526,27.102803738317753,36.986301369863014,2.2404301625912173,1.8691588785046727,4.10958904109589,,10.2803738317757,21.21212121212121,6.25,33.33333333333333,-4.0303738317757,12.121212121212118,0.2407932140502141,
2018,457803,0.26119402985074625,0.21585903083700442,-6.729264475743349,22.22222222222222,15.492957746478872,-4.247708473060586,12.698412698412698,8.450704225352112,4.623610182878668,23.853211009174313,28.47682119205298,-4.868238674780272,86.88088235294117,82.0126436781609,-1.3500000000000085,102.59,101.24,-12.491548343475323,30.88235294117647,18.39080459770115,-1.7917511832319133,2.941176470588235,1.1494252873563218,,20.54794520547945,,27.55102040816326,33.33333333333333,7.00307520268381,,0.22701470728222112,
2018,543829,0.29605263157894735,0.19954128440366972,-6.805555555555554,18.055555555555554,11.25,-2.7777777777777777,2.7777777777777777,0.0,-0.8577360139860133,14.84375,13.986013986013987,4.4997113997114155,76.96190476190475,81.46161616161616,4.219999999999999,92.7,96.92,13.239538239538238,5.952380952380952,19.19191919191919,0.0,0.0,0.0,,7.4074074074074066,34.375,11.494252873563218,20.930232558139537,4.086845466155811,-13.444767441860463,0.1183477972691537,
