pitcher,year,ros_fp_per_start,prior_fp_per_start,d_velo_all,d_ext_all,d_ivb_all,d_release_x_std,d_whiff_per_swing,d_spin_fb
456701,2019,10.772727272727272,8.466666666666665,-1.6497179992362732,0.07499782149893619,-1.4421769707995828,-0.05601960878668917,5.384197447293651,-5.0342223993957305
457918,2019,8.714285714285714,10.277777777777777,-1.294298626615145,-0.007687775145975628,-0.47050161323655715,-0.04793088041615744,-1.152469468868503,-23.19840148971116
458681,2019,16.825,10.02222222222222,-0.16646342047569362,0.0647535142504454,1.0329609020063009,-0.15072494015516708,-2.3729401207374785,84.41498674259128
461829,2019,8.138461538461538,13.325,-0.46592353220634664,0.007902529791362412,1.9992770101745911,-0.03329032006381413,0.7373984145186228,47.36623586896803
467100,2019,8.728,2.6555555555555537,-0.9229106205619075,0.06204866471133119,0.011922429762272202,-0.01906018965647041,0.23628874484620255,-44.04930214620026
468504,2019,4.178571428571428,7.789999999999999,-0.8041214490451978,-0.009281593138307898,1.009837001644689,-0.037353995477790725,-1.3833366112186454,16.360224005920372
471911,2019,4.333333333333332,16.987499999999997,0.7143126709927827,0.051571991497091574,1.9621153905673139,-0.0054533838968473525,-2.388209079235587,37.87702095808345
474463,2019,9.554545454545451,7.466666666666665,0.30025232285451864,-0.026460610070014212,0.08815108838085006,-0.00946454237154723,3.123406807617336,-30.13600896928915
477132,2019,16.48181818181818,16.63333333333333,-0.7948974130240885,-0.20698706512042797,-1.3963612845673516,-0.017566181291046146,2.082104518107819,84.30456144470554
488768,2019,6.557142857142856,9.9,-0.4502858034526298,-0.0213149878907668,-0.8747500862337994,-0.0011064819440260998,5.782671621926294,80.15209788029915
489119,2019,11.276190476190475,10.659999999999998,0.6329941678134503,0.09136433847277203,2.19175847445727,0.001635899569308874,-1.1025167397829598,19.935861423221013
500779,2019,7.626086956521738,12.374999999999998,-0.16487492469177312,-0.13374211915247525,0.22355013619122666,-0.09376752991321616,4.470180657331493,-25.938580417697267
501985,2019,13.186956521739129,16.82222222222222,-0.5509107779653704,-0.10502095997108274,-2.4248314165943015,-0.008637068319118868,4.309855730264221,97.90436187399018
502042,2019,10.017647058823528,8.333333333333332,-0.8617688169516953,-0.14186478105619305,1.2567538996429253,-0.0778569879898808,-0.5544414297510905,6.6748408499956895
502043,2019,7.6949999999999985,10.73333333333333,-0.7331665201965762,-0.08471747550694975,-0.4060023435211413,-0.011833603921602959,2.79029155458284,21.2764768314305
502188,2019,12.743478260869564,10.655555555555557,-0.8155408775358666,0.1039354316910428,-0.5432270674664679,-0.02871742737646199,1.198049536603481,83.50389674857252
502190,2019,10.045454545454543,8.744444444444444,-0.524814170093137,0.0057874886201068065,0.8581488039857139,0.2474342400887255,1.639824607365938,33.07430452325343
502239,2019,10.4,5.922222222222221,-1.5843255011501753,-0.06828294446270089,-0.4454058494906339,0.044959796202433955,-6.659556819528376,-28.132870096589613
502624,2019,8.658333333333333,11.366666666666664,1.4935415974912303,0.10211612248662671,1.6383909241837298,0.020555579821267544,2.2808908045977034,55.3255917098254
502706,2019,-12.4,6.885714285714285,-0.18418144794401314,-0.0214860675313,-0.15404956681609505,-0.5281071723845008,6.2595743677971285,17.546741480736728
502748,2019,11.575,11.057142857142855,-0.4899658236500386,-0.23916154021417135,-0.5424524948735456,-0.2700483834595906,-9.88954878933649,-24.93956583623958
506433,2019,17.30909090909091,8.699999999999998,-1.4900803689511406,-0.017896673335820346,-1.5980478822611808,-0.0038042454204395004,5.167173252279635,-10.353924352566992
518516,2019,13.64583333333333,12.52,1.9064307837478367,0.03939849274418794,3.0747296036550793,-0.009055743789411944,2.755676066965627,337.72885878489296
518633,2019,10.027777777777777,10.9,-1.188848734933842,-0.0013684429377498475,-1.4409939764254727,-0.06905073477621815,-1.3369101405622494,8.081397165495218
518774,2019,-1.5666666666666682,7.033333333333331,-2.0756030866967166,-0.23903684705136552,-1.8333557446979487,0.0439041173182495,2.2506339814032152,35.71045452713861
519141,2019,5.81,6.2875,2.5611231893060307,0.15653547676431412,0.2801734290754587,-0.2357068819399835,3.412322274881518,107.8639084048923
519144,2019,8.768181818181818,8.788888888888888,0.8979576665371951,0.07325111312502486,1.6462842957901085,-0.035069687673800504,-0.7702204246990618,23.019313431989303
519242,2019,15.339999999999998,14.669999999999998,-2.782098076086143,-0.11996070880172116,-0.8759117610832376,0.020370218369983567,-1.8470340603301345,-12.111002178649414
519455,2019,3.835294117647058,6.666666666666665,-1.0320701776215486,-0.03755021204674325,-0.13066500762123923,0.005036560452407177,1.1388231680688001,-77.75892528524128
521655,2019,4.7,-1.1000000000000003,-0.8741399611380132,0.04466633798323816,-0.8003322409442877,-0.3057962589338242,3.920352260010702,50.76470728092636
527048,2019,4.849999999999998,16.885714285714283,0.47621825411711427,0.10613159770416747,0.19735829238098823,-0.3327632609157497,8.4457877010238,175.0157806775087
527054,2019,9.41304347826087,11.839999999999998,0.38051700041607717,0.053334776134643214,0.3734150954611186,-0.06522123151173931,-1.1326076149702224,77.65824618764645
543001,2019,1.628571428571428,-5.65,-0.7031764705882324,-0.012235294117646234,-2.675858823529411,-0.08576667451701864,-5.866495507060334,51.17077922077897
543037,2019,22.90869565217391,17.18,0.08554806844921359,0.012356188544787372,0.025357274915807082,-0.03922542853406416,3.080679813286352,153.99976715180082
543101,2019,12.33181818181818,10.466666666666663,0.6721796577103873,-0.14440454021459637,1.7357414205905837,-0.03279123500073042,2.8152340851438353,95.54673154328202
543135,2019,5.199999999999999,5.574999999999999,-1.1696202925614614,0.07922191098661635,-1.4384201680672275,-0.08382995986509058,-0.2070393374741215,-20.808421326349617
543243,2019,16.659090909090907,10.666666666666666,-0.3943470481484894,0.009489323645715864,1.455833243779336,-0.13572795957648942,0.8042951889672629,100.27971787061188
543294,2019,12.309523809523808,11.588888888888889,0.06681818984127119,0.008107329043194333,0.015406709173868549,-0.004496801710351675,-2.5845845845845865,-32.27453410723888
543475,2019,9.478947368421052,15.812499999999998,-1.6138129251700661,-0.15249659863945642,0.7794816326530611,-0.014016518969788533,0.6160127176819152,107.26303794399337
543606,2019,12.138095238095238,16.8375,0.7886114109822984,0.11978640543789254,-1.5134953932022874,-0.049103537595500485,3.29155380306349,-32.99700857375319
543699,2019,8.98095238095238,10.64,0.49121299409604546,0.03705658047439098,0.5283189851955967,0.04549573307275484,0.00215749730313064,37.621866130558374
544931,2019,16.486956521739128,18.23,-1.771388922137774,0.07163298970614562,-2.6405922706325926,-0.12704705167566746,7.315468409586057,3.5892820921471866
545333,2019,12.204166666666666,14.789999999999996,0.8774321128909293,0.04795766590388961,3.287577345537758,-0.03510021439346486,-2.412225309421572,-42.50072323153199
547888,2019,10.56,13.489999999999998,-0.2960672776083726,-0.016812066032460216,0.3725058787607223,0.006108273582377699,-5.611416568334551,-70.51429681429681
547943,2019,13.974999999999998,21.2,0.6533871668335962,-0.03011941102893001,1.5232635528903575,-0.026737149255887993,-0.6221890067936613,31.22531717552033
548389,2019,8.622222222222222,13.466666666666663,-1.8397787647010375,-0.029185696923176074,-1.4127566411711499,-0.02012011912312983,2.0211859247534427,-46.568719211822554
554430,2019,13.48181818181818,12.288888888888886,0.8175373712222864,-0.20050557999481722,-0.3941888828990354,-0.0046938395603630945,0.6208251597398728,42.619559742875026
570240,2019,3.3999999999999986,7.274999999999999,-1.1570513479300075,0.0516690586071773,-0.9521479706389817,0.06549579653817578,6.113807328318369,-89.7094865598765
570632,2019,7.399999999999998,7.922222222222221,-0.04123576784226657,-0.1154890735479448,-1.7868882575352991,-0.04531559717610312,-1.726523073118333,43.143030064953564
571510,2019,11.413636363636362,15.689999999999998,1.1682331497839726,0.23692149467377455,0.027569034142377546,0.0013280357217936023,4.940442157423291,122.18658267020328
571578,2019,14.1,17.71111111111111,1.022122303589157,0.12326024145811587,1.5815865340213948,0.002141427956111386,-4.196634014857672,11.891655087231356
571666,2019,11.599999999999998,8.636363636363635,0.39521485434154613,-0.21262972293752558,-0.7338943375879659,-0.017538252768789092,-3.3395036645747744,21.010832979314273
571927,2019,10.172727272727272,13.8,-0.05816188653831489,-0.2154417031011162,1.392229424781127,-0.05054494177801372,-1.615015277171537,50.43490532075748
571945,2019,11.1,8.76,-0.658451511208554,-0.013143438659733775,-0.05129788925285972,-0.01991000425218123,-2.803668971614414,-3.9398177579996627
572020,2019,11.15,15.157142857142857,0.5641202842495119,0.07617281004092469,1.3424011338778783,-0.03912712356831696,0.6328388223464856,12.164969576170733
572140,2019,13.185714285714283,8.787499999999998,-1.4850100100100008,-0.057835298352539866,-1.1213915886329673,-0.05559407620463358,-3.3713594330654253,-6.537653655657323
572703,2019,0.2999999999999998,3.3,-0.10533622246296659,-0.08968291802094619,-1.1046153846153839,0.01214653225031892,10.467665327000365,-58.43743238370007
573185,2019,-7.800000000000001,1.9428571428571415,-0.6614704777335589,-0.08980031817594725,-0.6279208199781596,-0.018337343694217717,-4.050171406091941,59.009068954886516
573186,2019,11.304545454545451,10.98,-0.14826410887860675,-0.003166750224504078,0.03066855452286621,-0.25540394845964054,3.294869619322359,38.20164485832083
584171,2019,-4.300000000000001,6.399999999999999,-0.06135667322055838,-0.05731948968720957,1.0983290161613386,0.06715626950823347,3.024112026218905,30.290119425265857
592135,2019,3.55,1.9666666666666663,-0.6465568316753121,-0.18454385673524243,0.5566778798838854,-0.04602625061992818,6.990209495736391,42.53808125216665
592229,2019,5.542857142857142,6.833333333333332,0.10531885268727592,-0.03550543024227171,1.5011473022178095,-0.016591174207948173,-0.17583445135585762,98.13642315897869
592314,2019,12.281249999999998,5.2399999999999975,-1.9817229383400559,0.051448240185282934,0.5021405383856017,-0.01219091334224312,-3.9837217435538754,-69.8876748251746
592332,2019,1.999999999999999,11.266666666666664,0.5631359269913645,0.09240478397105001,0.5842212406067837,-0.3446863318088229,2.413270825820412,68.3095063500482
592351,2019,12.3375,11.033333333333331,0.5191318719159028,-0.4898090172098355,-0.4799914628571136,-0.04506668996329086,-1.1459769022384911,-34.31183985464304
592468,2019,-2.6000000000000014,-0.8000000000000007,-0.0005283782481626531,0.17174139980085457,-2.1012102913307427,0.08087053156125285,-4.17064122946476,66.67104338380932
592662,2019,13.122727272727271,12.36,-1.2257597391249249,-0.07136119074443759,-0.38345889990741533,0.009399884255028024,-1.2981247608113264,-16.067181791514486
592716,2019,5.572727272727271,1.2999999999999985,0.6363959218957547,0.13327986168667394,-1.5885597411972308,0.009428107239700945,3.4058542946364234,78.30747581354467
592717,2019,3.7529411764705873,8.2,-1.049457586877324,-0.15297529072040206,-1.8249606986671951,0.07945242990030443,-0.2668143039148312,41.156835086826504
592761,2019,8.214999999999998,19.125,-0.9520840108097133,-0.18423012517894755,-0.2010725619260132,-0.018937265714121604,6.68909705341791,19.960686345407794
592773,2019,4.213333333333333,5.041666666666666,0.11421716003701476,-0.03059983896940377,0.18254589371980678,-0.033170554966238996,1.8621973929236404,-25.79127546652944
592789,2019,12.895454545454545,12.169999999999998,-0.09500042659196595,0.0070157061871043425,0.01739425798761829,-0.010273865404644283,-3.5573364703575727,16.38926356589127
592826,2019,7.941176470588234,9.95,1.4650275228043625,0.007653739126075365,1.8708838168775497,-0.005533703019321989,-4.113472825546307,84.39991931538816
592866,2019,5.06470588235294,12.577777777777776,0.8735028103424867,-0.07552614312283534,0.8199515275560643,-0.03882562221292693,2.701351130184939,47.09962207105082
593334,2019,9.5875,16.549999999999997,-0.8767025700831681,-0.05186741774120307,0.8592494388945129,-0.032094768362124576,-3.3287112365044074,-53.14280567703872
593423,2019,16.957142857142856,13.577777777777776,-0.4266827499455985,-0.11919593623222724,0.6135603509393839,0.020993751806294786,4.7937857596948525,14.635997743976986
593958,2019,13.412,10.41111111111111,-0.8835610054062215,0.07894246520464776,-0.17986048144313926,0.01753305124668031,4.7849771673079005,-0.2728266812464426
594798,2019,20.47391304347826,14.166666666666664,1.31573039414873,-0.01884261140457788,2.2684116212921577,-0.004137003494258995,-0.8759361771409893,72.31568459523896
594835,2019,11.04782608695652,8.918181818181816,-2.088898695549446,-0.013055599722958888,2.653952132117727,0.01630876922388097,-2.179248453580154,-62.402301035737764
596001,2019,9.938095238095237,7.249999999999998,0.005315910087446696,-0.017389852459719357,0.8843804504051214,0.023359283465005515,1.253984107633329,54.461272921658974
596043,2019,8.985714285714284,15.3,0.7627644321105436,0.051223914269599824,1.1210370948848123,-0.28569688735268284,-2.1829140461215957,33.384000000000015
596057,2019,8.417391304347825,8.699999999999998,0.501807846006642,-0.008682388698148635,1.1831307480159854,-0.26164574440855093,-4.6313981810853875,-31.415303237574335
596133,2019,12.6,14.033333333333331,-0.20221567843336175,-0.1338061826686543,-0.9779942560075625,-0.12982856117092983,2.9290429042904265,-29.21226958525358
601713,2019,9.988888888888887,0.625,-1.0630689891813319,-0.11310400855804925,-0.5621995398030029,-0.037785240985951096,-7.201491057619862,103.03524829600792
605135,2019,9.189999999999998,19.72,0.8105700123915938,-0.08000263650504813,0.7518892667879449,-0.013107840934706405,7.927185174376184,14.078365794478486
605164,2019,10.076190476190474,9.755555555555556,-0.6798041615667074,0.025816997873284286,-0.17322474883334316,-0.054271566447949754,1.869218500797448,42.64475501974812
605182,2019,16.19473684210526,27.8,2.045881751362586,-0.06419828548111006,1.5555442149802818,-0.029082198405929766,21.60596026490066,-25.282914415822233
605200,2019,6.818181818181817,12.72222222222222,-0.6928772077237397,-0.15812327006722082,5.622515322261763,-0.009517381087921287,-1.789112850901855,79.9992938351811
605276,2019,2.483333333333332,6.174999999999999,2.037009715105569,-0.014513957778234499,1.7259381348637,-0.4071342800488589,-1.2012033625057619,22.928827366122732
605288,2019,8.79375,0.8499999999999996,0.3519323671497574,0.1568637510153481,-0.07291009362575362,-0.2426396277096706,-4.378988708885618,-10.585803357314035
605347,2019,3.222222222222221,7.499999999999998,-0.44096260108358365,-0.1708976062756573,0.6864047325689633,-0.16516396697184127,1.0320773256583777,-64.26855600539807
605397,2019,9.766666666666666,11.588888888888889,-2.015597686087972,-0.21734403337029118,-0.41907532946266723,-0.01579450112448519,1.2164579606440071,64.75931109071144
605400,2019,15.05,9.02,0.22571044947508767,-0.12744962527129466,0.17360782870000602,0.008434253565883607,-4.585970533392864,67.62187309334968
605446,2019,4.624999999999998,5.624999999999999,-0.47953757900100413,0.13643162342609205,0.5049579581426826,-0.01690735557724274,-1.823524708140095,57.32494303312524
605483,2019,9.823076923076922,15.988888888888887,-1.8168310919241861,-0.0761984897914143,-1.1092187804657812,-0.02438430663388047,6.220695887218547,14.939108504398973
605513,2019,6.238095238095236,11.488888888888887,-0.13925461076247814,-0.16032410764140703,1.9150196264719854,0.009287079974384466,3.5999088630667586,41.16662185442965
605540,2019,13.858333333333333,12.849999999999998,0.34673213231367583,0.020764343446042055,0.6152352271475259,0.00019171279883883896,1.121585225086573,59.941386048011736
607192,2019,11.925,19.2875,-0.49871585933968277,0.05876595048533151,-1.6376159730769828,-0.08692191095199067,-0.5926673916420739,-114.75089262943129
607536,2019,2.291666666666665,6.969999999999999,-0.053380591210654416,0.01246943288807234,1.5884232120392756,-0.04771602222603319,1.8611566858080408,60.487299047198576
608331,2019,9.79047619047619,13.155555555555557,0.7901600003529126,-0.17474535372562272,0.05475744087662715,-0.0976378224144096,-7.3571230982019316,72.69095623577027
608337,2019,17.947619047619046,12.9375,0.2423879195753642,0.17247915485364285,3.5027605015848806,-0.2377395040678491,5.809679395548294,191.68387514850428
608379,2019,6.374999999999999,7.687499999999999,-0.37004328835683964,-0.047420368252483414,1.1202161542464228,0.02456506472198075,-2.456049402926702,-42.15176201514714
608566,2019,11.65,13.779999999999998,0.41145680254410877,-0.0928412901411173,0.2813759684222594,0.010272478351154912,0.6456457310586856,23.836556393514
608717,2019,0.0,1.7199999999999995,-1.5093364093876573,0.06640755191018766,-2.1127149473612743,-0.057102740740918145,-0.03691162563680095,35.75179425837314
621107,2019,6.789473684210525,13.488888888888887,0.25930392156861615,0.005509803921569301,0.7385882352941184,-0.058882168608380164,0.23012733373045435,-15.919953023246308
621111,2019,17.119047619047617,12.499999999999998,1.316882893226179,0.09934701492537279,1.8974908151549936,0.0043054838176616594,-0.6213796735123758,34.02530282015732
621244,2019,12.468181818181815,14.679999999999998,-1.269147392092492,0.1836443843660529,-0.7598679382798341,0.004507216906879191,-2.9569422085345636,14.349806713136786
621381,2019,6.287499999999999,11.8875,-2.8148913671887783,-0.0006823812048608602,-0.08851065359418442,-0.034645265451220236,-7.230798551553267,-69.44974338412158
622446,2019,1.499999999999999,12.26,-0.4237255898827925,-0.024717882141461978,0.8046955487566851,-0.10058354435734543,-4.008143139200621,-21.899839114004862
622491,2019,13.52272727272727,19.02,0.49333927282567913,-0.04662689462287961,-0.96395245398773,-0.05165192759603324,7.585355706076609,-32.66259712509736
622608,2019,2.4277777777777763,8.514285714285714,0.5284091406514193,-0.08866790027656712,0.33757010684653466,0.012191835711528709,-4.323862540303688,6.632315527513583
623381,2019,4.033333333333331,-4.750000000000001,2.197721223021574,-0.06824820143884924,-1.3296366906474812,-0.00022737756207302784,2.2851069483193847,148.9123402818168
625643,2019,9.13181818181818,8.229999999999999,-1.1403079919163446,-0.06781147854852243,1.0173447361220873,-0.16146051889622592,4.163662581110309,-12.065705535706002
628317,2019,11.741176470588233,13.244444444444444,-0.0960806409992756,-0.09811404325373196,0.2839691520740022,-0.0004577960798278491,1.0885110440171601,-24.54193548387093
630023,2019,11.842857142857142,15.575,0.04696102081103959,-0.025801054389137157,0.7967315781705473,-0.014252328756717086,-4.727467346063172,38.321680868108615
641154,2019,7.716666666666665,10.92222222222222,1.0002523215226518,0.041402957060063805,0.6318694020021081,-0.032366647937794646,0.8451050671164531,40.89168880426837
641712,2019,11.078260869565216,5.188888888888887,-3.254347756619751,-0.12562115996339696,-0.6538867924528295,0.17443112989544712,1.7098791292339648,2.5823364110801776
641745,2019,11.449999999999998,8.52,-1.5936037318153211,0.01564147164242069,-1.1059512966476905,-0.023339527321167508,0.18842994719420858,-12.993525186982879
641778,2019,9.2,8.188888888888888,0.14156294649285428,-0.17346510294948292,-0.32778788751425836,0.006295838792316655,-2.3584100469426303,-49.54836772573435
641816,2019,7.393749999999999,12.999999999999998,-0.5392726930683267,-0.042028438240578225,-3.811507496644089,-0.09106374740535148,-0.5660168365086413,-35.31207212856816
642528,2019,-0.9500000000000006,5.433333333333333,-0.4588083677995627,-0.036002217826530014,-1.132521129293293,-0.00667714817158041,5.398560383897628,113.33427725904403
642547,2019,11.999999999999998,3.2833333333333328,1.3337710962773741,-0.1057856131358541,0.10776639572155489,0.016753316030306026,-4.145779476227943,23.89677555887465
643230,2019,8.77222222222222,0.6499999999999995,-1.4886726840743876,0.12947064975698908,-2.498436997389722,-0.1749273882895263,1.9481584775654213,-0.1113062349941174
643327,2019,-7.800000000000001,3.174999999999999,-0.9032220523333336,-0.12342766579219511,-0.3443872108911899,0.08084140426567749,-2.9323395637595056,-40.463731051344894
645261,2019,11.804347826086955,8.866666666666667,-0.7200951955971959,-0.2914226217037461,-1.0939338305603359,-0.030489476565682516,1.6184108289371402,15.701647489260722
647336,2019,13.252173913043476,16.833333333333332,-0.6854528589412325,-0.12557035270213568,0.7145675478698728,0.05334498861740222,-0.9287925696594428,-138.38442137249922
656427,2019,19.317391304347822,11.509999999999998,1.153414254894784,-0.3251876908047384,0.6382985956771288,-0.023107096880402078,-2.0764910276548143,34.03120956587691
656794,2019,3.6,3.1999999999999997,0.4631566385978658,-0.05194992493227524,-0.5368285518456872,0.06658027168912839,-8.518059058000489,12.733378705087034
664192,2019,12.18095238095238,11.266666666666666,-0.017708189149146847,-0.18695818786750973,-0.13866320111963848,-0.040721428104134205,-1.1558811558811577,-6.790961113278627
669456,2019,17.374999999999996,17.188888888888886,-0.1837347947343062,0.003635560043900199,0.6202583953807341,-0.02499274293108497,6.6728441260676945,-21.058959931798654
670950,2019,9.4,10.044444444444444,-0.7858960573476708,-0.05026849332815164,-0.4258234227231501,0.01212205143922035,4.44873423781269,48.23117017467075
425794,2021,15.65185185185185,12.72,-0.06584550784018006,0.3591993280632231,1.237086409015426,-0.03020238387620386,6.858245299639012,55.68284341275421
425844,2021,10.404347826086957,12.83333333333333,-1.548267823297536,0.1892158940609745,-1.5098598614965084,0.13582212410700056,-3.6693355366813734,-89.41867852613905
446372,2021,11.827272727272724,6.1,-1.9464179854891626,0.5706027413133237,0.5583318204070213,-0.02123863529004126,3.4396582244747513,-74.9057940749035
448179,2021,11.119230769230768,6.099999999999999,-2.278549767763579,0.3559516908798086,-0.753142518041154,-0.011105918343116972,-3.695881153688166,-98.3180397450974
450203,2021,16.049999999999997,11.483333333333333,0.3446244693740823,0.4713089893957365,0.8133751956929043,-0.002679613709060169,-1.5231971253865346,43.348536877219885
453286,2021,19.366666666666664,16.159999999999997,-0.470364564235922,0.3686348293181716,2.5533175576073353,-0.02418016755293062,0.6210609880703757,5.087908879795123
453562,2021,0.4588235294117642,10.4,-1.7848054530637825,0.005384172725359626,0.5428531950636,0.02208748032443683,2.1247402498221177,-56.17015383701664
456501,2021,7.633333333333332,19.666666666666664,0.895422641472706,0.37984775079012145,1.4059839562410374,-0.03226980469379126,3.1879268693429736,1.5526405824466565
457918,2021,5.826923076923076,14.974999999999998,-1.674070469482288,0.051794705011743325,0.043893565214624175,-0.014741662440080433,-6.441991656890645,43.14373757694011
458681,2021,14.4625,17.825,-0.13940838395406274,0.12669270302992786,0.8692576725403018,-0.0716945666143067,0.545635331744144,-5.163482440171265
474463,2021,6.369999999999999,11.033333333333331,-1.0653596939836234,0.33628550619588715,1.276169197112469,-0.03390182793732141,-9.787601670415995,-98.74451645493264
477132,2021,12.7375,17.88333333333333,0.25284949145576263,0.2201480292050686,-0.46567646055521905,-0.024236665751582925,8.43007550111151,136.34129457179006
489119,2021,10.826086956521738,13.22,-0.8872711165386988,0.4300928055020101,0.7580884181132301,-0.032199834183550186,-0.38858258341416985,100.03684440236793
489334,2021,3.1,6.55,-2.488241115359912,0.08740791601123199,-0.5069728682576482,-0.0012822027650453705,3.7546481012745936,45.07380149292703
500779,2021,5.383333333333333,0.0,0.01873097249929856,0.1788671335660057,0.5589266518898608,0.16556151094046784,10.171300318057149,83.18710480005052
501381,2021,7.937499999999998,14.62,-2.237776421109757,0.03513363180029927,0.3763540903540896,-0.057152857430942144,-1.419053964023984,-14.820910736835685
501985,2021,10.830434782608696,8.52,-2.0029557309442225,-0.06429914710998652,-4.660691696666608,-0.01157362347711749,2.5474589542590493,-18.83696319508317
502043,2021,12.816666666666665,18.94,-0.11933382169604556,0.05095944689341536,0.025891578052763542,-0.022344574520417687,0.6469816471896053,122.15466667785176
502171,2021,12.571428571428571,5.974999999999999,0.14581285475185268,0.5322923600284994,-1.6527688883113392,0.0019780547833332107,11.475351327428616,74.75860079875338
502239,2021,5.133333333333333,5.059999999999999,-2.2624532157970236,0.0822897227934094,-0.42381880571797614,0.029250712504533205,-2.428740596306664,-16.64017805942558
502624,2021,1.8249999999999995,7.68,-1.213259900927497,0.30699697295103956,0.3103588021935355,-0.29052570047079784,3.824584531680184,0.24545182101019236
506433,2021,11.975,19.73333333333333,-2.5609229347343643,0.36589606490257864,-2.3094935233691576,-0.08805640773047521,-0.37111063873249606,-22.247468036597184
518516,2021,10.054999999999998,9.35,-0.6908394525390804,0.3896590097540251,0.6878775523768068,0.09126010316898749,3.7952419054875364,216.57326851048037
518633,2021,7.857142857142856,18.98,0.8917888529070126,0.22051921201315405,0.8860317541896912,-0.1780249578805902,7.373809220372511,31.986933415515068
518774,2021,3.759090909090908,10.216666666666669,-0.9172637382308864,0.2914131584891706,0.48074199694874054,-0.009943466369025877,-3.785310634915099,-40.10881144276391
518876,2021,11.9,5.159999999999998,-0.09161002656259143,0.19685636267910578,-0.07844384226635803,0.01705191211395539,-4.6728331620417976,-30.319576443643655
519043,2021,6.249999999999998,-0.2333333333333337,-0.5163118623420218,0.34474595198213365,2.1014846962083134,0.015438130586206134,-3.613401523849287,80.52398468583442
527048,2021,6.094117647058823,7.140000000000001,-1.0635652318428441,-0.11705739167917173,0.43454331027254867,-0.2268110371041025,1.6454016410094958,58.28560008505838
533167,2021,10.039999999999996,3.1599999999999997,-0.09643037117422182,0.17790818897595795,-0.12405350710433005,-0.00459189822133052,-6.536727668935775,91.92535975660257
542881,2021,9.65,12.16,-1.7515122803243912,-0.0026403658273457253,2.619990910443196,-0.013040093717439916,2.084997219752619,171.4926161343824
543037,2021,15.545833333333333,24.05,-0.6629795043414219,0.44753755832559605,-0.1463116872569472,-0.01954575705617309,1.5491360992614283,114.0486034978635
543101,2021,11.959999999999996,16.783333333333335,-0.9241551296624806,0.2967208670984638,-1.1871390425815562,-0.0861488975396928,2.2378413728219826,16.288597237472004
543135,2021,13.230769230769228,13.566666666666665,-2.0908816274360333,0.6364840314186395,-2.106130552514835,-0.025455219397738232,4.518579019076505,-71.94250431133605
543243,2021,11.665217391304346,9.033333333333331,-2.088474654052291,0.32519868223969794,-1.0244847598355942,-0.03981841694550051,8.090791191760207,-1.2567860262420254
543294,2021,9.955555555555554,2.7199999999999984,-0.5465252285333548,0.2128345067271935,-1.2413871578351667,-0.03162659401515239,-3.585863039210249,-129.65744272437087
