year,pitcher,baseline_fp_start,post_fp_start,first_avg_velo,last_avg_velo,delta_avg_velo,post_avg_velo,first_swstr_pct,last_swstr_pct,delta_swstr_pct,post_swstr_pct,first_k_pct,last_k_pct,delta_k_pct,post_k_pct,first_bb_pct,last_bb_pct,delta_bb_pct,post_bb_pct,first_chase_pct,last_chase_pct,delta_chase_pct,post_chase_pct,first_hard_hit_allowed_pct,last_hard_hit_allowed_pct,delta_hard_hit_allowed_pct,post_hard_hit_allowed_pct
2018,547888,15.224999999999998,15.436842105263159,85.49761904761905,86.75184135977338,1.254222312154326,86.92126537785587,12.721893491124261,14.44759206798867,1.7256985768644082,14.352665495020503,24.46808510638298,22.916666666666664,-1.5514184397163149,25.617977528089884,4.25531914893617,6.25,1.9946808510638299,5.617977528089887,31.60919540229885,34.5360824742268,2.9268870719279505,33.91684901531728,29.47368421052631,25.0,-4.4736842105263115,26.5979381443299
2018,452657,12.757142857142854,13.263999999999996,87.35590551181103,86.86301020408165,-0.49289530772938406,87.14760357432982,11.328125,8.0,-3.328125,8.383961117861482,16.666666666666664,20.2020202020202,3.5353535353535364,19.798657718120804,10.606060606060606,10.1010101010101,-0.5050505050505052,7.885906040268456,29.1970802919708,22.277227722772277,-6.919852569198522,21.675634127594158,31.25,23.728813559322035,-7.521186440677965,25.78241430700447
2018,545333,18.474999999999998,19.268181818181816,86.27352941176471,86.81685144124167,0.5433220294769541,87.58614429049211,10.130718954248366,13.157894736842104,3.027175782593739,13.692748091603054,24.705882352941178,30.555555555555557,5.84967320261438,31.87022900763359,8.235294117647058,11.11111111111111,2.8758169934640527,7.251908396946565,27.536231884057973,29.130434782608695,1.5942028985507228,29.05829596412556,25.0,24.545454545454547,-0.45454545454545325,18.271119842829076
2018,502327,9.839999999999998,12.407142857142857,87.05660377358491,88.52007434944237,1.4634705758574569,87.33008789722787,9.389671361502346,9.66542750929368,0.27575614779133417,7.7077747989276135,23.52941176470588,17.46031746031746,-6.069094304388422,23.121387283236995,11.76470588235294,15.873015873015872,4.1083099906629315,12.716763005780345,20.909090909090907,28.87323943661972,7.964148527528813,23.577235772357724,20.33898305084746,27.586206896551722,7.247223845704262,19.239904988123516
2018,605242,14.728571428571428,12.737499999999997,90.55770750988141,91.13553299492385,0.5778254850424389,92.82225183211193,6.299212598425196,13.88888888888889,7.589676290463693,10.292164674634794,12.676056338028168,24.752475247524753,12.076418909496585,19.689119170984455,7.042253521126761,6.9306930693069315,-0.11156045181982943,8.808290155440414,25.384615384615383,34.02061855670103,8.636003172085648,30.298913043478258,33.75,16.8141592920354,-16.9358407079646,25.64102564102564
2018,453178,13.285714285714286,11.906666666666665,88.3051219512195,89.08677042801557,0.7816484767960645,87.7418286537077,7.451923076923077,8.914728682170542,1.4628056052474658,8.411214953271028,22.0,21.311475409836063,-0.6885245901639365,19.607843137254903,7.000000000000001,6.557377049180328,-0.44262295081967284,8.123249299719888,24.36548223350254,31.25,6.88451776649746,26.874115983026876,29.230769230769234,20.253164556962027,-8.977604673807207,24.938271604938272
2018,543294,15.314285714285713,15.596153846153847,84.26730038022814,83.5695652173913,-0.6977351628368353,82.98997912317327,7.352941176470589,7.672634271099745,0.31969309462915607,9.704289879216994,16.666666666666664,18.81188118811881,2.1452145214521465,20.379146919431278,8.974358974358974,1.9801980198019802,-6.994160954556994,5.529225908372828,23.134328358208954,22.279792746113987,-0.854535612094967,31.618887015177066,27.397260273972602,29.72972972972973,2.3324694557571277,21.73274596182085
2018,621121,16.4125,17.257142857142856,90.2358839050132,89.52544529262084,-0.7104386123923518,88.78187265917603,13.984168865435356,12.72264631043257,-1.2615225550027862,13.547904191616766,37.362637362637365,18.181818181818183,-19.18081918081918,26.706231454005934,12.087912087912088,8.080808080808081,-4.007104007104006,9.198813056379821,28.431372549019606,28.37209302325581,-0.05927952576379525,28.530259365994237,25.675675675675674,27.450980392156865,1.775304716481191,26.557377049180324
2018,622663,23.099999999999998,15.816666666666668,92.59254143646409,92.46604215456675,-0.12649928189733828,93.00292372881356,12.672176308539946,13.348946135831383,0.6767698272914373,12.150719729043184,30.107526881720432,32.11009174311927,2.002564861398838,27.162629757785467,8.60215053763441,3.669724770642202,-4.932425766992208,5.88235294117647,27.218934911242602,30.985915492957744,3.766980581715142,29.65641952983725,18.367346938775512,29.75206611570248,11.384719176926968,21.364985163204746
2018,519242,20.325,23.40555555555555,88.09287671232877,88.02135922330098,-0.07151748902779786,88.38162564396107,16.43835616438356,15.738498789346247,-0.6998573750373129,15.684029765311964,36.470588235294116,29.09090909090909,-7.379679144385026,41.23222748815166,5.88235294117647,5.454545454545454,-0.427807486631016,5.450236966824645,32.48730964467005,33.649289099526065,1.1619794548560165,32.74647887323944,14.583333333333334,20.72072072072072,6.1373873873873865,16.097560975609756
2018,596043,14.299999999999997,12.658333333333331,86.32613333333332,86.69464285714287,0.36850952380954993,87.04891815616179,9.866666666666667,8.035714285714286,-1.8309523809523807,7.236842105263158,17.647058823529413,17.647058823529413,0.0,13.494809688581316,2.941176470588235,2.3529411764705883,-0.5882352941176467,7.26643598615917,26.436781609195403,28.846153846153843,2.40937223695844,27.450980392156865,30.252100840336134,24.561403508771928,-5.6906973315642055,27.976190476190478
2018,608337,9.371428571428575,11.556000000000004,87.61713286713287,87.12285714285714,-0.49427572427572386,88.25137188687209,8.041958041958042,10.285714285714285,2.243756243756243,8.15811606391926,9.876543209876543,14.942528735632186,5.065985525755643,17.1334431630972,14.814814814814813,14.942528735632186,0.12771392081737254,10.70840197693575,22.61904761904762,20.652173913043477,-1.9668737060041437,25.459098497495823,25.0,32.142857142857146,7.142857142857146,27.23076923076923
2018,628317,15.233333333333329,17.31875,87.13682310469314,86.35738636363637,-0.7794367410567702,86.81825396825396,15.412186379928317,13.076923076923078,-2.335263303005238,14.613368283093052,34.78260869565217,24.637681159420293,-10.14492753623188,28.426395939086298,7.246376811594203,8.695652173913043,1.44927536231884,8.121827411167512,29.457364341085274,25.0,-4.457364341085274,32.20973782771536,23.28767123287671,31.372549019607842,8.08487778673113,20.398009950248756
2018,547943,19.78,16.62222222222222,85.14202334630349,84.51634615384616,-0.6256771924573314,84.38704663212435,9.30232558139535,12.5,3.1976744186046506,11.984536082474227,30.64516129032258,32.075471698113205,1.4303104077906248,25.358851674641148,9.67741935483871,7.547169811320755,-2.130249543517955,2.3923444976076556,25.0,18.34862385321101,-6.651376146788991,30.927835051546392,25.352112676056336,20.930232558139537,-4.4218801179168,20.454545454545457
2018,601713,15.199999999999998,14.859090909090908,88.51621621621622,89.64384858044164,1.1276323642254198,89.91719924812031,11.320754716981133,8.832807570977918,-2.487947146003215,12.604263206672844,24.418604651162788,26.923076923076923,2.5044722719141355,27.547169811320753,2.3255813953488373,10.256410256410255,7.930828861061418,7.735849056603773,28.57142857142857,32.075471698113205,3.5040431266846355,28.436018957345972,18.75,25.287356321839084,6.537356321839084,22.183708838821488
2018,572020,19.275,17.55263157894737,91.20862068965516,92.30724999999998,1.098629310344819,91.14854910714284,13.658536585365855,15.5,1.8414634146341449,14.277746793084217,29.78723404255319,37.86407766990291,8.07684362734972,31.473214285714285,9.574468085106384,9.70873786407767,0.13426977897128545,5.133928571428571,20.0,31.515151515151512,11.515151515151512,34.82466747279323,24.528301886792452,22.807017543859647,-1.7212843429328046,25.272727272727273
2018,518774,9.6,13.959090909090905,90.0390977443609,90.546,0.5069022556391047,91.52285714285715,8.646616541353383,7.000000000000001,-1.6466165413533824,9.879518072289157,19.402985074626866,12.5,-6.902985074626866,20.555555555555554,4.477611940298507,10.714285714285714,6.2366737739872065,5.185185185185185,22.22222222222222,18.0,-4.222222222222221,25.425531914893618,30.37974683544304,26.984126984126984,-3.395619851316056,27.24458204334365
2018,571510,16.116666666666664,14.204166666666666,82.4082142857143,82.50616438356164,0.09795009784734532,84.53499780989927,10.87719298245614,7.876712328767123,-3.000480653689017,10.29347349978099,15.492957746478872,20.27027027027027,4.777312523791398,23.581560283687946,5.633802816901409,6.756756756756757,1.122953939855348,7.446808510638298,28.000000000000004,26.11464968152866,-1.8853503184713425,25.065963060686013,18.181818181818183,12.941176470588237,-5.240641711229946,24.474474474474476
2018,664192,16.04285714285714,13.5625,85.86524390243903,86.0871485943775,0.2219046919384624,86.55064232589586,13.98176291793313,8.857142857142856,-5.124620060790274,10.221923335574983,29.761904761904763,23.863636363636363,-5.898268398268399,26.329787234042552,4.761904761904762,11.363636363636363,6.6017316017316015,7.712765957446808,28.823529411764703,25.0,-3.823529411764703,24.417009602194785,27.906976744186046,28.333333333333332,0.4263565891472858,27.79220779220779
2018,450203,18.057142857142857,16.768181818181816,90.1953020134228,90.92782608695651,0.7325240735337104,89.79965736661771,16.44295302013423,9.27536231884058,-7.1675907012936495,11.687041564792176,33.33333333333333,25.0,-8.333333333333329,28.97727272727273,8.0,11.956521739130435,3.9565217391304355,8.901515151515152,26.47058823529412,21.637426900584796,-4.833161334709324,24.85207100591716,19.402985074626866,17.582417582417584,-1.8205674922092818,22.08835341365462
2018,467100,12.649999999999999,12.675,89.40188172043011,89.54101123595505,0.13912951552494235,89.51505555555555,10.991957104557642,8.055555555555555,-2.9364015490020865,8.503589177250138,21.782178217821784,15.957446808510639,-5.824731409311145,15.778688524590164,3.9603960396039604,4.25531914893617,0.2949231093322098,5.532786885245901,28.205128205128204,28.87700534759358,0.6718771424653767,29.417879417879416,28.703703703703702,38.18181818181819,9.478114478114485,27.305605786618447
2018,643230,14.0,11.18181818181818,88.5182410423453,89.53376623376624,1.0155251914209487,90.4092709270927,10.932475884244374,9.956709956709958,-0.9757659275344164,9.617097061442564,13.750000000000002,23.333333333333332,9.58333333333333,20.802919708029197,11.25,11.666666666666666,0.4166666666666661,15.328467153284672,25.657894736842106,23.484848484848484,-2.173046251993622,22.920203735144312,23.655913978494624,32.69230769230769,9.03639371381307,21.501706484641637
2018,542881,13.328571428571426,13.691666666666668,87.20771513353115,87.57972972972973,0.3720145961985821,87.51275924256086,14.540059347181009,12.5,-2.0400593471810087,11.285971223021583,24.705882352941178,25.333333333333336,0.6274509803921582,21.52777777777778,14.117647058823529,5.333333333333334,-8.784313725490195,7.291666666666667,22.424242424242426,34.45945945945946,12.035217035217034,26.558005752636625,16.483516483516482,23.333333333333332,6.84981684981685,22.685185185185187
2018,544931,16.733333333333334,15.478571428571428,90.59684210526316,90.72914691943129,0.13230481416812268,89.76322008862628,10.471204188481675,13.615023474178404,3.143819285696729,11.77336276674025,24.761904761904763,30.275229357798167,5.513324595893405,29.393939393939394,5.714285714285714,5.5045871559633035,-0.2096985583224109,7.878787878787878,29.533678756476682,29.7029702970297,0.16929154055301865,29.394812680115272,27.927927927927925,22.22222222222222,-5.705705705705704,26.706231454005934
2018,596133,15.25,11.321052631578945,88.88229166666666,89.45505617977528,0.5727645131086234,89.80413555427916,7.638888888888889,9.550561797752808,1.9116729088639186,9.948542024013722,25.37313432835821,17.045454545454543,-8.327679782903665,19.60352422907489,7.462686567164178,11.363636363636363,3.900949796472185,8.590308370044053,17.006802721088434,26.288659793814436,9.281857072726002,25.26817640047676,20.98765432098765,19.0,-1.9876543209876516,25.889328063241106
2018,453286,24.687499999999996,19.907142857142855,89.17831325301205,89.16729857819905,-0.011014674812997782,89.45667801740447,18.313253012048193,16.548463356973993,-1.7647896550741997,15.647279549718574,38.38383838383838,41.584158415841586,3.200320032003205,33.033033033033036,4.040404040404041,8.91089108910891,4.870487048704869,5.7057057057057055,33.65384615384615,27.500000000000004,-6.15384615384615,32.78418451400329,22.608695652173914,24.742268041237114,2.1335723890632003,20.891364902506965
2018,642232,16.56,13.266666666666666,85.3395061728395,86.24125560538116,0.9017494325416493,85.00684292379472,5.349794238683128,8.968609865470851,3.6188156267877236,8.955987717502559,13.333333333333334,29.230769230769234,15.8974358974359,20.07952286282306,15.0,1.5384615384615385,-13.461538461538462,7.952286282306163,24.793388429752067,34.285714285714285,9.492325855962218,30.05128205128205,17.333333333333336,15.584415584415584,-1.7489177489177514,20.30716723549488
2018,571578,21.775,18.851999999999997,85.61798941798942,85.00268096514745,-0.6153084528419726,85.21892797319933,18.157894736842106,12.332439678284182,-5.825455058557925,15.776293823038397,37.0,31.914893617021278,-5.085106382978722,29.53795379537954,5.0,8.51063829787234,3.5106382978723403,5.775577557755775,33.63636363636363,27.31707317073171,-6.319290465631923,35.91004919184821,21.428571428571427,26.96629213483146,5.537720706260032,26.38655462184874
2018,621244,16.9,15.98846153846154,89.32614840989399,89.63067729083666,0.3045288809426694,88.66356209150328,10.899182561307901,11.11111111111111,0.21192854980320952,11.333061557276803,29.292929292929294,14.0625,-15.230429292929294,25.86750788643533,1.0101010101010102,10.9375,9.92739898989899,8.3596214511041,33.088235294117645,28.46153846153846,-4.626696832579185,29.79053529868115,11.11111111111111,24.0,12.88888888888889,25.382262996941897
2018,457918,17.62857142857143,16.11304347826087,90.11457800511509,89.59342105263158,-0.5211569524835085,90.14842820730671,14.285714285714285,8.552631578947368,-5.733082706766917,10.02123142250531,31.958762886597935,30.136986301369863,-1.821776585228072,24.91103202846975,7.216494845360824,5.47945205479452,-1.7370427905663037,7.11743772241993,24.5,25.595238095238095,1.095238095238095,29.608938547486037,25.471698113207548,18.072289156626507,-7.399408956581041,21.114369501466275
2018,527048,2.539999999999998,9.799999999999999,87.78178137651821,87.7715976331361,-0.010183743382114585,89.89949341438702,2.42914979757085,8.823529411764707,6.3943796141938565,7.870837537840565,9.58904109589041,13.043478260869565,3.4544371649791543,14.028776978417264,9.58904109589041,10.869565217391305,1.2805241215008945,8.633093525179856,17.46031746031746,25.0,7.539682539682541,27.62096774193548,40.74074074074074,36.0,-4.7407407407407405,27.070063694267514
2018,434378,24.362499999999997,19.869230769230764,90.53681592039801,91.17043701799484,0.6336210975968299,90.71390577507597,13.432835820895523,15.384615384615385,1.951779563719862,14.45920303605313,33.663366336633665,36.36363636363637,2.700270027002702,34.75513428120063,4.9504950495049505,6.0606060606060606,1.11011101110111,4.107424960505529,29.78723404255319,30.48780487804878,0.70057083549559,31.18811881188119,20.72072072072072,14.285714285714285,-6.435006435006436,21.3986013986014
2018,527054,16.085714285714285,14.430434782608689,85.01724137931035,86.3639393939394,1.3466980146290553,85.84278301886793,12.643678160919542,10.606060606060606,-2.0376175548589366,11.423220973782772,23.333333333333332,24.705882352941178,1.3725490196078454,21.85792349726776,14.444444444444443,5.88235294117647,-8.562091503267972,12.021857923497267,26.229508196721312,30.857142857142854,4.627634660421542,24.769101595298068,29.761904761904763,25.252525252525253,-4.50937950937951,27.77777777777778
2018,605400,20.425,18.976923076923075,85.47784256559767,86.00458937198069,0.5267468063830165,86.63588594704683,6.41399416909621,16.425120772946862,10.011126603850652,12.540584415584416,16.129032258064516,30.76923076923077,14.640198511166254,27.917981072555204,9.67741935483871,1.9230769230769231,-7.754342431761787,7.413249211356467,28.654970760233915,33.33333333333333,4.678362573099413,29.539748953974897,19.81132075471698,23.275862068965516,3.4645413142485353,23.233908948194664
2018,282332,18.1,13.17272727272727,85.2669014084507,84.65584795321637,-0.611053455234341,86.10741839762612,12.676056338028168,7.602339181286549,-5.073717156741619,11.171527434503213,17.94871794871795,17.97752808988764,0.028810141169692827,21.787709497206702,5.128205128205128,3.3707865168539324,-1.7574186113511954,8.56610800744879,34.66666666666667,29.268292682926827,-5.398373983739845,31.220876048462255,32.55813953488372,21.100917431192663,-11.457222103691059,20.603907637655418
2018,501985,13.528571428571427,14.834999999999999,88.00289855072465,87.90488431876607,-0.0980142319585866,89.29315286624204,10.144927536231885,11.053984575835475,0.9090570396035904,9.730301427815972,22.22222222222222,17.142857142857142,-5.079365079365079,21.1864406779661,7.936507936507936,3.8095238095238098,-4.1269841269841265,6.1440677966101696,21.014492753623188,28.717948717948715,7.703455964325528,30.89171974522293,25.64102564102564,26.984126984126984,1.3431013431013454,25.083056478405314
2018,670950,13.724999999999998,14.744444444444444,86.69105058365759,87.43910891089108,0.748058327233494,86.83852227862381,7.2796934865900385,10.891089108910892,3.6113956223208534,10.968102965864578,13.636363636363635,36.58536585365854,22.949002217294904,24.09090909090909,7.575757575757576,21.951219512195124,14.375461936437548,9.090909090909092,23.076923076923077,22.018348623853214,-1.0585744530698626,29.61460446247465,30.136986301369863,23.52941176470588,-6.607574536663982,23.768736616702355
2018,641771,13.08571428571428,10.91111111111111,91.49839142091152,91.88522336769759,0.38683194678607435,91.74166666666667,7.733333333333333,10.95890410958904,3.225570776255707,9.585492227979273,17.346938775510203,28.35820895522388,11.011270179713676,21.634615384615387,7.142857142857142,7.462686567164178,0.3198294243070361,10.096153846153847,16.483516483516482,26.451612903225808,9.968096419709326,20.316622691292878,28.155339805825243,26.38888888888889,-1.7664509169363534,29.807692307692307
2018,572140,16.04285714285714,13.28125,85.65746835443038,84.92687074829932,-0.730597606131056,85.90137268359643,12.106537530266344,8.16326530612245,-3.943272224143895,11.309115832762167,23.076923076923077,26.08695652173913,3.0100334448160524,24.128686327077748,7.6923076923076925,5.797101449275362,-1.8952062430323302,7.774798927613941,29.756097560975608,20.52980132450331,-9.226296236472297,30.76923076923077,29.807692307692307,20.51282051282051,-9.294871794871796,24.75728155339806
2018,643327,14.414285714285711,13.97307692307692,86.66332179930797,85.98226600985222,-0.6810557894557405,85.64517942066581,12.45674740484429,9.35960591133005,-3.09714149351424,11.815437688658905,21.91780821917808,21.21212121212121,-0.7056870070568699,23.909531502423263,9.58904109589041,11.11111111111111,1.5220700152207005,10.177705977382875,26.70807453416149,25.791855203619914,-0.9162193305415762,29.913180741910022,25.396825396825395,35.1063829787234,9.709557581898007,29.03225806451613
2018,573186,10.885714285714284,14.29090909090909,89.26415770609319,89.89946236559139,0.6353046594982033,89.12935606060607,10.03584229390681,8.870967741935484,-1.1648745519713266,8.996212121212121,22.22222222222222,15.384615384615385,-6.837606837606836,16.483516483516482,13.88888888888889,7.6923076923076925,-6.196581196581197,6.593406593406594,20.625,23.295454545454543,2.670454545454543,26.383763837638373,45.3125,40.909090909090914,-4.403409090909086,23.624595469255663
2018,630023,13.74,15.454545454545455,89.62930402930401,90.53161764705882,0.9023136177548139,91.6327796234773,10.583941605839415,9.558823529411764,-1.0251180764276508,11.610076670317634,18.51851851851852,26.47058823529412,7.9520697167756005,20.0,6.172839506172839,11.76470588235294,5.591866376180101,6.2745098039215685,29.411764705882355,23.88059701492537,-5.531167690956984,30.82191780821918,28.915662650602407,28.947368421052634,0.03170577045022682,25.622775800711743
2018,570632,14.287500000000001,14.209090909090907,91.3965811965812,91.63647959183673,0.2398983952555369,92.80088801184017,10.526315789473683,9.0,-1.5263157894736832,8.451392281387395,19.35483870967742,19.607843137254903,0.2530044275774834,17.79497098646035,7.526881720430108,3.9215686274509802,-3.6053130929791277,7.7369439071566735,27.472527472527474,32.48730964467005,5.014782172142574,27.416520210896312,26.126126126126124,30.952380952380953,4.826254826254829,26.27118644067797
2018,453385,12.3125,12.579999999999998,87.19241982507289,87.84145077720206,0.6490309521291664,86.9016333938294,8.285714285714285,10.362694300518134,2.0769800148038495,8.101571946795646,16.49484536082474,22.641509433962266,6.146664073137526,14.19624217118998,10.309278350515463,9.433962264150944,-0.8753160863645189,8.350730688935283,20.994475138121548,26.237623762376238,5.24314862425469,24.970414201183434,24.074074074074073,28.57142857142857,4.497354497354497,32.544378698224854
2018,571666,10.6,14.149999999999997,83.14245810055866,81.93084415584414,-1.2116139447145144,85.4020642201835,11.731843575418994,7.051282051282051,-4.680561524136943,8.652094717668488,20.408163265306122,12.359550561797752,-8.04861270350837,20.48611111111111,4.081632653061225,3.3707865168539324,-0.7108461362072922,5.555555555555555,30.851063829787233,30.18867924528302,-0.6623845845042133,26.63507109004739,38.0,27.61904761904762,-10.38095238095238,26.138032305433185
2018,592662,15.639999999999997,15.352941176470585,87.50236220472439,89.75234375,2.2499815452756025,89.28287323943663,13.054830287206268,14.0625,1.0076697127937315,12.6752664049355,32.98969072164948,48.148148148148145,15.158457426498664,29.850746268656714,14.432989690721648,11.11111111111111,-3.3218785796105372,13.184079601990051,23.300970873786408,34.78260869565217,11.481637821865764,28.05383022774327,37.03703703703704,17.24137931034483,-19.79565772669221,25.495049504950494
2018,641816,13.214285714285714,10.064285714285713,88.89943342776203,89.67102473498234,0.7715913072203051,89.490788555478,9.243697478991598,12.280701754385964,3.0370042753943665,9.491059147180192,21.73913043478261,31.428571428571427,9.689440993788818,19.767441860465116,7.608695652173914,5.714285714285714,-1.8944099378881996,12.209302325581394,23.75,27.33812949640288,3.5881294964028783,27.932960893854748,30.392156862745097,28.37837837837838,-2.0137784843667177,22.871046228710462
2018,502042,14.3125,14.905555555555553,90.65013927576602,91.20482233502537,0.5546830592593466,90.96282124500286,14.206128133704734,13.959390862944163,-0.24673727076057084,12.620807276861854,25.0,23.762376237623762,-1.2376237623762378,25.850340136054424,9.375,2.9702970297029703,-6.40470297029703,8.390022675736962,24.691358024691358,31.472081218274113,6.780723193582755,30.717488789237667,27.450980392156865,23.96694214876033,-3.484038243396533,26.153846153846157
2018,502043,16.785714285714285,13.492857142857142,88.3715909090909,89.1362433862434,0.7646524771524952,89.43101851851853,9.558823529411764,14.02116402116402,4.462340491752256,11.2095531587057,18.84057971014493,32.631578947368425,13.790999237223495,20.39274924471299,14.492753623188406,8.421052631578947,-6.071700991609459,9.214501510574017,23.026315789473685,33.78378378378378,10.757467994310097,29.713914174252277,23.943661971830984,35.714285714285715,11.770623742454731,29.394387001477106
2018,519455,12.866666666666665,11.638888888888886,87.58086419753086,87.85647058823528,0.27560639070442505,87.70031806615776,9.815950920245399,9.67741935483871,-0.13853156540668898,8.9058524173028,22.916666666666664,24.137931034482758,1.2212643678160937,18.76484560570071,4.166666666666666,8.045977011494253,3.879310344827587,4.038004750593824,33.33333333333333,28.651685393258425,-4.681647940074903,29.878048780487802,32.69230769230769,27.55102040816326,-5.141287284144433,29.058116232464933
2018,448802,10.057142857142853,11.899999999999999,85.36277372262774,85.33314606741574,-0.029627655211996284,86.78373333333333,7.2992700729927,10.084033613445378,2.784763540452678,8.874172185430464,25.37313432835821,19.78021978021978,-5.5929145481384275,18.009478672985782,7.462686567164178,14.285714285714285,6.823027718550106,12.322274881516588,24.113475177304963,21.08108108108108,-3.0323940962238822,24.556962025316455,39.130434782608695,34.831460674157306,-4.2989741084513895,32.55813953488372
2018,476451,20.299999999999997,13.718181818181817,,82.95198675496688,,84.70414141414142,,10.264900662251655,,7.645875251509055,,21.951219512195124,,16.479400749063668,,3.6585365853658534,,5.992509363295881,,25.850340136054424,,26.970954356846473,,25.0,,26.755852842809364
2018,605483,18.5625,20.652380952380955,90.66470588235292,90.45772151898736,-0.2069843633655637,90.53925716972262,13.554987212276215,13.41772151898734,-0.1372656932888745,15.614773258532026,30.58823529411765,23.52941176470588,-7.058823529411768,33.33333333333333,11.76470588235294,3.9215686274509802,-7.84313725490196,9.746588693957115,23.696682464454977,32.54716981132076,8.85048734686578,31.64029975020816,14.444444444444443,18.421052631578945,3.9766081871345023,24.016563146997928
