pitcher,year,gs,fp_per_start,prior_fp_per_start,delta_velo_all,delta_ext_all,delta_ivb_all,delta_velo_fb,delta_ivb_fb,delta_ext_fb
592314,2021,24,7.337499999999999,10.604761904761904,-3.0053522120635847,0.11597674890612186,-0.003206017152757923,-2.2927073925115593,-0.5590126689902686,0.020949990152340447
592332,2021,33,16.096969696969694,15.439999999999998,0.2626843834630961,0.4462602919620533,-0.5208185388245958,0.8899382284546107,0.8672347902459467,0.39329830652421816
592346,2021,18,3.705555555555555,8.545454545454545,-0.6762554919007044,0.4172047050261156,0.42000048074997043,0.8478736431417531,1.9869172138112585,0.45046020100684636
592351,2021,29,10.148275862068964,3.9499999999999984,-0.5961538133115312,0.21733022066453156,-1.0252058135341615,-0.4436506007345713,-1.2518235205047699,0.21414297696607143
592662,2021,32,17.162499999999998,5.945454545454546,3.4315125360549246,0.3488011169413374,3.257993921222228,1.8890523433274922,-0.15634833058351916,0.2616691109940197
592761,2021,13,6.153846153846152,11.332142857142856,-0.937082997432384,0.5803515426590309,0.560236020218218,-0.5989094379144149,0.9163341273676977,0.5284158802724299
592767,2021,23,8.739130434782608,7.019047619047618,0.10306227135183121,0.36330360083795554,-1.781658519875096,1.253141852655844,-0.2301700901293593,0.3528322068358367
592791,2021,28,10.882142857142856,14.153125,-1.501535884577649,0.5312191395328894,2.5674481072246857,-1.7520067933740506,3.215438654702165,0.405288589483658
592826,2021,21,6.3476190476190455,8.257142857142856,-1.1660822906940496,0.19947836912542805,0.10520799253034596,-0.7918971439204086,2.049307311003302,0.11758310087052593
592866,2021,15,8.006666666666666,4.927272727272726,-0.6641427494733989,0.2811914536101119,-2.4590417284539114,0.26124950984691964,-1.061359608264084,0.17649843419829647
593334,2021,18,10.894444444444442,11.908333333333331,-0.6338804129816538,0.32203307380552015,-0.0782799492463262,-0.5060355827820331,-0.5049272427278897,0.1546019227536819
593372,2021,15,8.426666666666666,11.227777777777776,-1.3869752280839691,0.3666276467648135,0.26737079214115855,-1.6461081025757807,0.5420260305828055,0.3211773565876639
593423,2021,32,13.440625,8.254545454545452,0.04264859695304324,0.47804991575973066,1.2047067954551807,-0.5483743848655109,1.5821299363859378,0.4092114304813963
593958,2021,31,10.203225806451613,12.617647058823527,-1.160281754095024,0.1617081726185594,-0.12023763747528626,-0.5292758205844592,0.47864023327493044,0.174745224013388
594798,2021,15,24.42,18.33333333333333,2.5967909403429985,0.06607586803958299,0.6537827312361735,2.800724665466106,0.7655728782445212,0.052539264441514355
594835,2021,25,11.131999999999998,15.809090909090909,-0.5898373832197308,0.37684164320071023,3.1441155059692303,-0.4292335450605691,3.0651007756851953,0.2778052948458116
596133,2021,13,10.192307692307692,5.699999999999999,0.8545099301237968,0.07422495411438756,3.667544145394574,0.5845349586868309,2.4343524836102315,0.016420665275057367
596295,2021,23,10.099999999999998,9.727272727272728,-1.8304229097097533,0.15974500798915603,-0.8738630588994258,-0.9181298257556136,1.4822559010190375,-0.07067342022196055
601713,2021,30,10.736666666666666,7.107692307692307,-0.3919447002260341,0.1523912928249258,0.7678483209017308,-0.029850710258187974,2.383143670121658,0.08057461097351482
605135,2021,27,14.807407407407403,13.609090909090908,-0.2491388213889536,0.31118797829203526,0.47759521452405984,-0.08223373356824482,0.18325485383413564,0.25936742160996484
605164,2021,19,6.868421052631578,15.509090909090908,-1.1980239248940023,0.2584260785472665,-1.3279173192289022,-0.6669641456102369,-0.1836242271347004,0.15643872922271385
605200,2021,32,5.262499999999999,14.133333333333333,-1.5559611110873135,0.33474829027142317,0.2606887986777391,-0.7094925563421413,0.5095056490887213,0.2687046157885291
605288,2021,26,9.873076923076924,6.09090909090909,-0.6419198475067702,0.13172342747599775,-0.8146105809710908,-0.7091003413958532,-1.9871254131806566,0.04960148324284663
605347,2021,25,5.423999999999999,5.842857142857142,1.47205543366438,0.2740534137532791,1.7752720526569923,1.320123860794041,0.5233075030077092,0.13427459136801456
605397,2021,31,14.161290322580644,12.925,-1.4937798914862697,0.13938115112464455,-5.074399576770663,0.1868592012673389,-0.1397706780920025,0.09124466527685904
605400,2021,32,13.406249999999998,16.00833333333333,0.6914414355325249,0.3410142200423021,1.8818254528607663,-0.13161610835643955,1.1556399906526895,0.21876609122439206
605483,2021,25,12.356,11.49090909090909,0.1468685376871406,0.34974992422483986,0.07660603807294386,-0.5407899740796154,0.48203056954114487,0.21982811545213643
605540,2021,30,16.996666666666666,15.592307692307692,-0.731490559727419,0.2071001833177677,-2.472544060702024,0.44438619435072724,1.2524810989845037,0.20174755496595953
607074,2021,24,17.116666666666664,10.525,1.8494966630991314,0.5364325548529205,2.0993140655001596,2.759999624612419,2.551742864673219,0.441501476390485
607192,2021,14,20.078571428571426,14.936363636363636,-0.8356864176000585,0.0179208732439724,-0.41012582270724796,0.32495255708418824,2.9565943537682635,-0.09762104330520582
607200,2021,27,7.988888888888887,7.377777777777776,0.1317099490208733,0.34293889757863116,1.4955183151034737,0.60521825982471,1.6944152439671187,0.25278195102847345
607231,2021,20,7.065,10.826315789473682,-1.9617074875620801,0.11662417597460628,0.019289979081197117,-3.937949453477188,-2.6898204743057548,0.030012166013362318
607536,2021,23,9.14782608695652,8.7,-1.6942214799057638,0.12749733200717905,-2.9351124903418446,-0.1714056584931285,0.014371325269536328,0.14050559033544463
607644,2021,25,13.82,11.42222222222222,0.7429640864687883,0.3297084418948639,-2.03536724457693,1.080081870027641,0.3019883798549152,0.29248656578122834
608331,2021,28,14.207142857142856,12.654545454545454,-0.412926838096908,0.2899491833118475,0.3853128891205513,0.20669731764445487,0.2957796082899957,0.2116030254120096
608337,2021,31,14.619354838709675,16.708333333333332,-0.699952327305823,0.28083188533094017,2.1430784212636755,0.5742688630743942,2.977726706772742,0.30275786726467135
608379,2021,23,8.72173913043478,4.557142857142856,0.8477816262576425,0.19886253858297298,1.1856365307132268,-0.2188448397202194,-0.416857170638643,0.147198040191717
608566,2021,31,12.158064516129032,12.099999999999998,0.03348244863923355,0.13124564397366179,-0.4446050239983421,-0.5744165086047275,-1.4312836169231957,0.07271753530278158
615698,2021,22,12.086363636363636,7.794444444444443,0.19084779950512143,0.34544851966416257,-0.1502284740475428,-2.0860216110663288,-2.7308305647840516,0.23801461127689105
621107,2021,18,12.138888888888888,12.459999999999996,-1.2744752251481088,0.33375421407819417,-1.2545334786313251,-1.2770001853141224,-2.802258287928346,0.2450790202922697
621111,2021,33,17.396969696969695,11.374999999999998,-1.3849151250120144,0.3374044588335652,-0.5166359472726203,-1.3646571807914967,-0.5369555246697466,0.19748696730127424
621121,2021,28,14.45,12.02,-0.9189437034030874,0.22334978131372019,0.28809412363924586,-0.4689771525825819,-2.8806933133912684,0.08227982885795626
621219,2021,20,7.979999999999999,10.563636363636364,-0.7044647048755479,-0.01727199374052546,-0.44352738520220925,-0.9801532156143224,-1.855589432471886,-0.12141920804729889
621244,2021,32,13.949999999999998,11.308333333333332,1.1035389060367038,0.1681922186434015,-0.31797751366817106,1.0261690378536912,0.18842526696161066,0.04290243837992502
622072,2021,26,12.315384615384614,11.188888888888888,1.8593471912740114,0.20749365097151173,-1.9185537706498526,1.8778283979514327,-1.9510449473104785,0.07885606730290018
622491,2021,33,11.033333333333331,14.383333333333333,1.1885523569956433,0.13989176003360804,-1.455082321666695,1.117379335930707,-1.1023596872985166,0.14786409995834138
622608,2021,27,9.677777777777775,11.074999999999998,0.61888397399035,0.005555746007873452,-0.14761865793780693,0.9152069531594123,-0.256350530324287,-0.06732983320627017
622694,2021,11,9.118181818181816,12.116666666666664,-0.112059531385313,0.37026655629931327,0.22081724792941593,0.3103155591253568,-0.2749948249651091,0.3117734014567519
628317,2021,21,10.309523809523808,19.436363636363637,-1.6296943296889168,0.09032948395237383,-1.5055739753665254,-1.5229440663118936,-0.9066996002814651,-0.07714696015246147
628711,2021,32,14.946875,10.56,-1.62337564119764,0.1189993169433885,-2.7484509156747663,-0.962384755322347,0.01970558528688926,0.06947151095635373
640455,2021,32,12.512499999999998,8.818181818181817,2.4628058187991684,0.6822051636657198,3.4973428985425645,1.80375318033758,2.1956782032551256,0.5477827124792229
641154,2021,19,14.026315789473683,11.28181818181818,1.5543603665040138,-0.007849317189984717,1.0769670430773512,0.283973837523817,1.0382318275161015,0.006278712801959685
641745,2021,26,5.834615384615383,14.599999999999998,-0.06546187008903814,0.051556526342382725,-1.240123262087283,0.313133559728044,-0.6083776563380958,-0.09689532700584547
641771,2021,14,7.628571428571427,9.122222222222222,-2.074115521078099,0.5745457976066364,-2.681693095345544,-1.1553173890741135,-1.9661605539882014,0.46860883132427134
641778,2021,20,12.325,8.886206896551723,0.9884095078169679,0.20264551635952,-0.20914393070311021,1.3183041725279736,0.6943614800675046,0.1006924362912276
641816,2021,33,12.88181818181818,12.244444444444444,1.213935710581893,0.2676928731630017,3.183894438190576,0.6514006605645903,2.034160413378773,0.1688532662375506
642232,2021,22,7.104545454545454,9.27,-4.289387334136464,0.685456626959974,-1.5676120851786672,-4.006800172067372,-2.6703696570943087,0.6639796346457612
642545,2021,11,6.909090909090907,7.871428571428571,3.1815354440353616,0.5144264792732764,0.5685096714998163,1.6142787355854153,-1.383531683282655,0.48636847725127197
642547,2021,27,15.41111111111111,12.666666666666664,-1.4215031164184495,0.17108194923671327,-1.4729354268980526,1.098364599989182,0.1673663296617569,0.07580305487997752
645261,2021,33,14.784848484848482,12.914285714285713,2.712444631160807,0.28132416972594587,-0.6943798791615263,2.552033279445112,-0.8783882616012155,0.25904647569088635
650644,2021,21,11.828571428571427,10.891666666666666,-1.0509947683477492,0.2839765059328361,-1.0710353122838274,-0.7642893959336305,1.4387075575027382,0.17159117754440167
656288,2021,13,6.26153846153846,9.47272727272727,-0.04482961053837187,0.2486554982817868,-1.166583046964492,-0.3098470015663537,1.0402646005817857,0.20697583351980242
656302,2021,32,12.759375,8.116666666666665,-0.22199696133336033,0.33422461934849146,2.436004153373327,0.12731490401367296,4.282594356832185,0.15139336970824946
656427,2021,14,13.085714285714284,9.766666666666666,-0.5133241538991058,0.06485174123995474,0.6399326619269505,0.017983326316851844,1.9540079200810236,-0.08651595849615212
656546,2021,11,5.409090909090907,5.713333333333333,1.0495248238571122,0.3893474520727507,3.7263541700802882,0.7429757051645396,4.5375441911575685,0.33540131339095947
656605,2021,23,4.504347826086955,4.827272727272727,-1.7801743867729698,0.23554129374143162,-0.27866394486639123,-1.8579971479069144,-0.645735063676554,0.2082787783351039
656756,2021,30,11.113333333333332,11.0,0.7907174806356636,0.6937227414330218,-1.3646451143677965,0.7218641539920299,-3.8807164993665353,0.6100700911809245
656954,2021,15,2.7666666666666653,11.939999999999998,-1.4694641692293544,0.47442829186469027,-2.06777411238468,-0.5843017963651391,-3.4433828717489217,0.386278103341577
657277,2021,26,14.092307692307692,5.009090909090909,-0.3298894073753189,0.4219704623081739,-6.840329532881127,-0.0602462029908537,-9.692033073787858,0.37374768089053756
660271,2021,22,16.527272727272727,13.309999999999995,0.174280333898011,0.4139278477101316,0.4585915926319428,-2.936206973129046,-3.1102918054630244,0.19761438525911057
660761,2021,14,9.585714285714284,4.093333333333332,0.9262571106336281,0.4262315462315458,-1.7213562026129274,0.903519454144913,-2.29509847476281,0.45358116975748963
663465,2021,17,8.494117647058822,5.642857142857143,-0.653825957660203,0.34489070688869106,-0.1619323164342319,-0.5065682082818057,1.0663877122495098,0.35416790337431614
663776,2021,14,13.97142857142857,3.766666666666665,0.38122376374371925,0.40485042249748204,-1.9330985358132171,0.27556080972607333,-1.768736517944454,0.24798225257965179
663978,2021,22,8.345454545454544,9.191666666666665,1.0008874714877152,0.15566056996423594,-1.5770386922362096,0.9613443849224268,-0.5319366165481227,0.05180666846733217
664062,2021,13,9.853846153846153,15.5125,-1.068051948051945,0.2188600288600293,-2.8404155844155845,0.14703197942583301,-0.12840382411315687,0.1605142146311458
664285,2021,22,13.318181818181818,15.12,-0.7386907206673214,0.1503008542428299,-1.2679180463225643,-0.26676462396501677,-1.7529542683939807,0.06725309756828501
668676,2021,24,10.8375,20.275,-0.7845216042724275,0.37353926066550613,0.9280529260329917,-1.1501040447392512,0.3803846516070877,0.3317852193684665
668678,2021,23,11.039130434782608,16.041666666666664,1.4646769273195304,0.43473201956182805,1.5011886506276504,1.4741862650018192,2.5978197357255457,0.41759741921579785
669203,2021,28,19.067857142857143,17.666666666666668,0.24983712545464698,0.2883816510190753,-0.8934087844376553,0.2755513237144811,-1.6237891753055589,0.1058998636599302
669456,2021,16,15.906249999999998,22.991666666666664,-0.9285188986481359,0.28229426725474305,-3.66050249620589,-0.7571718209591012,0.7964696116980932,0.18256219458322853
425794,2022,32,11.221875,15.19375,-0.685412545659986,0.06947662863069848,0.5940872769293797,-0.9930192499108728,0.34206702555421487,0.022663147721903698
425844,2022,26,7.98076923076923,10.906896551724136,-0.7819189212604272,0.07301485836775168,-0.7289562612935967,-1.1309790359675702,-2.6430983839484252,-0.01787292039058208
434378,2022,28,18.603571428571428,20.94411764705882,0.04637314429169237,0.24053832493041405,-1.1645829869612658,0.46096427924781835,-1.3804842371099824,0.1307342364093822
434671,2022,14,9.264285714285714,5.699999999999999,-1.1120439875297734,0.23762868082085298,-0.781371822673421,-0.7711256075568116,-1.1621218043795452,0.23943659206317047
446372,2022,30,10.536666666666664,10.037499999999998,-1.7551369205698961,0.03907646200609527,0.5638277795270845,-1.9950328342296757,0.09652907761446627,0.006815150452167629
448179,2022,26,8.599999999999998,10.309677419354838,-1.3932348919641697,-0.020099573546530358,-1.352946604774305,-1.0903596251588539,-2.203073573387943,-0.06615727185503761
450203,2022,31,12.125806451612902,15.193749999999998,0.43307678052963183,0.1590252627577433,-0.07886419537846123,0.2513170245583467,0.6582805067238144,0.08937623173155185
453286,2022,23,18.786956521739125,18.813793103448276,-0.9550488008037377,0.09201487531810493,0.1634576246560666,-0.6348004829259963,0.8530195612382006,0.06515095266553672
456501,2022,24,11.89583333333333,9.352380952380951,-0.34187812155975905,-0.08406636297321679,-0.5316924863806154,-1.5794816880954698,-2.313043390556027,-0.0908984081282318
458681,2022,21,12.14285714285714,14.94285714285714,-1.396623217360812,0.049619577040563634,-0.7867922039112383,-1.2231007853487625,-0.9345955110472932,0.029925273362267468
471911,2022,29,10.999999999999998,6.416666666666665,-0.535201132571089,-0.008800541904439463,0.06070700588596445,-0.49468730372575465,-0.4162348571925154,-0.07282002468232562
477132,2022,22,16.24090909090909,14.140909090909089,-0.2260047395549094,0.240830011184352,-1.0314190661761602,0.28950574586639277,-0.6572150544703668,0.18257087995976917
500779,2022,32,11.378125,3.2299999999999995,-0.3907576745172747,0.11183696228126028,-1.763892082678379,-0.15932681969351847,-0.8319046832104267,-0.015100156543521592
501381,2022,11,5.072727272727271,9.528571428571428,-1.1973623230289405,-0.037889816233821705,0.8201789460472284,-1.814083901043702,0.15994280101949165,0.007614106978969026
501985,2022,19,4.9684210526315775,10.41785714285714,-1.2610411508865838,-0.04982469053195082,-0.36204959518233526,-1.4485261523088582,-0.9398899436060724,-0.17253287867381406
502042,2022,25,7.291999999999999,9.578260869565216,-1.2235609074337646,0.39433301752111394,-0.9498016477641062,-0.7387977792930229,0.889031988746023,0.34707362232638683
502043,2022,31,8.825806451612902,13.872413793103446,-0.5209046573604326,0.0758977030596002,-0.19227680089873989,-1.5601674008525634,-1.604629769085463,0.018156486401309735
502171,2022,27,11.89259259259259,11.105555555555554,1.8024331708352719,0.1419107797711856,-2.9304621313599335,2.1306465166130124,-3.5834617348610447,0.11697087793034289
502179,2022,18,6.96111111111111,8.665,-1.0339923468798986,-0.021158276801691578,-1.6196015392403194,-0.43607295142753344,-0.1161838153503858,-0.018491958657767427
506433,2022,30,17.23333333333333,13.526666666666666,0.5797828896950392,0.49804041285209966,0.30637399915999985,0.4916650617643512,-0.4260176182439057,0.36249080871436856
518516,2022,30,6.586666666666665,9.89230769230769,0.19614762787746542,0.19016742338535408,-0.1541274422775274,0.21460219818470705,-0.46742603276485717,0.15942240635047433
518876,2022,33,13.409090909090908,10.65185185185185,1.4286382723535098,-0.057471860414352705,-0.28785485663019994,0.7088050980654828,-0.5036838620209725,-0.07887631388880934
527048,2022,32,13.421874999999998,6.331818181818181,-0.23658315462120072,0.019147634477613806,0.6720841225365124,0.03542995242349889,0.7511255212386523,0.042833901000280505
542881,2022,28,14.56785714285714,10.054838709677416,-0.8228282137219907,0.14239469383831604,-1.276495818215361,0.22247716779004634,0.09579766600365147,0.1628901259971718
543037,2022,33,16.618181818181817,17.246666666666666,0.7311220769353071,0.11589544806064378,0.7243119777255558,-0.24369894891447075,-0.9015518872024053,0.054929512628223875
543135,2022,20,11.19,13.29375,-1.5749121073128407,0.1655236192344569,-0.74635075655012,-1.232352112362733,0.40033639739315063,0.14371573939074445
543243,2022,24,11.983333333333333,11.36153846153846,-1.054757222943664,0.1256997067535801,-0.40924318233901147,-0.7529394354115198,0.08429517916640528,0.01225892826457553
543294,2022,16,8.474999999999998,8.825,-0.39425334413174085,-0.08960434619462543,-0.26027945675983233,-0.41583296828655136,0.6854029317321029,-0.08395210738479442
543475,2022,32,9.565625,8.006666666666666,-1.4259913334922345,0.12441776718056108,0.5556764034230923,-1.4294084917621745,-1.4074815745929907,0.07838832837344878
543606,2022,21,9.342857142857142,8.43181818181818,-0.25298942369956023,0.20099758299206272,1.1932234799584265,-0.3738230072812314,1.0744900950375111,0.15156475355054866
548389,2022,24,12.266666666666666,10.188888888888888,-0.008855466276102675,0.09687822318935435,2.8205913356141252,0.3606457086764152,0.23018432988435578,-0.005655857541526643
554430,2022,26,15.030769230769229,18.45,-0.8814036419999809,0.31615099214136233,-0.000953964534947005,-1.1723661189047334,0.09694283659398018,0.27874938310487263
570632,2022,17,6.664705882352941,3.5555555555555545,0.7220579881214206,0.10395229818905083,-0.8527939720271123,0.9139765087282825,-1.2281526873744433,0.08513284775393082
571578,2022,28,6.121428571428571,7.416129032258063,1.662236096153876,0.3169409880982359,1.3759048391623443,0.5126795881410402,-0.3925879225437736,0.21443883413253406
571760,2022,14,12.385714285714284,10.865217391304348,1.7229660665548465,0.12886964845289217,0.13519903949102918,0.7447860996928313,-1.2079833978486665,0.06754067382216977
571945,2022,32,13.621874999999998,10.36875,-0.7231240375698178,0.31844597678900133,0.41094294323792546,-0.21302325941040579,0.4724230068541857,0.127216723655172
572971,2022,14,-1.307142857142858,6.146666666666665,-0.6600383367462399,-0.010789479594816243,0.5963869954276415,-0.40330980355882673,0.7143650705241598,-0.02336633448540315
573186,2022,25,11.708,12.3,-0.11906250527377438,0.08321347782072763,-0.8440015602014572,0.009227430885957233,-0.3113115678590894,0.033576718046026244
579328,2022,19,6.621052631578946,10.920689655172414,2.2002081614858895,0.3594611282392268,2.8333829173971825,1.6784517937982883,2.069412130897847,0.2871938856267171
592332,2022,31,13.39032258064516,16.096969696969694,0.4979415542698007,0.08051230618622096,0.4000749808444084,0.5885750884187502,1.3142173753851125,0.039544073632933774
592351,2022,24,12.08333333333333,10.148275862068964,-0.06853963276147113,0.2800960705005684,1.9817777201715252,0.470174140467293,1.5236282796895662,0.2588113036472848
592662,2022,32,13.515624999999998,17.162499999999998,0.7458825653907724,0.22814593919306603,1.3165351464329014,-0.21282234054096705,-1.031235479982307,0.1659042168853322
592716,2022,19,10.268421052631576,4.237499999999999,0.45585116729317576,0.29862366991157074,1.4184436211646254,-0.5911609798813942,-0.41688385877760403,0.20134466593203637
592717,2022,10,3.08,5.399999999999999,0.07426818399946455,0.397811924714933,-0.6137088914787139,-0.6193094232949647,-1.2972940539254108,0.31423757350004067
592767,2022,22,10.53181818181818,8.739130434782608,-0.16411934078928425,0.21494320459563276,-1.9889121870106248,0.623375452730869,-1.7929698462207018,0.2250464206411431
592789,2022,23,10.87391304347826,12.66875,-4.811561084111673,0.28499705748348436,-0.8418840078973355,-4.124584491706045,-0.625221242601766,0.22790465085250666
592791,2022,32,11.859374999999998,10.882142857142856,-0.05484207657255524,0.002067072732630848,1.0111867079279246,-0.3038674538932895,0.2532884005392866,0.005193820835668994
592836,2022,29,11.56551724137931,11.613793103448277,-1.6631777301084298,-0.02931810677730784,-2.4070222187235535,-1.3411577550826763,-0.053817745664918704,-0.0554734649613291
592866,2022,10,8.139999999999999,8.006666666666666,-0.25840054386453915,0.10388290609736117,-0.2309349216649661,-0.4059480349564524,-0.6961095791802272,0.03226095475106572
593334,2022,14,10.07142857142857,10.894444444444442,-1.1327497771951158,0.15637548338864615,-0.029860253110199686,-0.8072352360032227,0.4742337818461131,0.08230896390484599
593423,2022,27,10.837037037037035,13.440625,-1.2658516946364387,0.13439439765806593,-1.6609065897677446,-0.979564139367298,-1.4184240548328368,0.11604237160926889
593958,2022,16,10.5125,10.203225806451613,-0.37995293990870493,0.17322961719330987,1.0579631956180613,-0.9783974821162786,-0.04492842233591787,0.1892511913783812
594798,2022,11,20.29090909090909,24.42,0.5108453797947021,-0.1923746501669079,-0.3870788587613596,1.3450870296185542,0.44423239363518263,-0.18745177184057304
594835,2022,31,8.51290322580645,11.131999999999998,-0.5708206446677622,0.20592662583657972,-1.776903230960147,-0.03110069443120267,-1.639614217049699,0.13831562963786048
596001,2022,17,8.758823529411764,3.4999999999999987,-0.539019663060941,0.1526860702039201,-1.9385147514370429,0.44005417760362775,-3.969235299429382,0.038831704475671636
596295,2022,17,7.276470588235292,10.099999999999998,-0.7414411542374069,-0.13498532880248781,-0.25964976468097145,-0.6247498470715414,-0.5702634806834688,-0.13038157632001823
601713,2022,33,10.018181818181818,10.736666666666666,-1.306341985872308,0.25175083733888126,0.923749633183176,-2.950261121041649,-2.1312712257363984,0.17716951105413514
605135,2022,30,13.379999999999995,14.807407407407403,-2.1815274958981945,0.03869821651843175,-2.920770337313857,-0.37876995152957704,-1.1128129082617964,0.013696020488167093
605164,2022,29,7.572413793103447,6.868421052631578,-2.1921282612311757,0.09232134403030035,0.1365129169705579,-1.8967655494388111,0.602291320191874,0.029810265971971894
605182,2022,22,9.968181818181815,11.05,-0.16700701058792333,0.38659104572532943,1.5042422453755453,-3.4582632133776485,-3.359927625971018,0.15083895389555035
605200,2022,27,8.648148148148147,5.262499999999999,0.722832970510936,0.05865394546538383,-0.42823896463602296,1.3977812339236948,-0.17713852241320716,0.028172611970293637
605288,2022,21,5.757142857142855,9.873076923076924,-0.2572759932682942,0.12153807058872879,0.2598267566167607,-0.07620298158947492,0.34630234178851715,0.08110366603633512
605397,2022,30,14.729999999999997,14.161290322580644,-0.49299658600904195,0.21867851341214362,-0.4315328430674734,-0.2695738971927568,0.7696360677855321,0.2023131826269262
605400,2022,32,17.362499999999997,13.406249999999998,0.5247563594356563,0.2811656494765131,1.7566895543588692,-0.7757006060830918,0.5139486643438964,0.16541831797206719
605483,2022,24,14.374999999999998,12.356,1.5790116436004809,0.1317065601410885,1.0328586763762875,0.5242746366432982,-0.0908618626973059,0.06467254778994125
605507,2022,23,6.356521739130434,9.492857142857142,-0.3796588763925399,-0.10888859883834812,-1.8837412169070462,0.037271886259617304,-1.896575810692375,-0.10367757327879978
605540,2022,27,15.83333333333333,16.996666666666666,-0.3969379714060466,0.22262888070944076,1.8059674007714328,-0.21458193192243868,1.8171068829074812,0.21731516909892612
607074,2022,31,16.76774193548387,17.116666666666664,0.8903521035710327,0.2552425937578109,-0.553322495841126,1.1109353435167577,0.8466438176893902,0.2333444405084828
607200,2022,27,5.585185185185184,7.988888888888887,-1.3716895316059237,0.046894958387077246,0.1963121449824179,-0.6873968162117876,0.5780952602576104,0.018280424979073118
607536,2022,31,8.506451612903223,9.14782608695652,-1.3743077491593993,0.08937271612068365,-1.2226184055931153,-1.184934845778841,-0.608237862017809,0.0720030983559461
608331,2022,30,16.299999999999997,14.207142857142856,0.45334818752932904,0.15474744484938263,0.3100273198492385,0.059916695914694174,-0.4696230836198385,0.09030826305398776
608337,2022,30,10.139999999999995,14.619354838709675,-1.0591384841583533,0.13987971026729706,-2.02446479359371,-1.4410525395620652,-0.6317303856877245,0.1460341644819776
608344,2022,30,11.32333333333333,9.353125,-1.0685784298456014,0.23083522827565428,-1.8240667850356669,-0.048558141341146666,-0.7488407692104371,0.2486613810515239
608379,2022,23,12.260869565217387,8.72173913043478,-0.8598138341265553,-0.06379133271045223,1.7575522480329635,-0.28801824259642217,1.2476795371116296,-0.06880597230609187
608566,2022,31,9.25483870967742,12.158064516129032,0.8158895580198475,0.28257791900850204,0.6646157191429838,0.32005220658840017,-0.16817759920701647,0.24461291703476817
608723,2022,17,10.088235294117643,5.509090909090909,-2.1543629440019174,0.08950206577507736,-3.5705421391979923,-1.0347476810954532,-1.772059943226779,0.03811446404448393
615698,2022,32,10.86875,12.086363636363636,-0.17989732686916682,0.013571118075201838,0.3255663587749158,-1.814588131882374,-1.0030189098510807,-0.04520175087864331
621076,2022,26,9.19230769230769,11.914285714285713,0.26189426434358154,0.07040939413445102,-1.102235062656197,1.059370032673968,0.3165411956905686,0.10504046178915694
621107,2022,13,9.946153846153845,12.138888888888888,-0.8323580796160996,0.1491814063149004,-1.409696115551478,-0.9181492631867201,-0.562839033369805,0.10015452124667146
621111,2022,12,10.266666666666666,17.396969696969695,-2.0313383458358345,0.2447060222313846,-2.216101324690192,-1.4055403383790974,-2.012789108732534,0.18570709324821522
621244,2022,31,9.009677419354835,13.949999999999998,0.5421984594256486,0.03875362227266166,-0.44048843676488314,0.6207179380164121,0.020173364820033513,-0.038946288349754
621368,2022,13,5.03076923076923,7.781818181818181,-0.3403456566762628,0.12660023541649146,-1.1580595615016538,-0.2279058202746711,0.7406367761261574,0.1368928305809023
622072,2022,26,9.453846153846152,12.315384615384614,0.7796509171290751,0.01878448779674624,-1.497914146254034,1.0330065863041114,-1.4267064197952344,-0.02670756405362784
622491,2022,25,15.187999999999995,11.033333333333331,0.7737095210224822,0.13142852830321505,1.353388335826521,0.20513946173583975,1.3779718881987701,0.13573196244482855
622608,2022,19,5.01578947368421,9.677777777777775,0.3283476255587061,-0.08369101429619175,0.17042135650229007,-0.029549974517962596,-0.02577449309904445,-0.13103730008479353
622694,2022,10,6.079999999999998,9.118181818181816,0.7572921970339905,0.47554588479367244,-0.2503127651836614,0.9571855719061801,-0.2676617905820855,0.4042740994578038
623167,2022,22,10.05,10.848387096774193,-0.9516532339903563,-0.010306543824503578,1.330574932272837,-1.5644002516408904,-0.025869870435252906,-0.025795412948376395
624133,2022,29,10.313793103448274,15.883333333333333,-0.8360330934062006,0.07224793703569699,-1.8403174992796938,-0.519163075470189,-1.1141617938640476,0.04484777814845042
628711,2022,31,14.829032258064514,14.946875,-1.1781852013970138,0.13157736959720978,-1.1326061136629342,-1.3315539254283806,-0.7645202012267731,0.13136190658522118
640455,2022,28,9.953571428571426,12.512499999999998,-0.2702248714106048,0.10042201043776977,0.4208636293462469,-0.6392024366277269,0.30467635972506457,0.08603392036062907
641154,2022,32,12.7625,14.026315789473683,0.1879674080336855,0.15590062562202434,0.1505650246642718,-0.7509040036543553,0.25446675939447694,0.18120706516216156
641302,2022,17,5.205882352941176,9.126666666666663,-0.8410385283914792,0.15446368327707294,1.3222013682318785,-0.7962328842261002,0.79990199205354,0.13515313911127347
641482,2022,28,16.253571428571426,13.726666666666665,1.2576091494166803,0.04385759398502742,1.388967690062577,0.6490165846602025,-0.47747455945482997,-0.03488897230201715
641540,2022,29,8.899999999999999,7.783999999999999,-1.2689231501118883,0.06955508197557148,0.04839633463894444,-0.8736162735734183,-0.10269012454426552,0.06973241218766812
641712,2022,26,6.803846153846153,11.8125,-1.712404436379444,0.015965321347373163,-0.5563998645630699,-1.8335518747070552,-1.3796299132334005,-0.07733614402737299
641745,2022,22,7.504545454545453,5.834615384615383,0.4863415477584425,0.13075335654659614,-0.6005526314760559,0.45615607466760366,-1.2311526654681746,0.040573141524920864
