team_name,owner,team_id,player_name,player_id,position,pro_team,lineup_slot,injured,injury_status,batter,total_pa,career_mean,career_median,career_min,career_max,current_l150,percentile,form_bucket
Team Solomon,,2,Brandon Nimmo,32159,LF,Tex,OF,False,ACTIVE,607043,4693,0.3431313929788081,0.3411368357674285,0.2425613351159951,0.43922990267284473,0.365686,0.7988556338028169,ABOVE_MEDIAN
Team Solomon,,2,Trea Turner,33710,SS,Phi,SS,False,ACTIVE,607208,5949,0.33598935780708833,0.3388011714467198,0.25227168645537695,0.43493493333333344,0.28043699333333333,0.05224137931034483,SLUMPING
Team Solomon,,2,Esmerlyn Valdez,5137200,RF,Pit,OF,False,ACTIVE,699013,83,,,,,0.3642802168674699,,INSUFFICIENT
Late Night Bettsing,,4,Kyle Tucker,34967,RF,LAD,OF,False,ACTIVE,663656,3465,0.3722070915602522,0.372290295154401,0.29645689333333336,0.47425523674209613,0.32331266000000003,0.08835946924004826,SLUMPING
Late Night Bettsing,,4,Yordan Alvarez,36018,DH,Hou,OF,False,ACTIVE,670541,3208,0.4252466917197603,0.4256761228473948,0.3007234695372615,0.5336136310050816,0.4328710666666668,0.5740438051650867,TYPICAL
Late Night Bettsing,,4,Mookie Betts,33039,SS,LAD,2B/SS,False,ACTIVE,605141,6879,0.36532821660223436,0.35755811000000004,0.2283003831565065,0.52765602,0.3454236400000001,0.3924219910846954,BELOW_MEDIAN
Late Night Bettsing,,4,Ben Rice,5016968,1B,NYY,C,False,ACTIVE,700250,1069,0.37968067212850604,0.38037775195331586,0.31096231999999996,0.46214657687321753,0.33578862666666665,0.09565217391304348,SLUMPING
Late Night Bettsing,,4,Jackson Merrill,4872691,CF,SD,OF,False,ACTIVE,701538,1424,0.35221013670226065,0.3434551718281355,0.28317338666666664,0.44913726159864326,0.28317338666666664,0.0,SLUMPING
Late Night Bettsing,,4,Gleyber Torres,33804,2B,Det,IL,True,TEN_DAY_DL,650402,4467,0.3386533073032643,0.3376024113232601,0.25142894224318774,0.4262003422421788,0.34142248666666664,0.5358962482630848,TYPICAL
Late Night Bettsing,,4,Alec Burleson,4345070,LF,StL,OF,False,ACTIVE,676475,1901,0.34623070422680846,0.34243902004675775,0.25973858707070707,0.41038088666666667,0.3721453066666667,0.7562785388127854,ABOVE_MEDIAN
Late Night Bettsing,,4,Andy Pages,42468,CF,LAD,OF,False,ACTIVE,681624,1452,0.32510876954120244,0.32384407293541656,0.2711405623609293,0.3952889294321954,0.30509409333333326,0.2555640828856485,BELOW_MEDIAN
Late Night Bettsing,,4,CJ Abrams,42402,SS,Wsh,SS,False,ACTIVE,682928,2510,0.3128591256459415,0.3123758040646574,0.22248546120440585,0.39810874663773277,0.2943192866666667,0.31215586615840746,BELOW_MEDIAN
Late Night Bettsing,,4,Willson Contreras,32532,1B,Bos,1B/3B,False,ACTIVE,575929,4587,0.35260634410799596,0.3519555384341735,0.2513761,0.4464246354125674,0.3690898733333333,0.6696710229833258,ABOVE_MEDIAN
Late Night Bettsing,,4,Jonathan Aranda,40810,1B,TB,UTIL,False,ACTIVE,666018,1125,0.363851271749337,0.3699386423449338,0.24476154336134456,0.43215675285551614,0.35048706,0.2694672131147541,BELOW_MEDIAN
Late Night Bettsing,,4,Spencer Steer,4722857,1B,Cin,2B,False,ACTIVE,668715,2309,0.3208311886149843,0.3180638497057501,0.24415833820148747,0.41796908666666666,0.28603116666666667,0.1550925925925926,SLUMPING
Late Night Bettsing,,4,Isaac Paredes,39706,3B,Hou,3B,False,ACTIVE,670623,2581,0.3113798726875157,0.3112400430705501,0.25748965625730996,0.3646426708938935,0.3313423466666666,0.8022203947368421,HIGH
U Just Lost To Edwin Diaz,,5,Ronald Acuna Jr.,36185,RF,Atl,IL,True,TEN_DAY_DL,660670,3868,0.40335683124234717,0.3970298926991358,0.3117208,0.5163263237033551,0.37029936,0.2667383705297123,BELOW_MEDIAN
U Just Lost To Edwin Diaz,,5,Geraldo Perdomo,41355,SS,Ari,2B/SS,False,ACTIVE,672695,2455,0.30882435888595067,0.2999428049953141,0.2304256453968254,0.41461788257774673,0.3341763466666668,0.7133564614050304,ABOVE_MEDIAN
U Just Lost To Edwin Diaz,,5,Ernie Clement,41287,3B,Tor,3B,False,ACTIVE,676391,1739,0.28673129223927873,0.28822552901547294,0.23587742116807167,0.3285621569539739,0.2622366,0.09685534591194969,SLUMPING
U Just Lost To Edwin Diaz,,5,Shea Langeliers,42598,C,Oak,UTIL,False,ACTIVE,669127,2056,0.325691605653138,0.326419824595924,0.22558205875009515,0.4407438,0.29842183333333333,0.281069743051914,BELOW_MEDIAN
U Just Lost To Edwin Diaz,,5,Byron Buxton,32655,CF,Min,IL,True,TEN_DAY_DL,621439,3694,0.3257136775441795,0.3292169627477836,0.20011398,0.4476966403579567,0.37191048666666665,0.8188998589562765,HIGH
U Just Lost To Edwin Diaz,,5,Otto Lopez,41917,SS,Mia,2B,False,ACTIVE,672640,1418,0.3266085150194484,0.32837315333333333,0.26748345048622874,0.38094636276986366,0.3514102800000001,0.7982663514578409,ABOVE_MEDIAN
U Just Lost To Edwin Diaz,,5,Xavier Edwards,41326,2B,Mia,SS,False,ACTIVE,669364,1375,0.30650534659050505,0.30185920860371274,0.2547882355555556,0.37700337333333334,0.29749554000000006,0.4233278955954323,TYPICAL
U Just Lost To Edwin Diaz,,5,Chase DeLauter,4619649,RF,Cle,OF,False,ACTIVE,800050,308,0.3318284083438155,0.33311453333333335,0.2877184,0.3785600466666667,0.3004464266666667,0.08176100628930817,SLUMPING
U Just Lost To Edwin Diaz,,5,Liam Hicks,4725251,C,Mia,C,False,ACTIVE,689414,706,0.31666167254661964,0.31542447999999995,0.26755017333333336,0.37230686,0.2711517733333333,0.025134649910233394,SLUMPING
U Just Lost To Edwin Diaz,,5,Christian Walker,32758,1B,Hou,1B,False,ACTIVE,572233,4250,0.3397132014943023,0.34066217123683074,0.2412661866666667,0.41122033526917384,0.26808462,0.01706900755913192,SLUMPING
U Just Lost To Edwin Diaz,,5,Mickey Moniak,36181,RF,Col,OF,False,ACTIVE,666160,1570,0.3061436950612266,0.3112195096325906,0.20563883012739462,0.38245875240284277,0.31804476000000004,0.5453905700211119,TYPICAL
U Just Lost To Edwin Diaz,,5,Brandon Marsh,40803,CF,Phi,BE,False,ACTIVE,669016,2417,0.3204835481718634,0.3245647343280402,0.23840654993039634,0.37668915234320494,0.32446116666666663,0.4982363315696649,TYPICAL
U Just Lost To Edwin Diaz,,5,Jake Bauers,35013,1B,Mil,OF,False,ACTIVE,641343,2271,0.31558279717030074,0.30770556319224085,0.2532902238465738,0.3901110266666667,0.36987862,0.9495758718190387,PEAK
U Just Lost To Edwin Diaz,,5,JJ Bleday,42410,CF,Cin,OF,False,ACTIVE,668709,1779,0.310149038712089,0.3076376067570271,0.24326561671439673,0.397178643030303,0.32831362666666675,0.6950920245398773,ABOVE_MEDIAN
U Just Lost To Edwin Diaz,,5,TJ Rumfield,5014349,3B,Col,1B/3B,False,ACTIVE,681198,359,0.32138054790476217,0.32374849,0.27847822666666666,0.35136721333333326,0.28694297333333335,0.05714285714285714,SLUMPING
U Just Lost To Edwin Diaz,,5,Cole Carrigg,5149102,CF,Col,OF,False,ACTIVE,694249,100,,,,,0.33354346,,INSUFFICIENT
2015 Draft First Round,,7,Bobby Witt Jr.,42403,SS,KC,2B/SS,False,ACTIVE,677951,3068,0.3716517377510063,0.3741751935136634,0.2643310205182257,0.4565349238103203,0.4047826333333334,0.8304213771839671,HIGH
2015 Draft First Round,,7,Ketel Marte,32512,2B,Ari,2B,False,ACTIVE,606466,5414,0.344993926283442,0.3503750866666666,0.22386646000000004,0.4629546196325682,0.3659806200000001,0.6353276353276354,ABOVE_MEDIAN
2015 Draft First Round,,7,Kyle Schwarber,33712,DH,Phi,UTIL,False,ACTIVE,656941,5709,0.37245310078298977,0.36814024666666667,0.2879248921406142,0.5242784304836806,0.37302683999999997,0.5512589928057554,TYPICAL
2015 Draft First Round,,7,Alex Bregman,34886,3B,ChC,3B,False,ACTIVE,608324,5692,0.3469844499228772,0.3460910333333333,0.26253452978249214,0.4249655333333333,0.3036685466666667,0.07883817427385892,SLUMPING
2015 Draft First Round,,7,Will Smith,38309,C,LAD,IL,True,TEN_DAY_DL,669257,3106,0.3554053797410307,0.3577280797005644,0.2731878101231071,0.43145289243855556,0.38602364666666666,0.8630368616841393,HIGH
2015 Draft First Round,,7,Ian Happ,34945,LF,ChC,OF,False,ACTIVE,664023,4769,0.3368586690951343,0.3386975938231003,0.22483423561253565,0.44495376000000003,0.2839486866666667,0.07878787878787878,SLUMPING
2015 Draft First Round,,7,Riley Greene,42179,LF,Det,OF,False,ACTIVE,682985,2441,0.34558793123539333,0.3455486990284865,0.24936034475127988,0.45241723751785456,0.3515240866666666,0.5479930191972077,TYPICAL
2015 Draft First Round,,7,Daylen Lile,4917889,RF,Wsh,OF,False,ACTIVE,695734,735,0.336353224466567,0.3372167368418084,0.2670092066666666,0.3905956046172933,0.28273046,0.07337883959044368,SLUMPING
2015 Draft First Round,,7,Brandon Lowe,39961,2B,Pit,BE,False,ACTIVE,664040,3363,0.3441775381021255,0.34090638896944786,0.23289262673992675,0.4400244933333334,0.2986669,0.04262601120099564,SLUMPING
2015 Draft First Round,,7,Dansby Swanson,34895,SS,ChC,SS,False,ACTIVE,621020,5530,0.327239532136561,0.3275070066666666,0.2185159866666667,0.4240749369893516,0.2664582333333333,0.045530570525924546,SLUMPING
2015 Draft First Round,,7,Josh Jung,42437,3B,Tex,1B/3B,False,DAY_TO_DAY,673962,1668,0.3217471538745758,0.3187737266666667,0.26394079059926945,0.4091019306119029,0.31963596666666666,0.510862409479921,TYPICAL
2015 Draft First Round,,7,Jung Hoo Lee,5134621,CF,SF,OF,False,ACTIVE,808982,1108,0.3223803132053307,0.3224613,0.2853176035631394,0.3646285191741597,0.3119947866666667,0.2773722627737226,BELOW_MEDIAN
2015 Draft First Round,,7,Keibert Ruiz,38827,C,Wsh,C,False,ACTIVE,660688,2042,0.30477148460949366,0.30070372697177733,0.21136908192982456,0.4008171485990712,0.2970574,0.4548335974643423,TYPICAL
2015 Draft First Round,,7,Sam Antonacci,5207167,2B,ChW,OF,False,ACTIVE,803011,283,0.3632270668159205,0.3634701399999999,0.34390737999999993,0.38410348666666666,0.3490629333333334,0.08208955223880597,SLUMPING
2015 Draft First Round,,7,Paul Goldschmidt,31027,1B,NYY,1B,False,ACTIVE,502671,6988,0.3710549152059941,0.3684215025117821,0.2587925466666667,0.47475143333333325,0.2587925466666667,0.0,SLUMPING
New York Ligers,,8,Aaron Judge,33192,RF,NYY,IL,True,TEN_DAY_DL,592450,5133,0.4422507489245715,0.4363013687676509,0.31783591333333333,0.608221279530607,0.4061844533333333,0.3057784911717496,BELOW_MEDIAN
New York Ligers,,8,Vladimir Guerrero Jr.,35002,1B,Tor,UTIL,False,ACTIVE,665489,4530,0.378821448680016,0.3794524781664456,0.24929864666666665,0.5056607022225766,0.31682853333333333,0.07760785208856426,SLUMPING
New York Ligers,,8,Corbin Carroll,42404,RF,Ari,OF,False,ACTIVE,682998,2434,0.3487920685463468,0.350652133927422,0.2697658050662075,0.4215440235843543,0.30581599333333337,0.10722100656455143,SLUMPING
New York Ligers,,8,Elly De La Cruz,4917694,SS,Cin,SS,False,ACTIVE,682829,2108,0.32690977184909714,0.3252949017245817,0.25234059980758344,0.424118687458955,0.35323234,0.7401735579377233,ABOVE_MEDIAN
New York Ligers,,8,Pete Alonso,37498,1B,Bal,1B,False,ACTIVE,624413,4644,0.36638364785705757,0.36365932495390374,0.2674646777940578,0.4697243596655394,0.39633669333333327,0.8137931034482758,HIGH
New York Ligers,,8,Wyatt Langford,4719324,LF,Tex,BE,True,TEN_DAY_DL,694671,1294,0.3366819823144877,0.3315883308542634,0.2712596885521886,0.39729630593784293,0.3136971866666667,0.24890829694323144,BELOW_MEDIAN
New York Ligers,,8,Luis Arraez,39572,1B,SF,1B/3B,False,ACTIVE,650333,3859,0.3307514872261697,0.3320124307952888,0.26016899838383833,0.39676332504170025,0.30482225999999996,0.19326145552560647,SLUMPING
New York Ligers,,8,Bo Bichette,38904,SS,NYM,2B/SS,False,ACTIVE,666182,3673,0.34086327069653016,0.3388140533333333,0.27222042529026524,0.4209680823360963,0.33202982000000003,0.3779795686719637,BELOW_MEDIAN
New York Ligers,,8,Michael Harris II,42470,CF,Atl,OF,False,ACTIVE,671739,2398,0.3431609974976848,0.34389659589117777,0.2458897770820991,0.45218136375269985,0.35237323333333337,0.5815918185860383,TYPICAL
New York Ligers,,8,Jordan Walker,4684778,RF,StL,OF,False,ACTIVE,691023,1412,0.31579293941577025,0.31434009324836315,0.24161096074993096,0.4093476733333334,0.35230387333333324,0.8020585906571654,HIGH
New York Ligers,,8,Max Muncy,33303,3B,LAD,3B,False,ACTIVE,571970,4236,0.3719655335249845,0.36855196121230693,0.27260024666666666,0.4780068,0.3067801866666667,0.03670173721556154,SLUMPING
New York Ligers,,8,Hunter Goodman,4416591,C,Col,C,False,DAY_TO_DAY,696100,1229,0.313369635056259,0.31232683450544896,0.25617249835068695,0.38779485333333324,0.38762151999999994,0.9981481481481481,PEAK
New York Ligers,,8,Dominic Canzone,4345621,RF,Sea,OF,False,ACTIVE,686527,873,0.350715246281434,0.34878276288818744,0.2849567958784426,0.42227469512355603,0.3836089,0.7941988950276243,ABOVE_MEDIAN
New York Ligers,,8,Luis Garcia Jr.,40459,2B,Wsh,2B,False,ACTIVE,677651,6,,,,,0.15566666666666665,,INSUFFICIENT
New York Ligers,,8,Kody Clemens,41311,1B,Min,OF,False,ACTIVE,665019,1082,0.31051568164828675,0.31520401257768127,0.2253654921430226,0.38401759043450717,0.36135871333333336,0.9528403001071811,PEAK
Frendy's Fantastic Team,,9,Shohei Ohtani,39832,DH,LAD,UTIL,False,ACTIVE,660271,4579,0.40578637675890133,0.39760563156898315,0.29472043333333336,0.5494611487265135,0.43190431999999995,0.708352144469526,ABOVE_MEDIAN
Frendy's Fantastic Team,,9,Jackson Chourio,4917869,CF,Mil,OF,False,ACTIVE,694192,1414,0.3236844027906418,0.316270655811565,0.2439509855769255,0.41024280256471096,0.33808192,0.5992094861660079,TYPICAL
Frendy's Fantastic Team,,9,Cody Bellinger,33912,LF,NYY,OF,False,ACTIVE,641355,5063,0.33573849567536257,0.3258310369678955,0.23761699960471352,0.51554154,0.3015400066666667,0.27004477004477007,BELOW_MEDIAN
Frendy's Fantastic Team,,9,Nico Hoerner,41219,2B,ChC,2B,False,ACTIVE,663538,3243,0.3169119734456951,0.3164492166666667,0.24261849683522532,0.37962840580543666,0.2951928533333334,0.1418875242404654,SLUMPING
Frendy's Fantastic Team,,9,George Springer,32078,DH,Tor,OF,False,ACTIVE,543807,6235,0.3611355855637222,0.3588568286993673,0.27596970630940554,0.48839844666666665,0.3185399399999999,0.11156753204074926,SLUMPING
Frendy's Fantastic Team,,9,Christian Yelich,31283,DH,Mil,BE,False,ACTIVE,592885,6248,0.3649255248522521,0.36284102666666673,0.2753371666666667,0.5458683333333334,0.30772079333333335,0.09378586653549763,SLUMPING
Frendy's Fantastic Team,,9,Ozzie Albies,33783,2B,Atl,2B/SS,False,ACTIVE,645277,4817,0.31870557969166335,0.31673101666666664,0.24788863333333339,0.4146378466666668,0.29273222666666665,0.16666666666666666,SLUMPING
Frendy's Fantastic Team,,9,Taylor Ward,34923,LF,Bal,OF,False,ACTIVE,621493,3238,0.341824435793746,0.3415899577448353,0.26194509999999993,0.4397359872772919,0.3274153866666667,0.3295564907737132,BELOW_MEDIAN
Frendy's Fantastic Team,,9,Drake Baldwin,4810190,C,Atl,C,False,ACTIVE,686948,742,0.3648905414718083,0.3649838654940269,0.318234218563502,0.4229348533333333,0.3549195666666667,0.3069139966273187,BELOW_MEDIAN
Frendy's Fantastic Team,,9,Kevin McGonigle,5149072,SS,Det,SS,False,ACTIVE,805808,391,0.35433282493112933,0.35486151999999993,0.31084171999999993,0.40084937333333326,0.37145196000000014,0.7148760330578512,ABOVE_MEDIAN
Frendy's Fantastic Team,,9,Munetaka Murakami,4872595,3B,ChW,IL,True,TEN_DAY_DL,808959,240,0.38775467186813184,0.3862915466666667,0.35708039333333336,0.4132721533333333,0.35880706,0.02197802197802198,SLUMPING
Frendy's Fantastic Team,,9,Sal Stewart,5080771,1B,Cin,3B,False,ACTIVE,701398,434,0.3524676955623433,0.3454390666666666,0.30485748666666673,0.43228554016974907,0.3228198333333333,0.10526315789473684,SLUMPING
Frendy's Fantastic Team,,9,Josh Naylor,35066,1B,Sea,1B/3B,False,ACTIVE,647304,3189,0.33033645523737,0.32907460982442993,0.27244348651629074,0.40090726016147404,0.2895702733333334,0.024342105263157894,SLUMPING
Frendy's Fantastic Team,,9,Miguel Vargas,42453,3B,ChW,1B,False,ACTIVE,678246,1537,0.3223644272117034,0.31701928274398505,0.23175732735095408,0.44030758666666664,0.4218476933333334,0.920749279538905,PEAK
Frendy's Fantastic Team,,9,Kyle Stowers,42796,LF,Mia,OF,False,ACTIVE,669065,1075,0.3385179089668235,0.33423746265273924,0.25519803923848455,0.425042120075035,0.35556123999999995,0.6565874730021598,ABOVE_MEDIAN
Treasure Island Mashers,,10,Juan Soto,36969,RF,NYM,OF,False,ACTIVE,665742,5013,0.42068407493318094,0.4184670069550749,0.3336044989371981,0.5424715925769243,0.44473609333333336,0.7168996710526315,ABOVE_MEDIAN
Treasure Island Mashers,,10,Fernando Tatis Jr.,35983,RF,SD,OF,False,ACTIVE,665487,3296,0.3784378178754279,0.3755238583909457,0.28498852790283796,0.4758025333333334,0.3549375666666665,0.27009850651414047,BELOW_MEDIAN
Treasure Island Mashers,,10,Roman Anthony,5080767,RF,Bos,BE,True,SIXTY_DAY_DL,701350,430,0.3726257873511734,0.3692650497819131,0.3323645881166273,0.40279949173680035,0.3548767407407407,0.10320284697508897,SLUMPING
Treasure Island Mashers,,10,Francisco Lindor,32129,SS,NYM,IL,False,ACTIVE,596019,6893,0.3493034287029667,0.3443431466666667,0.26780264,0.4621361,0.34494082,0.5040035587188612,TYPICAL
Treasure Island Mashers,,10,Nick Kurtz,4966637,1B,Oak,1B/3B,False,ACTIVE,701762,881,0.3898475089040251,0.3931519934701454,0.32392285732149456,0.4578242576407532,0.38309324666666666,0.40710382513661203,TYPICAL
Treasure Island Mashers,,10,Brice Turang,41179,2B,Mil,2B,False,ACTIVE,668930,2100,0.3169654411783902,0.30911607494175714,0.22848646920634924,0.42972995333333347,0.28132259333333337,0.11225012813941568,SLUMPING
Treasure Island Mashers,,10,Adley Rutschman,42178,C,Bal,C,False,ACTIVE,668939,2407,0.34500001331588304,0.34331613873132594,0.27115252627933467,0.4243753460045842,0.33126910666666665,0.38441098317094774,BELOW_MEDIAN
Treasure Island Mashers,,10,Randy Arozarena,36488,LF,Sea,OF,False,ACTIVE,668227,3697,0.32188025909158763,0.31857322813305816,0.23719915261261262,0.4125074687172438,0.3872640333333334,0.97576099210823,PEAK
Treasure Island Mashers,,10,Rafael Devers,33859,DH,SF,UTIL,False,ACTIVE,646240,5245,0.3566303003044924,0.3646869265929729,0.25390851333333336,0.4731751032826701,0.3717984066666667,0.5726059654631083,TYPICAL
Treasure Island Mashers,,10,Luke Keaschall,4977664,2B,Min,2B/SS,False,ACTIVE,807712,542,0.29587213339050566,0.2945138503884372,0.2552327266666667,0.3548576733521402,0.31511602,0.8142493638676844,HIGH
Treasure Island Mashers,,10,Oneil Cruz,39712,CF,Pit,BE,True,TEN_DAY_DL,665833,1816,0.3313030243914636,0.3289712035603251,0.26123814019369634,0.40806220231819473,0.34973413333333336,0.6850629874025195,ABOVE_MEDIAN
Treasure Island Mashers,,10,Alejandro Kirk,42081,C,Tor,IL,False,ACTIVE,672386,2143,0.34378499419608477,0.3333957125782444,0.2785379350413877,0.47801175785932304,0.2870015293997446,0.017552657973921765,SLUMPING
Treasure Island Mashers,,10,Spencer Torkelson,4424286,1B,Det,1B,False,ACTIVE,679529,2456,0.3239961703661705,0.3218267634599661,0.24053706777070882,0.41950717250662456,0.32585433333333325,0.552665799739922,TYPICAL
Treasure Island Mashers,,10,Wilyer Abreu,4990055,RF,Bos,OF,False,ACTIVE,677800,1313,0.333033777179952,0.33076479134575487,0.2724413684927674,0.398439530288756,0.31947607333333333,0.31443298969072164,BELOW_MEDIAN
Treasure Island Mashers,,10,Carson Benge,4925604,CF,NYM,OF,False,ACTIVE,701807,363,0.3625274329906541,0.36678208,0.2985691733333333,0.39688234666666666,0.3700048666666667,0.5514018691588785,TYPICAL
Treasure Island Mashers,,10,Nolan Arenado,31261,3B,Ari,3B,False,ACTIVE,571448,6732,0.3304546826379724,0.32984593333333334,0.23437726666666664,0.4145098266666666,0.23437726666666664,0.0,SLUMPING
Treasure Island Mashers,,10,Jacob Wilson,4719300,SS,Oak,BE,False,ACTIVE,805779,834,0.2977191598548714,0.29582652100893236,0.252482856477146,0.34065712762420475,0.28925421333333334,0.44379562043795623,TYPICAL
Treasure Island Mashers,,10,Xander Bogaerts,31606,SS,SD,SS,False,ACTIVE,593428,6692,0.32701828476398903,0.3261718519396255,0.24580797333333332,0.4364185666666666,0.2997038000000001,0.22283356258596973,BELOW_MEDIAN
