mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
554430,Zack Wheeler,PHI,,76.0,12.0,12.0,293.0,94.0,52.0,25.0,25.0,18.0,2.0,9.0,2.9605263900888943,2.990399472469108,2.83037675011134,2.9014910023543115,0.32081911,0.06143345,0.13579212,,109.5951047778709,109.04162615255657,119.71830678960603,59.02787393126572,61.81719782900252,-0.8983574015088013
664285,Framber Valdez,HOU,,85.0,13.0,13.0,335.0,84.0,63.0,29.0,29.0,27.0,3.0,6.0,3.070588235294118,3.1351363182067873,3.142532848259982,3.4472155679338843,0.25074627,0.08059701,0.11847556,,105.73628060866957,104.51613340882437,114.07151682474048,57.30077826843414,56.432850231980105,-0.5225071830985916
666200,Jesus Luzardo,PHI,,72.2,13.0,13.0,314.0,83.0,81.0,36.0,39.0,24.0,1.0,6.0,4.458715693856941,2.956237231724873,3.389221067118749,3.6240886551493414,0.26433121,0.07643312,0.12736237,,104.70779993531357,106.66434389020364,111.10416925793892,58.43110311421529,59.46859797041906,-0.5486863352506162
519242,Chris Sale,ATL,,73.2,13.0,13.0,311.0,96.0,68.0,24.0,26.0,23.0,7.0,7.0,2.9321267980558923,2.9858150460835704,3.2992364500455773,3.176990798857883,0.30868167,0.07395498,0.13812155,,116.64677410262041,99.28209615654465,109.43775703590357,48.354957040252565,57.388438674033154,-0.2802993843725336
694477,Chad Patrick,MIL,,69.2,14.0,13.0,288.0,63.0,63.0,22.0,22.0,21.0,3.0,5.0,2.8421054447186678,3.2930310651356023,4.418128117046335,4.348971999525838,0.21875,0.07291667,0.09027778,,104.80456365554029,100.19847941864057,103.39331284067723,32.013014644097225,45.55376925347222,0.7142492708333333
808967,Yoshinobu Yamamoto,LAD,,67.2,12.0,12.0,267.0,77.0,45.0,18.0,21.0,23.0,1.0,6.0,2.394088692445132,3.0760230171587595,2.9713925996320594,3.265675542609074,0.28838951,0.08614232,0.12132025,,97.7708608420554,102.0704956083554,103.72388926937677,49.6922944513827,55.5439605352364,-0.047820535236396094
543243,Sonny Gray,STL,,75.1,13.0,13.0,306.0,81.0,71.0,28.0,30.0,14.0,2.0,9.0,3.3451327998259686,3.174959327728525,3.2181761411213636,3.3295661010052577,0.26470588,0.04575163,0.12489083,,102.33995514646875,100.4865143491672,103.73002302952378,53.5254600349345,58.43002113537117,-0.3427440786026201
622663,Luis Severino,ATH,,77.1,13.0,13.0,333.0,55.0,75.0,39.0,41.0,23.0,5.0,4.0,4.5387931780781114,3.4713432202866477,4.433704750935677,4.696455111262104,0.16516517,0.06906907,0.07392687,,103.13913652417489,100.73567539119058,103.11445514045806,48.7504496263911,54.20126224960255,-0.08719427662957074
601713,Nick Pivetta,SDP,,68.1,12.0,12.0,271.0,76.0,51.0,24.0,25.0,19.0,1.0,7.0,3.160975624461177,3.120502171797245,3.684006112605164,3.5197523642062656,0.2804428,0.0701107,0.10854947,,100.58152756077217,106.95212450096768,108.50826803007737,49.569066282420756,61.228538808837655,-0.6500312007684919
608379,Michael Wacha,KCR,,68.2,12.0,12.0,282.0,50.0,62.0,22.0,22.0,18.0,1.0,5.0,2.8834952524238977,3.4555246795872203,4.484744033752653,4.561058858393662,0.17730496,0.06382979,0.09241245,,97.72194373524148,103.40717166460482,100.81026305148484,44.67712398832684,62.00181465953308,-0.21787797665369651
592662,Robbie Ray,SFG,,77.1,13.0,13.0,306.0,87.0,52.0,21.0,21.0,31.0,0.0,6.0,2.443965527287703,3.096343214599046,3.7424341197714632,3.760909284371717,0.28431373,0.10130719,0.13818479,,102.28091560732469,95.60657114620702,97.60323866380917,46.51000470155355,49.351347113654946,0.2344360997547015
666142,Cole Ragans,KCR,,48.2,10.0,10.0,209.0,76.0,47.0,28.0,29.0,16.0,2.0,5.0,5.178082259427453,2.4570541175674783,2.5786981290309314,2.666690500535081,0.36363636,0.07655502,0.1443299,,111.02699256278555,101.82290941288129,110.9217493716576,55.47698712485682,50.99511176403208,-0.15805358533791522
656605,Mitch Keller,PIT,,76.1,13.0,13.0,324.0,61.0,77.0,35.0,38.0,20.0,4.0,5.0,4.126637623326958,3.331642871698547,4.07571370333484,4.269283332891919,0.1882716,0.0617284,0.08069884,,93.80800704262948,104.52008487414027,98.54830047440244,46.09396289517471,57.6662921797005,-0.1463558485856905
656302,Dylan Cease,SDP,,68.2,13.0,13.0,292.0,85.0,66.0,36.0,38.0,24.0,1.0,8.0,4.718446842225617,3.2662042860463876,3.390674728986928,3.452678160759431,0.29109589,0.08219178,0.15890183,,108.21831922831974,103.0684321762426,111.40010710240954,63.450764866888505,52.47145127287854,-0.33239084858569046
641816,Tyler Mahle,TEX,,71.1,13.0,13.0,282.0,53.0,50.0,16.0,16.0,26.0,0.0,3.0,2.0186916247696143,3.289341928432244,4.363600572949736,4.695535904289638,0.18794326,0.09219858,0.1048951,,92.9690161049283,111.99340093775228,104.28494343273076,42.391575393356646,67.50722107517483,-0.4690558653846154
680885,Spencer Schwellenbach,ATL,,80.2,13.0,13.0,327.0,75.0,71.0,29.0,35.0,14.0,2.0,9.0,3.2355372538357186,3.3210867350938975,3.1320965839705246,3.456846280615677,0.2293578,0.04281346,0.1283557,,107.56946806549158,108.6080665978317,116.0310277306586,58.1512436409396,62.24188781040268,-0.8585758724832213
641154,Pablo Lopez,MIN,,60.2,11.0,11.0,247.0,61.0,51.0,19.0,22.0,14.0,3.0,5.0,2.818681392530331,3.036235216714495,3.6674967842078594,3.6426556848588274,0.24696356,0.05668016,0.12015889,,97.64120651931327,111.07185424093204,107.99223491640987,54.4528767328699,61.55983975173784,-0.5210959781529295
693433,Bryan Woo,SEA,,76.1,12.0,12.0,300.0,69.0,62.0,26.0,26.0,11.0,2.0,9.0,3.065502234471454,3.370944182396899,3.696359257177044,3.6517593252748615,0.23,0.03666667,0.10628466,,108.68114403111521,106.73863833949477,114.59223389556378,53.37562971349353,67.01740415896488,-0.8265974399260628
607259,Nick Martinez,CIN,,69.1,12.0,12.0,279.0,47.0,66.0,30.0,31.0,15.0,2.0,6.0,3.894230947780194,3.6399440336597753,4.494003674020783,4.594808354725765,0.16845878,0.05376344,0.08976834,,99.0064975985703,105.43714206446195,105.27193165240803,41.076430009652505,60.76982527992278,-0.1169907046332046
518876,Merrill Kelly,ARI,,76.0,13.0,13.0,302.0,72.0,56.0,29.0,32.0,19.0,1.0,8.0,3.4342106125031173,3.3982942195480224,3.5513264419358688,3.7246978213266324,0.2384106,0.06291391,0.10262935,,91.79440492650131,104.8100700829129,99.61606069571144,38.65974155216285,56.40580453774383,0.17929761662425783
668881,Hunter Greene,CIN,,59.2,11.0,11.0,237.0,73.0,44.0,18.0,18.0,14.0,2.0,9.0,2.7150838278134715,3.453572075789849,3.482297113624081,3.209973937784748,0.30801688,0.05907173,0.14928425,,121.67718846322494,103.19616973464885,119.13212397808968,64.51234110429448,61.86050949897751,-1.1113969734151328
669461,Matthew Liberatore,STL,,68.1,12.0,12.0,281.0,58.0,67.0,29.0,31.0,10.0,2.0,6.0,3.8195122661965026,3.105868024979228,3.6565575270742783,3.8464138104907244,0.20640569,0.03558719,0.10625621,,97.50702135694496,104.75382695138448,100.48330852904398,48.68760226415094,55.76444405163854,0.05321154915590864
592332,Kevin Gausman,TOR,,70.2,12.0,12.0,278.0,68.0,58.0,30.0,31.0,14.0,0.0,8.0,3.82075485448135,3.2766457572616523,3.615764115615937,3.649044341290354,0.24460432,0.05035971,0.12767857,,103.15260270594068,107.96783434065934,110.03562283318185,56.254280723214286,65.82560827678572,-0.7833140714285713
656849,David Peterson,NYM,,70.2,12.0,12.0,299.0,65.0,64.0,22.0,25.0,25.0,4.0,4.0,2.8018868932863232,3.2624948133561658,3.5956819917373632,3.8686016102473,0.2173913,0.08361204,0.10521662,,91.34477125768252,100.86609921049575,95.70955623175693,48.73514065428824,50.14779112290008,0.27350503978779844
663158,Robert Suarez,SDP,,28.1,28.0,0.0,103.0,30.0,13.0,6.0,7.0,8.0,0.0,0.0,1.9058824444889653,1.8645480218808104,3.442563631645912,3.073947872533299,0.29126214,0.0776699,0.10864198,,109.4541426862503,100.05989136730715,108.11276363487065,69.30555325925927,59.545514962962955,-1.0803600987654325
656731,Tylor Megill,NYM,,59.2,12.0,12.0,260.0,79.0,50.0,25.0,29.0,28.0,4.0,5.0,3.7709499416694925,3.1854156507623803,3.4655081311569,3.610726746149581,0.30384615,0.10769231,0.11682243,,108.7352523364486,100.1255140186916,108.06360747663551,61.29761946728973,52.57549187850467,-0.4914461962616822
676962,Ben Brown,CHC,,63.2,13.0,11.0,282.0,78.0,71.0,38.0,39.0,20.0,3.0,7.0,5.3717279632619475,3.1979635458472777,3.391102832482034,3.395427659609742,0.27659574,0.07092199,0.13564079,,98.17560431253601,99.64248301537357,96.76002778014004,43.69739021515436,53.982388989709996,-0.019049532273152495
673540,Kodai Senga,NYM,,68.0,12.0,12.0,274.0,65.0,50.0,12.0,15.0,30.0,1.0,4.0,1.5882353386664485,3.3557245596882384,4.268793839634377,4.3625735838454744,0.23722628,0.10948905,0.12420671,,93.37200697502499,97.01274855826944,94.53185967360793,47.4223553218495,46.8038383408885,0.6111439075249321
605135,Chris Bassitt,TOR,,73.1,13.0,13.0,317.0,75.0,80.0,29.0,30.0,17.0,3.0,9.0,3.5590910633733515,3.503318152348858,3.5056661696013474,3.6233663712795714,0.23659306,0.05362776,0.10220769,,98.88392664507604,104.97433316316915,101.17412466064012,43.44485107113655,55.63278149632051,-0.22831051512673756
676508,Ben Casparius,LAD,,39.0,20.0,1.0,152.0,44.0,28.0,11.0,11.0,7.0,0.0,1.0,2.538461850768754,1.7505207632420123,2.99845867553957,2.7433369333877913,0.28947368,0.04605263,0.15217391,,117.29595332625959,107.52974483754996,118.7931228915281,60.03070078595317,58.55046817725751,-0.7159332441471571
607536,Kyle Freeland,COL,,67.2,13.0,13.0,303.0,52.0,91.0,39.0,51.0,13.0,2.0,7.0,5.187192313178013,3.608042739921022,3.812549251144407,4.163047711580473,0.17161716,0.04290429,0.10516432,,94.32619016463566,105.14673788062589,99.56083347210381,45.81154110798123,61.08173720187793,-0.14939392488262912
622491,Luis Castillo,SEA,,68.1,12.0,12.0,288.0,55.0,64.0,23.0,23.0,23.0,1.0,4.0,3.0292683067752946,3.340014367940382,4.451687979862407,4.549042434916365,0.19097222,0.07986111,0.11013986,,100.72717628525321,102.16338488434641,103.2732786444325,46.37424412587412,54.25137710664336,0.10767879370629374
571510,Matthew Boyd,CHC,,68.2,12.0,12.0,283.0,70.0,66.0,23.0,27.0,16.0,5.0,8.0,3.014563134707878,3.5283402053425976,3.94469333161018,3.707226341374834,0.24734982,0.0565371,0.1091073,,101.20972147529744,105.00178575022882,101.65749852585081,44.898709648331824,56.34009097385032,-0.10545587917042379
650633,Michael King,SDP,,55.2,10.0,10.0,225.0,64.0,40.0,16.0,19.0,17.0,2.0,6.0,2.5868265098017367,3.2608848290999273,3.7153136137756775,3.4807093146695065,0.28444444,0.07555556,0.11159263,,102.46409534127844,101.42374864572047,104.89843986998918,58.186045926327196,54.862446338028164,-0.2511834669555797
657746,Joe Ryan,MIN,,68.0,12.0,11.0,268.0,76.0,49.0,22.0,22.0,12.0,9.0,9.0,2.911764705882353,3.54690102408914,3.889522754181834,3.2261655909034617,0.28358209,0.04477612,0.11862836,,108.49680497547966,103.08718582889666,108.484359359516,47.03335786868687,60.468086161616164,-0.4012517777777777
656876,Drew Rasmussen,TBR,,63.0,12.0,12.0,238.0,56.0,42.0,15.0,15.0,13.0,3.0,6.0,2.1428571752950454,3.35735854379294,3.3918100422401087,3.5395104154173915,0.23529412,0.05462185,0.08983957,,108.61716396003887,104.97820638350878,110.3347910846403,50.534789903743324,61.96008013903744,-0.7193073475935831
571927,Steven Matz,STL,,35.2,18.0,2.0,144.0,31.0,33.0,10.0,13.0,3.0,1.0,0.0,2.523364878859745,1.7332669410624846,3.3758679621044134,3.2934248741894008,0.21527778,0.02083333,0.07491289,,102.03277739063105,112.61351529229579,109.11351916376309,41.697821045296166,70.32393709059232,-0.6045536411149826
671096,Andrew Abbott,CIN,,53.2,10.0,10.0,214.0,59.0,38.0,13.0,14.0,19.0,1.0,6.0,2.180124249430168,3.5078071300751925,4.122811435470524,3.9030917192807393,0.27570093,0.08878505,0.10886644,,97.67139483043611,98.75052973882438,94.85439403347695,43.30763795735128,51.37699679012346,0.3354326262626262
594798,Jacob deGrom,TEX,,69.1,12.0,12.0,270.0,66.0,51.0,18.0,18.0,17.0,1.0,9.0,2.3365385043903224,3.697636328522976,3.633409932825861,3.7158136406473252,0.24444444,0.06296296,0.1374269,,106.2317348927875,112.81886939571147,120.70384015594543,61.93440031189085,64.59648702729046,-1.0583817543859646
681343,Shane Smith,CHW,,62.1,12.0,12.0,262.0,60.0,46.0,17.0,24.0,25.0,7.0,4.0,2.4545455421703704,3.5843341952052863,4.20940298072089,4.241594251701645,0.22900763,0.09541985,0.12462312,,94.318149251428,101.4647793156115,98.96802612858643,52.69293543718593,53.234278703517596,0.032247336683417074
678495,Randy Rodriguez,SFG,,28.1,27.0,0.0,102.0,41.0,15.0,2.0,2.0,3.0,1.0,1.0,0.6352941708828795,1.1233714437443352,1.9160775421805076,1.5007752639035292,0.40196078,0.02941176,0.16243655,,116.87865789033303,102.77281474870307,118.44156858370053,67.75279170050764,58.90623624365482,-0.8460017512690354
641927,Bailey Ober,MIN,,69.0,13.0,13.0,297.0,54.0,75.0,29.0,30.0,15.0,3.0,9.0,3.7826088524946484,4.048179834326185,4.855061074405812,4.664760284599219,0.18181818,0.05050505,0.12431942,,98.3008873451408,103.6455534754633,102.53018239798908,40.06113924528303,59.19092760377359,0.055982301886792436
666157,Nick Lodolo,CIN,,75.2,13.0,13.0,311.0,64.0,68.0,27.0,29.0,14.0,8.0,9.0,3.211453852429288,3.862008589332758,4.088413712190507,3.97831823835383,0.20578778,0.04501608,0.09957806,,104.35553929847136,103.06923626658654,103.01360461322756,47.84819622383985,54.221738016378524,-0.09594479526842584
681857,Reese Olson,DET,,48.2,9.0,9.0,201.0,51.0,38.0,16.0,16.0,19.0,4.0,2.0,2.958904264209918,2.9913006942521383,3.6608780024373924,3.8512609936005933,0.25373134,0.09452736,0.13483146,,96.9466761785863,98.53318738481661,95.9310356102491,45.92908255930087,47.30439496878901,0.30875780274656683
667755,Jose Soriano,LAA,,72.1,13.0,13.0,317.0,52.0,78.0,33.0,36.0,37.0,2.0,3.0,4.1059909638607435,3.8540303590174223,4.01823401676225,4.422368343528223,0.16403785,0.11671924,0.10232945,,100.92936536172274,100.20586952289715,103.78686746331871,56.141876106489185,40.28960785357737,0.2501478702163062
624133,Ranger Suarez,PHI,,36.1,6.0,6.0,151.0,33.0,33.0,11.0,12.0,10.0,1.0,1.0,2.724770737561243,2.58467758334593,3.6696079892883535,3.8071491828807913,0.21854305,0.06622517,0.08912656,,96.93809383004245,114.08904292679676,110.63920203798116,39.15124893048129,63.53037873440285,-0.38980957219251333
642547,Freddy Peralta,MIL,,71.0,13.0,13.0,299.0,75.0,57.0,23.0,24.0,29.0,3.0,9.0,2.915492996907476,4.022460273787323,4.242031841135637,4.101133532321516,0.25083612,0.09698997,0.13242376,,97.78171317841833,101.31681788345479,98.75926590148713,63.07417101926163,46.04307906099519,-0.029698731942215104
650911,Cristopher Sanchez,PHI,,65.2,12.0,12.0,280.0,74.0,60.0,23.0,24.0,26.0,4.0,7.0,3.152284386040717,3.6376744087350175,3.261452930248488,3.5591884973103975,0.26428571,0.09285714,0.12771996,,115.41205206552075,90.26074471162035,105.98877538979366,58.36654672658467,49.34024477767266,-0.15540340586565757
701542,Will Warren,NYY,,57.1,13.0,13.0,255.0,75.0,53.0,34.0,36.0,28.0,1.0,6.0,5.337209598253472,3.3967642396898006,3.488402436612158,3.7364528383130184,0.29411765,0.10980392,0.10531309,,104.06846496288635,96.88477415958775,102.30425721354545,62.83843413662239,49.45191211574953,-0.19667727703984822
671922,Cade Smith,CLE,,26.1,28.0,0.0,113.0,41.0,22.0,8.0,10.0,10.0,2.0,0.0,2.734177678312598,1.3883005792848502,2.676336174372909,2.4394143441754665,0.36283186,0.08849558,0.14705882,,108.61612989087035,99.96516103273888,108.58134415757254,60.17572332552693,57.021954941451995,-0.9292053629976583
571945,Miles Mikolas,STL,,61.1,12.0,12.0,260.0,36.0,61.0,27.0,28.0,17.0,2.0,4.0,3.9619566654832292,3.738397209658966,5.152906038123048,5.139457117756237,0.13846154,0.06538462,0.06505771,,88.81761154487711,105.85830178190696,92.53388845549473,26.57591796432319,62.0297610178384,0.2468676285414481
676263,Jack Dreyer,LAD,,34.1,25.0,3.0,138.0,35.0,24.0,10.0,10.0,13.0,0.0,0.0,2.621359709481468,2.2322235293853927,3.9835199690599814,3.711100132705115,0.25362319,0.0942029,0.1254902,,97.64246049063654,99.46910658686026,97.67334187429978,50.87040805882352,52.23020184313725,0.1632334901960784
623352,Josh Hader,HOU,,27.0,25.0,0.0,102.0,41.0,13.0,4.0,4.0,6.0,1.0,2.0,1.3333333333333333,1.838840021910491,2.5318192859490716,1.9188888761991163,0.40196078,0.05882353,0.21615202,,125.3801388983147,99.99246329600723,118.93424929306639,68.31520332541567,57.26054040380048,-0.7925993824228028
643377,Griffin Jax,MIN,,27.0,29.0,0.0,116.0,46.0,29.0,13.0,14.0,6.0,0.0,3.0,4.3333336681495735,1.8388399217517866,1.422221654980242,1.7106789957993513,0.39655172,0.05172414,0.18843683,,117.4364882226981,118.20368308351176,136.08462526766596,80.0,64.5839237044968,-1.6245656102783723
669302,Logan Gilbert,SEA,,30.1,6.0,6.0,117.0,44.0,18.0,8.0,8.0,6.0,1.0,3.0,2.373626473128202,2.2120593564347084,1.841223329888313,2.179666686847674,0.37606838,0.05128205,0.18236473,,106.80698816988816,106.58703600749887,115.03759777619754,60.22428116232465,55.59773460921844,-0.6838106813627254
608566,German Marquez,COL,,58.0,12.0,12.0,271.0,38.0,77.0,45.0,51.0,21.0,4.0,4.0,6.982758857495869,4.014446692854415,5.058360003773901,5.123330655173788,0.1402214,0.07749077,0.09677419,,87.42325268101948,97.71960084400257,87.04859590873328,41.56809622580646,41.95184359139784,0.8992339892473119
676684,Will Vest,DET,,31.1,28.0,0.0,123.0,32.0,21.0,6.0,7.0,9.0,0.0,1.0,1.7234043826299845,2.369178814815683,3.0859875137337753,2.9311578273828536,0.2601626,0.07317073,0.11821705,,106.78384151593453,111.93858742463394,114.9116795865633,52.931946492248045,58.01441726744188,-0.4681921124031007
656234,Jake Bird,COL,,36.1,27.0,0.0,147.0,45.0,26.0,6.0,7.0,15.0,2.0,1.0,1.4862387072517464,2.4195399036040945,3.0801384279202733,3.0532268604301187,0.30612245,0.10204082,0.11564626,,114.07354864463372,104.3943412319439,113.8148184123046,48.72457030612245,59.32667170068027,-0.5816570748299319
608032,Carlos Estevez,KCR,,27.2,27.0,0.0,116.0,26.0,20.0,6.0,8.0,12.0,2.0,0.0,1.9518073473549182,2.773690513141062,4.7240837405719365,4.237756281914857,0.22413793,0.10344828,0.07857143,,95.70396825396828,95.25793650793653,90.97368253968257,41.03827140476191,45.12765519047619,0.6840873095238096
663559,Bailey Falter,PIT,,69.2,13.0,13.0,276.0,43.0,54.0,27.0,32.0,24.0,1.0,6.0,3.4880384048402924,4.096858841352053,4.88044137338675,5.118143765293041,0.1557971,0.08695652,0.0678128,,94.13570558717944,99.84352702044427,95.17272260961425,37.737940095510986,52.5067593600764,0.21565202483285575
605280,Clay Holmes,NYM,,67.1,12.0,12.0,276.0,59.0,55.0,23.0,25.0,23.0,4.0,7.0,3.0742575273410058,3.9371165427305277,3.8220757913876353,4.033190746595494,0.21376812,0.08333333,0.09116541,,96.92901703090142,103.47669873829177,103.37548695665237,48.546904859022554,56.14376015037593,-0.21157633458646619
592866,Trevor Williams,WSN,,59.2,12.0,12.0,264.0,47.0,70.0,40.0,41.0,16.0,2.0,7.0,6.033519810235212,3.989884957990109,4.402685790270511,4.517636062494912,0.1780303,0.06060606,0.08524904,,89.95059726250096,103.30232844375425,94.87845233388008,53.70164500957854,62.843221417624505,-0.5413870689655171
682847,Luis L. Ortiz,CLE,,65.0,12.0,12.0,279.0,71.0,58.0,29.0,30.0,33.0,0.0,7.0,4.015384792124739,3.8735978891722564,3.7781465359508903,4.197619201612924,0.25448029,0.11827957,0.1264574,,99.13566122436058,96.87619215917908,97.03050966284503,57.60473658295964,50.14707928251121,0.07446841255605383
694738,Landen Roupp,SFG,,62.1,12.0,12.0,272.0,61.0,64.0,22.0,30.0,22.0,1.0,6.0,3.1764706530335505,3.5362058451049627,3.7936298856899664,4.06398793956447,0.22426471,0.08088235,0.10742188,,99.73510183161487,107.86302520324584,106.89276992381691,47.250867802734376,56.42589543945313,-0.247602373046875
662253,Andres Munoz,SEA,,25.2,26.0,0.0,100.0,33.0,13.0,4.0,6.0,9.0,1.0,1.0,1.4025974389694065,2.239032398865222,2.513419851136284,2.5360328649295805,0.33,0.09,0.16346154,,114.94215510033443,96.19616381528171,110.76573449961407,63.79548668269232,44.78445593749999,0.10092235576923077
665152,Dean Kremer,BAL,,72.1,13.0,13.0,315.0,53.0,83.0,40.0,42.0,19.0,1.0,10.0,4.976958809692033,4.296426707134929,4.566685435041913,4.616003218442154,0.16825397,0.06031746,0.07996633,,98.08625606876248,99.77593223532605,96.40868021125443,40.56179097643098,55.352004621212124,0.062000984848484854
671737,Taj Bradley,TBR,,70.2,12.0,12.0,291.0,64.0,58.0,31.0,33.0,27.0,4.0,9.0,3.9481132430680583,4.295513687137184,4.167047912900507,4.266154065605994,0.21993127,0.09278351,0.10555556,,100.00068311598119,90.70472441184171,92.35138801811831,46.79777499074075,44.505187768518525,0.7245604166666667
663978,Chris Paddack,MIN,,65.1,12.0,12.0,267.0,50.0,54.0,26.0,28.0,20.0,1.0,8.0,3.581632722769615,4.16064654224766,4.621840230618524,4.6068505677289515,0.18726592,0.07490637,0.09439252,,94.66432913449817,112.05828809427064,105.99453880536367,46.647450457943926,63.458549542056076,-0.5214632710280374
661395,Jhoan Duran,MIN,,28.1,29.0,0.0,114.0,34.0,17.0,3.0,5.0,11.0,1.0,0.0,0.9529411881646485,2.005724539641278,2.6042821633185027,2.57884290706335,0.29824561,0.09649123,0.15505618,,127.86628412310701,93.58312945774304,120.71231441133364,54.77172386255924,51.98914694312796,-0.10281905213270139
592836,Taijuan Walker,PHI,,44.1,11.0,8.0,195.0,40.0,42.0,17.0,23.0,17.0,2.0,3.0,3.4511279185338966,3.49603858419726,4.250814871906081,4.367256855678345,0.20512821,0.08717949,0.07782101,,88.64163607804791,100.99742897133193,91.76788863572826,32.24239785992218,51.60544682230869,0.6287336446173801
686752,Ryan Pepiot,TBR,,76.0,13.0,13.0,303.0,64.0,64.0,27.0,28.0,22.0,1.0,12.0,3.1973684611743183,4.411452123696124,4.204850511186552,4.263086650195491,0.21122112,0.07260726,0.10847458,,105.09589649369329,104.36251245797946,108.33854711897568,59.14906577118644,59.00130669491525,-0.6617512118644067
621381,Matt Strahm,PHI,,26.1,29.0,0.0,109.0,32.0,24.0,10.0,12.0,7.0,0.0,2.0,3.4177219702483317,2.4895666127154357,3.49282510099195,3.0265329832683143,0.29357798,0.06422018,0.12387387,,110.67759659659664,101.05686136136136,106.40794719719719,47.98949222972972,58.98961396396396,-0.32428774774774777
690928,Hunter Dobbins,BOS,,44.1,9.0,7.0,189.0,37.0,49.0,20.0,21.0,10.0,2.0,4.0,4.060150492392819,3.4509258009484505,3.842916846005519,3.9979525848238344,0.1957672,0.05291005,0.10818713,,95.73378623188407,107.05337210780574,103.54083587592167,46.84322919590643,54.81420913742689,-0.07691393274853803
669160,Dustin May,LAD,,61.2,11.0,11.0,260.0,63.0,55.0,28.0,31.0,22.0,5.0,8.0,4.086486591815603,4.091893099623933,3.780471399386769,3.8839289916510005,0.24230769,0.08461538,0.08987603,,96.53925430047467,98.16774228144935,95.1560211785558,57.85151064049587,49.01225247933884,-0.07176933884297522
