mlb_id,player_name_fg,season,ip,g,gs,so,h,er,bb,hbp,k_pct,bb_pct,swstr_pct,siera,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command
661395,Jhoan Duran,,45.2,43.0,0.0,65.0,40.0,14.0,16.0,4.0,0.33678756,0.08290155,0.16015625,2.4985320154239528,129.02309812682176,92.30502534385464,118.59521949171067,65.97806389322919,49.1767988671875
650556,Bryan Abreu,,51.2,52.0,0.0,66.0,34.0,11.0,24.0,1.0,0.31578947,0.11483254,0.15489749,3.47283721375937,112.91310155656797,86.7954177785009,101.70545208265538,69.1537494305239,44.15339195899772
682243,Bryce Miller,,112.1,22.0,22.0,101.0,117.0,62.0,25.0,7.0,0.21353066,0.05285412,0.1169464,4.264567846354987,101.37725711952466,106.26384114679021,106.5108918802271,52.41454848944233,57.94217981591771
571760,Andrew Heaney,,105.1,26.0,20.0,104.0,111.0,46.0,42.0,6.0,0.22413793,0.09051724,0.11347896,4.485583574783002,102.14463166678433,98.93895105487141,100.01596329765688,57.167603015450176,57.64104652637188
606303,Joel Payamps,,51.1,51.0,0.0,58.0,39.0,14.0,14.0,3.0,0.27884615,0.06730769,0.11083744,3.2484632489924,103.16592939244667,105.90894648894039,106.95843491419556,56.78056514778324,57.011754125615774
676684,Will Vest,,37.2,39.0,4.0,44.0,34.0,14.0,8.0,0.0,0.28025478,0.05095541,0.11239669,3.08874552179081,93.40223128068102,114.00897383955754,105.261282545206,48.20610646280992,64.10796919008264
660813,Brusdar Graterol,,51.1,50.0,1.0,35.0,35.0,4.0,9.0,2.0,0.18617021,0.04787234,0.07994186,3.210016255107335,121.5536860465117,104.90418863049092,123.29278229974157,56.25953414244185,63.36661231104652
656529,Sam Hentges,,51.0,54.0,0.0,53.0,52.0,21.0,18.0,0.0,0.24311927,0.08256881,0.11483254,3.2604823497251028,100.85388130755477,101.48988598814793,104.13020167120226,52.76304427033494,54.215105777511944
623465,Evan Phillips,,45.1,45.0,0.0,45.0,28.0,10.0,9.0,2.0,0.25862069,0.05172414,0.12318841,3.2881786457259836,115.34257995788431,102.85194054254924,116.04356496965192,60.86339215942028,57.50538708695652
665871,Javier Assad,,91.2,27.0,9.0,84.0,78.0,27.0,35.0,3.0,0.22163588,0.09234828,0.07645051,4.306942604970004,93.83214783564756,97.08205549593043,94.95892566193591,42.18098614334472,48.14625621160409
694297,Brandon Pfaadt,,81.1,16.0,15.0,83.0,92.0,47.0,20.0,3.0,0.23314607,0.05617978,0.11308204,4.054423075583861,101.1445236593306,106.57043802595652,107.29641516317221,57.12970886178862,61.42087330376939
668881,Hunter Greene,,69.0,13.0,13.0,93.0,60.0,38.0,31.0,5.0,0.31,0.10333333,0.12679426,3.7636586004199275,110.2977691746922,102.8443692410372,112.13717361897854,55.25708381180224,57.47358138755981
600917,Jose Leclerc,,45.0,44.0,0.0,54.0,29.0,13.0,19.0,2.0,0.2967033,0.1043956,0.16623037,3.5982408604081435,106.16477231994634,93.28838004608947,100.79108265135211,52.420357054973834,47.345241321989526
621345,A.J. Minter,,45.2,50.0,0.0,58.0,34.0,10.0,15.0,0.0,0.32768362,0.08474576,0.13547486,2.9724099619873865,116.5645653813853,97.834458173586,110.79152157958153,65.0723131424581,54.86032381284915
663947,Tyler Holton,,68.0,49.0,1.0,62.0,46.0,15.0,15.0,0.0,0.24124514,0.05836576,0.12632696,3.514137673302015,100.29128929223984,102.97683411573051,101.40154838529446,53.97265072186836,60.046100530785566
605200,Zach Davies,,73.0,16.0,16.0,65.0,89.0,58.0,33.0,2.0,0.19402985,0.09850746,0.08108108,4.889327921105787,79.28633503482946,105.95216857580544,89.21420073979156,33.07621783033033,52.205805788288295
663986,Trevor Stephan,,52.0,53.0,0.0,57.0,47.0,28.0,20.0,5.0,0.25446429,0.08928571,0.14941176,3.7824737545627336,95.06014705882353,99.22732941176471,96.89648529411764,50.38997814117648,51.35050281176471
596112,Robert Stephenson,,42.1,48.0,0.0,67.0,24.0,16.0,11.0,0.0,0.41614907,0.06832298,0.27529022,1.9993148295363035,112.72929058411648,100.72948590381426,108.94354523677906,59.87042342653336,35.479336316275315
666159,Matt Manning,,66.1,13.0,13.0,43.0,48.0,25.0,18.0,5.0,0.16044776,0.06716418,0.07928642,5.074113257720406,98.56146914725913,100.31617700641179,98.20110992228213,44.93849434093162,56.086898523290394
664854,Ryan Helsley,,20.1,19.0,0.0,31.0,10.0,5.0,12.0,1.0,0.37804878,0.14634146,0.16521739,3.2876045076254212,120.5366625258799,98.0935569358178,118.13561904761906,74.48229055072464,51.384167913043484
668868,Zack Thompson,,54.2,14.0,9.0,54.0,57.0,27.0,16.0,2.0,0.23275862,0.06896552,0.09414226,4.022011943116416,90.18599614325908,106.3627137542006,95.58948230094174,43.68781132845189,55.70887344142258
693433,Bryan Woo,,87.2,18.0,18.0,93.0,75.0,41.0,31.0,7.0,0.25067385,0.08355795,0.12474156,4.127801270977261,109.68572952721428,95.16744391059115,102.62786696453078,56.629202543073745,54.76600552033082
640470,Adbert Alzolay,,42.1,42.0,0.0,47.0,39.0,14.0,9.0,5.0,0.27011494,0.05172414,0.14481707,3.1759946702716384,105.98787734013152,99.40629177809382,104.90873099264343,52.32307487499999,58.934549828125014
607259,Nick Martinez,,72.0,51.0,5.0,73.0,74.0,30.0,25.0,3.0,0.23778502,0.08143322,0.12725709,3.704576990705235,101.92869330822039,104.54698477370532,106.30526225909377,47.7734395098882,54.24769338779021
548384,Brooks Raley,,42.1,51.0,0.0,49.0,33.0,11.0,21.0,3.0,0.27071823,0.1160221,0.12765957,3.899387585713651,116.47096340863628,88.79041841285193,102.7016609520798,61.85185261968084,42.52354042553192
693821,Bryce Elder,,128.1,23.0,23.0,89.0,122.0,64.0,49.0,5.0,0.16360294,0.09007353,0.09880668,5.074309997132536,86.08109575686727,104.01897264052307,92.99674471702579,38.10877523150359,47.72802965632457
571670,Dylan Floro,,38.1,44.0,0.0,40.0,54.0,24.0,13.0,2.0,0.22857143,0.07428571,0.09064748,3.414820209653943,100.69857033266666,100.42343993579841,100.20548207126,43.28637102158274,54.59918391366908
592779,Brock Stewart,,18.2,20.0,0.0,29.0,16.0,2.0,3.0,0.0,0.40277778,0.04166667,0.20212766,1.8311264634803432,123.69609929078013,106.0123404255319,126.47730496453897,63.31478099290779,62.47401843971632
572020,James Paxton,,91.0,18.0,18.0,92.0,89.0,46.0,32.0,2.0,0.23529412,0.08184143,0.12834891,4.240879803674341,102.44580046629729,98.63409711807694,99.82117265688842,47.437422056074766,52.93085718380062
665795,Edward Cabrera,,64.1,14.0,12.0,69.0,49.0,26.0,36.0,3.0,0.25555556,0.13333333,0.12123974,4.536393266579617,101.05931703792004,100.10075023958115,103.18382429937122,56.497205031905196,47.19406518687329
680686,Josiah Gray,,113.1,22.0,22.0,103.0,110.0,54.0,61.0,7.0,0.20436508,0.12103175,0.11165524,5.189805073384075,90.82165728534049,94.84807490812811,85.40198139114207,37.49055867286973,46.389669201762985
676477,Garrett Whitlock,,55.2,19.0,7.0,61.0,63.0,30.0,10.0,2.0,0.25523013,0.041841,0.13225806,3.417987322457308,102.57026898952302,107.04002318179133,106.5600307933554,48.64772246236558,59.765032913978494
656849,David Peterson,,72.0,19.0,13.0,83.0,70.0,27.0,36.0,5.0,0.26774194,0.11612903,0.12420382,4.046690755814069,91.17837169610495,99.62408815482098,96.65877245057054,50.37629516719745,40.379775859872616
656234,Jake Bird,,62.1,51.0,3.0,49.0,73.0,34.0,18.0,5.0,0.18148148,0.06666667,0.08770161,3.9713408110733193,103.8977083333333,95.07599798387096,92.28814381720431,39.572098044354846,49.49972193548387
664299,Cristian Javier,,115.1,23.0,23.0,105.0,106.0,64.0,52.0,6.0,0.20958084,0.10379242,0.10531265,5.288728738848771,98.26477607889363,99.71781956559886,99.68609143434985,45.37102385049366,45.33655751292902
664294,Dauri Moreta,,39.0,39.0,0.0,50.0,31.0,19.0,12.0,3.0,0.30487805,0.07317073,0.14556962,3.065732632112264,106.9941034065525,91.27652987714073,99.03882678704393,49.33912700949366,48.737255743670886
657240,Julian Merryweather,,57.1,54.0,0.0,81.0,42.0,17.0,30.0,1.0,0.34177215,0.12658228,0.15752033,3.349446741865669,121.88445540773587,98.59444545359791,114.4097952792465,61.919624659793804,53.95979168041236
642232,Ryan Yarbrough,,63.1,15.0,6.0,53.0,69.0,27.0,7.0,2.0,0.20075758,0.02651515,0.11554192,3.932345678371032,108.22121166498182,108.15883973600475,108.93177612014591,38.472767413087944,68.23555385480572
656730,Trevor Megill,,34.2,31.0,2.0,52.0,35.0,14.0,12.0,1.0,0.35135135,0.08108108,0.13787375,2.7520426447142023,119.77104611353587,98.74048115203405,116.59303356651485,66.36871734219268,54.87060064784052
605130,Scott Barlow,,52.2,48.0,0.0,57.0,49.0,26.0,26.0,5.0,0.24358974,0.11111111,0.13375796,4.141090060755694,102.43551326420906,101.34486464412754,103.2594536288576,58.42630651804671,50.91009085987261
640448,Kyle Finnegan,,55.0,51.0,0.0,50.0,47.0,19.0,15.0,1.0,0.22624434,0.0678733,0.1133412,3.6752438780651167,101.4630830104117,107.54945225816282,107.5419339600586,50.01146606847697,57.080413199527754
425844,Zack Greinke,,95.2,21.0,18.0,65.0,107.0,54.0,16.0,3.0,0.16290727,0.04010025,0.06788512,4.595822304789077,87.06487040217561,108.40153789786135,95.5608177324485,34.64042729112272,61.7858209464752
686613,Hunter Brown,,111.0,23.0,21.0,131.0,115.0,71.0,38.0,5.0,0.27405858,0.07949791,0.10383632,3.659547953308609,98.17923912469934,98.04302296149281,97.51243943738899,47.282306634271094,54.145920849104854
519151,Ryan Pressly,,48.0,47.0,0.0,58.0,41.0,19.0,14.0,1.0,0.28431373,0.06862745,0.15782665,3.0567879768329047,112.7424639931005,99.34794682128997,113.91335119817657,64.45473091849937,52.30665721862873
621381,Matt Strahm,,58.0,47.0,4.0,67.0,48.0,22.0,13.0,2.0,0.28510638,0.05531915,0.12719298,3.2365994607770165,116.31223315378587,96.85770878929314,109.42991525866907,56.12358630482454,63.37367314692984
668674,Lucas Erceg,,55.0,50.0,0.0,68.0,51.0,29.0,36.0,6.0,0.27091633,0.14342629,0.10636277,4.294510124117748,108.78697746697745,92.84208408875077,100.25532763532762,57.045242041785386,42.31661673314339
445276,Kenley Jansen,,32.0,37.0,0.0,35.0,26.0,12.0,10.0,2.0,0.27131783,0.07751938,0.13016529,3.8756929648862077,120.9629752066116,97.777347107438,116.11472727272725,53.35096380165291,49.21377948347108
657571,Caleb Ferguson,,44.2,50.0,7.0,53.0,52.0,21.0,19.0,5.0,0.25728155,0.09223301,0.10656753,3.687414585508989,108.54931541451398,95.5501191873543,100.63209491371178,64.00355475836433,61.378061486988855
657514,Brennan Bernardino,,38.1,44.0,6.0,48.0,34.0,13.0,15.0,5.0,0.2962963,0.09259259,0.09270517,3.3580733908756444,92.55012158054711,100.65012158054711,89.91492401215804,38.55570835866261,51.03455506079028
657746,Joe Ryan,,111.2,21.0,21.0,140.0,120.0,69.0,27.0,5.0,0.29166667,0.05625,0.13582778,3.59642860606336,100.73563687453485,105.99873990495988,103.80233140721488,43.83945397744746,63.05489606868272
596295,Austin Gomber,,99.0,19.0,19.0,59.0,122.0,57.0,27.0,3.0,0.13752914,0.06293706,0.07697368,5.234772592012942,90.07271341459186,104.6069445756669,94.15350078630966,38.29634782236842,57.477635769736835
669461,Matthew Liberatore,,61.2,22.0,11.0,46.0,66.0,36.0,25.0,5.0,0.16727273,0.09090909,0.07837583,5.0511304111704645,94.96925401322,94.53408876298396,90.5693673276676,44.63909173479562,44.61893251246261
676130,Jose Butto,,30.0,6.0,5.0,33.0,23.0,13.0,12.0,0.0,0.26829268,0.09756098,0.12984496,4.095057350740012,90.57777593207825,103.20546080964687,97.08901931832165,47.97662034883721,43.80933529069767
640451,Hunter Harvey,,42.1,40.0,0.0,47.0,34.0,15.0,6.0,2.0,0.28313253,0.03614458,0.11798561,2.894789749511719,108.51551633747547,108.69374880313931,115.0346998037933,55.98402136690648,57.82282117985612
663941,Tristan Beck,,67.2,26.0,3.0,54.0,60.0,26.0,17.0,1.0,0.19494585,0.06137184,0.1035818,4.253714141093873,96.77907278007567,100.66466320513949,100.80842876001057,49.97305587608906,52.94199150048402
607067,Colin Rea,,93.2,19.0,16.0,85.0,83.0,44.0,25.0,3.0,0.21963824,0.06459948,0.10926049,4.197274015959369,99.86898564840665,101.63856869314233,98.47903603191905,38.571211978680886,59.06480255829447
643377,Griffin Jax,,47.2,52.0,0.0,50.0,39.0,18.0,11.0,4.0,0.25906736,0.05699482,0.1171771,3.174137746030557,113.71053624108768,108.37130090626097,120.25039980405171,69.55179287616512,62.64774296937418
641835,Tim Mayza,,39.0,51.0,0.0,38.0,34.0,7.0,14.0,0.0,0.24203822,0.08917197,0.08263069,3.460858144491975,105.88903878583476,103.95261382799329,111.05978264942853,52.31906382799325,54.54174691399664
641941,Emilio Pagan,,52.0,51.0,1.0,48.0,26.0,15.0,17.0,1.0,0.24120603,0.08542714,0.12402089,4.087129729731821,110.09794386422979,101.08490208877285,107.3302415143603,57.37091600522195,60.480653577023496
664747,Alexis Diaz,,52.1,55.0,0.0,57.0,38.0,19.0,29.0,9.0,0.25,0.12719298,0.13830955,4.336568818395969,89.8682207140601,98.91407972948501,93.33591195489055,70.96098306256862,36.55065632272228
674370,Osvaldo Bido,,50.2,16.0,9.0,48.0,55.0,33.0,21.0,8.0,0.20338983,0.08898305,0.0881104,4.633306657107564,100.63157715763704,93.12941490646003,92.90391595832887,49.443027101910836,47.08893646496815
666974,Yennier Cano,,53.0,57.0,0.0,43.0,56.0,17.0,13.0,2.0,0.19369369,0.05855856,0.11704835,3.5865134063796535,114.10794037686992,109.64015878247966,122.11703977397293,63.60397652671755,62.71688865139951
571946,Shelby Miller,,24.0,21.0,1.0,25.0,12.0,3.0,5.0,2.0,0.28089888,0.05617978,0.10704225,3.1555254325232265,97.50426032054396,99.17833122875182,95.32314521612433,54.134874,52.20407183098592
502171,Alex Cobb,,103.2,20.0,20.0,90.0,112.0,56.0,29.0,5.0,0.2,0.06444444,0.08680754,4.025738020079357,99.01401994930846,106.92562468393392,108.4169989196747,44.39017462021703,58.39785520274128
668933,Graham Ashcraft,,102.1,18.0,18.0,78.0,110.0,58.0,32.0,9.0,0.1784897,0.07322654,0.10074627,4.704624928171508,113.37385397980607,97.7618492176169,107.82210805284954,56.52837577736319,44.250763451492546
572955,Pierce Johnson,,46.1,50.0,0.0,67.0,44.0,18.0,18.0,0.0,0.33838384,0.09090909,0.15039578,2.913197327318581,106.89080163108657,98.7797419844887,101.4064531062605,52.85790077836411,52.726897440633245
676254,Ryan Walker,,61.1,49.0,13.0,78.0,61.0,22.0,24.0,2.0,0.29657795,0.09125475,0.12962963,3.4534520804237667,112.82568126780625,100.85409953703704,108.15465705128204,56.8125739722222,53.30775993518518
605447,Jordan Romano,,43.0,41.0,0.0,51.0,34.0,13.0,19.0,1.0,0.28333333,0.10555556,0.15805471,3.7285505871454143,109.67544465612775,97.00104826864064,109.62692165617138,59.23080311550151,49.66417832826746
658648,Pedro Avila,,50.1,14.0,6.0,54.0,43.0,18.0,25.0,5.0,0.24545455,0.11363636,0.12178771,4.05070378911304,92.48626236142417,97.43883048495245,89.65068829800053,42.12246672625698,42.03800520670392
621076,James Kaprielian,,38.0,7.0,7.0,32.0,36.0,17.0,16.0,1.0,0.19512195,0.09756098,0.12101911,5.10694507458832,94.33539715199491,106.16855523603354,97.87550287569825,39.04011101910828,60.56647063694267
642397,Gregory Soto,,42.1,49.0,0.0,44.0,39.0,23.0,12.0,1.0,0.24719101,0.06741573,0.14615385,3.378788744557586,120.33344212454213,104.34281465201467,120.90408937728941,66.07981201538465,60.17394013846152
675627,Michael Grove,,53.0,14.0,8.0,59.0,62.0,32.0,12.0,2.0,0.25991189,0.05286344,0.1435132,3.5692166408068347,96.17364950140494,105.63825609091752,101.53449205392153,46.815849747416756,57.618782433983924
687330,Kevin Kelly,,45.1,41.0,0.0,38.0,25.0,11.0,11.0,7.0,0.21348315,0.06179775,0.09065551,3.7763991396613545,120.58234309623433,99.96119944211993,109.31352859135285,61.25992666666667,51.76701970711297
519293,Will Smith,,43.0,45.0,0.0,37.0,34.0,23.0,12.0,0.0,0.21893491,0.07100592,0.1340694,4.09339909978671,99.69899366581545,105.87745574833508,103.26491838165339,46.02142165615142,60.64371626182967
656412,Alex Faedo,,54.0,13.0,10.0,50.0,41.0,27.0,19.0,1.0,0.22624434,0.08597285,0.10376283,4.410124062796937,92.96386462355052,106.17259669127209,97.16045123927262,41.35400818700114,62.17859846066135
573124,Taylor Rogers,,39.1,44.0,0.0,55.0,29.0,15.0,16.0,1.0,0.34591195,0.10062893,0.11456628,2.9704687021805873,111.84039934533546,102.41181669394436,110.35465793780686,51.95665145662848,60.17095612111292
621366,Ryan Borucki,,40.1,38.0,2.0,33.0,26.0,11.0,4.0,4.0,0.21710526,0.02631579,0.13559322,3.497280632684578,101.26906980801273,106.01745113544399,108.13755497863882,56.17891821092279,60.13290900188323
664192,Joey Lucchesi,,24.1,4.0,4.0,15.0,22.0,4.0,9.0,2.0,0.14705882,0.08823529,0.07417582,5.269952058782016,95.07931700082862,89.98003755933988,87.64428638544918,34.08381906593406,41.92813541208791
571510,Matthew Boyd,,39.0,8.0,8.0,44.0,35.0,22.0,10.0,2.0,0.28025478,0.06369427,0.1465798,3.554530622205725,94.02447068403909,104.19931636807816,96.16572027687296,44.39823291530945,57.925780879478815
623437,Justin Topa,,52.0,57.0,0.0,45.0,50.0,18.0,12.0,3.0,0.21126761,0.05633803,0.08,3.5297910063593796,113.52644148917753,102.70974046753247,109.62383459740258,56.23113921212121,58.737416351515144
628708,Yunior Marte,,34.1,34.0,0.0,32.0,38.0,12.0,11.0,1.0,0.21052632,0.07236842,0.10452962,3.8639477772000967,109.98984668989549,96.93152845528456,105.88637166085947,59.050891306620194,47.451158519163776
686610,Ken Waldichuk,,100.0,27.0,14.0,96.0,97.0,52.0,48.0,6.0,0.21719457,0.10859729,0.12068966,4.672355054724488,91.0796187731949,100.39331998241545,91.55907649370373,52.5804189432703,43.385185906562846
660853,Enyel De Los Santos,,51.1,55.0,0.0,50.0,41.0,21.0,18.0,2.0,0.24390244,0.08780488,0.13542926,3.8867499104782675,95.91850209282859,101.4554671489333,94.86863824084016,39.848264655380895,54.171329528415946
598286,Nick Ramirez,,34.1,29.0,0.0,24.0,34.0,10.0,6.0,1.0,0.16901408,0.04225352,0.11449016,4.078433338122242,110.30580159361833,93.58749788987001,100.87248917476992,53.87537413237924,55.934344740608225
518617,Jake Diekman,,44.1,49.0,0.0,52.0,26.0,11.0,25.0,0.0,0.28571429,0.13736264,0.104,4.05318084401949,117.23210298412697,90.66048484656086,104.86222744973546,68.75072914666669,50.70249178666667
682842,Abner Uribe,,30.2,32.0,0.0,39.0,16.0,6.0,20.0,1.0,0.30708661,0.15748031,0.12307692,4.051677921301998,115.94522307692307,95.68687909590409,110.66096958041956,72.8279634423077,37.25355044230769
448179,Rich Hill,,105.0,24.0,19.0,93.0,117.0,68.0,45.0,7.0,0.19415449,0.09394572,0.07510965,4.856035127836125,95.12452618557252,98.15815417936713,88.88775033980103,37.916982242324565,47.52145669407895
657024,Erik Swanson,,46.1,49.0,0.0,50.0,45.0,19.0,13.0,0.0,0.26595745,0.06914894,0.14453125,3.431294424329558,96.91250481442576,98.88136882878155,96.26891985440012,50.55140325520832,45.7143513671875
607481,Aaron Bummer,,45.0,43.0,0.0,65.0,37.0,30.0,27.0,4.0,0.32178218,0.13366337,0.12604043,3.4279753610375283,113.72160646496674,91.63612084379267,100.72809054476593,59.16339658739596,51.252635053507746
608344,Cole Irvin,,64.2,21.0,9.0,55.0,61.0,23.0,13.0,6.0,0.2014652,0.04761905,0.10139165,4.114336302808733,93.40584579122546,102.07404095818862,94.94852438643481,38.1398846222664,60.86053807157058
518397,Scott Alexander,,33.2,38.0,8.0,23.0,41.0,16.0,8.0,1.0,0.15646259,0.05442177,0.08865979,3.708716398155929,104.91750515463917,99.89466437571593,103.33840320733106,41.59817536082473,54.21541962886598
681911,Alex Vesia,,39.1,43.0,1.0,49.0,29.0,15.0,11.0,2.0,0.31012658,0.06962025,0.14214876,3.2381718046411163,113.59006160781362,105.24042975206612,117.00952066115707,61.840074264462814,67.29101160330578
660261,Shintaro Fujinami,,55.1,53.0,3.0,62.0,46.0,31.0,24.0,4.0,0.26382979,0.10212766,0.12703583,3.858040471180809,111.54657980456025,91.74000377661332,104.17385167351179,61.804928458197615,43.100393387622155
543507,Trevor May,,40.2,41.0,0.0,34.0,25.0,9.0,20.0,3.0,0.20238095,0.11904762,0.09756098,4.917237684557959,88.40324816995293,102.50400959411894,96.03893984985828,53.13358813008129,51.06502100813008
656222,Jalen Beeks,,22.1,15.0,5.0,31.0,27.0,16.0,11.0,0.0,0.29245283,0.10377358,0.13801453,3.723270078945875,98.11122046986453,94.86440416203126,95.37236568287416,54.0132265133172,50.28186406779662
628711,Julio Urias,,65.0,12.0,12.0,65.0,65.0,39.0,15.0,5.0,0.23897059,0.05514706,0.09606148,4.064238181013938,105.66840946068778,101.33443449335941,103.97258584720468,49.26388622478386,61.478295850144086
676395,Robert Garcia,,32.0,25.0,0.0,33.0,26.0,13.0,12.0,0.0,0.25984252,0.09448819,0.11472275,3.694853452913228,103.05644803677308,102.78638121173492,102.35371439055952,61.35693021032506,59.52347954110899
676680,Tom Cosgrove,,47.0,49.0,0.0,42.0,31.0,10.0,18.0,5.0,0.21989529,0.09424084,0.11111111,4.258295019508402,111.6537767897857,95.87510487916097,100.48287759031261,53.634744121447056,46.67966524547804
669194,Ryne Nelson,,103.1,21.0,19.0,70.0,107.0,57.0,35.0,1.0,0.15909091,0.07954545,0.08980583,5.341509016020238,98.25318265444474,104.43367070289743,101.43284967806815,50.348929429611644,62.51728006674756
621237,Jose Alvarado,,27.0,28.0,0.0,40.0,21.0,7.0,18.0,0.0,0.33333333,0.15,0.15047619,3.6935452861089404,118.78063346938775,99.31254222222225,122.79548317460319,66.23189169523809,45.30009855238095
664139,Ian Gibaut,,57.2,56.0,0.0,51.0,57.0,22.0,20.0,2.0,0.20564516,0.08064516,0.11689692,4.230666478955305,102.77008174189136,108.4159565947926,108.50602165368579,53.305815664187044,68.10556433581296
640462,A.J. Puk,,42.0,43.0,0.0,59.0,39.0,20.0,10.0,1.0,0.33333333,0.05649718,0.15714286,2.5674717599212427,113.33901632653065,109.95920816326537,117.6458612244898,68.8608713857143,64.98530421428572
674072,Tommy Henry,,66.2,13.0,12.0,55.0,64.0,30.0,26.0,3.0,0.19097222,0.09027778,0.10737628,4.982289351296819,84.43357131470474,99.60432921135936,86.50284848898909,41.99429339869281,46.358569990662936
641729,Joe Jimenez,,44.0,45.0,0.0,56.0,35.0,13.0,11.0,1.0,0.31111111,0.06111111,0.14923291,2.9968983060747996,109.1552342321401,110.73258945451727,117.10834975980164,52.81614813110182,66.74218327754535
656557,Tanner Houck,,63.1,13.0,13.0,61.0,63.0,33.0,26.0,6.0,0.21631206,0.09219858,0.13240741,4.303029217468705,101.36419884950249,104.70147867606414,105.94407167634051,51.50170010185185,51.75980241666668
665622,Luis Medina,,98.2,21.0,15.0,97.0,96.0,56.0,54.0,8.0,0.21797753,0.12134831,0.1079096,4.841419618827007,103.73494555192859,85.97637279057537,90.36514915245215,50.345176683615826,41.58939288135593
593576,Hector Neris,,50.0,53.0,0.0,55.0,33.0,10.0,24.0,3.0,0.26829268,0.11707317,0.13862559,4.175941035345253,99.00389761481519,94.75454088634785,93.25702678970559,46.20181531990522,45.51549138625592
676664,JP Sears,,129.2,24.0,24.0,117.0,124.0,62.0,44.0,12.0,0.21043165,0.07913669,0.10736053,4.778804341433974,98.20139325445562,99.97981073194593,95.63657046092612,51.69797413033287,56.98409726676042
489119,Wade Miley,,80.1,16.0,16.0,55.0,62.0,26.0,30.0,1.0,0.16871166,0.09202454,0.08123028,4.99031103528195,94.76858207235405,105.8913639793522,102.56721046098511,44.7479378548896,54.467330859621455
656731,Tylor Megill,,86.0,17.0,17.0,74.0,102.0,48.0,36.0,3.0,0.19072165,0.09278351,0.09671053,4.870435734420436,89.46019390353764,103.52005060029107,94.89346357541316,43.71226733552632,50.73735268421052
686218,Emmet Sheehan,,60.1,13.0,11.0,64.0,46.0,33.0,26.0,1.0,0.25806452,0.10483871,0.13676043,4.409177817086061,98.309336913468,94.94748541928446,94.87255252086936,51.23663571580064,40.51576962884412
663704,James McArthur,,23.1,18.0,2.0,23.0,20.0,12.0,2.0,1.0,0.25555556,0.02222222,0.11143695,2.647225943936397,100.71958944281525,112.85906158357771,116.72697947214074,53.67562721407624,62.593959178885626
664875,Justin Lawrence,,52.1,51.0,0.0,51.0,51.0,26.0,27.0,7.0,0.21518987,0.11392405,0.09895227,4.453615565748269,100.07820689740132,105.30020759342412,102.80176284716448,59.524230507674154,50.86230674144038
523260,Joe Kelly,,30.0,33.0,0.0,46.0,22.0,14.0,17.0,2.0,0.34848485,0.12878788,0.11438475,3.140157894124096,115.05380615917875,95.44728969470737,108.727804292761,68.13877636048527,47.67162502599653
608718,Brent Suter,,42.2,40.0,2.0,29.0,48.0,23.0,16.0,2.0,0.15508021,0.0855615,0.09179416,4.734151289292032,97.0490310616597,94.97367176634215,93.19675591098748,52.694531864161846,39.347933034682086
687830,Sawyer Gipson-Long,,20.0,4.0,4.0,26.0,14.0,6.0,8.0,0.0,0.31707317,0.09756098,0.1577381,3.6277981436980378,99.10666666666665,106.46571428571427,107.32964285714284,55.255507321428574,53.469890297619045
608371,Lucas Sims,,50.0,55.0,0.0,58.0,30.0,20.0,32.0,8.0,0.27102804,0.14953271,0.13972286,4.74073034030082,110.3877622746768,93.23885357367804,103.60762727572656,60.26255281755196,46.67665433025405
622780,Angel Perdomo,,29.0,30.0,0.0,44.0,21.0,12.0,11.0,3.0,0.37606838,0.09401709,0.13265306,2.6247564112437987,100.52971921058533,98.42976140390222,100.80707071540706,59.32730824489794,56.51285755102041
608717,Chris Stratton,,60.1,49.0,0.0,58.0,53.0,29.0,22.0,2.0,0.22745098,0.08627451,0.09253731,4.108559449031455,94.34541383107896,105.07421911182317,100.93877131506518,57.67313507462686,59.36203638805969
670059,Colin Holderman,,40.0,42.0,0.0,39.0,38.0,19.0,16.0,2.0,0.22674419,0.09302326,0.09730539,3.9550954984127724,116.99326347305389,93.84622210125205,109.86736254763196,63.655975658682635,45.685886227544906
656578,Andre Jackson,,50.0,14.0,7.0,47.0,35.0,24.0,20.0,2.0,0.23039216,0.09803922,0.10163112,4.378659324791585,93.77400366759966,99.18656581335362,95.1680885371425,46.90557047678796,50.906406449184445
670174,Josh Winckowski,,59.2,45.0,1.0,63.0,68.0,20.0,26.0,2.0,0.23507463,0.09701493,0.12693798,3.8781027764000497,110.75879822523324,97.44169463044295,107.99675786174662,58.27208334302327,54.50071617248063
643511,Tyler Rogers,,54.0,51.0,0.0,44.0,53.0,19.0,13.0,3.0,0.18965517,0.05603448,0.10575793,3.9566805389529307,124.69122225816737,106.56867206319156,126.38377564855824,59.810944359576965,49.5022939717979
543475,Jordan Lyles,,126.0,22.0,22.0,82.0,124.0,83.0,28.0,5.0,0.15708812,0.05363985,0.09329299,5.057232990937681,87.85266464836643,105.40188217351532,95.7121176297156,44.161319389813414,56.65316899142713
642216,Allan Winans,,32.1,6.0,6.0,34.0,37.0,19.0,8.0,2.0,0.24113475,0.05673759,0.10841121,3.8817876291759164,80.65978192735703,100.22278185137498,81.54432989360458,37.80355639252336,58.82012282242991
