mlb_id,player_name_fg,team,season,ip,g,gs,tbf,so,h,er,r,bb,hbp,hr,era,fip,xfip,siera,k_pct,bb_pct,swstr_pct,csw_pct,stuff_plus,location_plus,pitching_plus,pb_stuff,pb_command,pb_xrv100
664199,Taylor Clarke,KCR,,28.0,25.0,1.0,116.0,32.0,25.0,9.0,10.0,9.0,1.0,3.0,2.89285724446634,3.4336117943406723,4.28458920459142,3.5727243858631965,0.27586207,0.07758621,0.12658228,,96.86644013429515,115.59646370400617,114.11729744566944,50.51013206751056,63.75595883966245,-0.2666272151898734
641871,Keynan Middleton,CHW,,20.1,22.0,0.0,82.0,28.0,15.0,3.0,3.0,7.0,1.0,1.0,1.3278690736818284,2.3206139743135616,2.5757059492766694,2.640122056168358,0.34146341,0.08536585,0.19543974,,103.3414332247557,94.06859934853419,100.58299674267101,60.59918009771988,51.327355016286646,-0.032695570032573285
641941,Emilio Pagan,MIN,,26.1,23.0,0.0,110.0,25.0,22.0,11.0,12.0,8.0,1.0,1.0,3.7594941417446828,2.875293476492557,4.390759088819019,3.9174046162268894,0.22727273,0.07272727,0.11448598,,104.30979750778816,102.7088888888889,106.32832814122534,58.689598808411226,55.77801565420561,-0.4593106542056074
656288,Griffin Canning,LAA,,48.1,9.0,9.0,204.0,43.0,45.0,24.0,24.0,15.0,3.0,8.0,4.468965634812076,4.744695571101095,4.405957140658919,4.410573328902391,0.21078431,0.07352941,0.11528497,,94.05607941131184,109.49289652372207,105.61378746916672,52.654042707253886,58.82061952072538,-0.04607766839378239
650556,Bryan Abreu,HOU,,28.1,28.0,0.0,114.0,44.0,17.0,6.0,8.0,12.0,3.0,3.0,1.9058825106439423,3.1138638772271494,2.6710507134053447,2.642005335359389,0.38596491,0.10526316,0.18089431,,113.6255293296869,92.73434860746778,109.68675920447993,71.64877839743592,45.73393467948718,-0.20815275641025635
681806,Andrew Wantz,LAA,,21.2,14.0,0.0,85.0,20.0,13.0,8.0,9.0,8.0,1.0,1.0,3.3230774776753105,3.2550403594970705,4.6390626952208605,4.10510023703537,0.23529412,0.09411765,0.12103746,,107.91659190577622,94.64916677108131,100.75064778849769,54.14605239193084,46.22129527377522,0.18841801152737753
623437,Justin Topa,SEA,,22.2,25.0,0.0,95.0,23.0,20.0,8.0,9.0,8.0,0.0,1.0,3.1764706856857976,2.857981523786346,3.1597559910180353,3.3129848939721342,0.24210526,0.08421053,0.08529412,,111.18336199095022,101.30862895927604,107.02039819004524,55.50813032352943,68.20207073529411,-0.9390652352941178
641329,Bryan Baker,BAL,,26.0,28.0,0.0,109.0,33.0,18.0,11.0,12.0,17.0,1.0,1.0,3.8076935079415426,3.2935019100823384,4.446854027588504,4.184586777071594,0.30275229,0.1559633,0.11286682,,102.64757110609483,96.50851486079759,98.18610496613995,58.425507793427236,48.58622943661971,0.15136208920187796
571656,Buck Farmer,CIN,,29.0,26.0,0.0,110.0,25.0,16.0,8.0,8.0,9.0,1.0,3.0,2.4827591284277792,3.910212907276623,4.617822125855779,4.164975937486685,0.22727273,0.08181818,0.11512415,,93.33847791410793,103.87575831533128,98.06339009441974,48.58912478873239,55.912090798122065,0.10528072769953047
571670,Dylan Floro,MIA,,25.2,27.0,0.0,105.0,25.0,24.0,12.0,16.0,8.0,1.0,2.0,4.2077928103732365,3.3719234931185498,3.518429938947282,3.4742561655698316,0.23809524,0.07619048,0.08396947,,104.70391857506362,101.01226463104328,105.34651399491094,47.36844513089006,51.510890523560214,-0.046332513089005246
