batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
621493,325,0.5560183468037878,0.576961967943642,0.4218491575062864,0.15511281043735559,add,0.4291,340.0
621512,99,0.25479139055106725,0.331537602016585,0.4218491575062864,-0.09031155548970138,drop,0.1613,41.0
621550,93,0.4505922713476314,0.43336224788746036,0.4218491575062864,0.011513090381173985,hold,0.2735,81.0
621566,328,0.7007933171699195,0.5829401739386632,0.4218491575062864,0.16109101643237678,add,0.5673,348.0
622534,174,0.5083037614547482,0.4660763049907355,0.4218491575062864,0.044227147484449114,hold,0.41,170.0
622761,166,0.4359805202784087,0.4528062587388181,0.4218491575062864,0.030957101232531703,hold,0.2308,43.0
623912,177,0.5464550116058022,0.39884011914065853,0.4218491575062864,-0.023009038365627843,drop,0.3911,69.0
623993,322,0.549248832980855,0.5990085926780752,0.4218491575062864,0.17715943517178878,add,0.643,343.0
624413,341,0.6723663900290514,0.6110063870942258,0.4218491575062864,0.18915722958793946,add,0.4881,347.0
624415,161,0.42765179599714725,0.3701148200394704,0.4218491575062864,-0.051734337466815994,drop,0.3323,63.0
624424,224,0.4852872227389418,0.4890513496729129,0.4218491575062864,0.06720219216662654,hold,0.5417,264.0
624428,165,0.5178075900127177,0.4468210127616182,0.4218491575062864,0.0249718552553318,hold,0.3102,129.0
624431,166,0.4233576807602126,0.4711609220369379,0.4218491575062864,0.0493117645306515,hold,0.3484,68.0
624503,208,0.43136203578495785,0.3806258682420337,0.4218491575062864,-0.04122328926425267,drop,0.2953,68.0
624512,133,0.3375048304993601,0.38239429890596943,0.4218491575062864,-0.039454858600316944,drop,0.1772,26.0
624585,279,0.5168299723547832,0.49713807570171553,0.4218491575062864,0.07528891819542916,add,0.5727,289.0
624641,158,0.44282240058023675,0.4566877859399849,0.4218491575062864,0.034838628433698504,hold,0.3751,117.0
628451,117,0.4916502702284621,0.3936962715113515,0.4218491575062864,-0.028152885994934873,drop,0.388,127.0
