batter,pa,pitches,decision_raw,contact_raw,power_raw,process_raw,decision_plus,k_avoidance_plus,power_plus,process_plus
664761,640,2214,0.07114280651396074,0.03593967039482626,0.0005911901250442056,0.036530860519870464,105.2,117.4,101.6,96.3
621566,693,2992,0.07405040916742353,-0.022988103060018205,0.05944474568241055,0.03645664262239234,108.0,91.8,113.2,96.3
624585,587,2410,0.06558852541025942,-0.014043875527501155,0.05010010856213236,0.03605623303463121,99.8,95.7,111.3,96.2
656305,651,2724,0.06754774788561345,-0.012531703456561653,0.046486552524986846,0.03395484906842519,101.7,96.4,110.6,95.8
668804,706,2671,0.0800531230331823,-0.010436256462534077,0.04403249655541451,0.03359624009288043,113.9,97.3,110.1,95.7
671218,512,1999,0.08264108306460402,-0.021115925590499497,0.05370310974203031,0.032587184151530814,116.4,92.7,112.1,95.5
808982,165,598,0.047966653198620916,0.07347960052951752,-0.04187156568354363,0.03160803484597389,82.5,133.7,93.2,95.3
656541,164,671,0.05915751315129455,-0.039155602599397946,0.07041226898325485,0.03125666638385691,93.5,84.8,115.3,95.2
650490,634,2511,0.06848603330556936,0.029752056041687146,-0.00018136488108177177,0.029570691160605372,102.6,114.7,101.4,94.8
686469,583,2231,0.05591010199024694,0.03673094560979963,-0.0073608527567297025,0.029370092853069928,90.3,117.7,100.0,94.8
656537,172,609,0.06474886876075532,-0.018843094704797884,0.04783133112263901,0.028988236417841123,98.9,93.6,110.9,94.7
621493,678,2648,0.0705747192717954,-0.0037882549581715907,0.03212730865397553,0.028339053695803935,104.6,100.2,107.8,94.6
669065,217,854,0.07337597797412428,-0.03015352846910999,0.05856986541483408,0.028416336945724093,107.4,88.7,113.0,94.6
694671,567,2287,0.06437620236922208,0.013459945219933274,0.013960454907128191,0.027420400127061463,98.6,107.6,104.2,94.4
673962,195,714,0.06381691240742411,0.005780910377714573,0.021816602985527345,0.02759751336324192,98.0,104.3,105.8,94.4
686527,195,734,0.05599286069282001,-0.007265324931147314,0.033874351420005215,0.0266090264888579,90.4,98.7,108.1,94.2
661388,687,2722,0.07981436109211902,-0.0020256928073037347,0.027881831448869843,0.02585613864156611,113.7,100.9,107.0,94.1
680718,229,865,0.04355968812582019,0.011129093906397469,0.014731685787075961,0.025860779693473432,78.2,106.6,104.4,94.1
572233,569,2387,0.08697968336068433,-0.026376783420034692,0.05260389175899367,0.02622710833895898,120.7,90.4,111.8,94.1
676475,607,2152,0.07474437036859888,0.025991015984777995,-0.0006906695569847993,0.025300346427793195,108.7,113.1,101.3,94.0
680977,662,2539,0.058595255835224576,0.04107093939922373,-0.016295707591623826,0.024775231807599905,92.9,119.6,98.3,93.8
681624,464,1796,0.07662223950104174,-0.007661503032221955,0.03239742952755823,0.024735926495336277,110.6,98.5,107.9,93.8
686668,614,2196,0.08086077435351778,-0.009308842578465747,0.034044853200640345,0.0247360106221746,114.7,97.8,108.2,93.8
543510,238,896,0.06263475891702196,-0.0001603563705218222,0.02405926558805218,0.023898909217530358,96.9,101.7,106.2,93.7
665862,691,2789,0.06156655225359184,-0.002208119020055687,0.025642962482890386,0.023434843462834698,95.8,100.8,106.5,93.6
666971,568,2127,0.06867042717796719,0.02110222242488621,0.002679271250739904,0.023781493675626115,102.8,111.0,102.0,93.6
543309,286,1150,0.0595824441908824,0.0028140135776323263,0.020096005833491776,0.022910019411124104,93.9,103.0,105.4,93.5
647304,679,2448,0.06694448070826867,0.02082230866807548,0.0023869243079100936,0.023209232975985573,101.1,110.8,101.9,93.5
514888,697,2510,0.06305154628059327,0.02462718643054789,-0.002262088880439378,0.022365097550108515,97.3,112.5,101.0,93.3
641857,661,2781,0.0688455979273479,-0.03310491508748067,0.055485168494982,0.022380253407501334,103.0,87.5,112.4,93.3
663853,217,830,0.07626192161665532,-0.011203853664733551,0.03250582745972856,0.02130197379499501,110.2,96.9,107.9,93.1
665161,665,2325,0.06734545011319883,0.029942600786712553,-0.008729192123992553,0.02121340866272,101.5,114.8,99.8,93.1
666139,386,1669,0.06459575511745336,-0.02771596161635855,0.048668110921886686,0.020952149305528137,98.8,89.8,111.1,93.0
682928,606,2269,0.06600055916625948,-0.0009046921519506886,0.021278459046873335,0.020373766894922644,100.2,101.4,105.7,92.9
677800,468,1904,0.0700714123675838,-0.020410657552975928,0.04065489805320089,0.020244240500224962,104.2,93.0,109.5,92.9
683734,624,2352,0.06138689388608263,0.01424189791666624,0.00577040380803517,0.02001230172470141,95.7,108.0,102.6,92.8
672284,453,1770,0.06753671583625492,-0.02217520183967453,0.041518851032364266,0.019343649192689737,101.7,92.2,109.7,92.7
571970,362,1519,0.06505850569024625,-0.034702699997612836,0.05397231769211503,0.019269617694502195,99.2,86.8,112.1,92.7
682998,699,2701,0.04983843268152401,0.03107960731099299,-0.01189904810014631,0.01918055921084668,84.4,115.3,99.1,92.7
518735,243,952,0.03758503154434537,0.027885975439433625,-0.008992242248488066,0.01889373319094556,72.4,113.9,99.7,92.6
502054,495,1978,0.06252534184193577,0.020439228555288746,-0.002272022131096739,0.018167206424192006,96.8,110.7,101.0,92.5
660670,224,913,0.08678536248159892,-0.02618440583697208,0.0447223897367017,0.01853798389972962,120.5,90.5,110.3,92.5
677588,172,680,0.05869041110851912,0.0033084950100478916,0.014815459278069747,0.01812395428811764,93.0,103.2,104.4,92.5
642715,700,2785,0.07954762828982116,-0.021965634402014537,0.03975657503131687,0.01779094062930233,113.4,92.3,109.3,92.4
687263,617,2338,0.06660212499666299,0.001731158687150545,0.015850869703818132,0.017582028390968677,100.8,102.6,104.6,92.3
668904,336,1274,0.07207126956632755,-0.0014510622652491177,0.018404101688747117,0.016953039423498,106.1,101.2,105.1,92.2
595879,313,1115,0.040555254782953125,0.03472324566301319,-0.01784857319018357,0.016874672472829623,75.3,116.9,98.0,92.2
700250,184,756,0.07748400285297802,-0.029615614645910393,0.04676112529202788,0.01714551064611749,111.4,89.0,110.7,92.2
670042,463,1739,0.07731710982876241,-0.028919353456523144,0.04549547440443864,0.0165761209479155,111.2,89.3,110.4,92.1
681393,204,793,0.09397634733944582,-0.04953859627253445,0.06566984083150243,0.01613124455896798,127.5,80.3,114.4,92.0
572138,410,1644,0.04949915633445022,0.010297956965348435,0.005767622996130786,0.016065579961479223,84.0,106.3,102.6,92.0
666969,642,2557,0.07237559567111863,-0.015417267444491477,0.0314597887368868,0.01604252129239532,106.4,95.1,107.7,92.0
641355,563,2081,0.05190709311994542,0.0325718855307331,-0.01684175687024262,0.015730128660490478,86.4,115.9,98.2,92.0
658668,212,819,0.07046844499029052,0.006311503497610926,0.009461570844917132,0.01577307434252806,104.5,104.5,103.3,92.0
686681,380,1433,0.05595892434625864,0.030446959795991414,-0.015458119973416229,0.014988839822575185,90.3,115.0,98.4,91.8
650559,634,2439,0.07562294079025725,-0.01634894407567433,0.030978707051606217,0.014629762975931888,109.6,94.7,107.6,91.7
680757,596,2373,0.052978976950058,0.05657327234708392,-0.042061561061093995,0.014511711285989923,87.4,126.3,93.2,91.7
642133,437,1736,0.03512418324662013,0.02778185709965856,-0.013945394378008303,0.013836462721650256,70.0,113.8,98.7,91.6
623993,674,2778,0.05918589405496012,0.013907080882493808,-0.0004198077333713118,0.013487273149122497,93.5,107.8,101.4,91.5
657757,503,2093,0.045166105926101666,0.011633096385222547,0.0014991014240960194,0.013132197809318567,79.8,106.8,101.8,91.4
657656,322,1241,0.07756514017668009,-0.035295558049549286,0.0479875876149072,0.012692029565357914,111.5,86.5,110.9,91.3
672640,437,1547,0.07247064137722604,0.025290292283259602,-0.012789443036633543,0.01250084924662606,106.5,112.8,99.0,91.3
666135,185,706,0.06830449853786161,-0.011517595643641923,0.02351502607009766,0.011997430426455739,102.4,96.8,106.1,91.2
664774,398,1638,0.06287732227257412,-0.009377960397651888,0.02070232257101698,0.01132436217336509,97.1,97.7,105.6,91.0
664023,662,2728,0.07182495342834691,-0.026700715066778773,0.03803848454739825,0.011337769480619476,105.9,90.2,109.0,91.0
657077,689,2605,0.05185443599673634,0.04360759424198877,-0.03264902800595337,0.010958566236035396,86.3,120.7,95.0,91.0
665839,237,974,0.05759748201574265,0.0021434793299171485,0.008436957318140922,0.010580436648058071,92.0,102.7,103.1,90.9
668939,650,2652,0.0466961625064549,0.03417651692284281,-0.023486063810655124,0.010690453112187689,81.3,116.6,96.8,90.9
672580,650,2433,0.06077040710709373,0.04221019394940826,-0.03186012280419278,0.010350071145215481,95.1,120.1,95.2,90.8
669004,468,1909,0.08411605848522806,-0.024854266322451326,0.03511330926534637,0.010259042942895046,117.9,91.0,108.4,90.8
690993,604,2235,0.0643230414712916,0.016803664960880413,-0.007286963754590001,0.00951670120629041,98.5,109.1,100.0,90.7
668670,380,1432,0.07135440290646626,-0.015699400446838773,0.024783078728478396,0.009083678281639623,105.4,95.0,106.4,90.6
593428,494,1922,0.0599500561458193,0.03206525675632134,-0.022670413261846514,0.009394843494474826,94.3,115.7,97.0,90.6
518595,346,1368,0.082048061158367,-0.02035665743868949,0.029573772097085487,0.009217114658395996,115.9,93.0,107.3,90.6
650391,348,1201,0.06843554774778716,0.02723203803924042,-0.018070820549315143,0.009161217489925277,102.6,113.6,97.9,90.6
663993,567,2356,0.05868644146868139,0.002785239851105026,0.006536124446889513,0.00932136429799454,93.0,103.0,102.8,90.6
607043,746,3070,0.06612707413528879,-0.009706291235867404,0.018394286026091132,0.008687994790223728,100.3,97.6,105.1,90.5
608070,715,2906,0.06648745983671521,0.02344525722091459,-0.014965255638309397,0.008480001582605192,100.6,112.0,98.5,90.4
693304,395,1402,0.08628236082348431,-0.00031689747970870165,0.007722536339627306,0.007405638859918604,120.0,101.7,103.0,90.2
596142,286,1183,0.04285071353970671,0.0046062830003944216,0.0029556039775412656,0.007561886977935688,77.5,103.8,102.1,90.2
643396,518,1782,0.045868216820206476,0.05717297643099468,-0.04977205638115836,0.007400920049836321,80.5,126.6,91.7,90.2
687462,387,1609,0.0663151392418287,0.0003091208911370114,0.006523710810585683,0.006832831701722695,100.5,101.9,102.8,90.1
608324,656,2466,0.07193124311303363,0.0390357259004043,-0.03216926397158017,0.006866461928824133,106.0,118.7,95.1,90.1
666176,454,1858,0.07736100141459458,-0.020580819971483973,0.027459035732510028,0.006878215761026055,111.3,92.9,106.9,90.1
663697,638,2652,0.057998397910818913,0.007508280031459015,-0.0008767701384461695,0.006631509893012846,92.3,105.1,101.3,90.0
666624,614,2363,0.07242863265900654,-0.007698616319855779,0.013774601482802802,0.006075985162947023,106.5,98.5,104.2,89.9
676391,463,1480,0.05893654366241143,0.058960443192990444,-0.05282790454113242,0.006132538651858026,93.3,127.4,91.1,89.9
673357,423,1609,0.0644481447305331,-0.018434192613748807,0.023851879449602344,0.005417686835853537,98.7,93.8,106.2,89.8
807799,428,1611,0.05890395431647692,0.04128486935832016,-0.0360399149254926,0.005244954432827562,93.2,119.7,94.4,89.8
669257,613,2557,0.06916419026035255,0.00010978238229432888,0.0053757786373398245,0.005485561019634154,103.3,101.9,102.5,89.8
578428,349,1313,0.052361239369096105,0.03383829282136617,-0.02939489362382753,0.004443399197538639,86.8,116.5,95.7,89.6
676694,525,1858,0.06553587202010382,0.01694066467065886,-0.012259040278475901,0.0046816243921829585,99.7,109.1,99.1,89.6
669304,434,1552,0.06741440261127805,0.0332098024823399,-0.029469143453113203,0.003740659029226698,101.6,116.2,95.7,89.4
672386,403,1566,0.06459706058580417,0.02838723757953631,-0.024737618434721095,0.003649619144815215,98.8,114.1,96.6,89.4
605170,283,1068,0.059974951334409575,0.013582951285816887,-0.010420274668245424,0.0031626766175714624,94.3,107.7,99.4,89.3
666182,358,1265,0.0735452247453928,0.02002300831002179,-0.01692261841377096,0.0031003898962508325,107.5,110.5,98.1,89.3
664056,465,1761,0.0490950852071546,0.022234207545643238,-0.019808372282241037,0.0024258352634022005,83.6,111.4,97.6,89.2
608701,307,1202,0.07357405257572638,-0.01242169542217203,0.015240094002193956,0.002818398580021926,107.6,96.4,104.5,89.2
656896,309,1175,0.07167915399117263,0.0004333641055485231,0.0016574366706356787,0.002090800776184202,105.7,102.0,101.8,89.1
683737,570,2372,0.07003889491523764,-0.03023737854908152,0.03228480450617265,0.002047425957091134,104.1,88.7,107.8,89.1
678662,707,2562,0.0860403784100546,-0.02617058448132653,0.02837296552844416,0.002202381047117629,119.8,90.5,107.1,89.1
621438,406,1552,0.05930936771760313,0.01452967639791065,-0.012933720298750081,0.0015959560991605694,93.6,108.1,98.9,89.0
668227,660,2828,0.05862902701409686,-0.012346953170276882,0.013958486186478174,0.001611533016201292,93.0,96.5,104.2,89.0
630105,689,2857,0.0684024319414338,0.005565726149804016,-0.003880212908677957,0.0016855132411260593,102.5,104.2,100.7,89.0
663538,641,2313,0.05715245605203819,0.0449022413468754,-0.043870040896556925,0.001032200450318474,91.5,121.3,92.8,88.9
669224,485,1904,0.07519042192377133,-0.011792147640876667,0.011278676889636899,-0.0005134707512397686,109.2,96.7,103.7,88.6
694384,618,2404,0.05552943602607168,0.0303619380785719,-0.03132357482244345,-0.000961636743871546,89.9,115.0,95.3,88.5
595777,700,2868,0.07854428380855687,0.0007719597808980645,-0.0021804041328618694,-0.001408444351963805,112.4,102.1,101.0,88.4
642708,358,1243,0.0670230816559134,0.0159951962119087,-0.01736692477277544,-0.001371728560866741,101.2,108.7,98.0,88.4
666160,425,1561,0.06497925648691308,-0.00846735154399681,0.007284332048945003,-0.0011830194950518081,99.2,98.1,102.9,88.4
664983,504,1821,0.0606427529817991,0.02855921521059503,-0.030070468086700733,-0.001511252876105703,94.9,114.2,95.5,88.3
660688,486,1659,0.04452410136252951,0.06445970111669037,-0.06627563224240156,-0.0018159311257111843,79.2,129.8,88.4,88.3
607208,571,2167,0.07870832265135655,0.0047261688260981285,-0.006443081682272629,-0.0017169128561745003,112.6,103.9,100.2,88.3
663837,624,2529,0.06048303137396855,0.012552283116299932,-0.015453832061062218,-0.002901548944762286,94.8,107.2,98.4,88.1
444482,274,1059,0.06929288671338779,0.007746927791579265,-0.010482093331299654,-0.0027351655397203894,103.4,105.2,99.4,88.1
657041,580,2283,0.07090677988956305,-0.010706022542009584,0.0071162168309872684,-0.0035898057110223154,105.0,97.2,102.9,87.9
678882,578,2098,0.07279341578547809,-0.011085699305642089,0.007676261027492166,-0.003409438278149923,106.8,97.0,103.0,87.9
664913,410,1587,0.07081189581605168,-0.008007639028057489,0.004582960961421289,-0.0034246780666362005,104.9,98.3,102.4,87.9
686797,187,627,0.049463215818706316,0.055758620882826966,-0.060248012633460524,-0.004489391750633558,84.0,126.0,89.6,87.7
663886,515,1945,0.06713784199379368,0.007066983166856969,-0.01194539355011939,-0.004878410383262421,101.3,104.9,99.1,87.6
666158,534,2099,0.06526624244978353,0.004704032037885465,-0.00964914022547061,-0.004945108187585145,99.5,103.8,99.6,87.6
682622,243,882,0.06342241932077375,-0.0056525550084095275,-4.035290137212581e-05,-0.005692907909781653,97.6,99.4,101.5,87.5
609280,319,1175,0.058087805312323194,0.042925100720522635,-0.04832607209604755,-0.005400971375524914,92.4,120.4,91.9,87.5
669221,267,1082,0.05770302002430138,-0.014242684240811031,0.008584684797291586,-0.0056579994435194455,92.1,95.6,103.2,87.5
681082,602,2440,0.049743556240018715,0.018545556172256724,-0.024408909347453107,-0.005863353175196383,84.3,109.8,96.7,87.4
624641,300,1138,0.06437473497517365,-0.013745657717797817,0.007858598295257792,-0.005887059422540026,98.6,95.8,103.0,87.4
645302,306,1043,0.08782105583825285,0.009378672219900203,-0.01597695064244351,-0.006598278422543305,121.5,105.9,98.3,87.3
570482,486,1793,0.07654042231230553,0.01665365439410231,-0.023493133522634945,-0.006839479128532635,110.5,109.0,96.8,87.2
519203,421,1600,0.054316596567172526,0.023112592631341744,-0.030136365984405358,-0.007023773353063614,88.7,111.8,95.5,87.2
669003,230,906,0.07638616538547197,-0.026442577769707508,0.018887193574476584,-0.0075553841952309235,110.3,90.3,105.2,87.1
605137,618,2302,0.06998730978674003,0.011291321247097306,-0.01916980651138125,-0.007878485264283945,104.1,106.7,97.7,87.0
681807,435,1700,0.07940335635543302,-0.014955837709070505,0.006858141715578054,-0.00809769599349245,113.3,95.3,102.8,87.0
594807,330,1252,0.054642153605725,-0.011683789321187415,0.00311075751209983,-0.008573031809087585,89.1,96.7,102.1,86.9
467793,608,2485,0.06244913044510174,0.013853900251443707,-0.02242538716294711,-0.008571486911503402,96.7,107.8,97.1,86.9
608348,334,1245,0.07417473490984533,0.023682398005935537,-0.03263756340054544,-0.008955165394609901,108.2,112.1,95.0,86.8
518934,231,860,0.05065915069724213,0.03874694199417831,-0.047624637965646165,-0.008877695971467855,85.2,118.6,92.1,86.8
686823,377,1306,0.07081562946985408,0.02089819826886261,-0.029847629665391357,-0.008949431396528748,104.9,110.9,95.6,86.8
696100,225,832,0.07735657471194793,-0.026416071941884035,0.017696189869328256,-0.008719882072555779,111.3,90.4,105.0,86.8
643217,523,1995,0.0700890700975319,0.009216824001558478,-0.018225283220267823,-0.009008459218709346,104.2,105.8,97.9,86.8
608385,546,2226,0.0753513803379904,-0.006753647663535265,-0.0029773448363956917,-0.009730992499930957,109.3,98.9,100.9,86.6
650489,644,2541,0.07055429255676744,-0.009665836524523531,-0.000409143576883799,-0.01007498010140733,104.6,97.6,101.4,86.6
500743,353,1268,0.06461982510491376,0.05776603883065815,-0.06759891675992964,-0.00983287792927149,98.8,126.8,88.1,86.6
595909,362,1407,0.06431834010009244,-0.017906231777459165,0.00786731855242957,-0.010038913225029594,98.5,94.0,103.0,86.6
672275,449,1790,0.06788592053685599,0.0006991747116072721,-0.010939293124083895,-0.010240118412476623,102.0,102.1,99.3,86.5
602104,310,1178,0.09008375892368342,0.003188860648450414,-0.013973938497988383,-0.010785077849537968,123.7,103.2,98.7,86.4
621020,598,2363,0.08487463659409107,-0.0217334487534765,0.010227042200043205,-0.011506406553433294,118.6,92.4,103.5,86.3
668709,644,2494,0.0681331528443058,0.012692599082228353,-0.024395218598571456,-0.011702619516343103,102.3,107.3,96.7,86.2
