batter,pa,pitches,decision_raw,contact_raw,power_raw,process_raw,decision_plus,contact_plus,power_plus,process_plus
666139,524,2132,0.06120245574549226,-0.0017852857449685406,0.06641923945362897,0.1258364094541527,95.5,101.0,114.6,115.0
677551,498,1935,0.060174335093395086,0.034110797665613354,0.031305916665042774,0.1255910494240512,94.5,116.6,107.6,114.9
521692,585,2095,0.06543647401862694,-0.00014990876971035272,0.06034381982605762,0.1256303850749742,99.6,101.7,113.4,114.9
669134,174,601,0.07514500882702844,0.02497407016276925,0.023972743738668447,0.12409182272846614,109.1,112.6,106.2,114.6
656941,787,3343,0.04710429140402676,-0.017575076330123448,0.09452661730051416,0.12405583237441747,81.7,94.2,120.1,114.6
667670,529,2168,0.0621114823196603,-0.032722421522341574,0.09347694891952141,0.12286600971684014,96.4,87.6,119.9,114.4
672284,413,1658,0.06085115195746876,-0.02535021641990979,0.08705508705541277,0.12255602259297174,95.1,90.8,118.6,114.3
621550,302,1315,0.0777719012571437,-0.057268035438616645,0.10166207975150508,0.12216594557003213,111.7,77.0,121.5,114.2
592206,755,2733,0.07279358045990647,-0.00972475493590348,0.05921303291604358,0.12228185844004658,106.8,97.6,113.1,114.2
641343,280,1199,0.06628923430281856,-0.03709638120325239,0.09218687471418632,0.1213797278137525,100.5,85.7,119.6,114.1
608596,159,590,0.08029208825467966,-0.02617645086969482,0.06624707454205099,0.12036271192703583,114.1,90.5,114.5,113.8
502054,553,2224,0.06006741879207914,0.006092000522336522,0.05331849867222228,0.11947791798663795,94.4,104.4,112.0,113.7
681351,209,796,0.07786115084733586,-0.008819766618393737,0.04850231622361608,0.11754370045255821,111.8,98.0,111.0,113.3
502671,687,2864,0.06421187311821143,-0.015583672138957703,0.0685262962746995,0.11715449725395323,98.4,95.0,115.0,113.2
681481,472,1811,0.06665490021573546,-0.010899507890784262,0.05979374212053451,0.1155491344454857,100.8,97.1,113.3,112.8
650333,632,2249,0.06463311225222873,0.053250534592034465,-0.0029360485285730795,0.11494759831569011,98.8,124.9,100.9,112.7
543068,283,1086,0.045454701543744286,0.017328942379532843,0.05146161338166906,0.11424525730494618,80.1,109.3,111.6,112.6
596146,527,2054,0.0741388206349274,0.0019598544080805195,0.037651568438436,0.11375024348144391,108.1,102.7,108.9,112.5
642350,382,1401,0.06510438043224763,-0.03093931554643973,0.07905365884889919,0.1132187237347071,99.3,88.4,117.0,112.3
650402,689,2705,0.08086649055847353,0.010508383480539599,0.021324156012749996,0.11269903005176313,114.7,106.4,105.7,112.2
621466,193,771,0.07899256292171215,-0.03835562683515153,0.07176549414996712,0.11240243023652774,112.9,85.2,115.6,112.2
592626,424,1740,0.0580401697303563,0.003522869598772086,0.04964614778989599,0.11120918711902437,92.4,103.3,111.3,111.9
656811,385,1508,0.06587064403920029,0.010287316855052782,0.03454834901894918,0.11070630991320225,100.0,106.3,108.3,111.8
641857,646,2839,0.07476044125714816,-0.047594693789057584,0.0827403953930923,0.10990614286118289,108.7,81.2,117.8,111.7
668901,242,879,0.06346099748247437,-0.016531739570483657,0.06299031164333276,0.10991956955532348,97.7,94.6,113.9,111.7
677649,441,1663,0.0676947976903342,-0.012615540110040357,0.0544702800697729,0.10954953765006673,101.8,96.3,112.2,111.6
669261,554,2359,0.05897296909489611,-0.03596521051851078,0.08622885908748575,0.10923661766387108,93.3,86.2,118.5,111.5
668804,667,2612,0.07771480154469704,-0.008350947700037907,0.03899589165639443,0.10835974550105355,111.6,98.2,109.2,111.3
679529,699,2877,0.07649028889292975,-0.012768013292896287,0.04338792611420431,0.10711020171423777,110.4,96.3,110.0,111.1
673548,585,2442,0.06415082768704909,-0.005026636524649495,0.04822903840554442,0.10735322956794402,98.4,99.6,111.0,111.1
592663,600,2341,0.0696329885983755,-0.01490723615660849,0.05164675575092353,0.10637250819269053,103.7,95.3,111.6,110.9
664761,692,2539,0.06584320926767759,0.024989294321861064,0.014209964468483927,0.10504246805802257,100.0,112.6,104.3,110.6
650559,648,2551,0.06987120714604393,-0.0005365862648719393,0.034992696100821154,0.10432731698199316,104.0,101.6,108.4,110.5
670042,422,1605,0.06739122692864123,-0.019017389535273682,0.055714956322148554,0.1040887937155161,101.5,93.6,112.5,110.4
608070,677,2613,0.06412445646225591,0.039335254358589054,0.0006657982740595396,0.10412550909490449,98.3,118.9,101.6,110.4
643265,479,1896,0.0613045931003707,-0.014994463665743024,0.057751422169788756,0.10406155160441644,95.6,95.3,112.9,110.4
593871,370,1512,0.06807559373321015,-0.01730918514087759,0.05256188210958897,0.10332829070192152,102.2,94.3,111.8,110.3
607208,760,2925,0.07752696462444068,-0.003559996468436312,0.028971444203680544,0.10293841235968491,111.4,100.3,107.2,110.2
592885,638,2594,0.0710562059478865,-0.008339949408217535,0.03930624052242111,0.10202249706209009,105.1,98.2,109.2,110.0
664040,451,1770,0.07595314025154068,-0.017260920636046735,0.043295737875422326,0.10198795749091627,109.9,94.3,110.0,110.0
519317,437,1810,0.049645817196917755,-0.008627841067178494,0.06006197112236549,0.10107994725210476,84.2,98.1,113.3,109.8
571970,596,2571,0.05716412991616164,-0.024473609613105837,0.06777659741356884,0.10046711771662464,91.5,91.2,114.8,109.7
666023,239,931,0.10023007060139938,-0.020091309299480154,0.020251917497402298,0.10039067879932152,133.7,93.1,105.5,109.7
680869,299,1155,0.08073275257422749,-0.03425896104003903,0.05342739488588316,0.09990118642007162,114.6,87.0,112.0,109.6
596142,267,1090,0.0501494416775905,0.001436697711004735,0.04770181230088522,0.09928795168948046,84.7,102.4,110.9,109.4
663728,568,2332,0.06734411439552283,-0.022087882276650202,0.05323692693779781,0.09849315905667044,101.5,92.2,112.0,109.3
514888,458,1702,0.054448337347370736,0.03924604737293219,0.004504253595315778,0.0981986383156187,88.9,118.8,102.4,109.2
686527,188,624,0.048125538927271026,0.031357095139018396,0.018754884634506086,0.0982375187007955,82.7,115.4,105.2,109.2
621020,639,2557,0.08454165698621784,-0.024801228178526896,0.038383784637527854,0.0981242134452188,118.3,91.1,109.0,109.2
660162,359,1389,0.06007336631356828,-0.013299003342569794,0.0515585796148839,0.09833294258588238,94.4,96.0,111.6,109.2
676475,373,1311,0.06645393489637991,0.035846320271288555,-0.004703452547449642,0.09759680262021883,100.6,117.3,100.5,109.1
592273,541,2036,0.06325424584588589,-0.0020976854472557604,0.035869174443662576,0.09702573484229271,97.5,100.9,108.5,109.0
680977,393,1509,0.05906563608755407,0.03893024861992808,-0.0007882818342755152,0.09720760287320665,93.4,118.7,101.3,109.0
641598,410,1698,0.06329824599221072,-0.0006357352541565917,0.03384640488167716,0.09650891561973128,97.5,101.5,108.1,108.9
658668,393,1445,0.07124457621230897,0.0247773773606053,0.0006949735360389919,0.09671692710895326,105.3,112.5,101.6,108.9
680777,367,1436,0.05320547357315317,-0.01213248135086349,0.05499044964629118,0.09606344186858085,87.7,96.5,112.3,108.8
607043,697,2884,0.06456400018939072,0.00142797037479647,0.02986220681452169,0.09585417737870888,98.8,102.4,107.4,108.7
668939,701,2967,0.05446681671838954,0.02676012858527511,0.014582368659449518,0.09580931396311416,88.9,113.4,104.3,108.7
676801,491,1919,0.07170729389313003,-0.018367806460950126,0.041687744299779596,0.09502723173195951,105.8,93.8,109.7,108.5
663616,227,976,0.05880177120512755,-0.03129819676070672,0.06743888389113824,0.09494245833555906,93.1,88.2,114.8,108.5
691023,494,1763,0.0684881421537425,0.006052287340268083,0.019867770805896204,0.09440820029990679,102.6,104.4,105.4,108.4
668227,665,2719,0.056945663656833546,-0.0021038588106101017,0.03930922834247177,0.09415103318869522,91.3,100.9,109.2,108.4
605137,631,2480,0.0682163253404238,-0.0015209439802754132,0.027170194580639004,0.09386557594078739,102.3,101.1,106.8,108.3
676059,255,978,0.07127353899819869,-0.0020309394064723114,0.024826276993669866,0.09406887658539624,105.3,100.9,106.4,108.3
650391,487,1716,0.06344490080120367,0.03070607373112726,-0.0005289945778436101,0.09362197995448732,97.7,115.1,101.4,108.2
680776,366,1413,0.06986324692318581,-0.01156459254769276,0.035099189369590784,0.09339784374508384,103.9,96.8,108.4,108.2
664913,385,1470,0.06868210861387912,-0.010822749580413855,0.03498083057091859,0.09284018960438385,102.8,97.1,108.4,108.1
672356,347,1351,0.0840036389371941,-0.04259676364463443,0.05100881671616349,0.09241569200872315,117.8,83.3,111.5,108.0
682998,741,2761,0.058548702658987734,0.012396592385256056,0.020802104943980108,0.0917473999882239,92.9,107.2,105.6,107.9
686469,263,1030,0.05097251885575259,0.03557833071767117,0.005328304990907819,0.09187915456433159,85.5,117.2,102.5,107.9
592518,602,2284,0.06993129868184407,0.017157270988491576,0.004516596836518031,0.09160516650685369,104.0,109.2,102.4,107.8
656305,614,2558,0.07398043550667505,-0.024147094610104385,0.04163419813355886,0.09146753903012952,108.0,91.3,109.7,107.8
668670,377,1466,0.06827369713869445,-0.025557282236919197,0.048994887674133354,0.09171130257590862,102.4,90.7,111.1,107.8
518595,307,1177,0.0933329276332104,-0.023589446860108935,0.021135571962418002,0.09087905273551947,126.9,91.6,105.6,107.7
641933,275,1070,0.06998040231869805,-0.00934447272064411,0.030283637642141047,0.090919567240195,104.1,97.8,107.4,107.7
572233,754,3033,0.08352812955067142,-0.011220208530367747,0.018282714990074323,0.09059063601037799,117.3,96.9,105.1,107.6
592696,521,1928,0.06376065732771999,-0.006189436995197419,0.0330371879834653,0.09060840831598788,98.0,99.1,108.0,107.6
663647,548,2023,0.05013448034248783,0.03601470324364048,0.0037295499329919016,0.08987873351912021,84.7,117.4,102.2,107.5
474832,431,1917,0.07471848305118975,-0.05399259333356629,0.06912827294015024,0.0898541626577737,108.7,78.4,115.1,107.5
666135,329,1283,0.054121597891504024,-0.0030561560170931814,0.03886616629519076,0.0899316081696016,88.6,100.5,109.1,107.5
669004,606,2465,0.07179359370420593,-0.026746072237692684,0.04432164635679428,0.08936916782330753,105.8,90.2,110.2,107.4
446334,304,1191,0.0528103166759576,-0.010800338179343628,0.04734225164355472,0.08935223014016869,87.3,97.1,110.8,107.4
642715,649,2629,0.07742911075745802,-0.024146541960646282,0.03558097516918163,0.08886354396599337,111.3,91.3,108.5,107.3
641856,155,653,0.06672856095902643,-0.028805873369055168,0.05047371442720143,0.08839640201717269,100.9,89.3,111.4,107.2
666971,673,2520,0.06703710026981659,0.021018108254001952,0.0005156138538786049,0.08857082237769714,101.2,110.9,101.6,107.2
543510,229,857,0.06411778191122244,1.8815558309255342e-05,0.023843729027391812,0.0879803264969235,98.3,101.8,106.2,107.1
663993,799,3390,0.06407395620687019,-0.0034808104360218397,0.026779256028450556,0.08737240179929891,98.3,100.3,106.7,106.9
680574,407,1681,0.053922637886304005,-0.020138474380433105,0.05351185736229278,0.08729602086816368,88.4,93.1,112.0,106.9
572191,417,1623,0.06497836462043981,-0.03027044511673818,0.05267753594078457,0.0873854554444862,99.2,88.7,111.9,106.9
594807,352,1330,0.04792321693049718,-0.0062463652075776446,0.0456312643999944,0.08730811612291393,82.5,99.1,110.5,106.9
665862,402,1606,0.051075367926177555,-0.015372474362568687,0.05080322836107033,0.0865061219246792,85.6,95.1,111.5,106.8
686681,472,1886,0.0720866509703048,-0.002510961775326201,0.016514150315688567,0.08608983951066716,106.1,100.7,104.7,106.7
641943,264,957,0.07531733286442006,0.006508185570297761,0.004187348147790731,0.08601286658250856,109.3,104.6,102.3,106.7
663457,509,2096,0.04435966845053837,0.022404890219978844,0.01935881409140911,0.08612337276192633,79.0,111.5,105.3,106.7
657077,601,2364,0.04677220871164883,0.04705209047534668,-0.008164652105529208,0.08565964708146631,81.4,122.2,99.9,106.6
682829,428,1755,0.03868560981548779,-0.013677358187128875,0.060604395466896825,0.08561264709525573,73.5,95.9,113.4,106.6
621438,250,917,0.060794459569755446,0.00922718110484509,0.0157377865691038,0.08575942724370433,95.1,105.8,104.6,106.6
643289,524,1770,0.07965872696117345,0.020702541396398433,-0.014951211799658571,0.08541005655791331,113.5,110.8,98.5,106.5
641355,553,2155,0.05610256014546729,0.024814408203231497,0.003994238521473006,0.08491120687017178,90.5,112.6,102.3,106.4
671277,487,1711,0.07237954825257054,0.041716767534100335,-0.02960928698749261,0.08448702879917826,106.4,119.9,95.6,106.3
543309,270,1047,0.06739117949981067,-0.010443388539792759,0.027261769340458545,0.08420956030047647,101.5,97.3,106.8,106.3
661388,618,2453,0.06765774362730792,0.0055488258742109305,0.010848966069641666,0.08405553557116052,101.8,104.2,103.6,106.2
657041,690,2657,0.05414704732393254,0.00890387822325478,0.020804439801551788,0.08385536534873911,88.6,105.7,105.6,106.2
547989,649,2596,0.05393744118027019,0.004470138560352175,0.024912250364080783,0.08331983010470315,88.4,103.7,106.4,106.1
623912,452,1615,0.060386531211019584,0.020918832725579577,0.0016252743363252956,0.08293063827292446,94.7,110.9,101.8,106.0
545341,470,1721,0.05796180832948597,0.015207530529255832,0.0097087330018437,0.0828780718605855,92.3,108.4,103.4,106.0
628451,393,1415,0.07362002319496472,0.008484558736775723,0.0003742683367241453,0.08247885026846459,107.6,105.5,101.5,105.9
645277,682,2629,0.08162860013555351,-0.00611152004383951,0.006661305805560826,0.08217838589727483,115.5,99.2,102.8,105.9
669720,578,2164,0.06177645283738985,0.009244012228907614,0.010953477403743592,0.08197394247004106,96.0,105.8,103.6,105.8
571448,613,2295,0.05962870696876335,0.02868442651869186,-0.006339971320221444,0.08197316216723376,93.9,114.2,100.2,105.8
608324,775,3007,0.06520332047306213,0.047787533765287805,-0.03159516751782749,0.08139568672052244,99.4,122.5,95.2,105.7
664034,666,2423,0.08043351779572173,0.002736007490089059,-0.0015790563077499541,0.08159046897806084,114.3,103.0,101.2,105.7
443558,152,566,0.052091772400141824,-0.0006210717174207818,0.029293092807016377,0.08076379348973742,86.6,101.5,107.2,105.6
543807,713,2627,0.0832613452466938,0.009093231968689875,-0.01116991296888302,0.08118466424650066,117.1,105.7,99.3,105.6
606466,739,2786,0.06471679239284023,0.02012393477211877,-0.004300391284853175,0.08054033588010583,98.9,110.5,100.6,105.5
683734,614,2312,0.06276712596205804,0.013564267394219386,0.003524526006532562,0.07985591936280999,97.0,107.7,102.2,105.4
672580,520,1997,0.06766382693399706,0.007593736021752351,0.004582552145426019,0.07984011510117543,101.8,105.1,102.4,105.4
672820,171,621,0.05700206642966265,0.0122924707171754,0.009968561300213714,0.07926309844705176,91.4,107.1,103.4,105.2
642136,314,1277,0.08363706236253259,-0.03229251584900253,0.02772944584371353,0.07907399235724359,117.4,87.8,106.9,105.2
663898,194,696,0.06384472612114281,0.010086714839778937,0.004442996567279119,0.07837443752820086,98.1,106.2,102.3,105.1
678662,637,2371,0.08323393043946421,-0.020217464981268075,0.015389081664643237,0.07840554712283938,117.0,93.0,104.5,105.1
456781,473,1894,0.06594238913683315,-0.011585536916379495,0.024289186200165788,0.07864603842061944,100.1,96.8,106.3,105.1
621043,618,2413,0.05123637040249194,0.013668179592324515,0.013411397557705469,0.07831594755252193,85.7,107.7,104.1,105.0
596019,699,2779,0.06950759783951135,-0.002416397931288233,0.009584582470213284,0.0766757823784364,103.6,100.8,103.4,104.7
669257,573,2353,0.07507237124651202,-1.4294918607315897e-06,0.001587575568129679,0.07665851732278096,109.0,101.8,101.8,104.7
660688,565,1906,0.05001101776388663,0.06227674554791778,-0.035526435915344365,0.07676132739646005,84.5,128.8,94.5,104.7
542932,442,1656,0.06841184818009796,0.01764626198333085,-0.009561085537127307,0.07649702462630151,102.5,109.5,99.6,104.7
543228,420,1581,0.0645769422867313,0.0001679054173950272,0.011336406301026452,0.07608125400515278,98.8,101.9,103.7,104.6
596103,207,808,0.059490535835178646,-0.006517792741730112,0.02299311509916371,0.07596585819261224,93.8,99.0,106.0,104.6
623993,668,2805,0.05503518802763589,0.0006405263939081509,0.020419390156078226,0.07609510457762227,89.4,102.1,105.5,104.6
807799,580,2191,0.0438597907102925,0.04925985872542523,-0.017306934519073554,0.07581271491664418,78.5,123.2,98.1,104.5
641680,575,2268,0.07223525516559551,0.0072889451076723144,-0.00369034376567332,0.07583385650759451,106.3,105.0,100.7,104.5
665750,621,2365,0.061698760112621556,0.01619130946340491,-0.002100791933939066,0.0757892776420874,96.0,108.8,101.1,104.5
666397,434,1838,0.06451731042861017,-0.036334753407271325,0.04692193330290196,0.0751044903242408,98.7,86.1,110.7,104.4
553993,694,2894,0.0749818947560033,-0.03344981027287172,0.03325289493500583,0.0747849794181374,109.0,87.3,108.0,104.3
457759,626,2670,0.063663925598444,0.012239428834765989,-0.0016410116947287827,0.0742623427384812,97.9,107.1,101.1,104.2
621439,355,1405,0.07913696215059528,-0.04271317599427231,0.038058636182518105,0.07448242233884107,113.0,83.3,109.0,104.2
516782,362,1370,0.06884576208971892,0.00563498995291641,-0.00033546169087104555,0.07414529035176427,103.0,104.2,101.4,104.2
669707,209,839,0.05338132920898176,-0.020641529324149227,0.04060856401636466,0.0733483639011972,87.8,92.9,109.5,104.0
444482,440,1605,0.07625740762219371,0.010361619916618802,-0.013378308160460435,0.07324071937835208,110.2,106.3,98.8,104.0
669016,540,2270,0.052663275674949696,-0.024719302866573346,0.044696275341607354,0.07264024814998371,87.1,91.1,110.3,103.9
621035,410,1724,0.0876080763748016,-0.04818590847824448,0.033218381528308465,0.07264054942486559,121.3,80.9,108.0,103.9
681546,583,2417,0.07120134125025845,-0.042258734011534085,0.04374058587148159,0.07268319311020596,105.3,83.5,110.1,103.9
686823,464,1635,0.06493611818112043,0.029658264953498346,-0.0216327981220355,0.07296158501258326,99.1,114.7,97.2,103.9
605204,552,2103,0.09902567558269963,-0.04050107707932431,0.014153162862693582,0.0726777613660689,132.5,84.2,104.3,103.9
607680,213,792,0.07360928319230228,-0.0093250818261473,0.008185611335507121,0.0724698127016621,107.6,97.8,103.1,103.8
573262,377,1571,0.05881626830476941,-0.010465245591262598,0.0233320835761295,0.07168310628963631,93.1,97.3,106.1,103.7
671221,337,1317,0.06609493920339679,-0.02965099044191013,0.0353411423683502,0.07178509112983686,100.3,89.0,108.4,103.7
571657,381,1431,0.04905192396546124,0.013327586375819067,0.00973712398352444,0.07211663432480475,83.6,107.6,103.4,103.7
666181,337,1390,0.06669744360948035,-0.034040446604010094,0.03887747844767361,0.07153447545314387,100.9,87.0,109.1,103.6
663837,538,2165,0.05463447642073378,0.013985092838396844,0.002785498655147191,0.07140506791427781,89.1,107.9,102.0,103.6
642708,552,1989,0.06176198223812075,0.02203204885073958,-0.012899904375864534,0.07089412671299579,96.0,111.4,98.9,103.5
518626,221,825,0.0646515288328543,-0.008875156517047091,0.015323527139369322,0.07109989945517653,98.9,98.0,104.5,103.5
595453,178,717,0.07640116891224814,-0.03573562196612768,0.0304927211770611,0.07115826812318156,110.3,86.3,107.5,103.5
571745,231,925,0.06716788068702065,-0.025007785494685967,0.02778703087095837,0.06994712606329305,101.3,91.0,106.9,103.3
605119,362,1439,0.0761690425599649,-0.03398462934010944,0.027760982147555943,0.0699453953674114,110.1,87.1,106.9,103.3
676116,502,2118,0.06935714414335732,-0.04950603626090054,0.04956139873651177,0.06941250661896856,103.5,80.3,111.2,103.2
682928,625,2246,0.06245131032041634,0.021160957851640662,-0.014078713405829646,0.06953355476622736,96.7,111.0,98.7,103.2
664774,521,2122,0.06471398909108195,0.004500446604281769,0.00032735932956405426,0.06954179502492777,98.9,103.8,101.5,103.2
621493,418,1667,0.06949175028528662,0.012172743013438054,-0.012681918941065348,0.06898257435765932,103.6,107.1,99.0,103.1
543760,840,3113,0.08859618317781916,0.02123808319239976,-0.041216247874816724,0.0686180184954022,122.3,111.0,93.3,103.0
672275,353,1411,0.05860575077594877,-0.015034964549376926,0.024637426784715262,0.0682082130112871,92.9,95.3,106.3,102.9
672515,461,1875,0.04826852670989717,0.009929167298420668,0.008892795029984574,0.0670904890383024,82.8,106.1,103.2,102.7
671289,172,648,0.06379743617074621,0.01794122870715043,-0.014840791245326508,0.06689787363257013,98.0,109.6,98.5,102.7
519203,445,1767,0.053574662860540495,0.0037545718748361284,0.008259293863358134,0.06558852859873475,88.0,103.4,103.1,102.4
624424,468,1918,0.07036504388975305,-0.00902394462064173,0.004313567883392735,0.06565466715250405,104.4,97.9,102.3,102.4
665839,152,621,0.04123224351074625,0.009790054044822335,0.014582992856813191,0.06560529041238178,75.9,106.0,104.3,102.4
665161,677,2462,0.07102476270888558,0.012646211990380688,-0.01833349093922487,0.06533748376004139,105.1,107.3,97.9,102.3
683146,399,1552,0.05344588976095208,-0.005466611941991426,0.0173195823186192,0.06529886013757985,87.9,99.4,104.9,102.3
669127,494,1951,0.06723589039093752,-0.017421221408517557,0.013088857797282298,0.06290352677970226,101.4,94.3,104.1,101.8
608336,350,1506,0.07233983259580473,-0.07461896346922067,0.06512384890879458,0.06284471803537864,106.4,69.5,114.3,101.8
664238,165,682,0.062033795181495856,-0.040001117132468456,0.03958637906577518,0.06161905711480258,96.3,84.5,109.3,101.6
592178,352,1360,0.0819589069176475,-0.007416157259280027,-0.012565772518544426,0.06197697713982305,115.8,98.6,99.0,101.6
518934,584,2340,0.04128230922203411,0.015302054743561236,0.004688902330368562,0.061273266295963906,76.0,108.4,102.4,101.5
453568,423,1543,0.06168438484229447,0.022554973348703513,-0.022662458875492668,0.061576899315505314,95.9,111.6,97.0,101.5
664023,690,2859,0.06884374373137091,-0.013772196198222918,0.005857092185500272,0.06092863971864826,103.0,95.8,102.6,101.4
682626,429,1643,0.0681645741319222,-0.005924524515992748,-0.0020625829395404284,0.06017746667638903,102.3,99.2,101.1,101.3
641584,378,1420,0.07953655388384259,-0.0020859818790865854,-0.017631125587559617,0.059819446417196394,113.4,100.9,98.0,101.2
642086,591,2235,0.06514806141823885,0.017348050399265322,-0.0229295420095939,0.05956656980791027,99.3,109.3,97.0,101.1
683011,633,2473,0.06980666037627355,-0.02738638960451788,0.01630373757739822,0.058724008349153894,103.9,89.9,104.7,100.9
