pitcher,player_name,date,pitches,plv,plv_raw,swing_rate,whiff_rate,called_strike_rate,rolling_k_ip,rolling_bb_ip,rolling_h_ip,rolling_er_ip
571863,"Koch, Matt",2024-04-09,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-10,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-11,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-12,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-13,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-14,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-15,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-16,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-17,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-18,36,4.788,-0.06329,0.4995,0.2892,0.5486,0.8333,0.4167,0.8333,0.3059
571863,"Koch, Matt",2024-04-19,25,4.893,-0.05948,0.4471,0.289,0.5525,0.6,0.0,1.2,0.2189
571863,"Koch, Matt",2024-04-20,25,4.893,-0.05948,0.4471,0.289,0.5525,0.6,0.0,1.2,0.2189
571863,"Koch, Matt",2024-04-21,25,4.893,-0.05948,0.4471,0.289,0.5525,0.6,0.0,1.2,0.2189
571863,"Koch, Matt",2024-04-22,25,4.893,-0.05948,0.4471,0.289,0.5525,0.6,0.0,1.2,0.2189
571863,"Koch, Matt",2024-05-23,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-24,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-25,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-26,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-27,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-28,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-29,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-30,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-05-31,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-01,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-02,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-03,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-04,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-05,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-06,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-07,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-08,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-09,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-10,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-11,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-12,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-13,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-14,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-15,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-16,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-17,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-18,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-19,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571863,"Koch, Matt",2024-06-20,23,4.804,-0.06271,0.504,0.3242,0.4489,0.0,0.6522,1.9565,1.5116
571882,"Law, Derek",2024-03-30,22,5.183,-0.04896,0.5358,0.2929,0.4311,1.3636,0.0,0.6818,0.0492
571882,"Law, Derek",2024-03-31,22,5.183,-0.04896,0.5358,0.2929,0.4311,1.3636,0.0,0.6818,0.0492
571882,"Law, Derek",2024-04-01,58,4.714,-0.06598,0.5571,0.2755,0.5072,0.5172,0.2586,1.0345,0.3235
571882,"Law, Derek",2024-04-02,58,4.714,-0.06598,0.5571,0.2755,0.5072,0.5172,0.2586,1.0345,0.3235
571882,"Law, Derek",2024-04-03,58,4.714,-0.06598,0.5571,0.2755,0.5072,0.5172,0.2586,1.0345,0.3235
571882,"Law, Derek",2024-04-04,91,4.693,-0.06676,0.5319,0.2716,0.5026,0.3297,0.3297,0.989,0.6269
571882,"Law, Derek",2024-04-05,91,4.693,-0.06676,0.5319,0.2716,0.5026,0.3297,0.3297,0.989,0.6269
571882,"Law, Derek",2024-04-06,104,4.68,-0.06722,0.53,0.2819,0.4874,0.2885,0.2885,1.1538,0.5926
571882,"Law, Derek",2024-04-07,104,4.68,-0.06722,0.53,0.2819,0.4874,0.2885,0.2885,1.1538,0.5926
571882,"Law, Derek",2024-04-08,140,4.801,-0.06285,0.5388,0.2891,0.4965,0.5357,0.2143,1.0714,0.4594
571882,"Law, Derek",2024-04-09,140,4.801,-0.06285,0.5388,0.2891,0.4965,0.5357,0.2143,1.0714,0.4594
571882,"Law, Derek",2024-04-10,154,4.831,-0.06173,0.5249,0.2948,0.4833,0.5844,0.1948,1.0714,0.428
571882,"Law, Derek",2024-04-11,154,4.831,-0.06173,0.5249,0.2948,0.4833,0.5844,0.1948,1.0714,0.428
571882,"Law, Derek",2024-04-12,154,4.831,-0.06173,0.5249,0.2948,0.4833,0.5844,0.1948,1.0714,0.428
571882,"Law, Derek",2024-04-13,168,4.805,-0.06269,0.5057,0.3134,0.4724,0.5357,0.2679,1.0714,0.4514
571882,"Law, Derek",2024-04-14,190,4.769,-0.06398,0.498,0.3198,0.4592,0.5526,0.3947,1.1053,0.475
571882,"Law, Derek",2024-04-15,190,4.769,-0.06398,0.498,0.3198,0.4592,0.5526,0.3947,1.1053,0.475
571882,"Law, Derek",2024-04-16,206,4.746,-0.06483,0.5057,0.3144,0.4579,0.6553,0.3641,1.0922,0.4331
571882,"Law, Derek",2024-04-17,206,4.746,-0.06483,0.5057,0.3144,0.4579,0.6553,0.3641,1.0922,0.4331
571882,"Law, Derek",2024-04-18,206,4.746,-0.06483,0.5057,0.3144,0.4579,0.6553,0.3641,1.0922,0.4331
571882,"Law, Derek",2024-04-19,225,4.693,-0.06676,0.5108,0.3102,0.4682,0.6,0.3333,1.0667,0.4263
571882,"Law, Derek",2024-04-20,225,4.693,-0.06676,0.5108,0.3102,0.4682,0.6,0.3333,1.0667,0.4263
571882,"Law, Derek",2024-04-21,225,4.693,-0.06676,0.5108,0.3102,0.4682,0.6,0.3333,1.0667,0.4263
571882,"Law, Derek",2024-04-22,225,4.693,-0.06676,0.5108,0.3102,0.4682,0.6,0.3333,1.0667,0.4263
571882,"Law, Derek",2024-04-23,236,4.705,-0.06632,0.5029,0.3082,0.4748,0.572,0.3814,1.1441,0.444
571882,"Law, Derek",2024-04-24,251,4.773,-0.06385,0.5057,0.3123,0.4664,0.6574,0.3586,1.0757,0.412
571882,"Law, Derek",2024-04-25,251,4.773,-0.06385,0.5057,0.3123,0.4664,0.6574,0.3586,1.0757,0.412
571882,"Law, Derek",2024-04-26,282,4.825,-0.06197,0.5017,0.3222,0.46,0.8511,0.3191,1.0106,0.3463
571882,"Law, Derek",2024-04-27,282,4.825,-0.06197,0.5017,0.3222,0.46,0.8511,0.3191,1.0106,0.3463
571882,"Law, Derek",2024-04-28,310,4.874,-0.0602,0.5049,0.3287,0.4626,0.9194,0.2903,1.0161,0.3146
571882,"Law, Derek",2024-04-29,288,4.85,-0.06105,0.5026,0.3315,0.465,0.8854,0.3125,1.0417,0.3349
571882,"Law, Derek",2024-04-30,288,4.85,-0.06105,0.5026,0.3315,0.465,0.8854,0.3125,1.0417,0.3349
571882,"Law, Derek",2024-05-01,264,4.929,-0.05819,0.4949,0.3452,0.4485,1.0227,0.2841,0.9659,0.3017
571882,"Law, Derek",2024-05-02,264,4.929,-0.05819,0.4949,0.3452,0.4485,1.0227,0.2841,0.9659,0.3017
571882,"Law, Derek",2024-05-03,264,4.929,-0.05819,0.4949,0.3452,0.4485,1.0227,0.2841,0.9659,0.3017
571882,"Law, Derek",2024-05-04,260,5.031,-0.05449,0.4924,0.3659,0.4467,1.2115,0.2308,1.0962,0.2432
571882,"Law, Derek",2024-05-05,271,5.025,-0.05469,0.495,0.3687,0.4492,1.2177,0.2214,1.0517,0.2354
571882,"Law, Derek",2024-05-06,258,5.047,-0.0539,0.4939,0.3695,0.4526,1.2791,0.2326,0.9884,0.2295
571882,"Law, Derek",2024-05-07,268,5.026,-0.05469,0.4964,0.3658,0.4594,1.2313,0.2239,0.9515,0.2341
571882,"Law, Derek",2024-05-08,238,5.011,-0.05523,0.4841,0.3717,0.4556,1.1975,0.2521,1.0084,0.2612
571882,"Law, Derek",2024-05-09,238,5.011,-0.05523,0.4841,0.3717,0.4556,1.1975,0.2521,1.0084,0.2612
571882,"Law, Derek",2024-05-10,239,5.001,-0.05559,0.481,0.3745,0.4579,1.1297,0.3766,1.0042,0.3174
571882,"Law, Derek",2024-05-11,239,5.001,-0.05559,0.481,0.3745,0.4579,1.1297,0.3766,1.0042,0.3174
571882,"Law, Derek",2024-05-12,253,4.992,-0.05591,0.4851,0.3691,0.4572,1.1858,0.3557,0.9486,0.2929
571882,"Law, Derek",2024-05-13,239,5.02,-0.0549,0.4963,0.3603,0.4634,1.2552,0.3138,0.9414,0.2685
571882,"Law, Derek",2024-05-14,227,5.069,-0.05313,0.5023,0.3584,0.479,1.2555,0.1982,0.9251,0.2347
571882,"Law, Derek",2024-05-15,231,5.06,-0.05344,0.5007,0.356,0.4794,1.2338,0.1948,0.974,0.2368
571882,"Law, Derek",2024-05-16,215,5.104,-0.05183,0.4936,0.3638,0.4822,1.186,0.2093,0.9767,0.2592
571882,"Law, Derek",2024-05-17,215,5.104,-0.05183,0.4936,0.3638,0.4822,1.186,0.2093,0.9767,0.2592
571882,"Law, Derek",2024-05-18,215,5.104,-0.05183,0.4936,0.3638,0.4822,1.186,0.2093,0.9767,0.2592
571882,"Law, Derek",2024-05-19,203,5.201,-0.04831,0.4909,0.3703,0.4772,1.33,0.2217,1.0345,0.2373
571882,"Law, Derek",2024-05-20,227,5.182,-0.04901,0.4786,0.379,0.4754,1.2555,0.2643,0.9912,0.2568
571882,"Law, Derek",2024-05-21,227,5.182,-0.04901,0.4786,0.379,0.4754,1.2555,0.2643,0.9912,0.2568
571882,"Law, Derek",2024-05-22,227,5.182,-0.04901,0.4786,0.379,0.4754,1.2555,0.2643,0.9912,0.2568
571882,"Law, Derek",2024-05-23,216,5.194,-0.04859,0.4857,0.3846,0.4686,1.3194,0.2083,0.9028,0.2288
571882,"Law, Derek",2024-05-24,201,5.145,-0.05034,0.4808,0.3852,0.4787,1.2687,0.2239,0.9701,0.2527
571882,"Law, Derek",2024-05-25,201,5.145,-0.05034,0.4808,0.3852,0.4787,1.2687,0.2239,0.9701,0.2527
571882,"Law, Derek",2024-05-26,170,5.127,-0.051,0.483,0.3821,0.4915,1.0588,0.2647,1.0588,0.3326
571882,"Law, Derek",2024-05-27,190,5.097,-0.0521,0.4753,0.3884,0.4812,0.9474,0.3947,1.0263,0.3873
571882,"Law, Derek",2024-05-28,180,5.034,-0.05438,0.4577,0.3827,0.4722,0.75,0.5,0.9167,0.4726
571882,"Law, Derek",2024-05-29,180,5.034,-0.05438,0.4577,0.3827,0.4722,0.75,0.5,0.9167,0.4726
571882,"Law, Derek",2024-05-30,180,5.034,-0.05438,0.4577,0.3827,0.4722,0.75,0.5,0.9167,0.4726
571882,"Law, Derek",2024-05-31,168,5.013,-0.05512,0.4521,0.3791,0.4796,0.7143,0.5357,0.9821,0.501
571882,"Law, Derek",2024-06-01,197,5.087,-0.05245,0.4396,0.3878,0.4738,0.6853,0.533,0.8376,0.513
571882,"Law, Derek",2024-06-02,197,5.087,-0.05245,0.4396,0.3878,0.4738,0.6853,0.533,0.8376,0.513
571882,"Law, Derek",2024-06-03,168,5.011,-0.05523,0.4352,0.379,0.472,0.5357,0.625,0.625,0.4713
571882,"Law, Derek",2024-06-04,194,4.961,-0.05702,0.4495,0.3733,0.481,0.5412,0.5412,0.7732,0.4381
571882,"Law, Derek",2024-06-05,194,4.961,-0.05702,0.4495,0.3733,0.481,0.5412,0.5412,0.7732,0.4381
571882,"Law, Derek",2024-06-06,184,4.988,-0.05604,0.4435,0.3789,0.4727,0.5707,0.5707,0.8152,0.4428
571882,"Law, Derek",2024-06-07,190,5.007,-0.05534,0.4492,0.378,0.4588,0.7105,0.5526,0.7105,0.4049
571882,"Law, Derek",2024-06-08,216,5.053,-0.05371,0.452,0.3744,0.4644,0.8333,0.4861,0.6944,0.4525
571882,"Law, Derek",2024-06-09,201,5.059,-0.05348,0.4601,0.3727,0.4696,0.8955,0.3731,0.6716,0.4103
571882,"Law, Derek",2024-06-10,201,5.059,-0.05348,0.4601,0.3727,0.4696,0.8955,0.3731,0.6716,0.4103
571882,"Law, Derek",2024-06-11,214,5.081,-0.05269,0.4745,0.3717,0.4805,0.9813,0.3505,0.7009,0.3756
571882,"Law, Derek",2024-06-12,214,5.081,-0.05269,0.4745,0.3717,0.4805,0.9813,0.3505,0.7009,0.3756
571882,"Law, Derek",2024-06-13,227,5.06,-0.05344,0.4756,0.3626,0.4821,0.9912,0.3304,0.859,0.455
571882,"Law, Derek",2024-06-14,223,5.069,-0.05312,0.4767,0.3652,0.4818,1.009,0.3363,0.8072,0.4569
571882,"Law, Derek",2024-06-15,223,5.069,-0.05312,0.4767,0.3652,0.4818,1.009,0.3363,0.8072,0.4569
571882,"Law, Derek",2024-06-16,241,5.097,-0.05208,0.4676,0.3688,0.4703,0.9959,0.3112,0.8091,0.4352
571882,"Law, Derek",2024-06-17,241,5.097,-0.05208,0.4676,0.3688,0.4703,0.9959,0.3112,0.8091,0.4352
571882,"Law, Derek",2024-06-18,234,5.093,-0.05224,0.4632,0.3714,0.4662,0.9615,0.3205,0.7692,0.4519
571882,"Law, Derek",2024-06-19,237,5.13,-0.0509,0.4762,0.3676,0.4628,0.8861,0.2532,0.6962,0.4436
571882,"Law, Derek",2024-06-20,237,5.13,-0.0509,0.4762,0.3676,0.4628,0.8861,0.2532,0.6962,0.4436
571882,"Law, Derek",2024-06-21,260,5.11,-0.05163,0.4807,0.3668,0.4697,0.8077,0.2308,0.8077,0.4356
571882,"Law, Derek",2024-06-22,260,5.11,-0.05163,0.4807,0.3668,0.4697,0.8077,0.2308,0.8077,0.4356
571882,"Law, Derek",2024-06-23,260,5.11,-0.05163,0.4807,0.3668,0.4697,0.8077,0.2308,0.8077,0.4356
571882,"Law, Derek",2024-06-24,275,5.1,-0.05199,0.4821,0.3608,0.4728,0.7636,0.2182,0.7636,0.431
571882,"Law, Derek",2024-06-25,289,5.062,-0.05337,0.4842,0.3577,0.4741,0.7785,0.2076,0.7785,0.4906
571882,"Law, Derek",2024-06-26,269,5.078,-0.05277,0.4896,0.3514,0.4801,0.8364,0.1115,0.7807,0.4637
571882,"Law, Derek",2024-06-27,251,5.092,-0.05228,0.4964,0.3521,0.4856,0.8964,0.0598,0.8367,0.4518
571882,"Law, Derek",2024-06-28,251,5.092,-0.05228,0.4964,0.3521,0.4856,0.8964,0.0598,0.8367,0.4518
571882,"Law, Derek",2024-06-29,265,5.134,-0.05075,0.4942,0.3599,0.4742,1.0189,0.0566,0.8491,0.4088
571882,"Law, Derek",2024-06-30,265,5.134,-0.05075,0.4942,0.3599,0.4742,1.0189,0.0566,0.8491,0.4088
571882,"Law, Derek",2024-07-01,252,5.031,-0.05449,0.5184,0.3445,0.4936,1.0119,0.0,1.0119,0.3853
571882,"Law, Derek",2024-07-02,252,5.031,-0.05449,0.5184,0.3445,0.4936,1.0119,0.0,1.0119,0.3853
571882,"Law, Derek",2024-07-03,252,5.031,-0.05449,0.5184,0.3445,0.4936,1.0119,0.0,1.0119,0.3853
571882,"Law, Derek",2024-07-04,224,5.097,-0.05211,0.5134,0.3408,0.4938,1.1384,0.0,0.9375,0.3894
571882,"Law, Derek",2024-07-05,236,5.136,-0.05069,0.504,0.3442,0.4932,1.0805,0.0636,0.9534,0.4087
571882,"Law, Derek",2024-07-06,236,5.136,-0.05069,0.504,0.3442,0.4932,1.0805,0.0636,0.9534,0.4087
571882,"Law, Derek",2024-07-07,254,5.003,-0.05551,0.5121,0.33,0.5169,0.8858,0.0591,1.1811,0.5163
571882,"Law, Derek",2024-07-08,228,4.96,-0.05708,0.5166,0.328,0.5182,0.7895,0.0658,1.25,0.4838
571882,"Law, Derek",2024-07-09,228,4.96,-0.05708,0.5166,0.328,0.5182,0.7895,0.0658,1.25,0.4838
571882,"Law, Derek",2024-07-10,245,4.925,-0.05833,0.5095,0.3395,0.51,0.7347,0.1224,1.2857,0.4951
571882,"Law, Derek",2024-07-11,218,4.901,-0.0592,0.4954,0.3426,0.5058,0.5505,0.1376,1.3761,0.5739
571882,"Law, Derek",2024-07-12,232,4.904,-0.05909,0.4869,0.3456,0.4956,0.5172,0.194,1.2931,0.5821
571882,"Law, Derek",2024-07-13,220,4.916,-0.05865,0.488,0.3575,0.4929,0.5455,0.2045,1.0909,0.4962
571882,"Law, Derek",2024-07-14,220,4.916,-0.05865,0.488,0.3575,0.4929,0.5455,0.2045,1.0909,0.4962
571882,"Law, Derek",2024-07-19,187,4.803,-0.06276,0.4867,0.3648,0.5003,0.6417,0.3209,1.2834,0.5483
571882,"Law, Derek",2024-07-20,218,4.769,-0.06399,0.4851,0.3701,0.492,0.6881,0.2752,1.1697,0.4898
571882,"Law, Derek",2024-07-21,195,4.754,-0.06455,0.4801,0.3715,0.4864,0.7692,0.3077,1.0769,0.5061
571882,"Law, Derek",2024-07-22,195,4.754,-0.06455,0.4801,0.3715,0.4864,0.7692,0.3077,1.0769,0.5061
571882,"Law, Derek",2024-07-23,212,4.747,-0.06479,0.4807,0.3697,0.4828,0.7783,0.283,1.1321,0.478
571882,"Law, Derek",2024-07-24,197,4.733,-0.06529,0.4787,0.3783,0.4794,0.8376,0.3046,1.2183,0.4876
571882,"Law, Derek",2024-07-25,192,4.76,-0.06432,0.4785,0.3777,0.488,0.7812,0.3125,1.25,0.3956
571882,"Law, Derek",2024-07-26,208,4.814,-0.06237,0.4786,0.3883,0.4777,0.7933,0.2885,1.226,0.3763
571882,"Law, Derek",2024-07-27,208,4.814,-0.06237,0.4786,0.3883,0.4777,0.7933,0.2885,1.226,0.3763
571882,"Law, Derek",2024-07-28,226,4.775,-0.06377,0.4806,0.3832,0.4809,0.7301,0.3319,1.1947,0.3965
571882,"Law, Derek",2024-07-29,230,4.667,-0.0677,0.4895,0.3767,0.5005,0.5217,0.3261,1.2391,0.4392
571882,"Law, Derek",2024-07-30,230,4.667,-0.0677,0.4895,0.3767,0.5005,0.5217,0.3261,1.2391,0.4392
571882,"Law, Derek",2024-07-31,237,4.729,-0.06546,0.485,0.383,0.4893,0.5063,0.3165,1.1392,0.4366
571882,"Law, Derek",2024-08-01,237,4.729,-0.06546,0.485,0.383,0.4893,0.5063,0.3165,1.1392,0.4366
571882,"Law, Derek",2024-08-02,237,4.729,-0.06546,0.485,0.383,0.4893,0.5063,0.3165,1.1392,0.4366
571882,"Law, Derek",2024-08-03,250,4.731,-0.06538,0.4919,0.3783,0.4919,0.42,0.3,1.14,0.5322
571882,"Law, Derek",2024-08-04,247,4.711,-0.06609,0.5039,0.3732,0.4948,0.5466,0.2429,1.0931,0.4872
571882,"Law, Derek",2024-08-05,247,4.711,-0.06609,0.5039,0.3732,0.4948,0.5466,0.2429,1.0931,0.4872
571882,"Law, Derek",2024-08-06,245,4.776,-0.06374,0.5003,0.3872,0.4804,0.6122,0.2449,0.7959,0.3862
571882,"Law, Derek",2024-08-07,245,4.776,-0.06374,0.5003,0.3872,0.4804,0.6122,0.2449,0.7959,0.3862
571882,"Law, Derek",2024-08-08,277,4.86,-0.0607,0.5029,0.3882,0.4716,0.6498,0.2166,0.8123,0.3582
571882,"Law, Derek",2024-08-09,260,4.886,-0.05975,0.5086,0.3812,0.4763,0.6923,0.1731,0.75,0.3394
571882,"Law, Derek",2024-08-10,283,4.904,-0.05908,0.5001,0.3897,0.4693,0.689,0.159,0.742,0.3287
571882,"Law, Derek",2024-08-11,269,4.902,-0.05917,0.5076,0.3896,0.4763,0.7249,0.1115,0.7807,0.3089
571882,"Law, Derek",2024-08-12,258,4.898,-0.05933,0.5065,0.3884,0.4735,0.6977,0.1163,0.814,0.3199
571882,"Law, Derek",2024-08-13,260,4.891,-0.05956,0.5052,0.3886,0.4737,0.6923,0.1154,0.8077,0.3202
571882,"Law, Derek",2024-08-14,260,4.891,-0.05956,0.5052,0.3886,0.4737,0.6923,0.1154,0.8077,0.3202
571882,"Law, Derek",2024-08-15,260,4.891,-0.05956,0.5052,0.3886,0.4737,0.6923,0.1154,0.8077,0.3202
571882,"Law, Derek",2024-08-16,272,4.883,-0.05987,0.5014,0.3916,0.4675,0.6618,0.1654,0.7721,0.34
571882,"Law, Derek",2024-08-17,272,4.883,-0.05987,0.5014,0.3916,0.4675,0.6618,0.1654,0.7721,0.34
571882,"Law, Derek",2024-08-18,260,4.88,-0.05996,0.5111,0.3787,0.4789,0.6346,0.1154,0.75,0.333
571882,"Law, Derek",2024-08-19,229,4.923,-0.05841,0.5159,0.3755,0.4838,0.5895,0.131,0.786,0.3595
571882,"Law, Derek",2024-08-20,229,4.923,-0.05841,0.5159,0.3755,0.4838,0.5895,0.131,0.786,0.3595
571882,"Law, Derek",2024-08-21,229,4.923,-0.05841,0.5159,0.3755,0.4838,0.5895,0.131,0.786,0.3595
571882,"Law, Derek",2024-08-22,212,4.943,-0.05768,0.5182,0.3776,0.4872,0.566,0.1415,0.7075,0.3758
571882,"Law, Derek",2024-08-23,212,4.943,-0.05768,0.5182,0.3776,0.4872,0.566,0.1415,0.7075,0.3758
571882,"Law, Derek",2024-08-24,203,4.956,-0.0572,0.5171,0.3838,0.478,0.5911,0.1478,0.665,0.3769
571882,"Law, Derek",2024-08-25,187,4.913,-0.05877,0.5203,0.3726,0.4886,0.5615,0.1604,0.6417,0.3968
571882,"Law, Derek",2024-08-26,187,4.913,-0.05877,0.5203,0.3726,0.4886,0.5615,0.1604,0.6417,0.3968
571882,"Law, Derek",2024-08-27,169,4.975,-0.05652,0.522,0.3778,0.4855,0.6213,0.0888,0.6213,0.3719
571882,"Law, Derek",2024-08-28,151,5.061,-0.0534,0.5157,0.3762,0.4759,0.6954,0.0993,0.4967,0.3743
571882,"Law, Derek",2024-08-29,151,5.061,-0.0534,0.5157,0.3762,0.4759,0.6954,0.0993,0.4967,0.3743
571882,"Law, Derek",2024-08-30,128,5.075,-0.05289,0.5094,0.3791,0.465,0.8203,0.1172,0.4688,0.3783
571882,"Law, Derek",2024-08-31,128,5.075,-0.05289,0.5094,0.3791,0.465,0.8203,0.1172,0.4688,0.3783
571882,"Law, Derek",2024-09-01,128,5.075,-0.05289,0.5094,0.3791,0.465,0.8203,0.1172,0.4688,0.3783
571882,"Law, Derek",2024-09-02,106,5.088,-0.05244,0.4963,0.3929,0.4403,0.8491,0.1415,0.4245,0.2107
571882,"Law, Derek",2024-09-03,112,4.881,-0.05994,0.4911,0.4087,0.443,0.5357,0.2679,0.5357,0.3225
571882,"Law, Derek",2024-09-04,119,4.868,-0.0604,0.4897,0.4111,0.4446,0.5042,0.2521,0.6303,0.3242
571882,"Law, Derek",2024-09-05,91,4.94,-0.05778,0.4703,0.4389,0.4196,0.4945,0.3297,0.8242,0.3522
571882,"Law, Derek",2024-09-06,91,4.94,-0.05778,0.4703,0.4389,0.4196,0.4945,0.3297,0.8242,0.3522
571882,"Law, Derek",2024-09-07,90,4.795,-0.06303,0.4788,0.4366,0.435,0.6667,0.3333,0.5,0.3152
571882,"Law, Derek",2024-09-08,90,4.795,-0.06303,0.4788,0.4366,0.435,0.6667,0.3333,0.5,0.3152
571882,"Law, Derek",2024-09-09,67,4.686,-0.06699,0.5048,0.4195,0.4502,0.6716,0.4478,0.4478,0.3522
571882,"Law, Derek",2024-09-10,67,4.686,-0.06699,0.5048,0.4195,0.4502,0.6716,0.4478,0.4478,0.3522
571882,"Law, Derek",2024-09-11,84,4.849,-0.06108,0.4859,0.4228,0.4633,0.7143,0.3571,0.7143,0.3125
571882,"Law, Derek",2024-09-12,97,4.886,-0.05976,0.4635,0.4362,0.457,0.6186,0.4639,1.0825,0.3694
571882,"Law, Derek",2024-09-13,97,4.886,-0.05976,0.4635,0.4362,0.457,0.6186,0.4639,1.0825,0.3694
571882,"Law, Derek",2024-09-14,113,4.955,-0.05725,0.4616,0.4264,0.4403,0.7965,0.3982,1.0619,0.308
571882,"Law, Derek",2024-09-15,115,4.955,-0.05725,0.4811,0.4122,0.4686,1.0435,0.2609,1.0435,0.2073
571882,"Law, Derek",2024-09-16,131,5.004,-0.05546,0.4805,0.4134,0.4523,1.0305,0.3435,1.0305,0.2377
571882,"Law, Derek",2024-09-17,131,5.004,-0.05546,0.4805,0.4134,0.4523,1.0305,0.3435,1.0305,0.2377
571882,"Law, Derek",2024-09-18,131,5.004,-0.05546,0.4805,0.4134,0.4523,1.0305,0.3435,1.0305,0.2377
571882,"Law, Derek",2024-09-19,152,5.02,-0.0549,0.4827,0.4219,0.4434,0.8882,0.2961,0.8882,0.2535
571882,"Law, Derek",2024-09-20,152,5.02,-0.0549,0.4827,0.4219,0.4434,0.8882,0.2961,0.8882,0.2535
571882,"Law, Derek",2024-09-21,152,5.02,-0.0549,0.4827,0.4219,0.4434,0.8882,0.2961,0.8882,0.2535
571882,"Law, Derek",2024-09-22,152,5.02,-0.0549,0.4827,0.4219,0.4434,0.8882,0.2961,0.8882,0.2535
