Pitcher,MLBAMID,Num_Pitches,PLV,PLA,FF,SI,SL,ST,CH,CU,FC,FS
Colin Rea,607067,2649,4.912136655341638,3.503959514910537,4.229680622078552,3.764332465914115,9.38504586915888,2.556717204530526,9.38504586915888,2.5487588926793223,3.241853521832114,3.8853875002611455
Lucas Sims,608371,883,5.032117780294451,3.5070640888326037,4.962500288863503,9.38504586915888,2.177453333903524,2.38571765297601,9.38504586915888,3.773831351351351,4.2263285428585515,9.38504586915888
Fernando Cruz,518585,1138,4.981221441124781,3.519566505,3.7905275225675683,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,3.0815216267010315,3.5766220250943386
Bryse Wilson,669060,1643,4.894418746195983,3.520920296178344,3.8666354868630575,4.020316757399775,9.38504586915888,9.38504586915888,5.091083691558133,2.8929268458766337,2.9782715297295494,9.38504586915888
Patrick Sandoval,663776,1444,5.04680055401662,3.526762255230125,4.111909542139868,4.560819346613545,2.153090645105781,3.280025031257691,3.778267886650776,3.5794422272288373,9.38504586915888,9.38504586915888
Jake Irvin,663623,3037,4.925413236746789,3.5353028862840827,4.454192228832347,3.3090939955157337,9.38504586915888,9.38504586915888,4.216411146941662,2.636253568996848,2.8792517750386035,9.38504586915888
Luis Gil,661563,2663,5.0079346601577175,3.5361969428571434,3.345514874855452,9.38504586915888,3.2603054847222444,9.38504586915888,4.186012822763884,9.38504586915888,9.38504586915888,9.38504586915888
Drew Thorpe,689672,701,4.927089871611983,3.537675282357105,4.600597342494167,9.38504586915888,4.243898553463303,9.38504586915888,2.221503031015038,9.38504586915888,3.6430647699248118,9.38504586915888
Aroldis Chapman,547973,1128,5.042021276595745,3.5390174108108106,3.8265624675535643,3.2607755679901396,4.059682731243243,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,2.1925600605405404
Rhett Lowder,695076,498,4.934216867469879,3.5494440652173904,5.522844557704603,2.744264247724974,3.0838183921035807,9.38504586915888,2.506256653070372,9.38504586915888,9.38504586915888,9.38504586915888
Walker Buehler,621111,1334,5.018020989505247,3.5498119778761064,3.20252588009762,4.878820312507646,3.305255784292036,2.195495590185036,4.920711530973452,4.121846605192202,2.4574463129931954,9.38504586915888
Brock Burke,656271,575,4.975791304347826,3.551989235294118,3.702831946338138,5.182475,3.504998080339519,9.38504586915888,2.70069096422074,9.38504586915888,9.38504586915888,9.38504586915888
Hunter Brown,686613,2888,4.979477146814404,3.5592763235294114,3.431957873418314,4.142287383744948,2.3733254036199094,9.38504586915888,3.6497211485294114,3.287532290588235,3.5825287822178553,5.078822577291381
Andre Pallante,669467,1937,4.890986060918947,3.5628109615384616,3.2497146794003173,5.262404843205576,2.1352866399613903,9.38504586915888,9.38504586915888,4.212376012148712,9.38504586915888,9.38504586915888
Hunter Stratton,676702,575,4.872173913043478,3.566089349965371,4.619671992887271,9.38504586915888,2.7317309243544674,9.38504586915888,9.38504586915888,9.38504586915888,3.0839946734719077,9.38504586915888
Carson Spiers,686730,1553,4.984591113972956,3.5673004522058824,4.507802441065542,3.2488176659412846,1.3477510074797163,2.922181743117062,4.524945784672247,9.38504586915888,2.606194774890299,9.38504586915888
Luis L. Ortiz,682847,2143,4.885557629491367,3.5678407002457004,3.789926211520517,4.151016895979452,3.3913926198055764,9.38504586915888,5.4052215991735535,9.38504586915888,2.6503318740640682,9.38504586915888
Gavin Williams,668909,1368,5.026315789473684,3.570161565789473,3.1586168607954552,9.38504586915888,3.7554296516129035,9.38504586915888,4.71039518918919,4.484816966789668,3.1357836219512194,9.38504586915888
David Peterson,656849,1871,4.855686798503474,3.5744685619834704,4.375309557584643,2.9513296364491306,3.524842179949694,9.38504586915888,3.6361197438285737,3.3115149393746752,9.38504586915888,9.38504586915888
Hunter Greene,668881,2563,4.968400312134218,3.5747807827051,3.245431065626292,9.38504586915888,3.794129090062624,9.38504586915888,9.38504586915888,3.6366685463414634,9.38504586915888,4.830822619557784
Wandy Peralta,593974,613,4.888026101141924,3.576825234782608,4.556605951397515,3.861705093432781,3.0340722155680226,9.38504586915888,3.2279841443274453,9.38504586915888,9.38504586915888,9.38504586915888
David Bednar,670280,1022,5.01362035225049,3.576910838150289,3.272455763117527,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,4.825594304579813,9.38504586915888,3.2238854368290673
Joe Ross,605452,1176,4.909498299319727,3.584311563706564,4.583293591749644,4.067416927661147,2.7628387498639584,9.38504586915888,3.23739664054054,9.38504586915888,9.38504586915888,9.38504586915888
Griffin Canning,656288,2848,4.940867275280899,3.585572362277054,4.806134594271844,9.38504586915888,2.8241378827652293,9.38504586915888,2.50743106416078,3.707871344994326,9.38504586915888,9.38504586915888
Brennan Bernardino,657514,858,4.943298368298369,3.586347,9.38504586915888,3.3946730154798765,3.0854848792569656,9.38504586915888,9.38504586915888,3.8073781753019085,3.9691034576470594,9.38504586915888
Aaron Ashby,676879,476,4.9501470588235295,3.596887653633218,9.38504586915888,3.7497693893582893,4.144780814438502,9.38504586915888,3.6028431594906003,2.840192873624289,9.38504586915888,9.38504586915888
Ben Brown,676962,835,4.843604790419161,3.59823493605079,3.6928526788771627,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,3.432107413992605,9.38504586915888,9.38504586915888
Jon Gray,592351,1620,4.881833333333334,3.599255600649351,4.362903657467533,9.38504586915888,2.783214461614335,9.38504586915888,3.827814347261434,3.6545852369252367,9.38504586915888,9.38504586915888
Kyle Bradish,680694,673,4.96739970282318,3.609315610169491,4.308066915254237,5.224432559764735,1.6813323373387303,9.38504586915888,9.38504586915888,2.688480959307422,9.38504586915888,9.38504586915888
Ben Lively,594902,2405,4.875293139293139,3.610674953642384,4.32340253539621,3.5715865956569934,3.2105893539922525,2.78761798013245,3.1851145507017433,3.46374743897824,9.38504586915888,9.38504586915888
Sam Long,669674,702,4.911780626780627,3.6136506796875,3.0303513703125002,9.38504586915888,3.320123396484375,9.38504586915888,9.38504586915888,4.309993230468749,9.38504586915888,5.484705159375001
Cade Povich,700249,1389,4.972836573074154,3.613979485355649,3.9898807214690186,3.6152951519982683,9.38504586915888,2.6324316376569032,3.9532509932943554,3.526590405180901,3.001534559623431,9.38504586915888
Andrew Abbott,671096,2326,4.927850386930353,3.6156559995887694,4.032486046785254,9.38504586915888,9.38504586915888,2.261792843785166,4.007262575145499,3.2672021508102045,9.38504586915888,9.38504586915888
Adam Ottavino,493603,1002,4.992175648702594,3.616042339285714,5.0640464933035725,4.291650284774436,1.8538984988839287,2.5128852481856376,5.599401807857142,9.38504586915888,3.613589241071429,9.38504586915888
Calvin Faucher,676534,975,5.025620512820512,3.618996722866698,9.38504586915888,5.779769874838862,9.38504586915888,2.116868302573203,9.38504586915888,3.0545353214213495,2.3807771755660183,9.38504586915888
Max Meyer,676974,948,4.940453586497891,3.6220986435709523,4.102506755076669,9.38504586915888,2.505938253807107,9.38504586915888,5.106096927289321,9.38504586915888,9.38504586915888,9.38504586915888
Dean Kremer,665152,2171,4.9347673883003225,3.6229920154241646,3.273996651139083,4.0502486993943885,9.38504586915888,9.38504586915888,9.38504586915888,3.8187664285492176,2.8004577643341904,4.785910134272288
Jay Jackson,543351,453,4.96841059602649,3.6238159367088607,4.319655321298844,2.814624635345667,3.3003382581374323,9.38504586915888,3.9993795968354435,9.38504586915888,9.38504586915888,9.38504586915888
Tayler Saucedo,642048,590,4.879237288135593,3.6243237171829334,9.38504586915888,3.5035253631465513,4.4279759224137925,1.5712090233421752,4.276797748416608,9.38504586915888,9.38504586915888,9.38504586915888
Kyle Gibson,502043,2764,4.892130969609261,3.638610282907663,4.643536958420561,3.7737931707941983,9.38504586915888,3.3060636106837498,3.991974478328273,3.6561855324165036,2.9884755904659532,9.38504586915888
Phil Maton,664208,1078,4.9238404452690165,3.643177359375,4.780535856250001,4.7166985490624995,1.5729128141447368,1.9737210457317074,9.38504586915888,3.8276671217845664,4.452191378420858,9.38504586915888
Martín Pérez,527048,2202,4.8908764759309715,3.6493930227369065,5.258908584444445,3.56132140715198,9.38504586915888,9.38504586915888,3.554587843246839,3.658986388172043,3.486158717896175,9.38504586915888
Tyler Phillips,663969,578,4.857318339100345,3.6507757909090914,4.083488554545455,3.6457200245454544,9.38504586915888,3.6105005677245834,2.4210954258373207,3.743684538663746,9.38504586915888,9.38504586915888
Tim Mayza,641835,725,4.948096551724138,3.6509206970366392,9.38504586915888,3.7457933002232147,3.4018801136718753,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Mike Baumann,657508,1047,5.01349570200573,3.665569424036022,3.6851080128472917,9.38504586915888,3.9885572374086378,9.38504586915888,9.38504586915888,3.406162243292978,9.38504586915888,9.38504586915888
Jesse Chavez,445926,1027,4.890701071080818,3.66743070447394,9.38504586915888,3.163502440906536,9.38504586915888,9.38504586915888,3.3707528309774437,4.7174457231434745,3.8672199127086007,9.38504586915888
Justin Verlander,434378,1580,4.961670886075949,3.6686941439114387,3.5200902101257685,9.38504586915888,3.5081621707095767,9.38504586915888,3.9642788856088558,4.003795641703816,9.38504586915888,9.38504586915888
Aaron Civale,650644,2699,4.919903668025194,3.670352385093167,4.299240982183719,5.252819428992525,3.1250252954747113,2.3377234400382227,9.38504586915888,3.1825872132995796,3.160500449156238,3.6895944679089023
Jacob Latz,656641,813,5.025977859778598,3.6708091145038164,3.502037747066195,9.38504586915888,3.28502309505048,9.38504586915888,4.374700248091603,3.916816937628002,9.38504586915888,9.38504586915888
Ian Hamilton,641656,619,4.885525040387722,3.674773592920354,4.152621342840772,3.9086429751106198,3.37686279448483,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Tanner Gordon,685299,600,4.97665,3.680879183300971,4.0341834428627665,9.38504586915888,3.351266291262135,9.38504586915888,2.7767122085268046,5.636376582524273,9.38504586915888,9.38504586915888
Declan Cronin,686539,1091,4.826736938588451,3.68250814815748,4.9183604808056876,4.148252020308379,3.1469598562373498,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Adrian Houser,605288,1131,4.880106100795755,3.6852110480769236,4.393510102302632,3.7450993128727643,2.904221654655612,9.38504586915888,3.8823321796875003,3.2769239119897966,9.38504586915888,9.38504586915888
Randy Vásquez,681190,1686,4.947609727164887,3.6867419999999997,3.994927108163265,3.996014178898728,9.38504586915888,2.6858523771865888,3.7743452212827977,3.7358830124170157,3.269218124304267,9.38504586915888
Sixto Sánchez,664350,621,4.961304347826087,3.689210859813084,4.894223163934427,2.4805078906542053,3.187199071261682,9.38504586915888,3.348466733141625,9.38504586915888,3.1242941757873695,9.38504586915888
Marco Gonzales,594835,546,4.885641025641026,3.6893294554455447,4.235929608530085,3.868181828507378,9.38504586915888,9.38504586915888,3.036651435714795,2.8106585011701166,3.9754413445544556,9.38504586915888
Marcus Stroman,573186,2656,4.936882530120482,3.6895655948275867,5.558173093596058,4.273824631567264,3.788923338579033,9.38504586915888,9.38504586915888,2.5744958645825147,2.62919805894233,4.482875089796399
Jake Cousins,664776,638,4.900815047021944,3.6908289206401577,9.38504586915888,3.893447747368421,3.5878429921612542,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Brent Honeywell Jr.,641703,566,4.848710247349823,3.692756189843334,4.434507737249651,9.38504586915888,2.30673496460177,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Eduardo Rodriguez,593958,866,4.961558891454965,3.69516906,3.7338914229921256,5.589230918181818,3.224440698947369,9.38504586915888,2.977797223384616,9.38504586915888,3.856592543712574,9.38504586915888
Roansy Contreras,672710,1058,4.833345935727788,3.6953375147955185,3.4285607956424378,5.038557255493399,3.2428064873375204,9.38504586915888,4.825804223181525,3.538799042128603,9.38504586915888,9.38504586915888
Sean Manaea,640455,2995,4.883575959933222,3.697935952293578,3.49462902186219,3.4671533425442256,4.126173397412102,3.5262132934351293,4.259388650336565,9.38504586915888,4.643627730815398,9.38504586915888
Louis Varland,686973,901,5.011587125416204,3.7025949865771812,2.7251877863884224,3.933433965832825,9.38504586915888,9.38504586915888,4.403956446023134,4.057364583940556,4.711038817530202,9.38504586915888
Génesis Cabrera,650893,1029,4.881963070942663,3.7034297234042555,2.6032003244680855,4.202581503287371,9.38504586915888,9.38504586915888,6.283763718219769,4.09515961603466,3.305459672437856,9.38504586915888
Brent Suter,608718,1022,4.8223189823874755,3.7043120101522837,3.4989012045373067,4.87099086459686,2.9227515521986427,9.38504586915888,3.551234911041866,9.38504586915888,9.38504586915888,9.38504586915888
Brady Singer,663903,2967,4.889571958206943,3.7058019461966607,4.879163612200593,3.980356823814266,3.107743076071218,2.599071757136872,5.938042468692023,9.38504586915888,9.38504586915888,9.38504586915888
John Schreiber,670167,890,4.934617977528089,3.7080888576295763,4.355691339804409,3.9185382050889888,9.38504586915888,3.2283693514215415,3.6353939384164224,9.38504586915888,3.1962232881131243,9.38504586915888
Eduardo Salazar,674285,491,4.912586558044806,3.7112259571838546,4.42146675802139,3.643045992239468,3.676269010017234,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Ryan Burr,621114,570,4.9441578947368425,3.7194290816326525,4.783787118367346,9.38504586915888,3.0252825359361135,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Trevor Rogers,669432,2243,4.991680784663397,3.72235145308311,4.202222895045878,4.1539518235097725,3.834247270464121,9.38504586915888,2.5504835530584633,9.38504586915888,9.38504586915888,9.38504586915888
Landen Roupp,694738,890,4.962179775280899,3.7267522014361187,9.38504586915888,4.487964016142385,3.612818893865458,9.38504586915888,5.666622153973511,2.629888306092715,9.38504586915888,9.38504586915888
Trevor Richards,670950,1181,4.973590177815411,3.752638530612246,4.236747314904651,9.38504586915888,9.38504586915888,9.38504586915888,3.332107324003811,9.38504586915888,9.38504586915888,9.38504586915888
Drew Smyly,592767,1016,4.926712598425197,3.7593790568181813,9.38504586915888,3.9514290382824138,9.38504586915888,9.38504586915888,9.38504586915888,3.5765678416451965,3.6590363903743315,9.38504586915888
Quinn Priester,682990,811,4.8621085080147965,3.7678846107382546,4.348022244881846,3.8071226098068753,2.9655264333907465,9.38504586915888,4.0855632909363395,4.36078593095211,9.38504586915888,9.38504586915888
Dillon Tate,622253,590,4.8374915254237285,3.7695284181818183,9.38504586915888,3.5587433870048453,9.38504586915888,3.954152392247346,4.186683851351352,9.38504586915888,9.38504586915888,9.38504586915888
Jordan Wicks,696136,840,4.9954285714285716,3.7917884934782613,2.867116779649443,3.9281949503105587,4.316196458284371,9.38504586915888,4.7372191754940705,5.5445987257525085,9.38504586915888,9.38504586915888
Albert Suárez,544150,2232,4.875855734767025,3.794948371571073,3.986677314484604,9.38504586915888,9.38504586915888,9.38504586915888,2.6751259277261394,4.698546407427379,3.6786013509084436,9.38504586915888
Mason Black,696131,648,4.963966049382716,3.795707440366972,4.3819600144721536,3.6647329344691997,4.092993536697247,3.0617435583224113,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Beau Brieske,689225,1152,4.892005208333334,3.798768458128079,3.6609429418083583,4.5311852391181455,4.035269898259772,9.38504586915888,3.4151383190503113,9.38504586915888,9.38504586915888,9.38504586915888
DL Hall,669084,781,4.965582586427657,3.802019860465117,3.766385851966532,9.38504586915888,3.3083923810215947,9.38504586915888,4.924489815261628,3.0858012061717353,9.38504586915888,9.38504586915888
Jose Quintana,500779,2819,4.858119900673998,3.8038469706457922,4.571130535950416,3.970821711967976,9.38504586915888,9.38504586915888,3.984153472214228,2.8757323398173837,9.38504586915888,9.38504586915888
Colin Holderman,670059,863,4.883696407879491,3.804654803509353,9.38504586915888,4.749074613147915,9.38504586915888,3.18391725,9.38504586915888,9.38504586915888,3.9999304545163357,9.38504586915888
Josh Fleming,676596,527,4.8912903225806454,3.8090500269691954,9.38504586915888,4.263553414002725,9.38504586915888,9.38504586915888,3.8398057863031916,4.084040263056092,2.9979066158843595,9.38504586915888
Ty Blach,621389,1132,4.817941696113074,3.8201798039942543,4.190968096792312,3.7572158933868356,9.38504586915888,9.38504586915888,3.575688980854569,4.427308297972566,2.9123840146216464,9.38504586915888
Ryne Stanek,592773,957,4.927220480668756,3.8217734862333343,3.5747715700069898,9.38504586915888,3.5115237737083307,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,4.760782265320898
Davis Martin,663436,892,4.944461883408071,3.8242899,5.232178834015748,9.38504586915888,3.0560620910460243,9.38504586915888,2.860223179885714,4.990440917647059,3.2820851815384615,9.38504586915888
Jordan Montgomery,656756,1927,4.847535028541775,3.824822384615385,4.9338918683298685,4.201859748028442,4.508988171945702,9.38504586915888,2.760193629201898,3.4535175192307697,9.38504586915888,9.38504586915888
Osvaldo Bido,674370,1056,4.859962121212122,3.8266388052631575,4.523826323076922,4.775848608721804,2.698373795798914,9.38504586915888,3.897956703236351,9.38504586915888,2.8360684659463224,9.38504586915888
Matthew Boyd,571510,669,4.874977578475336,3.830528798319328,4.491900602383142,4.1384471452051415,3.7418425707765866,9.38504586915888,2.8437398397118847,3.695825848739496,9.38504586915888,9.38504586915888
Victor Vodnik,680767,1341,4.955249813571962,3.836361583710408,3.7519561400156696,9.38504586915888,3.2821393683257916,9.38504586915888,4.833209420875626,9.38504586915888,9.38504586915888,9.38504586915888
Yunior Marte,628708,478,4.977573221757321,3.8396535757965884,5.555940086913088,3.0016388606334843,3.4878167462686562,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,6.540575007692308
Alexis Díaz,664747,976,4.894948770491803,3.8399872899408285,4.067339643462324,9.38504586915888,3.5274469499416923,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Erik Swanson,657024,667,4.8825337331334335,3.846020491525424,4.137446525881815,9.38504586915888,3.576143375132415,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,3.542619527727497
Rafael Montero,606160,683,4.924919472913616,3.8519981999999997,3.7358738392282946,3.8983923220108694,4.356905561125321,9.38504586915888,3.8702674003780717,9.38504586915888,9.38504586915888,9.38504586915888
Michael Tonkin,543859,1419,4.932325581395348,3.852405831932773,4.03054956302521,3.336907197047641,3.803475521616866,4.384633462184874,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
José Leclerc,600917,1203,4.9367830423940156,3.858864434999999,3.873548074952152,5.242081840941176,3.3327201023907453,9.38504586915888,5.738379346487603,9.38504586915888,3.0880096986315784,9.38504586915888
Zebby Matthews,805673,717,5.015439330543933,3.859020876106195,3.7069379501888102,9.38504586915888,3.4012117973165856,9.38504586915888,7.6468380614811355,3.7386585866736075,3.1872522908147696,9.38504586915888
Tayler Scott,605463,1202,4.8919384359401,3.8648177475728147,3.8757004628733798,3.8660433640776692,3.112066511387692,9.38504586915888,3.4030627223300978,9.38504586915888,9.38504586915888,4.763012426615752
Mark Leiter Jr.,643410,1013,4.903040473840079,3.865845273938796,9.38504586915888,4.072272491803278,9.38504586915888,3.285503070652174,9.38504586915888,3.677289971098266,3.7558881818181824,3.951959877049181
José Ureña,570632,1760,4.800403409090909,3.875106055045872,4.177361703560306,3.7231562340785604,3.561676310768387,9.38504586915888,4.683931241888567,9.38504586915888,9.38504586915888,9.38504586915888
Camilo Doval,666808,1112,4.988336330935252,3.8760193220338985,9.38504586915888,5.790000962190351,3.1622445913105754,9.38504586915888,9.38504586915888,9.38504586915888,4.151387649834003,9.38504586915888
Nick Anderson,623433,573,4.82041884816754,3.8778861028037386,4.769667400914114,3.9259751859216547,9.38504586915888,9.38504586915888,5.4679608628367244,3.1766710054785694,9.38504586915888,9.38504586915888
Chris Stratton,608717,995,4.872633165829146,3.888204891428571,4.948889185376828,3.1293745980295564,3.144382941324041,9.38504586915888,2.3246389168831167,3.7499719352978858,9.38504586915888,9.38504586915888
Shawn Armstrong,542888,1109,4.848214607754734,3.8979414,3.9745544873233696,4.69575358425,3.3503921369999996,0.5393873435869565,9.38504586915888,9.38504586915888,3.6453583486285703,9.38504586915888
Tylor Megill,656731,1344,4.900052083333334,3.8985877743818675,3.671271638690979,2.999293884041332,3.767542514913658,5.250809807692308,9.38504586915888,6.6566527560439575,3.270214213017751,4.732431945701357
Emerson Hancock,676106,1016,4.845374015748031,3.9008061593406596,4.007821374288363,3.8202344014263883,4.4477620007849294,9.38504586915888,3.4191007302043754,9.38504586915888,9.38504586915888,9.38504586915888
Graham Ashcraft,668933,1341,4.891424310216257,3.9094059956896547,9.38504586915888,6.222504757027736,2.8157688285328715,9.38504586915888,7.564922030172414,9.38504586915888,3.5825682834906423,9.38504586915888
Bryce Elder,693821,864,4.892893518518519,3.911858214765101,5.640156733618059,4.496138876568427,2.1248251930517172,9.38504586915888,4.621900857647475,9.38504586915888,9.38504586915888,9.38504586915888
Nick Sandlin,680704,1003,4.870837487537387,3.9210255260115607,3.8524975371816907,5.679513211485298,3.2840017283236995,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,4.224877868203747
José Alvarado,621237,1049,4.855195424213537,3.9220430252338145,9.38504586915888,3.583076470832433,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,4.421698913207548,9.38504586915888
Charlie Morton,450203,2791,4.845317090648513,3.9315365201612904,5.152630800558891,3.8709854937993153,9.38504586915888,9.38504586915888,2.7417245313517915,3.506511593171407,3.4968603718108513,9.38504586915888
Alex Faedo,656412,1007,4.884260178748758,3.934480186046511,5.346535018427276,4.379296633720929,2.8729666420265776,9.38504586915888,3.432762212180232,9.38504586915888,9.38504586915888,9.38504586915888
Erik Miller,669062,1269,4.955799842395587,3.9370281237623757,4.918019764541589,9.38504586915888,3.4926307411462303,9.38504586915888,2.712444240628598,9.38504586915888,9.38504586915888,9.38504586915888
Michael Lorenzen,547179,2092,4.774813575525813,3.9377244015345263,4.25688204038039,4.080535863497542,3.190869468429269,2.6916420782802937,4.3902452438495585,3.960934918577075,3.3911848923639027,9.38504586915888
Adam Mazur,800049,584,4.871900684931507,3.9378101881188114,4.2621369629469505,6.709023801980201,2.7562696989495903,9.38504586915888,6.385654906930695,3.1960917431094464,9.38504586915888,9.38504586915888
Yonny Chirinos,630023,515,4.863592233009709,3.9398286,6.732579247058824,4.0550938431372545,2.887448194029851,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,3.367579578947369
Reese Olson,681857,1840,4.798923913043478,3.9441627240356083,5.020227700977323,3.4186867865808543,3.1705447196626584,9.38504586915888,3.907327158317332,5.205373103857566,9.38504586915888,9.38504586915888
Gregory Soto,642397,953,4.920073452256034,3.9508777287216135,6.07978300902379,3.2947821200686103,3.9027040167225917,5.04872397941681,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Logan Allen,671106,1663,4.850691521346963,3.9582277786472706,3.6956402758019227,9.38504586915888,9.38504586915888,4.45233999218165,4.187817948585076,9.38504586915888,3.9085102054794523,9.38504586915888
Darren McCaughan,670766,714,4.837927170868347,3.959645357142857,4.355846158273382,4.60881016,9.38504586915888,2.7416566826568265,5.591809139240507,9.38504586915888,9.38504586915888,9.38504586915888
Frankie Montas,593423,2631,4.8720980615735465,3.966412898230088,4.471375858817627,4.226782263550885,3.1939040091419084,9.38504586915888,9.38504586915888,9.38504586915888,3.179426427341895,4.0316432050912505
Yariel Rodriguez,684320,1501,4.851279147235177,3.971541946153846,4.43149236,4.934275524223603,2.5616074850235844,9.38504586915888,9.38504586915888,4.5057416231994125,9.38504586915888,4.499828415865384
Héctor Neris,593576,1002,4.832215568862275,3.9830079943820222,4.4844321019261635,4.7587464895666125,3.650987239165329,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888,3.255588869613229
Kody Funderburk,681892,634,4.946829652996845,3.9833799683935944,9.38504586915888,3.5424794822485213,4.812238797714079,9.38504586915888,3.4243029969230765,9.38504586915888,3.592278528954192,9.38504586915888
Garrett Cleavinger,664076,1056,4.868352272727273,3.9848871,4.6106062933333325,4.600528,3.1049503081967207,4.3137379482352936,9.38504586915888,9.38504586915888,3.7244742857142854,9.38504586915888
Chris Bassitt,605135,2959,4.8553734369719495,3.9896968421052637,4.958218248625295,3.9177307336099583,3.724242923076923,2.579585229512136,4.532262563765181,4.3982991298245615,3.8640370962199317,4.952747919407896
Yohan Ramírez,670990,765,4.8353986928104575,3.990158155294118,4.24777219849624,4.229223407213115,9.38504586915888,3.226013106849315,9.38504586915888,4.547289600000001,9.38504586915888,9.38504586915888
Carlos Hernández,672578,560,4.933696428571428,4.0005201,3.442373782178218,9.38504586915888,4.3903395,9.38504586915888,9.38504586915888,3.9480456296296293,9.38504586915888,6.027223125000001
Taijuan Walker,592836,1435,4.846529616724739,4.00139709561753,5.6663208629570105,4.55090729043218,9.38504586915888,3.016060917579681,9.38504586915888,3.9180949717259987,3.9980849442231072,3.1980429955337883
Edward Cabrera,665795,1734,4.877076124567474,4.021185020761245,5.501216804210525,3.8997230943396235,4.089994297297298,9.38504586915888,3.219258375,3.4042257765957453,9.38504586915888,9.38504586915888
Justin Anderson,605121,945,4.864465608465609,4.0353769687500005,4.261242385077361,5.477433780570653,3.4959290808995327,9.38504586915888,9.38504586915888,9.38504586915888,3.5150877070312503,9.38504586915888
Alec Marsh,679525,2160,4.797916666666667,4.038541395348838,4.445264156940361,4.369603293526085,3.079592627969325,2.4049107367598204,4.512699927458929,4.111097931215198,9.38504586915888,9.38504586915888
Robbie Ray,592662,567,4.91379188712522,4.041995086956521,3.5437731165318507,9.38504586915888,5.005484035791496,9.38504586915888,9.38504586915888,3.754622302941177,9.38504586915888,9.38504586915888
Steven Wilson,621051,617,4.875348460291734,4.045792330569754,4.974992055753723,9.38504586915888,9.38504586915888,2.9012680908186645,6.739026343269232,9.38504586915888,9.38504586915888,9.38504586915888
James Paxton,572020,1708,4.817488290398127,4.06668384717608,4.382797520663606,2.71901096013289,9.38504586915888,9.38504586915888,4.816066021594684,3.560595447078404,3.9372940623080304,9.38504586915888
Carson Fulmer,608334,1471,4.803467029231815,4.066735119230769,3.746829542980488,4.705821954749834,3.714627898557691,4.0711325278846155,4.150658907169153,3.3058869690900554,9.38504586915888,9.38504586915888
Taylor Rogers,573124,1074,4.861871508379888,4.067190030726256,9.38504586915888,4.9613356392294214,9.38504586915888,3.0521658906560636,9.38504586915888,9.38504586915888,9.38504586915888,9.38504586915888
Reed Garrett,657585,980,4.806540816326531,4.073597529069767,4.387437209302325,5.503444936744186,3.1658750983899817,2.9508075241502687,9.38504586915888,9.38504586915888,2.344354724665622,5.421402539779682
Jalen Beeks,656222,1174,4.800706984667802,4.080293531710879,3.6476863211688313,9.38504586915888,9.38504586915888,9.38504586915888,5.248384663366337,9.38504586915888,3.7560714751523356,9.38504586915888
Chris Flexen,623167,2787,4.832949407965555,4.082574888455328,4.900374600673543,9.38504586915888,4.444124857146517,9.38504586915888,3.8317689820738634,3.751487290789475,3.1154540420314634,9.38504586915888
Lance Lynn,458681,2039,4.837449730259932,4.082837752840909,3.729509596564359,4.970257772054426,4.9947582738433445,2.6308500498251752,6.807131898126776,3.7420605317665294,3.495646953510686,9.38504586915888
Enyel De Los Santos,660853,1127,4.851996450754215,4.099688296875,4.200756967880386,9.38504586915888,3.7111837491283577,9.38504586915888,5.631559824309593,9.38504586915888,9.38504586915888,9.38504586915888
Jared Shuster,694363,1290,4.844333333333333,4.103518050000001,4.0547474687265215,4.0775903181818185,3.593571229997524,9.38504586915888,4.663705670544497,9.38504586915888,9.38504586915888,9.38504586915888
Brad Keller,641745,732,4.851051912568305,4.117583460007932,5.223379986031106,6.613112147994768,2.681856265718972,3.082894573632539,4.585416222480878,9.38504586915888,9.38504586915888,9.38504586915888
Joey Wentz,666214,1224,4.868562091503269,4.122648445544555,4.313229923582962,9.38504586915888,9.38504586915888,9.38504586915888,4.545568939832446,3.976561977209043,3.7035714458539606,9.38504586915888
