Pitcher,MLBAMID,Num_Pitches,PLV,PLA,FF,SI,SL,ST,CH,CU,FC,FS
Jacob Misiorowski,694819,553,4.978589511754069,3.255519489795918,2.646665590391909,10.535428654545454,3.36314109375,10.535428654545454,4.245150510989012,5.717994877690802,10.535428654545454,10.535428654545454
Ian Seymour,693855,233,5.047339055793992,3.2564983499999998,3.8932867049999995,3.356727017553191,4.705690467857142,1.4042919197368418,3.262766659615385,10.535428654545454,4.732862277272727,10.535428654545454
Javier Assad,665871,321,5.008722741433021,3.259743157894737,3.3434668851674645,3.3818987298761614,2.3481407867036017,3.231051898026316,3.2673427244582043,6.50167110728745,1.748426534626039,10.535428654545454
Bubba Chandler,696149,508,5.059173228346457,3.2610702413793105,3.4429330534239924,10.535428654545454,3.021990130503979,0.9626570804597703,3.6412851789473684,8.449576262068968,10.535428654545454,10.535428654545454
Connor Seabold,657756,200,5.0695,3.276794454545454,2.499247512864494,10.535428654545454,2.6700837662337666,10.535428654545454,4.068669696969696,10.535428654545454,7.997345454545454,10.535428654545454
Spencer Arrighetti,681293,292,4.960068493150685,3.2799535,3.436583457142857,2.7335262608695654,10.535428654545454,3.4552732156862747,5.934099703703704,3.4194827816091955,0.5994072941176471,10.535428654545454
Eric Orze,679358,207,5.0488888888888885,3.2805140905797106,4.056679794117648,10.535428654545454,4.251081923076923,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,2.7819047480769235
Jimmy Herget,623474,217,5.000230414746544,3.287575384615385,9.082214811188813,3.358397063348416,2.0157486608391606,1.8587123076923078,6.145239692307691,10.535428654545454,10.535428654545454,10.535428654545454
Chase Dollander,801403,529,5,3.2935629375000004,2.1793217132812504,3.1375494562499995,3.4215918375000003,3.9131551687500004,5.015129646306819,5.595341029796511,10.535428654545454,10.535428654545454
Justin Topa,623437,211,4.9949289099526055,3.293841552631579,10.535428654545454,2.764308412365867,10.535428654545454,3.9276453660287083,3.3277809473684217,10.535428654545454,3.9753003848684214,10.535428654545454
Tyler Holton,663947,242,5.0778099173553715,3.302536153846153,5.987349923076923,2.636576038461539,10.535428654545454,3.9654738296703296,2.6471914615384615,7.019977526627219,2.270983846153846,10.535428654545454
Jose Quintana,500779,328,5.030914634146341,3.311564727272727,2.929179966545455,4.096395889328063,10.535428654545454,10.535428654545454,3.7833072325644506,2.7950253581027664,10.535428654545454,10.535428654545454
Kyle Hart,606996,240,4.930541666666667,3.3200285869565223,3.448617763975155,5.268901583850932,1.8649529644268776,2.4279351995235254,10.535428654545454,10.535428654545454,10.535428654545454,3.6635947826086954
Michael Soroka,647336,468,5.0220726495726495,3.330696903614458,4.217614040258596,3.414152545835517,10.535428654545454,10.535428654545454,4.300615405301205,2.339129948225334,2.4800738096385544,10.535428654545454
Tanner Bibee,676440,616,5.036996753246753,3.331492047169811,3.914033408330366,4.444791768808216,10.535428654545454,10.535428654545454,2.489257867924528,3.841319547169811,2.622316023222061,10.535428654545454
Emmet Sheehan,686218,436,4.991536697247707,3.338810430379747,4.030186987920434,10.535428654545454,2.047360467106436,10.535428654545454,3.7057048416899554,4.151765848101266,10.535428654545454,10.535428654545454
J.T. Ginn,669372,388,4.868814432989691,3.33995472,4.109116586666666,2.4773227700000007,2.892790823225806,10.535428654545454,4.020308059354838,10.535428654545454,4.37368978909091,10.535428654545454
MacKenzie Gore,669022,550,5.027763636363637,3.3466009354838713,2.8924103061782396,3.153850520291363,3.2850782608695654,10.535428654545454,5.005141175115209,3.026946077419355,4.295489861751151,10.535428654545454
David Peterson,656849,490,4.939244897959184,3.3536972967032965,4.423283307692308,3.770505475961538,2.3710649112426037,10.535428654545454,2.6881938461538466,2.5507047902097906,10.535428654545454,10.535428654545454
Brandon Pfaadt,694297,405,4.929950617283951,3.355917230769231,2.3450513820078225,4.464126891722408,4.186693063186813,2.4282526755852842,3.9284427638640436,3.6189288524936605,2.358831375,10.535428654545454
Ron Marinaccio,676760,291,5.055670103092783,3.3616049270103088,2.50064928,10.535428654545454,10.535428654545454,3.6102527999999996,5.206885426285714,10.535428654545454,1.7556977828571427,10.535428654545454
Mark Leiter Jr.,643410,228,5.0487280701754385,3.3669808147773286,5.483775026833633,2.7688052346805736,10.535428654545454,10.535428654545454,10.535428654545454,4.398966390532544,0.30305238461538464,2.6722821634615386
Isaac Mattson,676755,255,4.952862745098038,3.3718461419117647,3.065231329225352,10.535428654545454,10.535428654545454,10.535428654545454,5.595447872596154,3.8403030234374995,10.535428654545454,10.535428654545454
Cole Sulser,642121,289,5.026920415224913,3.3746787597923866,2.178541387741935,10.535428654545454,10.535428654545454,10.535428654545454,5.037912848360655,10.535428654545454,2.105061906976744,10.535428654545454
Ryan Walker,676254,204,4.97921568627451,3.376646194852941,10.535428654545454,3.306666107142857,3.5297276367187496,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Griffin Jax,643377,215,5.091860465116279,3.378029348290013,2.14388141432225,4.396980494117647,10.535428654545454,2.9726998598615912,3.9774408930481275,4.389856193771626,10.535428654545454,10.535428654545454
Aaron Civale,650644,524,4.985706106870229,3.3976606304347823,3.842556723320158,3.5206576404682277,2.6353193327759197,10.535428654545454,10.535428654545454,2.807602458395802,3.5265418885237616,3.996290983695652
Will Vest,676684,230,5.126434782608695,3.4088387142857144,2.2907596144244105,4.395438,2.640680347252748,10.535428654545454,7.978999566502461,10.535428654545454,10.535428654545454,10.535428654545454
Andrew Painter,691725,434,5.015092165898618,3.40909875,3.001466873493976,4.18160427631579,3.895530493150685,0.8958375810810811,10.535428654545454,4.330200736842105,10.535428654545454,4.059380778409091
Randy Vásquez,681190,541,4.9128835489833635,3.4138551386138616,3.75785907708628,3.722574322489391,2.475664399222065,3.010765915247525,4.365522501237624,3.358330827756914,2.777712752336772,10.535428654545454
Jake Irvin,663623,519,5.028824662813102,3.4191389325842696,4.038318400554502,3.393039396210245,1.5365975133967158,3.0019309887640455,4.185219748796147,3.280995872552167,2.5078689652706845,10.535428654545454
Emilio Pagán,641941,201,4.9350746268656716,3.4217216756756756,3.3701492569747167,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,3.416852323613087,3.5904400166320167
Spencer Miles,693686,248,4.9025,3.429871468085107,4.477098638297874,3.3075390638297884,3.101169129860602,10.535428654545454,10.535428654545454,2.678272372340426,10.535428654545454,10.535428654545454
Matt Gage,657424,200,4.9578,3.4315802587500004,4.420932438461539,10.535428654545454,2.7707596875,10.535428654545454,3.6930887777777786,10.535428654545454,10.535428654545454,10.535428654545454
Luis Severino,622663,666,4.963903903903904,3.439598791304348,3.2794547057754704,3.4270383865128657,4.168232486413043,2.7309681009544002,4.756991290434783,10.535428654545454,3.834891704347826,10.535428654545454
Yusei Kikuchi,579328,563,5.0246536412078155,3.440438038789893,3.4620766295525494,10.535428654545454,1.1340726578869489,10.535428654545454,10.535428654545454,3.4546100599078353,3.91556132017845,5.056542288
Gregory Soto,642397,239,4.899665271966527,3.4477091590909095,4.403891073095823,3.439958526944705,3.169342592137592,3.089953916109626,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Bryan King,687911,202,5.015,3.450053183168317,3.3820188131868134,4.135940265306122,10.535428654545454,3.349371816964286,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Carmen Mlodzinski,669387,495,5.034020202020202,3.451970387165775,4.837516932291237,3.868839611385199,10.535428654545454,2.0598541665882357,10.535428654545454,2.6060873854671276,10.535428654545454,2.6734162122653315
Dylan Cease,656302,602,5.077425249169435,3.4556636489361705,2.604654429557217,6.2764189331306985,2.392944944008958,4.036137178723404,5.615769904096538,4.738653406914894,10.535428654545454,10.535428654545454
Eury Pérez,691587,526,4.91296577946768,3.4713868404255317,3.0196990487933237,10.535428654545454,3.7231305452746173,3.2278945581014726,5.341664297872342,4.613218017158545,10.535428654545454,10.535428654545454
Trevor Rogers,669432,536,4.98705223880597,3.4720015054945055,3.6153480555234236,5.482314262390671,10.535428654545454,3.592011819628647,2.930316712087912,10.535428654545454,2.4868274205794205,10.535428654545454
Simeon Woods Richardson,680573,504,4.963611111111111,3.4871042999999995,2.824205171830985,10.535428654545454,3.5400644999999997,10.535428654545454,10.535428654545454,2.7859809600000007,10.535428654545454,4.525153779020979
Taj Bradley,671737,708,4.956751412429378,3.4960499999999994,2.3549562195121956,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,5.459326524878048,4.430229335783494,4.024138726919047
Kyle Finnegan,640448,232,4.847499999999999,3.4979058409090906,3.010717217758985,10.535428654545454,3.6849403636363633,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,4.281964699875466
Justin Bruihl,677865,280,5.0223571428571425,3.4991532111801242,3.9722458695652176,3.1497918645759087,10.535428654545454,3.0957213201581024,5.680038827445652,10.535428654545454,10.535428654545454,10.535428654545454
Kumar Rocker,677958,432,4.890833333333334,3.5042351624999997,3.715060736842106,3.6371525294117646,3.187914283229813,10.535428654545454,4.388857714285714,10.535428654545454,2.702625171428572,10.535428654545454
Brent Suter,608718,323,4.918452012383901,3.506569105263158,3.8880526304347827,2.555537142857143,2.904795551020409,10.535428654545454,4.264498744897959,10.535428654545454,10.535428654545454,10.535428654545454
Ryan Feltner,663372,326,4.930582822085889,3.5119651500000004,3.374138605263158,4.117538925000001,3.532566992957746,3.2481440042553196,3.5574101134615383,3.0676332214285713,10.535428654545454,10.535428654545454
Germán Márquez,608566,406,4.913029556650247,3.5128598108108107,4.0325406541271,3.031472829024677,1.3718160000000001,10.535428654545454,5.867837812889813,3.4491577114370466,10.535428654545454,10.535428654545454
Jack Kochanowicz,686799,550,4.843454545454545,3.5317501714285715,4.258692307692307,3.0491398757763974,3.9727364285714293,10.535428654545454,3.3490982457983187,10.535428654545454,10.535428654545454,10.535428654545454
Chad Patrick,694477,465,4.912043010752688,3.5392673274193545,4.44507709957627,3.4035906552631583,10.535428654545454,10.535428654545454,10.535428654545454,2.0255740582191786,3.6314647541899436,10.535428654545454
Shane McClanahan,663556,406,4.958866995073892,3.5394824347826086,4.390375462984724,10.535428654545454,3.178931337250294,10.535428654545454,2.540125760869565,4.282823895652174,10.535428654545454,10.535428654545454
Aaron Nola,605400,546,4.962728937728938,3.5396437021276603,4.088999920212767,3.6603796436170213,10.535428654545454,10.535428654545454,4.809287602514507,2.2882336171510125,3.976099563829787,10.535428654545454
Dennis Santana,642701,231,4.882337662337662,3.566932066115703,4.219699418181819,4.8335082352941185,2.348166988636364,10.535428654545454,4.648608837209303,10.535428654545454,10.535428654545454,10.535428654545454
Cionel Pérez,672335,268,5.06455223880597,3.589588928571428,5.4748633075060535,3.4510025811138014,10.535428654545454,10.535428654545454,10.535428654545454,2.902558302857143,10.535428654545454,10.535428654545454
Kodai Senga,673540,363,4.998181818181819,3.6069233157024794,4.5071002728260865,7.014384984375,10.535428654545454,3.3533453423076924,10.535428654545454,10.535428654545454,2.8176339803571433,2.4144353895348836
Cole Winn,668390,220,4.886227272727273,3.607445076923077,3.791786757546251,0.5895830769230769,4.107596086956521,10.535428654545454,10.535428654545454,10.535428654545454,2.6362059763313606,5.049038076923077
Tyler Phillips,663969,321,4.939158878504673,3.609772854545455,5.630647868181819,4.817411001818183,10.535428654545454,1.9226455310507675,10.535428654545454,3.9879289090909102,10.535428654545454,2.9821405306220106
Brady Singer,663903,507,4.943786982248521,3.609975103448276,7.48182897044335,3.3640865607985484,2.980983402007857,3.7824808314794214,10.535428654545454,10.535428654545454,7.194757867513612,10.535428654545454
Wandy Peralta,593974,237,4.969240506329114,3.615069825,8.659227836842105,3.5549364543749995,4.4815725860294116,10.535428654545454,2.456517647596154,10.535428654545454,10.535428654545454,10.535428654545454
Colin Rea,607067,449,4.857349665924276,3.625102317073171,4.146511194915255,6.782250477535302,1.8392645218228498,2.4451404252557043,10.535428654545454,3.5914176297909406,2.4892436798780486,3.2341834595478876
AJ Blubaugh,805123,313,5.030543130990415,3.6308558303637266,3.7482143319838066,10.535428654545454,10.535428654545454,2.7125805164835164,4.341864662790698,10.535428654545454,3.27507694004525,10.535428654545454
David Bednar,670280,255,5.066980392156863,3.642737684210526,3.980783877093301,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,3.7303249736842106,10.535428654545454,3.1891647015404367
Sean Manaea,640455,420,5.014142857142858,3.6442939090909094,3.851337550077041,5.188215334476844,10.535428654545454,2.3125196103896104,5.764796238244514,10.535428654545454,4.772986363636365,10.535428654545454
Bryan Hudson,663542,275,5.032254545454545,3.649240928571429,3.707467500000001,5.67014081632653,10.535428654545454,2.279001911468813,10.535428654545454,10.535428654545454,3.955506696428572,10.535428654545454
Andrew Abbott,671096,516,4.935581395348836,3.6597073428204436,3.6504673344385896,10.535428654545454,10.535428654545454,1.8378122913365704,5.027970773365511,4.026722710963455,10.535428654545454,10.535428654545454
Zack Littell,641793,473,4.87816067653277,3.670973686046511,3.7630447105263154,4.0272819695121935,3.720585272727273,3.144628044642857,10.535428654545454,10.535428654545454,10.535428654545454,3.508563465
Joey Cantillo,676282,521,4.871074856046065,3.6733689890109886,4.0653982213103355,10.535428654545454,3.0859371580041577,10.535428654545454,3.2292820010720993,3.7329290689655172,10.535428654545454,10.535428654545454
Casey Legumina,668984,225,4.906533333333334,3.6735993947368426,3.3998358864265925,2.9140615953947373,10.535428654545454,3.3235401315789472,6.579618961466167,10.535428654545454,10.535428654545454,10.535428654545454
Connelly Early,813349,539,4.911873840445269,3.6805112526315784,4.1953915577183185,3.6550259494736834,2.189681981052632,3.577424494736842,2.829114240682788,4.9485766603409935,10.535428654545454,10.535428654545454
Mike Burrows,681347,542,4.907675276752768,3.6874221157894738,4.051918074356102,3.0070454339712924,2.877220674986435,10.535428654545454,4.596110282706766,3.159164408310249,10.535428654545454,10.535428654545454
Aaron Ashby,676879,326,4.925889570552147,3.6880006909090914,6.285681572727274,3.40668631338843,2.845396756363637,10.535428654545454,5.620520027494457,3.2741687220779223,10.535428654545454,10.535428654545454
Jeff Hoffman,656546,251,5.0234661354581664,3.6886057105263164,4.250406413312693,-0.6159560858725762,3.1073385755639102,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,4.6590253708133975
Hogan Harris,663687,318,4.983427672955975,3.6993826698113215,3.300544950926227,10.535428654545454,3.916900792780749,10.535428654545454,5.172699519031142,4.193756923374614,10.535428654545454,10.535428654545454
Noah Schultz,702273,249,4.79875502008032,3.7055222608695644,4.634775934782607,3.270771653478261,10.535428654545454,4.055582189089418,2.508921293478261,10.535428654545454,2.6300674523589267,10.535428654545454
Matthew Boyd,571510,332,4.978795180722892,3.7060734216867477,4.415341304347827,10.535428654545454,3.8596582500000007,10.535428654545454,2.1699758181818183,3.6973800000000003,10.535428654545454,10.535428654545454
Zach Agnos,688642,301,4.942956810631229,3.7314174106184517,4.7055362322115375,3.3902237517482527,2.785088847902098,4.414228509305211,10.535428654545454,10.535428654545454,3.177769370192308,3.8671997711538464
Joe Boyle,671212,263,4.845855513307985,3.759332361702128,4.111533940038685,4.152183105131413,3.5368989829787245,3.205477574468085,10.535428654545454,10.535428654545454,10.535428654545454,3.6484975771276598
Eric Lauer,641778,460,4.863760869565217,3.7709413333333335,3.514160916271722,10.535428654545454,3.2326866666666665,10.535428654545454,5.139538015873017,2.5509531782945736,3.9872275438596483,10.535428654545454
Jacob Webb,657097,213,5.020281690140845,3.7757745,4.150405803786057,10.535428654545454,10.535428654545454,3.181504869140625,3.516748170048701,10.535428654545454,10.535428654545454,10.535428654545454
PJ Poulin,676571,274,4.933248175182482,3.785563760869565,4.518771280682444,3.2374717985803017,10.535428654545454,3.6815178621646623,3.376206579431438,10.535428654545454,10.535428654545454,10.535428654545454
Slade Cecconi,677944,534,4.93310861423221,3.7880368021978024,3.0339380175824173,3.6155816284868982,10.535428654545454,3.645113340659341,10.535428654545454,5.346718261865793,3.9239487008179794,10.535428654545454
George Soriano,666277,224,4.842544642857143,3.793164525,2.7123201000000003,2.110170109090909,4.8184632,5.254760699999999,4.221729425454545,10.535428654545454,10.535428654545454,10.535428654545454
Max Scherzer,453286,343,4.951428571428572,3.795665303571428,2.749004125,10.535428654545454,4.175119265625,10.535428654545454,4.710577169117647,4.933649601562499,7.891132724999999,10.535428654545454
Sam Moll,594580,204,4.8076960784313725,3.8045809459459456,3.0697188733997147,4.597371402985075,10.535428654545454,2.674911213073539,5.616987689189189,10.535428654545454,10.535428654545454,10.535428654545454
Robbie Ray,592662,578,4.881159169550173,3.8111534099999993,3.8298026918571426,10.535428654545454,3.504741781935484,10.535428654545454,3.546962452394366,5.5313563829268295,10.535428654545454,10.535428654545454
Brandon Sproat,687075,454,4.820550660792951,3.8167355249999995,4.228358042647058,4.139174701906779,10.535428654545454,2.649213735267857,5.438955719117646,5.209557614338236,2.6866037161417324,10.535428654545454
Michael King,650633,553,4.8265641952983716,3.8332835643564356,4.975628140575378,2.94745945949595,5.26468681379751,3.410178579477948,3.9483916872068785,10.535428654545454,10.535428654545454,10.535428654545454
Cole Ragans,666142,485,4.893938144329897,3.8361476666666667,3.938301974358974,10.535428654545454,5.806037230392156,10.535428654545454,2.4339893772893775,3.9455877906976737,2.200402826086957,10.535428654545454
Justin Lawrence,664875,230,4.796782608695652,3.8391152142857146,4.911704340659341,3.148751405529954,10.535428654545454,4.06740968658892,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Cole Wilcox,677961,230,5.046695652173913,3.8397398823529407,5.169854887700534,6.140623341176471,2.5538889357585135,1.7432674483306836,2.764211029411765,10.535428654545454,10.535428654545454,10.535428654545454
Andre Pallante,669467,539,4.8742857142857146,3.862345117021277,3.1051463089647124,5.177408005075151,2.7874353279764597,10.535428654545454,10.535428654545454,4.728694436170213,10.535428654545454,5.655900785597382
Michael Lorenzen,547179,530,4.9284150943396225,3.878323325581395,4.577024975083056,3.3173953100775186,2.2041271238728055,3.8287371677740865,5.243535030187835,4.6214833750367985,2.0651931818181817,10.535428654545454
Kyle Bradish,680694,549,4.943078324225866,3.8832162,3.819027446341463,5.467751775,2.710193128217822,10.535428654545454,10.535428654545454,3.7084667346534648,10.535428654545454,10.535428654545454
Shaun Anderson,641312,284,4.811056338028169,3.887368199999999,4.8485316096,6.18179463,1.9198404939130431,4.563529009411765,3.7119591043902433,10.535428654545454,10.535428654545454,10.535428654545454
JT Brubaker,664141,238,4.792815126050421,3.9107572325581397,8.613135970401691,4.472815496391339,2.387321860465116,10.535428654545454,2.513267227191413,4.610131953488372,10.535428654545454,10.535428654545454
Victor Vodnik,680767,207,4.866231884057971,3.9216528,3.910246441714285,3.9881407339285717,3.5332502826747723,10.535428654545454,5.240946199159664,10.535428654545454,1.2692299628571428,10.535428654545454
Matt Strahm,621381,205,4.9226829268292684,3.943748250000001,2.754168100961538,2.4312487500000004,4.059154401483052,10.535428654545454,7.793129349798388,10.535428654545454,4.315411757812501,10.535428654545454
Jacob Lopez,682052,475,4.995705263157895,3.9596463243243236,4.021824012474012,4.082260796122209,3.0188021721917235,10.535428654545454,4.574644197138315,10.535428654545454,4.743935419062679,10.535428654545454
Lucas Erceg,668674,229,4.887292576419214,3.9623237027027027,3.9797176698597325,2.847041300055156,4.0908527625779625,10.535428654545454,5.21011052027027,10.535428654545454,10.535428654545454,10.535428654545454
Sam Bachman,696147,249,4.736787148594377,3.9962776304347822,10.535428654545454,5.642942742391303,2.6898068492438565,10.535428654545454,5.562721464235623,10.535428654545454,10.535428654545454,10.535428654545454
Drew Anderson,623454,268,4.8415671641791045,4.0022208,4.0406765621621625,10.535428654545454,1.6669957333333334,10.535428654545454,3.7106839714285713,5.134121803636363,10.535428654545454,10.535428654545454
Lake Bachar,669199,232,4.768793103448276,4.011594146341463,3.5257521316485456,10.535428654545454,3.938154146341463,4.028336160688666,10.535428654545454,2.403050341463415,10.535428654545454,7.315428372505543
Juan Mejia,675848,282,4.972092198581561,4.049993825581396,4.2068822464776785,3.6217764767441856,3.349370093023256,4.00322585520728,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Reynaldo López,625643,407,4.7502457002457,4.093557845070422,2.819153672633934,10.535428654545454,4.6381004346390835,10.535428654545454,5.899429172535212,7.802527064788731,10.535428654545454,10.535428654545454
Walker Buehler,621111,463,4.873844492440605,4.11220584,3.889582831232877,4.098553846779661,2.6018058289655173,4.587884858571429,6.239139614117647,3.855699542399999,4.129898992941176,10.535428654545454
Yoendrys Gómez,672782,292,4.76472602739726,4.114682749868282,4.736954254677754,4.258306203296703,10.535428654545454,4.0649472081447975,10.535428654545454,10.535428654545454,2.9865648099885185,10.535428654545454
Anthony Banda,607455,222,4.847072072072072,4.122891124908692,4.623303040540541,4.313131224841863,3.686280031487798,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Anthony Kay,641743,520,4.964269230769231,4.12838604,4.17585327804878,4.389405696,3.15415399245283,2.865398545454546,4.806727466666667,10.535428654545454,6.0942882,10.535428654545454
Shawn Armstrong,542888,200,4.86045,4.1404246875,5.167940625000001,6.159184046052633,10.535428654545454,2.5068991071428575,10.535428654545454,10.535428654545454,2.8793096590909095,10.535428654545454
Evan Sisk,681895,201,4.884179104477612,4.161637161290323,5.6985688306451605,3.7538401738655,10.535428654545454,4.337190266782912,4.6935934693548385,3.7952802044665,10.535428654545454,10.535428654545454
Luis Gil,661563,337,4.7605044510385754,4.167300103448276,3.819146306488203,6.727898213793105,4.0892823904808155,10.535428654545454,3.3445714047976014,10.535428654545454,10.535428654545454,10.535428654545454
Brayan Bello,678394,504,4.879722222222222,4.217269909090908,10.525428654545454,5.1485369914390535,10.535428654545454,4.498756831168831,3.718921704545454,4.0179518624078625,1.982730572062084,10.535428654545454
Peyton Pallette,688883,242,4.846446280991736,4.2765920330578515,3.474734029411765,10.535428654545454,5.073116738866396,10.535428654545454,10.535428654545454,5.5290624736842116,10.535428654545454,10.535428654545454
Ryan Weiss,680802,435,4.900896551724139,4.278731953846154,3.998804082450484,6.819504277972029,10.535428654545454,3.191369100470958,5.31721096326062,6.8005537615384615,10.535428654545454,10.535428654545454
Brandon Williamson,682227,518,4.804671814671814,4.286995392857143,5.3061468750000005,4.645685921052633,10.535428654545454,3.6033146470588235,4.024837254098361,4.085562829787234,3.9211649343065695,10.535428654545454
Cade Cavalli,676917,573,4.822268760907504,4.295063285340315,4.069391834170855,3.6857053655660375,10.535428654545454,5.183972916666667,4.876003698979592,4.3605183423913045,10.535428654545454,10.535428654545454
Andrés Muñoz,662253,221,4.785927601809955,4.301085492081448,4.824847108208956,3.5846783653846153,4.17244921875,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Merrill Kelly,518876,291,4.826082474226804,4.309603772727273,4.638004041083916,3.002673237460815,2.796734863636364,10.535428654545454,4.500696228896104,4.380695725478469,4.654827979206964,10.535428654545454
José Suarez,660761,295,4.811423728813559,4.310306413043478,5.712043068561872,1.976596195652174,3.9797961622073577,10.535428654545454,3.3857733139534885,10.535428654545454,10.535428654545454,10.535428654545454
Andrew Hoffmann,694851,229,4.848078602620087,4.315547314285714,4.648377915486194,10.535428654545454,3.7715632628571436,10.535428654545454,4.082815633846153,10.535428654545454,10.535428654545454,10.535428654545454
Roki Sasaki,808963,438,4.84420091324201,4.329627882352941,5.3037563414039655,10.535428654545454,2.8583242761279264,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,4.16876437815126
Chris Bassitt,605135,439,4.923758542141231,4.366269984375,7.774879527513589,4.066842601068037,10.535428654545454,1.355028375,7.574732359375,2.6961969275442477,5.4531344303768385,10.535428654545454
Seranthony Domínguez,622554,251,4.802390438247012,4.375257923076924,5.82525433846154,2.1431661702127665,10.535428654545454,3.6786303445732353,10.535428654545454,6.379694030769231,10.535428654545454,4.543583315136477
Fernando Cruz,518585,206,4.8042233009708735,4.459037258605472,3.0122851340523877,10.535428654545454,2.8125932072727275,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,5.496082149031296
Taijuan Walker,592836,424,4.7913915094339625,4.470256985294117,5.688994613445378,6.704699724264705,2.4423951487889277,10.535428654545454,10.535428654545454,5.213452235294117,3.201313348739496,3.5001486950780305
Jordan Hicks,663855,204,4.6754411764705885,4.47535622368421,10.535428654545454,4.873843913811374,10.535428654545454,3.3958168449760757,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Erik Miller,669062,216,4.855370370370371,4.528748322580645,8.925918756598241,5.317614328190743,2.1890905838709678,10.535428654545454,5.340530005865103,10.535428654545454,10.535428654545454,10.535428654545454
DL Hall,669084,256,4.741953125,4.5507602536272325,8.307451446428573,4.7144195198019805,10.535428654545454,4.819901994208495,3.6922400620608897,3.2196272142857145,10.535428654545454,10.535428654545454
Hunter Barco,682995,232,4.873275862068965,4.5636649714285715,3.6291040557491296,4.055319565714285,5.646640239721254,3.1566980571428576,8.61258612857143,10.535428654545454,10.535428654545454,6.855023314285714
Matt Svanson,694335,300,4.7698,4.569544340425532,10.535428654545454,4.95298325504283,10.535428654545454,5.017999084298412,10.535428654545454,10.535428654545454,3.1594321371864087,10.535428654545454
Osvaldo Bido,674370,254,4.60492125984252,4.597853210201985,5.737961005434781,4.125802434782609,3.4545163339920943,3.681240963438735,6.828682384910485,10.535428654545454,10.535428654545454,10.535428654545454
Jaden Hill,677955,202,4.681732673267327,4.597979294117646,6.207960247058823,3.9351350361990947,3.834679692513369,10.535428654545454,4.915839095022624,10.535428654545454,10.535428654545454,10.535428654545454
Alex Lange,656638,272,4.866580882352942,4.683832105263159,7.5365749525032095,4.319742067299397,2.776830821052631,10.535428654545454,4.862224486388384,8.011781052631582,3.7513441894736843,10.535428654545454
Walbert Ureña,700712,235,4.876468085106383,4.703928088235295,5.581349446883231,5.265068558823529,10.535428654545454,5.392306544117647,3.0756324816176477,10.535428654545454,10.535428654545454,10.535428654545454
Jack Flaherty,656427,502,4.736633466135458,4.787970039473684,5.150078465801067,6.273315870967743,3.2719063112965343,10.535428654545454,9.863537092105265,4.466332156617272,10.535428654545454,10.535428654545454
Kody Funderburk,681892,200,4.56525,4.822024114285715,10.535428654545454,5.7559736842105265,4.691305102040817,5.957449714285715,3.260744415584415,10.535428654545454,3.290956363636364,10.535428654545454
David Morgan,688158,258,4.752093023255814,4.827168290406977,3.4268116698529405,5.383650404999999,6.404502244736842,10.535428654545454,10.535428654545454,5.014470941666667,10.535428654545454,10.535428654545454
Tanner Banks,621383,204,4.8031862745098035,4.8472077970588225,6.631194906818181,5.436251152941177,5.1475630125,2.6222358999999997,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454
Ryne Stanek,592773,298,4.989563758389262,4.867451808724833,3.9192999886363635,7.048382625000001,5.220594484177215,10.535428654545454,10.535428654545454,10.535428654545454,10.535428654545454,6.4093719729729735
Chase Silseth,681217,214,4.5964953271028035,5.195586272727273,5.565305475796929,7.908269809090908,10.535428654545454,3.370807735537191,10.535428654545454,10.535428654545454,10.535428654545454,4.927677253246753
Shane Smith,681343,224,4.742053571428571,6.4164204,9.056961192328767,3.8085768,4.711208140800001,10.535428654545454,4.481804019512196,6.654931634716981,10.535428654545454,10.535428654545454
