batter,pa_to,prior_fp_per_pa,xfp_rh3_per_pa,replacement_xfp_per_pa,replacement_delta,signal,ros_full_fp_per_pa,ros_pa
543807,201,0.5988757886257835,0.5020785402606975,0.4267901790131036,0.07528836124759392,add,0.4853,413.0
543877,108,0.4184219243424643,0.4081295882612239,0.4267901790131036,-0.018660590751879702,drop,0.3952,207.0
545121,105,0.5089163834281683,0.512214810186933,0.4267901790131036,0.08542463117382942,add,0.3375,201.0
545341,86,0.4992535576790748,0.4992712512589481,0.4267901790131036,0.07248107224584449,add,0.759,193.0
547180,219,0.6944317925437395,0.6259063644439442,0.4267901790131036,0.1991161854308406,add,0.6318,412.0
547989,80,0.5454230422037322,0.3783867843421717,0.4267901790131036,-0.04840339467093191,drop,0.2667,40.0
553869,173,0.4711453960849817,0.4453741487729841,0.4267901790131036,0.01858396975988047,hold,0.3389,179.0
553882,65,0.3994083998834763,0.3952841595819634,0.4267901790131036,-0.03150601943114023,drop,-0.1196,4.0
553993,208,0.43131891883246115,0.35932474230449946,0.4267901790131036,-0.06746543670860417,drop,0.6033,433.0
570482,93,0.47366568385967045,0.4369888329508678,0.4267901790131036,0.010198653937764202,hold,0.4338,360.0
571448,217,0.6617077506024368,0.5154584986163362,0.4267901790131036,0.08866831960323257,add,0.545,418.0
571466,59,0.2702435005906555,0.37918662944913734,0.4267901790131036,-0.047603549563966285,drop,0.0628,37.0
571657,98,0.49752838619014494,0.4064298664497112,0.4267901790131036,-0.020360312563392435,drop,0.4885,144.0
571745,195,0.49937783119687457,0.4521552935853326,0.4267901790131036,0.025365114572228953,hold,0.2859,230.0
571771,119,0.4834507813659031,0.48738097303937394,0.4267901790131036,0.06059079402627032,hold,0.4716,273.0
571912,74,0.3797681428413051,0.3378997562546345,0.4267901790131036,-0.08889042275846915,drop,0.1039,80.0
571970,157,0.6032733221750203,0.5201500078198196,0.4267901790131036,0.09335982880671595,add,0.729,126.0
572138,145,0.385864662615993,0.4046027189618531,0.4267901790131036,-0.022187460051250496,drop,0.3782,261.0
572191,134,0.3958149199633834,0.28348740455677485,0.4267901790131036,-0.14330277445632877,drop,0.2045,168.0
572233,227,0.589584689378199,0.5639298937918967,0.4267901790131036,0.1371397147787931,add,0.5617,326.0
573262,153,0.4961722834253062,0.4490810496078738,0.4267901790131036,0.022290870594770196,hold,0.517,322.0
575929,128,0.5480756506656679,0.5108115445888379,0.4267901790131036,0.08402136557573431,add,0.4825,230.0
592178,84,0.5299889633937145,0.3967055778819738,0.4267901790131036,-0.030084601131129818,drop,0.2675,71.0
592192,204,0.5522616205652026,0.5210436909060087,0.4267901790131036,0.09425351189290504,add,0.3681,259.0
592206,227,0.5362297353621751,0.4439909431963272,0.4267901790131036,0.017200764183223582,hold,0.576,435.0
592273,114,0.5664277233631541,0.44741736893159556,0.4267901790131036,0.02062718991849194,hold,0.1761,247.0
592450,245,0.7643596654672515,0.7426538845826947,0.4267901790131036,0.31586370556959104,add,0.9334,459.0
592518,210,0.6554354495260858,0.509899759701408,0.4267901790131036,0.08310958068830437,add,0.6651,424.0
592626,142,0.5560152426670171,0.5517084684975395,0.4267901790131036,0.1249182894844359,add,0.6324,307.0
592663,192,0.555978699437865,0.5285248352232689,0.4267901790131036,0.10173465621016525,add,0.4466,222.0
592669,157,0.5307507223796025,0.48219651700415544,0.4267901790131036,0.055406337991051824,hold,0.5148,267.0
592696,151,0.493483316424264,0.45444021561239356,0.4267901790131036,0.02765003659928994,hold,0.272,170.0
592885,116,0.5490362672910155,0.5632584333327466,0.4267901790131036,0.136468254319643,add,0.6549,199.0
593160,106,0.5322122983541129,0.46562078670030155,0.4267901790131036,0.03883060768719793,hold,0.3979,230.0
593428,190,0.5861314867603453,0.49998476280547705,0.4267901790131036,0.07319458379237342,add,0.5148,263.0
593871,181,0.5723477431505669,0.415513107095702,0.4267901790131036,-0.011277071917401627,drop,0.3508,288.0
593934,71,0.3907460963445168,0.40993274269910646,0.4267901790131036,-0.016857436313997165,drop,0.0329,24.0
594807,99,0.49739674911100573,0.5364975313148848,0.4267901790131036,0.10970735230178114,add,0.1788,231.0
595281,101,0.467507993582096,0.35472922914536903,0.4267901790131036,-0.07206094986773459,drop,0.2028,180.0
595777,219,0.48380973383137826,0.5453797786016964,0.4267901790131036,0.11858959958859278,add,0.6283,444.0
595879,167,0.4247125007764885,0.4226653137832666,0.4267901790131036,-0.004124865229837016,drop,0.2719,122.0
595909,80,0.3106774231752816,0.3381078965629024,0.4267901790131036,-0.08868228245020121,drop,0.3969,267.0
596019,234,0.628871021066608,0.5716492564852037,0.4267901790131036,0.14485907747210008,add,0.6976,451.0
596129,55,0.4912195514154985,0.4346711794033578,0.4267901790131036,0.00788100039025419,hold,0.3729,24.0
596142,111,0.4613726560701086,0.4444402852484587,0.4267901790131036,0.017650106235355068,hold,0.3695,169.0
596146,131,0.5495609059314847,0.5419464572653998,0.4267901790131036,0.11515627825229618,add,0.3474,268.0
600869,188,0.5036239942015511,0.43797338995947804,0.4267901790131036,0.011183210946374422,hold,0.4435,276.0
602104,65,0.43862129053733145,0.4119025725156755,0.4267901790131036,-0.014887606497428096,drop,0.583,236.0
605113,119,0.3392431270828761,0.3670717852418286,0.4267901790131036,-0.059718393771275025,drop,0.2357,109.0
605137,233,0.5385099328497293,0.45975461496322106,0.4267901790131036,0.03296443595011744,hold,0.5063,371.0
605141,237,0.7683587702193616,0.7039769284204067,0.4267901790131036,0.2771867494073031,add,0.6564,268.0
605170,75,0.411937757270558,0.4648928220172726,0.4267901790131036,0.03810264300416899,hold,0.4727,201.0
605204,115,0.410431099721436,0.40880690289928345,0.4267901790131036,-0.017983276113820168,drop,0.2639,42.0
605361,107,0.6634485384816721,0.4886411205749006,0.4267901790131036,0.06185094156179699,hold,0.6217,57.0
606115,200,0.5031346805301364,0.46857066089385047,0.4267901790131036,0.041780481880746845,hold,0.3282,397.0
606192,218,0.507269235315533,0.51951682424027,0.4267901790131036,0.0927266452271664,add,0.5448,424.0
606466,233,0.6082125173046521,0.6127483841808936,0.4267901790131036,0.18595820516779,add,0.8139,350.0
607043,221,0.5555669584365843,0.5752603806438825,0.4267901790131036,0.1484702016307789,add,0.4973,437.0
607208,149,0.6297230700457889,0.5565573821149762,0.4267901790131036,0.12976720310187256,add,0.5997,392.0
607680,89,0.48778154134592466,0.5240252422946101,0.4267901790131036,0.0972350632815065,add,0.3843,225.0
607732,76,0.340243498499908,0.42291027037236006,0.4267901790131036,-0.003879908640743557,drop,0.4921,205.0
608070,233,0.7547575431044917,0.6947069460025072,0.4267901790131036,0.26791676698940353,add,0.7878,449.0
608324,220,0.6712541684618979,0.5882638519066944,0.4267901790131036,0.16147367289359077,add,0.6578,417.0
608336,129,0.382097848411766,0.30052794561229546,0.4267901790131036,-0.12626223340080817,drop,0.3098,132.0
608348,98,0.41727142702917486,0.42075737078270786,0.4267901790131036,-0.006032808230395759,drop,0.5167,216.0
608369,218,0.713086533569551,0.6567436033813481,0.4267901790131036,0.22995342436824445,add,0.6759,315.0
608385,198,0.5150687407615151,0.47606548674714816,0.4267901790131036,0.04927530773404454,hold,0.5308,311.0
608671,76,0.5186953444852535,0.48181941941012485,0.4267901790131036,0.05502924039702123,hold,0.1727,131.0
608701,83,0.4870149597524413,0.44931677982607365,0.4267901790131036,0.022526600812970032,hold,0.479,225.0
608841,200,0.5191362245559136,0.5134417527658109,0.4267901790131036,0.08665157375270732,add,0.3587,116.0
621020,166,0.511883060721763,0.4158994653309479,0.4267901790131036,-0.010890713682155717,drop,0.485,429.0
621028,120,0.46856433357686555,0.4923234546040164,0.4267901790131036,0.06553327559091277,add,0.4208,191.0
621035,82,0.43565563604999913,0.27239177039491425,0.4267901790131036,-0.15439840861818938,drop,0.3902,164.0
621043,146,0.5369309204482491,0.5295382875547534,0.4267901790131036,0.10274810854164979,add,0.7585,221.0
621438,108,0.5334594283774934,0.4620071962390875,0.4267901790131036,0.03521701722598386,hold,0.4768,230.0
621439,129,0.5664426837695712,0.43186350917313493,0.4267901790131036,0.0050733301600313085,hold,0.6979,259.0
621466,111,0.4645271189978812,0.46581614020617307,0.4267901790131036,0.03902596119306945,hold,0.1684,83.0
621493,225,0.5560183468037878,0.5895677982637287,0.4267901790131036,0.16277761925062512,add,0.4255,440.0
621512,71,0.25479139055106725,0.34759317624533115,0.4267901790131036,-0.07919700276777247,drop,0.2292,69.0
621550,59,0.4505922713476314,0.442385340956009,0.4267901790131036,0.015595161942905389,hold,0.2676,115.0
621566,218,0.7007933171699195,0.599244980018989,0.4267901790131036,0.17245480100588534,add,0.5582,458.0
622534,107,0.5083037614547482,0.42727004961210274,0.4267901790131036,0.00047987059899912143,drop,0.4725,237.0
622761,112,0.4359805202784087,0.46210483858895274,0.4267901790131036,0.03531465957584912,hold,0.3442,97.0
623912,152,0.5464550116058022,0.4046660355820959,0.4267901790131036,-0.022124143431007715,drop,0.3806,94.0
623993,201,0.549248832980855,0.5226806854148622,0.4267901790131036,0.09589050640175861,add,0.6782,464.0
624413,229,0.6723663900290514,0.6054883934400658,0.4267901790131036,0.17869821442696215,add,0.5125,459.0
624415,125,0.42765179599714725,0.40535478021209953,0.4267901790131036,-0.02143539880100409,drop,0.2458,99.0
624424,154,0.4852872227389418,0.5170471994601777,0.4267901790131036,0.09025702044707412,add,0.4805,334.0
624428,124,0.5178075900127177,0.4499669838299533,0.4267901790131036,0.023176804816849694,hold,0.3292,170.0
624431,107,0.4233576807602126,0.47260996674033,0.4267901790131036,0.04581978772722639,hold,0.3725,127.0
624503,138,0.43136203578495785,0.399280707569597,0.4267901790131036,-0.027509471443506628,drop,0.3305,138.0
624512,95,0.3375048304993601,0.400327773005971,0.4267901790131036,-0.02646240600713262,drop,0.2085,64.0
624585,177,0.5168299723547832,0.5187026756454678,0.4267901790131036,0.09191249663236417,add,0.5366,391.0
624641,87,0.44282240058023675,0.47337880700817603,0.4267901790131036,0.04658862799507241,hold,0.3991,188.0
628451,74,0.4916502702284621,0.4432727290450529,0.4267901790131036,0.01648255003194926,hold,0.3835,170.0
630105,222,0.5297478472751863,0.5657942677557661,0.4267901790131036,0.1390040887426625,add,0.4728,427.0
640492,57,0.3997160205301614,0.3663289006121226,0.4267901790131036,-0.06046127840098103,drop,0.2399,20.0
641313,150,0.42671055515134865,0.3273799493570101,0.4267901790131036,-0.09941022965609353,drop,0.0494,92.0
641343,131,0.3240526468649081,0.37838243298974394,0.4267901790131036,-0.04840774602335968,drop,0.3231,218.0
641355,176,0.5678139044588699,0.5317963516594987,0.4267901790131036,0.10500617264639506,add,0.5707,394.0
641432,86,0.49329687001296685,0.51864564896791,0.4267901790131036,0.09185546995480637,add,0.4966,168.0
641487,130,0.5103798730823508,0.4689878573869365,0.4267901790131036,0.04219767837383287,hold,0.3743,323.0
641584,126,0.5880503937217892,0.4506630543904868,0.4267901790131036,0.023872875377383196,hold,0.4606,256.0
641598,179,0.5458232112522293,0.42361373850749023,0.4267901790131036,-0.003176440505613387,drop,0.3396,252.0
641645,54,0.3942388516066596,0.36684686815235273,0.4267901790131036,-0.05994331086075089,drop,0.2787,133.0
641658,69,0.3975978910121026,0.3711543159176064,0.4267901790131036,-0.05563586309549723,drop,0.1999,163.0
641680,187,0.52409168320533,0.48787790408820686,0.4267901790131036,0.06108772507510324,hold,0.3862,304.0
641857,230,0.46034989103916446,0.5176346133593107,0.4267901790131036,0.09084443434620709,add,0.3117,417.0
641933,172,0.5238073786425412,0.5317864353565894,0.4267901790131036,0.1049962563434858,add,0.5205,302.0
642086,77,0.4160444215319147,0.39883924936316595,0.4267901790131036,-0.027950929649937672,drop,0.44,230.0
642133,132,0.4957392546163317,0.3854137576932266,0.4267901790131036,-0.04137642131987701,drop,0.5278,289.0
642180,80,0.41262100983807987,0.3684754069662941,0.4267901790131036,-0.058314772046809515,drop,0.3022,70.0
642350,145,0.4372746627700587,0.31555335386639916,0.4267901790131036,-0.11123682514670447,drop,0.2792,303.0
642708,163,0.5011862131196252,0.46901862794926685,0.4267901790131036,0.04222844893616323,hold,0.3238,183.0
642715,234,0.5014267357214165,0.513793359985699,0.4267901790131036,0.08700318097259535,add,0.5584,457.0
642731,218,0.5272705574744546,0.5316562726380548,0.4267901790131036,0.1048660936249512,add,0.285,164.0
643217,191,0.5104451561951512,0.44099656420006855,0.4267901790131036,0.014206385186964932,hold,0.5517,333.0
643265,98,0.42028384758486703,0.3942755760406292,0.4267901790131036,-0.03251460297247444,drop,-0.1868,18.0
643289,119,0.505665003596495,0.5009246194287025,0.4267901790131036,0.07413444041559886,add,0.4156,309.0
643376,104,0.634726140047224,0.5965081634730277,0.4267901790131036,0.1697179844599241,add,0.3185,220.0
643396,164,0.47308158685178026,0.48576743792262167,0.4267901790131036,0.05897725890951805,hold,0.4211,334.0
643446,202,0.5597275897706407,0.5382361703728689,0.4267901790131036,0.11144599135976524,add,0.514,270.0
643565,192,0.4864361769301455,0.47102482637706294,0.4267901790131036,0.04423464736395932,hold,0.4396,159.0
645277,193,0.6639180419335133,0.5289262011207928,0.4267901790131036,0.10213602210768918,add,0.5203,233.0
645801,62,0.3954854098663414,0.39413265580953794,0.4267901790131036,-0.032657523203565686,drop,-0.9032,1.0
646240,187,0.6640302382952975,0.5988054983039313,0.4267901790131036,0.17201531929082764,add,0.5945,414.0
647304,217,0.6207899651015267,0.6302027206716349,0.4267901790131036,0.20341254165853123,add,0.6279,419.0
647351,207,0.4601284235024069,0.45368794276148516,0.4267901790131036,0.026897763748381542,hold,0.3113,157.0
649966,91,0.5004800427193764,0.4413195289853756,0.4267901790131036,0.014529349972271954,hold,0.9144,18.0
650333,243,0.6282404204002515,0.5431638138567251,0.4267901790131036,0.11637363484362145,add,0.5649,429.0
650391,146,0.535929512437507,0.5557265628483388,0.4267901790131036,0.12893638383523515,add,0.2705,203.0
650402,227,0.5513091189308589,0.42412772575263546,0.4267901790131036,-0.002662453260468156,drop,0.4929,439.0
650489,200,0.45666315715603234,0.4337881684013352,0.4267901790131036,0.006997989388231596,hold,0.4479,436.0
650490,231,0.6409106442583314,0.6092036867607924,0.4267901790131036,0.18241350774768877,add,0.5232,391.0
650559,238,0.4408262897998143,0.42178451481179685,0.4267901790131036,-0.00500566420130677,drop,0.2983,385.0
650859,142,0.5101388487431444,0.5098891851738254,0.4267901790131036,0.0830990061607218,add,0.476,165.0
656180,83,0.34686488639180324,0.38127242451295246,0.4267901790131036,-0.045517754500151164,drop,0.2236,47.0
656248,70,0.5284895925112159,0.45198592551663547,0.4267901790131036,0.025195746503531846,hold,0.1248,38.0
656305,229,0.43637179087823924,0.4914880019321155,0.4267901790131036,0.06469782291901188,hold,0.568,419.0
656413,109,0.44787991743227884,0.4111029764079708,0.4267901790131036,-0.015687202605132844,drop,0.3672,124.0
656555,156,0.5508749421878031,0.5415547412982901,0.4267901790131036,0.11476456228518644,add,0.4026,362.0
656582,188,0.4807012597031777,0.48038934069240624,0.4267901790131036,0.05359916167930262,hold,0.3484,229.0
656716,83,0.4013630936402148,0.32430014966895115,0.4267901790131036,-0.10249002934415247,drop,0.3924,242.0
656775,167,0.5727445961902676,0.4917184333567627,0.4267901790131036,0.06492825434365906,hold,0.5718,332.0
656811,145,0.4751480473146298,0.5653679110853251,0.4267901790131036,0.13857773207222152,add,0.5389,349.0
656896,106,0.43822535842896077,0.3951496786750783,0.4267901790131036,-0.031640500338025346,drop,0.3847,196.0
656941,245,0.5814903792210054,0.5095960834984647,0.4267901790131036,0.08280590448536113,add,0.624,448.0
657041,102,0.5011748833580774,0.4772149070085726,0.4267901790131036,0.05042472799546899,hold,0.4532,427.0
657077,213,0.5489483077444569,0.5636028941135283,0.4267901790131036,0.13681271510042464,add,0.4086,408.0
657136,145,0.3497348119462335,0.4410733241411505,0.4267901790131036,0.014283145128046904,hold,0.4072,343.0
657557,164,0.3271573842121604,0.3413181196646287,0.4267901790131036,-0.0854720593484749,drop,0.3854,318.0
657656,83,0.41847308942886824,0.3302479034911927,0.4267901790131036,-0.09654227552191091,drop,0.4505,217.0
657757,186,0.4528663122918524,0.49216740777279844,0.4267901790131036,0.06537722875969482,add,0.2894,316.0
658668,122,0.5369701964523733,0.4686784980451552,0.4267901790131036,0.04188831903205159,hold,0.3647,74.0
660271,228,0.7195978763847017,0.7195663357949847,0.4267901790131036,0.2927761567818811,add,0.8205,492.0
660644,112,0.31852144118762327,0.3755899295034748,0.4267901790131036,-0.051200249509628815,drop,0.2871,166.0
660688,126,0.5301693599198002,0.4888225748281037,0.4267901790131036,0.062032395815000085,hold,0.5104,359.0
660707,170,0.3651522749077151,0.40911140218514286,0.4267901790131036,-0.017678776827960763,drop,0.2834,78.0
660821,157,0.4537340125366663,0.4365514724908248,0.4267901790131036,0.0097612934777212,hold,0.4566,381.0
661388,241,0.5501979451254413,0.5727733451787573,0.4267901790131036,0.1459831661656537,add,0.5758,438.0
662139,188,0.491876847076585,0.5314951961304708,0.4267901790131036,0.10470501711736718,add,0.4123,325.0
663368,170,0.47572296191980273,0.41487042312285227,0.4267901790131036,-0.011919755890251349,drop,0.3712,264.0
663457,155,0.5648999733028114,0.5712499334678003,0.4267901790131036,0.14445975445469666,add,0.5034,250.0
663527,140,0.34054452072206226,0.37885791421537274,0.4267901790131036,-0.047932264797730884,drop,0.296,138.0
663538,204,0.5970974397550008,0.5587339419141342,0.4267901790131036,0.13194376290103055,add,0.5203,437.0
663586,167,0.6076118458217034,0.5071784025149261,0.4267901790131036,0.08038822350182245,add,0.5409,303.0
663611,93,0.501627480755065,0.44752611046923335,0.4267901790131036,0.02073593145612973,hold,0.1596,2.0
663616,99,0.3812787947338395,0.48400859283351155,0.4267901790131036,0.05721841382040793,hold,0.549,302.0
663624,199,0.5098716179231877,0.505315161940047,0.4267901790131036,0.07852498292694338,add,0.4288,308.0
663647,149,0.4667865837953102,0.4652813278715242,0.4267901790131036,0.03849114885842059,hold,0.2563,247.0
663656,237,0.7448803474266488,0.7494815719898552,0.4267901790131036,0.3226913929767516,add,0.7117,102.0
663697,195,0.5344471347626284,0.4731291831566147,0.4267901790131036,0.04633900414351105,hold,0.5329,442.0
663698,70,0.26899179619999725,0.38518277747524676,0.4267901790131036,-0.04160740153785686,drop,0.5338,213.0
663728,187,0.46630829559755577,0.4814459380118479,0.4267901790131036,0.05465575899874425,hold,0.5317,441.0
663743,102,0.4326826390808874,0.44600571887804996,0.4267901790131036,0.01921553986494634,hold,0.4137,234.0
663837,161,0.44106273683668096,0.4642922173090151,0.4267901790131036,0.03750203829591148,hold,0.4837,409.0
663886,144,0.4718529531889723,0.5452498798335121,0.4267901790131036,0.11845970082040852,add,0.5363,372.0
663898,191,0.5005803206234911,0.43408521747702683,0.4267901790131036,0.007295038463923209,hold,0.4515,348.0
663993,143,0.5066880854602441,0.4854970560638017,0.4267901790131036,0.0587068770506981,hold,0.5001,425.0
664023,208,0.5172405201270357,0.4660930135980054,0.4267901790131036,0.0393028345849018,hold,0.565,452.0
664034,197,0.5290912607660861,0.48886319528700817,0.4267901790131036,0.06207301627390455,hold,0.3996,339.0
664040,50,0.5513585890202971,0.467171066998307,0.4267901790131036,0.040380887985203395,hold,0.5376,375.0
664056,158,0.5057560702978333,0.4303551945961484,0.4267901790131036,0.003565015583044784,hold,0.4625,274.0
664238,162,0.4534103961020097,0.5054304753270684,0.4267901790131036,0.0786402963139648,add,0.3083,280.0
664728,144,0.4469533760040188,0.48781199765233246,0.4267901790131036,0.06102181863922884,hold,0.4463,282.0
664761,229,0.5173480744141613,0.5726268494442099,0.4267901790131036,0.14583667043110632,add,0.5745,378.0
664774,166,0.5282784055840944,0.4917410147784171,0.4267901790131036,0.06495083576531346,hold,0.397,235.0
664901,73,0.4019268148802839,0.3882164804008524,0.4267901790131036,-0.03857369861225124,drop,0.2649,69.0
664913,145,0.4683867786375347,0.4027686866122073,0.4267901790131036,-0.024021492400896294,drop,0.369,257.0
664983,121,0.5014000826153786,0.46586093355654756,0.4267901790131036,0.03907075454344394,hold,0.5433,374.0
665161,223,0.460808254038986,0.4813262458207701,0.4267901790131036,0.05453606680766648,hold,0.4502,427.0
665487,240,0.6422950319769927,0.5583716675366754,0.4267901790131036,0.13158148852357182,add,0.6516,188.0
665489,233,0.6730478283767114,0.5995928718214214,0.4267901790131036,0.17280269280831778,add,0.8099,464.0
665506,54,0.25052208462563563,0.2870594422450936,0.4267901790131036,-0.13973073676801,drop,0.143,129.0
665742,251,0.7242442787613954,0.7373962137643691,0.4267901790131036,0.3106060347512655,add,0.8162,463.0
665750,192,0.43538044143780036,0.43254635940792086,0.4267901790131036,0.005756180394817234,hold,0.3401,337.0
665804,118,0.4283182453026479,0.40282660991537894,0.4267901790131036,-0.02396356909772468,drop,0.5051,247.0
665828,161,0.3917888461585644,0.4377194346451024,0.4267901790131036,0.010929255631998758,hold,0.4534,166.0
665833,205,0.4493624576621624,0.44003720829000814,0.4267901790131036,0.01324702927690452,hold,0.4831,394.0
665839,98,0.502382942218619,0.41847428244767104,0.4267901790131036,-0.008315896565432579,drop,0.5382,126.0
665862,226,0.5308907449286852,0.4991873667993374,0.4267901790131036,0.07239718778623377,add,0.4671,395.0
665926,226,0.5390602607358415,0.46256473026125716,0.4267901790131036,0.03577455124815354,hold,0.3943,408.0
666023,92,0.5125468221066145,0.45210066358992457,0.4267901790131036,0.025310484576820946,hold,0.4123,277.0
666134,103,0.5852195402064522,0.4140429602287094,0.4267901790131036,-0.01274721878439422,drop,0.3432,194.0
666135,151,0.4670362144358662,0.4363197986541969,0.4267901790131036,0.009529619641093279,hold,0.1533,28.0
666139,55,0.5525383177635002,0.4843584133111728,0.4267901790131036,0.057568234298069176,hold,0.2916,333.0
666149,55,0.47375940198297456,0.42927820780399384,0.4267901790131036,0.0024880287908902177,hold,0.4929,286.0
666150,75,0.4855660287275984,0.3818881203513923,0.4267901790131036,-0.04490205866171132,drop,0.213,166.0
666152,84,0.47375940198297456,0.4384403404889434,0.4267901790131036,0.011650161475839804,hold,0.4068,235.0
666158,141,0.4892453978324342,0.42350037532091866,0.4267901790131036,-0.003289803692184956,drop,0.4783,338.0
666160,123,0.37549795863747004,0.3504550343604561,0.4267901790131036,-0.07633514465264751,drop,0.4287,295.0
666163,109,0.2600132151241323,0.30091000313038496,0.4267901790131036,-0.12588017588271866,drop,0.2723,220.0
666176,152,0.31823762337999756,0.42121200626211086,0.4267901790131036,-0.00557817275099276,drop,0.3943,299.0
666181,188,0.4962909910945883,0.41148633793241807,0.4267901790131036,-0.015303841080685554,drop,0.2315,200.0
666182,209,0.5843446676236963,0.5686358319422091,0.4267901790131036,0.1418456529291055,add,0.2101,127.0
666310,140,0.5902227899605867,0.4058935501711991,0.4267901790131036,-0.02089662884190452,drop,0.336,251.0
666397,183,0.4731035180341942,0.4028395795492608,0.4267901790131036,-0.023950599463842814,drop,0.1558,119.0
666624,220,0.4969787568812518,0.4542502956056355,0.4267901790131036,0.02746011659253189,hold,0.3072,392.0
666915,59,0.36673420284196384,0.25894288972967006,0.4267901790131036,-0.16784728928343357,drop,0.0329,34.0
666969,213,0.5585372906030805,0.5083298511109948,0.4267901790131036,0.0815396720978912,add,0.377,424.0
666971,213,0.5490467002360431,0.5337123874161136,0.4267901790131036,0.10692220840300998,add,0.5884,341.0
667670,175,0.4434769240773603,0.4755449841385727,0.4267901790131036,0.04875480512546909,hold,0.6432,440.0
668227,218,0.5555522653279882,0.44214457405217755,0.4267901790131036,0.015354395039073931,hold,0.4846,432.0
668670,112,0.43367213592574283,0.3531321453085959,0.4267901790131036,-0.07365803370450774,drop,0.3633,225.0
668709,215,0.3814468910301177,0.42738402668588904,0.4267901790131036,0.0005938476727854192,hold,0.5001,429.0
668715,216,0.5474544694722951,0.5526213281960012,0.4267901790131036,0.12583114918289756,add,0.4906,442.0
668804,242,0.5835259561878409,0.5360066081286723,0.4267901790131036,0.10921642911556867,add,0.4971,450.0
668832,64,0.47375940198297456,0.4652753573141485,0.4267901790131036,0.038485178301044864,hold,0.0708,93.0
668885,83,0.47375940198297456,0.4417467907295629,0.4267901790131036,0.01495661171645929,hold,0.4459,174.0
668930,188,0.39049156662437423,0.4782630684737356,0.4267901790131036,0.051472889460632,hold,0.3963,431.0
668939,221,0.5927020635351941,0.5722399885498132,0.4267901790131036,0.14544980953670955,add,0.4864,418.0
668942,155,0.475212421420395,0.4704739543625381,0.4267901790131036,0.04368377534943446,hold,0.2968,321.0
669004,163,0.41334176401204453,0.4118948328245457,0.4267901790131036,-0.014895346188557923,drop,0.4416,288.0
669016,172,0.39386237818396513,0.47925248995752273,0.4267901790131036,0.05246231094441911,hold,0.3658,306.0
669127,179,0.3990655672583062,0.5220765454959022,0.4267901790131036,0.09528636648279859,add,0.4461,357.0
669134,164,0.6179148664540118,0.5309761732597603,0.4267901790131036,0.1041859942466567,add,0.4895,125.0
